N,sim,K,alpha_c,beta_c,final_order,sync_time,shared_closure,closure_divergence,continuity_overlap,collective_persistence,r_volatility,shared_closure_emergence,coupling_closure_r,mean_pairwise_diff
10,76,0.23270493014402482,0.08744693189669352,0.0004148703220476313,0.7259207067293684,481,0.13981399370227965,0.033319260586671506,0.943608185138849,0.7403989537003728,0.25960104629962716,0.3569777487756647,0.04951314468230096,0.05639181486115097
10,77,0.5889208538509796,0.120362109097557,0.20306019923656693,0.282086098526994,500,0.2516269174009427,0.02573077068902353,0.9243583015585435,0.8433832041275892,0.15661679587241084,0.1449482992533785,0.18188632535160762,0.0756416984414565
10,78,0.5755497184755861,0.050406736418909234,0.32599614679242156,0.36047475682570734,500,0.26826496517947274,0.012698996534919776,0.9821895941748258,0.9310998698623992,0.0689001301376008,0.41334915313520504,-0.5623445837274686,0.017810405825174267
10,79,0.623572826912942,0.27891790602145283,0.3407936546561195,0.20856908669825525,500,0.04185574400849964,0.016495975946798726,0.9569852140819877,0.9233304951951853,0.07666950480481476,0.06177102058979561,0.9065372289770062,0.043014785918012305
10,80,0.7966600345584011,0.05252042778884168,0.4720306420871497,0.7884482487671768,45,0.5976966316812155,0.0021457642679597916,0.9822525506874582,0.9953729674631447,0.004627032536855251,-0.9999900574525086,0.264123874363816,0.01774744931254177
10,81,0.115546307949568,0.19716372831284174,0.08528413360820841,0.3074733719931943,500,0.138041210441057,0.042685688597100285,0.9178070348936428,0.8010763564728798,0.19892364352712025,0.3182986026074866,0.03279558549575642,0.08219296510635725
10,82,0.13851350591922373,0.15554020643927108,0.07799276445227982,0.41750041657076203,500,0.29934956337300733,0.04293412219826766,0.8764560128621504,0.883589363069089,0.11641063693091107,-0.17810453285970582,-0.2194892732551632,0.12354398713784961
10,83,0.9366396264251317,0.28520969701171184,0.7894008531474181,0.7828540120960191,48,0.6188675311211346,0.00277801397458437,0.956931014704649,0.9965728697254183,0.0034271302745817497,0.999041007202511,0.5687407261917133,0.043068985295351025
10,84,0.8564916489666659,0.2617933892529672,0.5348412754372703,0.6490937201417046,100,0.42794044366671186,0.027625682862668748,0.8931359213930694,0.9617219024345832,0.0382780975654168,-0.4089694737818794,0.5283220650396003,0.10686407860693058
10,85,0.24963490792573784,0.08267520259389376,0.1266582997586038,0.711192115602839,176,0.25908790269869936,0.024340377052796184,0.9491277673106161,0.7978218407128368,0.2021781592871632,-0.23092317787718827,0.16563703028512874,0.05087223268938386
10,86,0.4810897674690563,0.1127300718606123,0.23947841012477195,0.4280633882650313,210,0.20385390461666897,0.02443769554013344,0.9251070726125479,0.9006399648581481,0.0993600351418519,0.18034495732324085,0.10635858424166146,0.07489292738745211
10,87,0.3298636968869877,0.08369627142198076,0.020053706408407663,0.47044154778276565,500,0.20517728715476155,0.026673666518220097,0.8884540592378802,0.8226483416441085,0.17735165835589148,-0.2512173530069633,0.17822136841575054,0.1115459407621198
10,88,0.5025418741617933,0.2691989757406628,0.4213047053325054,0.24492580109598414,75,0.06585866894902892,0.02242554015876278,0.9431045759025698,0.93070155882058,0.06929844117941994,0.3955790149454481,0.6885252450563328,0.05689542409743026
10,89,0.7395939159545756,0.18545682359496235,0.4288427478246751,0.40486540705007734,500,0.16150386582198178,0.03534196297307891,0.9609879838861247,0.848246301004608,0.151753698995392,0.32333599858373735,0.4996486284923104,0.03901201611387525
10,90,0.4500409931658552,0.2017707883024572,0.009989979853666904,0.7335168333926171,500,0.37849862202580337,0.058967046291050804,0.8240997115638545,0.8621536190139875,0.1378463809860125,0.5188859531659107,0.3317321182799876,0.17590028843614547
10,91,0.1691105289669047,0.0641640799659265,0.09558424862181397,0.06286495442350307,500,0.20526270783078499,0.02098315257589105,0.9626987245222411,0.8670082235836418,0.13299177641635812,0.9452183708619127,0.7501429622605953,0.03730127547775888
10,92,0.7970426416465305,0.2300855483700529,0.6133319308517946,0.854828539955299,149,0.6664844183222017,0.023608145482028157,0.9335769933116501,0.9472250640392001,0.0527749359607998,0.32891345717965637,0.7033784884837222,0.06642300668834987
10,93,0.5103630441473287,0.06680826205012834,0.3436465458202699,0.2594788217218389,34,0.30605104551679496,0.021787812407729173,0.9747088478760981,0.7927220684772223,0.20727793152277776,0.6198717745127859,0.37145532337776144,0.025291152123901876
10,94,0.9447687569558973,0.2293354717288098,0.616351028443391,0.8519196514327783,40,0.5981056221906309,0.06923653264635488,0.9539905211728527,0.8637537857576302,0.13624621424236982,0.37557545688027555,0.4099671557694277,0.04600947882714739
10,95,0.6905856006448589,0.07719732765876498,0.07065534807110034,0.8112788997654674,56,0.5797851167990612,0.022405476460199834,0.9103342702656492,0.8755486338681471,0.12445136613185297,0.2827637718227616,0.3044302533146543,0.08966572973435086
10,96,0.8085630205487137,0.09705158776216331,0.7787174386602999,0.6167982547181369,500,0.43996049862672815,0.00423599452376588,0.9687674114733086,0.9526867885884551,0.04731321141154491,-0.6200474469838095,0.42131034558267916,0.031232588526691436
10,97,0.9271057292631489,0.1489726341257543,0.5816656778467588,0.4439784697772061,500,0.41234776871003836,0.03193882617176397,0.9486563330245529,0.8704388571648123,0.12956114283518766,0.5587220003146853,-0.1587993132127558,0.05134366697544707
10,98,0.45164171077677406,0.17736117285974928,0.18715825321066376,0.4692292503727401,280,0.2802400381184807,0.04873747217735874,0.8879267140262195,0.8200393387826872,0.17996066121731277,0.601792521981586,0.20337301023294244,0.11207328597378055
10,99,0.5125466603572845,0.18143146949120048,0.27991335067153406,0.16447684860812103,32,0.05520814236003399,0.019519325692720923,0.9671840931307445,0.9288413818889316,0.07115861811106836,0.6265232268731619,0.783296370662901,0.03281590686925554
10,100,0.05378781689835932,0.21529831118604031,0.03919977567684335,0.259101203551009,500,0.0753165954046283,0.03350371571141592,0.9365575214463211,0.9024481452302702,0.09755185476972977,0.6488705324375624,-0.11200988289608849,0.06344247855367886
10,101,0.2684402572897763,0.18039951324791464,0.12951682941489423,0.13193047129416713,500,0.10398039929322214,0.023115718200257256,0.9370718699766433,0.8217425035656509,0.1782574964343491,0.6439247311473945,0.19517516479127836,0.06292813002335672
10,102,0.43574639730761866,0.12489251198458352,0.43449166622816576,0.3301673148189866,500,0.1202579406901268,0.018667787145230017,0.9564042528153135,0.9544423754808168,0.0455576245191832,-0.385457031547702,0.07856165477121324,0.04359574718468647
10,103,0.587689501620589,0.20871388974944888,0.12638546802737888,0.8619752685826509,101,0.7510864023557628,0.0021657522502651306,0.8901018585116843,0.9942036464038491,0.005796353596150923,-0.12356762233511583,0.6451641757255322,0.10989814148831571
10,104,0.3336715128740506,0.2728598522381432,0.15673747669311552,0.10586637165948114,500,0.09423381165993333,0.04860382055904232,0.9283198115198765,0.8188430390835498,0.18115696091645014,0.6969486560210802,0.3618902969003657,0.07168018848012342
10,105,0.2488654217066708,0.23129262087187002,0.15524415075031647,0.22572096766870964,500,0.1052329894737732,0.029442420704561312,0.9151127989009571,0.9304384564857451,0.0695615435142549,0.047695756666305184,-0.041189461547282764,0.08488720109904296
10,106,0.03204427337061144,0.2698243199598989,0.007842971223029157,0.34813313085584047,500,0.1815367363984644,0.04998271871560223,0.8912414822844082,0.9215407600319953,0.07845923996800477,0.5669871691824118,-0.1298751037063392,0.10875851771559171
10,107,0.8039662849953382,0.24786257634811526,0.0016118596647052663,0.7057297802071745,145,0.5364875267618214,0.012646610392081873,0.7995525044564739,0.9793521029095875,0.020647897090412502,0.993061417783977,0.6212187619655097,0.20044749554352612
10,108,0.28999670289471735,0.2528661731978255,0.28251909731849034,0.20422738247381944,500,0.1318398995973376,0.05614078193533097,0.9385574981343227,0.7820595336663976,0.21794046633360237,0.8199529614696627,0.3574671778426268,0.06144250186567738
10,109,0.5376045732721927,0.26867546312867796,0.4286771035744917,0.7303338513776966,153,0.4328951124541313,0.06812122283134849,0.9334439763551139,0.7960443747378796,0.20395562526212044,0.30950513135367147,0.32521563441966367,0.06655602364488615
10,110,0.7464455341262402,0.164932641944458,0.18180682956839345,0.6019322807833287,500,0.41195973652776374,0.01112442051712332,0.9039341799534,0.9354160570196384,0.06458394298036166,0.2969745944749191,-0.10008802188833155,0.09606582004660003
10,111,0.7596569896212352,0.13244207273247388,0.6366238895917375,0.7209189463336915,72,0.5113330225271612,0.023916857357997517,0.9729572570235373,0.8678169798749061,0.1321830201250939,0.15755385151967913,-0.0818021897891114,0.027042742976462746
10,112,0.4455409270789332,0.11360191031121926,0.07061424116913712,0.3160910415686729,500,0.2640606482115995,0.02102207691386069,0.8820621866790933,0.8482227543065937,0.15177724569340637,0.04661957234860523,-0.414970876175776,0.1179378133209067
10,113,0.5684282888534632,0.2962890104364357,0.4609595951892833,0.6629229569021436,241,0.29062826454332213,0.05888857496356836,0.8904015760769005,0.8761433441876083,0.12385665581239168,0.40479279740939755,0.3413850042011279,0.10959842392309947
10,114,0.002839945063439653,0.2046739236693591,0.0026975573260079096,0.32254805108460227,500,0.13405389592394146,0.03247472712755549,0.8811511000004217,0.8425457572520282,0.15745424274797185,0.11913888044646269,-0.28469377553514275,0.1188488999995782
10,115,0.8156893126237643,0.296007836142915,0.23134314022152488,0.765750419404731,39,0.6463203846794685,0.020047320022606303,0.871963175731118,0.9579069383128309,0.042093061687169094,-0.14443482639113944,0.5070925216228622,0.128036824268882
10,116,0.9450840961438453,0.08044808769097557,0.5497301211921463,0.7201761111663935,286,0.5584305943527907,0.004036748999194489,0.9725955266035421,0.9375153683752503,0.062484631624749716,-0.8736122021929879,0.22450797142425666,0.02740447339645795
10,117,0.9655686158150805,0.06788561649079843,0.5313255215048623,0.4594844492543727,144,0.4270188046199575,0.014126210677654164,0.9735382053805607,0.8922590457411324,0.1077409542588677,0.863737578959678,0.3700084727453504,0.02646179461943932
10,118,0.8262401102318823,0.21419323391674094,0.6249409216311113,0.5008729158082618,13,0.419538494435898,0.04211711973777074,0.9393340738326323,0.9133364688037374,0.08666353119626262,0.985841479964385,0.7181977913775808,0.06066592616736764
10,119,0.5874771529776444,0.22192031571685927,0.4756087029164597,0.5211769527553688,500,0.27711649943479827,0.04527407227330354,0.9293256188071082,0.8261220364870563,0.1738779635129437,0.3947856281049146,0.5337629733232904,0.07067438119289181
10,120,0.5771096359346357,0.14266835635661002,0.25697386259303767,0.21679256719237558,500,0.23473909011606148,0.03202432317670956,0.9379754027146179,0.8844532140718776,0.11554678592812236,0.8599650952584527,0.1283099202197876,0.06202459728538208
10,121,0.7827964749039066,0.28831129289641183,0.6965785091601888,0.5369825002347377,124,0.2805910430351664,0.031344856568645024,0.9179637159419337,0.830763830895628,0.16923616910437198,0.06282197050952665,0.48240553827762334,0.08203628405806632
10,122,0.4201548088947876,0.19091149279749686,0.22298366290882485,0.299770578289712,500,0.15318653102060983,0.03380317957996616,0.9315802917335139,0.9189006040094436,0.08109939599055632,0.49737258311021265,-0.2620772880803729,0.06841970826648619
10,123,0.46632684100777544,0.08134916646587996,0.2156834594116366,0.707351305557329,50,0.47558004382798946,0.01940480718388935,0.9223339788196213,0.9271282970113507,0.0728717029886493,0.14078209973098066,0.3713361866208181,0.07766602118037873
10,124,0.5503665915771742,0.0939539434530683,0.5039898093235937,0.32306483087203985,183,0.32971160978297154,0.020209526728373974,0.9727293014216425,0.7894451098855666,0.2105548901144334,0.21917109731072382,0.06350586404608022,0.027270698578357545
10,125,0.9036967172888608,0.07000389982659212,0.46317590021594135,0.8858869941483412,223,0.6397515918674201,0.016184290506800255,0.985950670260299,0.9947445342629418,0.005255465737058146,0.9102712279032374,0.7405703020041133,0.014049329739701013
10,126,0.5371131499600097,0.27320003218893607,0.13808337569558043,0.7272108501194638,500,0.33499208400907704,0.09040172676607271,0.8762253966041377,0.828834649704528,0.171165350295472,0.9134296774588387,0.1928169157597391,0.12377460339586237
10,127,0.6735860196099512,0.08447785052369657,0.02271977259903865,0.3288948705128201,56,0.32032695457709304,0.02033928215489904,0.842670888506877,0.8669739101812773,0.13302608981872266,0.3909504884280126,0.3728512942296932,0.15732911149312306
10,128,0.6455133603870001,0.09642768368967568,0.4665751477436468,0.41774730296542983,500,0.20488184856197325,0.02025901283566458,0.9666126409450044,0.8649665875088794,0.1350334124911205,0.1350169594693915,0.07633964976520134,0.03338735905499554
10,129,0.6702506831366836,0.17640640622895087,0.1325251893544639,0.4462970970319796,500,0.31099569454408493,0.03979722340496842,0.8611537692821167,0.8352468199773314,0.16475318002266856,0.3028893299542883,0.1410361584936954,0.1388462307178832
10,130,0.9698227159639571,0.17815594375886912,0.21261808056077353,0.8646440643406547,75,0.736836513130598,0.003553565604619718,0.9525617857034419,0.9997674976726187,0.00023250232738131148,0.9722528420459724,0.8501988641476671,0.04743821429655819
10,131,0.10130454942765621,0.25702077256845907,0.05690615067456851,0.04952816250013545,500,0.0305248128779277,0.017236907969686605,0.9666924279623965,0.9371473792473393,0.06285262075266072,0.6307954976127644,0.3905954046940941,0.03330757203760351
10,132,0.7878548923058778,0.1708905856804681,0.6892634964191243,0.9338092485155847,41,0.8625040599917709,0.0030245427512305438,0.9831459336272068,0.9999578718888582,4.212811114179034e-05,-0.9498455423117865,0.5829611189586511,0.016854066372793155
10,133,0.7902774377694028,0.12865788651939708,0.2961188070752607,0.7100945627476816,201,0.3735629989181091,0.03371342712897809,0.9292041582648797,0.8240078465710399,0.17599215342896016,0.10272377940518744,0.10751385255120775,0.07079584173512037
10,134,0.36631101105841335,0.2534563216172396,0.3287783229285576,0.5446653580391766,149,0.22838865803802413,0.04186283803667733,0.8746180808814443,0.9297327205346545,0.07026727946534549,0.1731600169009317,0.3437234780919281,0.12538191911855562
10,135,0.32150695657617623,0.24399941408478337,0.005242209078057126,0.19505079307977813,500,0.16406907819757247,0.05837633478792327,0.8900266275995135,0.8211586579191378,0.1788413420808622,0.4310451185727361,0.41340983122776337,0.10997337240048656
10,136,0.3564664245114323,0.19060809940853168,0.040561493095515995,0.2496221200667712,500,0.19704171867431777,0.04598802241700009,0.879357991344559,0.8866591591188082,0.11334084088119181,0.736798743343645,-0.41716521515552113,0.120642008655441
10,137,0.3216010297590295,0.1976147166322319,0.2096695398509292,0.4673538876772359,500,0.30979480122100705,0.04431512305907623,0.8764574492497118,0.8809615238988534,0.11903847610114664,0.14054302367433652,0.3611326849291059,0.12354255075028815
10,138,0.4896540794686076,0.2061825410592928,0.39742696029210084,0.6900941302212291,500,0.32813262044429464,0.07234849619798865,0.9443726290099452,0.7739817922247101,0.2260182077752899,0.29035555789991374,0.03345038181662373,0.055627370990054804
10,139,0.7089745658763139,0.20444490294104128,0.4206388901770831,0.46757276418744737,94,0.36717503036261656,0.033811510925712045,0.9191878412317213,0.8063266288957638,0.19367337110423624,0.4167544494498858,0.47676919428017833,0.08081215876827877
10,140,0.41206077242566863,0.29088279106842796,0.09709914342989563,0.19999749314501622,500,0.1284461454605061,0.07431081388087385,0.9474780882465967,0.7725619456366916,0.2274380543633084,0.38156263430489656,0.25979640316958624,0.052521911753403275
10,141,0.443488627786106,0.07708865103672856,0.04048579242682202,0.8298383893433509,441,0.2826118579412681,0.04416018374054911,0.9447894583444084,0.7020591160401981,0.29794088395980195,0.36974177751172893,-0.21651306140044305,0.0552105416555916
10,142,0.9875644310225492,0.27898609442151134,0.6730350285281184,0.8939239441021591,153,0.7920973105767095,0.004174971152123902,0.9673504498332653,0.9979370755118461,0.0020629244881539754,0.9738146430568487,0.9298841073431151,0.03264955016673461
10,143,0.49302354074370003,0.1997546177065626,0.190423119773631,0.7370224120170762,215,0.6073311506874403,0.015437513666714206,0.8990279853297478,0.960377441303722,0.039622558696277954,0.4430276575910205,0.6396499772518022,0.10097201467025214
10,144,0.943608432502747,0.15434158801063558,0.08869127182619911,0.8309041365848401,149,0.674149734523028,0.004599755952733526,0.9266891500067677,0.9980209725700363,0.001979027429963686,-0.9883449152320952,0.4782621286330009,0.07331084999323237
10,145,0.15146573639695515,0.154680928178626,0.1019313717687496,0.20780531613060355,500,0.07657745909519863,0.01561320520091512,0.9438034166982909,0.8774801642107692,0.12251983578923077,0.23288708413218595,0.35394425248779826,0.0561965833017091
10,146,0.7861857707021179,0.23211869515227002,0.6586317059369534,0.36541839179762264,66,0.2809050915237692,0.0651903193102665,0.9209889903806194,0.8676850701325225,0.13231492986747748,0.9645393141766752,0.7270681258451915,0.07901100961938062
10,147,0.8525655115032884,0.23191045695398887,0.696414375662764,0.6683807105758448,252,0.3446938017712171,0.05285465420631168,0.928265807494223,0.8471309430877482,0.1528690569122518,0.44215212999279196,0.31510586188121065,0.07173419250577691
10,148,0.4620063728874786,0.13403279957202796,0.006068106942249174,0.5704083083329672,500,0.40219395513787876,0.026907797373367615,0.7888037502071719,0.9654965594273415,0.03450344057265849,0.44779042052943946,-0.5329821256862691,0.2111962497928282
10,149,0.6089316970116059,0.25625623233997374,0.5814587806817216,0.740740595993904,263,0.5661488994311099,0.016079693487587997,0.8999101994901982,0.9628593468375547,0.03714065316244532,-0.44935295289415167,0.75300424751449,0.10008980050980172
10,150,0.5052687146059595,0.1054701096183356,0.26044761896559865,0.20625689876661862,500,0.19580031204152595,0.02633399948884236,0.9482172540125008,0.8632074652359931,0.13679253476400682,0.7263976124335263,-0.21922315619664548,0.0517827459874992
10,151,0.8479906706839931,0.17165726529156838,0.06573937282804557,0.9448202923168211,201,0.8316306899670567,0.01921598443869537,0.9574693116366972,0.9994148041878118,0.0005851958121882284,-0.9404017667637519,0.7243870407554441,0.04253068836330275
10,152,0.6203997964171558,0.08183323317779194,0.39754748276090723,0.6526908613350504,500,0.3743413953033889,0.007121488865355925,0.9571076000104786,0.9432315888293344,0.056768411170665604,-0.3970915843806195,-0.6356103886000923,0.0428923999895214
10,153,0.2793133364968228,0.08244399707232873,0.13164320192487744,0.27256708744348485,500,0.19589255046083495,0.02065070257359864,0.9631984596385309,0.8758244530372293,0.12417554696277062,0.47174262020293173,-0.10736766753425811,0.036801540361469084
10,154,0.47288348826622006,0.25734472082989723,0.20739610239958267,0.7235519715301852,404,0.4583481591841409,0.10489310566668994,0.8903772913123471,0.7327855691191466,0.2672144308808534,0.7329588491840897,0.48974978026538424,0.10962270868765295
10,155,0.7642960300139133,0.2919139568367887,0.4571338236435476,0.7760036127335548,121,0.46144535786599566,0.08281027849557324,0.9314797566986982,0.85969123205285,0.14030876794715003,0.5169463257873758,0.41056756970034325,0.06852024330130184
10,156,0.02984379238906143,0.2898502914869867,0.02070203010484494,0.18683178217444296,500,0.04863987536140545,0.02138548230122454,0.9531267730470054,0.9292550965440902,0.07074490345590972,0.2631800815113253,0.1878305008134085,0.04687322695299462
10,157,0.5114449264908396,0.24415830063248323,0.35316167788323455,0.35787662260551933,500,0.10553001478158026,0.028832102901584545,0.919039846678661,0.9152666395388055,0.08473336046119448,0.4234725083933291,-0.48800921424410526,0.080960153321339
10,158,0.9237505978415942,0.15753732508402118,0.9120149754585191,0.8803344196078349,108,0.7544347801540964,0.005927840301526963,0.9819204980463445,0.9995585314494244,0.0004414685505756119,0.9708497731147897,0.8183149446417632,0.01807950195365552
10,159,0.320440963025146,0.23078304912767478,0.02508578953707271,0.46232612411088636,500,0.15496580459146528,0.029947821401353436,0.8760757775139121,0.8802992552183972,0.11970074478160278,-0.4197661927724032,-0.10003975071921661,0.12392422248608788
10,160,0.9304495899012772,0.09637998986164177,0.922457204573694,0.7407547186909824,135,0.4407660227430025,0.027907868570124394,0.9798298806213896,0.7551857903958472,0.24481420960415276,-0.08522835560102324,-0.32483695363306414,0.020170119378610366
10,161,0.641922646974471,0.1415952243751049,0.2078486712919808,0.41102594472296444,500,0.3242968059574542,0.03077328250421124,0.8966550234103582,0.8832142250815633,0.11678577491843671,0.7425546061450119,0.18720670759610683,0.10334497658964178
10,162,0.1499298424322929,0.06716481075339882,0.0049389233626265265,0.1760881620470894,500,0.1709014178344404,0.015036910710641121,0.9064693232484499,0.8298420767731102,0.1701579232268898,0.3956416795122795,0.23424099967952403,0.09353067675155012
10,163,0.19460869663745128,0.2888751834538777,0.12081735442703911,0.30219605056451804,500,0.1556812857467487,0.03600757927634604,0.8711546323745656,0.9547539647867528,0.045246035213247215,0.8298409744638278,0.18606651654526318,0.12884536762543441
10,164,0.5362007013678763,0.1479255966778774,0.46300669753760165,0.6225828034066269,500,0.26684865186782175,0.030046328561553808,0.9385754321218486,0.8909001929635944,0.10909980703640561,0.30122964509653494,0.054165501081785764,0.06142456787815146
10,165,0.9461077501499496,0.24808747348356042,0.23825544894325743,0.6294667736836983,2,0.41337405814573647,0.03913028629064538,0.9059739942826288,0.8200552191179455,0.1799447808820544,0.607489251911531,0.6460682194718903,0.09402600571737114
10,166,0.12121236198563046,0.2825710474789378,0.1019211240490368,0.353256918316901,500,0.06836369231556529,0.03838385095139567,0.9554909913146827,0.8722472475761887,0.1277527524238114,0.6064685376739429,0.3262254490003995,0.04450900868531727
10,167,0.8609284786013749,0.09127292846401212,0.34462579157318723,0.5403831122481096,500,0.42661909407528914,0.010712860142460787,0.9451732429697504,0.9190478681154842,0.08095213188451579,-0.011960777010125231,0.2692427612060616,0.054826757030249675
10,168,0.9746945090135904,0.25956563684566153,0.15642351221091108,0.8860869723626352,243,0.7624305676263097,0.012200266970230692,0.9362723148223788,0.995203558137244,0.0047964418627559225,0.9559624639121878,0.6896209236972825,0.06372768517762112
10,169,0.24303038835582724,0.08162683941493833,0.21903256948923722,0.43688008894663993,500,0.28586735695442694,0.02086980696213029,0.9431006923197324,0.8738683862456682,0.12613161375433177,0.587647319302691,-0.5689494852099803,0.05689930768026761
10,170,0.9857678432164466,0.20075574948603786,0.9649611322667818,0.8920143625484226,433,0.4015826040977346,0.12194477163394568,0.9862281637699098,0.7499865117889579,0.2500134882110421,0.8157361656890088,0.2704522699755145,0.013771836230090134
10,171,0.5476958460055406,0.1669550221492257,0.37265174594112893,0.12644905871358664,500,0.25776013843539264,0.046469458083465906,0.9435368137486677,0.7555974355063384,0.24440256449366166,0.12403859320812154,0.45464228754367614,0.056463186251332294
10,172,0.7485510544994017,0.19187150108736456,0.47824758548249957,0.23714307372082385,500,0.19132608057821504,0.03653560667110808,0.9389846799401994,0.8670118947059196,0.1329881052940804,0.5943117253891234,0.6404020756297267,0.06101532005980063
10,173,0.49806302363358945,0.07519666081636657,0.1101149108333527,0.40133453488503074,500,0.21928695716721425,0.01591235079338398,0.9338749666236943,0.889476000892096,0.11052399910790404,-0.36660624887643556,-0.010088206999448547,0.06612503337630572
10,174,0.35006396230733017,0.2043790266938682,0.10803322252945603,0.6706912065481458,500,0.22226271298924882,0.05838468993254899,0.8956928440367681,0.8304986197282228,0.1695013802717772,0.5614559594448865,0.024684067176313586,0.10430715596323194
10,175,0.5862216108285041,0.244292522531881,0.22458007973158703,0.8608571228781586,205,0.5054071803576194,0.11790425097357879,0.9444015677426889,0.7769000635197901,0.2230999364802099,0.5573610951996131,0.5192692301487071,0.0555984322573111
10,176,0.7939277046042477,0.111003601986024,0.6429228289245409,0.9302122549337638,52,0.8168632156934105,0.009160760890768978,0.9876397322080797,0.999943263608578,5.673639142195937e-05,-0.9328668228414585,0.6018022779371335,0.012360267791920372
10,177,0.40305198035666734,0.2207467179842491,0.3087393654037863,0.531179395712345,61,0.25601534914792307,0.03802205318551484,0.8793947646784133,0.9402398896295668,0.0597601103704332,0.23764338411028527,0.3060560259936699,0.12060523532158675
10,178,0.24887918235415551,0.14080678796404256,0.140797185298158,0.3114373915313311,500,0.1647512607875205,0.02953555717383204,0.9168060447613969,0.8251766524886,0.1748233475114,0.31807756357083944,-0.13044267958440225,0.08319395523860308
10,179,0.3808333018004393,0.270249746566527,0.31832714442642696,0.14397845842488446,500,0.05805795094286948,0.02571667631594702,0.9599188166425415,0.8954168408762924,0.10458315912370769,0.9069501287192143,0.3655118480932961,0.040081183357458444
10,180,0.5610228630478714,0.2958773615752823,0.17458930773260664,0.592817489037246,163,0.41176061767373334,0.04641311732394024,0.8325785881868772,0.891077432463036,0.10892256753696403,0.4562577397724968,0.3800405748385605,0.1674214118131227
10,181,0.2582221593852261,0.16546509211191496,0.05171360493422105,0.24134364436544758,500,0.1170252309168168,0.032828510658369905,0.9436162709827135,0.8336799317602412,0.16632006823975876,0.508902668715779,0.15041089311236625,0.056383729017286534
10,182,0.6438072375350115,0.1702532035343285,0.6394972522886707,0.44242881439516213,500,0.19882413114083414,0.03032390764820883,0.9427886027168705,0.8818457195207912,0.11815428047920884,0.13572394668673576,-0.2851488188762261,0.05721139728312951
10,183,0.612297856170083,0.2371306958443063,0.20830832211341588,0.8290119698496627,94,0.5281502748265232,0.04579624623671928,0.8470637254260196,0.8685538798135185,0.13144612018648147,0.3780295712096647,0.429240796060753,0.15293627457398035
10,184,0.9184548113453085,0.23722555911516058,0.16842417171808607,0.8931886116165829,66,0.7963195939886286,0.0007746327944885055,0.9163006144709467,0.9995778687652486,0.00042213123475141336,-0.9994307937665229,0.656182616201043,0.08369938552905329
10,185,0.2748413069737381,0.13782139701285917,0.11275196102518834,0.3183663754348089,500,0.11348544429897817,0.026565325442838468,0.9326788624880291,0.8814301061726002,0.11856989382739978,-0.13823695330703467,0.639501962414802,0.06732113751197089
10,186,0.9469925420341978,0.2777865982196732,0.6095993410246575,0.8412444876647679,371,0.6611322812303357,0.021906741561802043,0.9453252042938214,0.9722130326244967,0.027786967375503343,0.9913123453819738,0.5910225048992527,0.054674795706178586
10,187,0.13668431299698125,0.1659728248765217,0.12438519713738688,0.2913660443934101,500,0.07180605697675764,0.023911885740570155,0.945983798081148,0.9231323818697719,0.07686761813022808,0.1016441503853558,-0.49101073915180715,0.05401620191885201
10,188,0.2853938966410643,0.0715133927384091,0.1671334391440218,0.19277657139378168,500,0.2358281964604788,0.016913056098943485,0.9517349005175016,0.8413245762723426,0.1586754237276574,0.4312722801698233,-0.33032705647232896,0.048265099482498304
10,189,0.7375107698088326,0.1900050646472735,0.6487391292426419,0.5193537776900924,221,0.4565654276362325,0.04027655288125382,0.9505164438870165,0.893872337585137,0.10612766241486299,0.9285465211488737,0.3816598410614704,0.04948355611298347
10,190,0.7244082887033616,0.11720360267489772,0.6780449972678724,0.686319843209584,187,0.41872135187305304,0.014643688620415521,0.9650926233630026,0.9003396280678959,0.0996603719321041,0.09439531914168227,-0.23399709574547697,0.03490737663699743
10,191,0.15307480593892253,0.09748316612371404,0.1458396196974571,0.35859320070071676,500,0.12793865993436188,0.016080620211832073,0.939328086769783,0.9089038791812323,0.09109612081876776,0.10345468793511263,-0.762880027075956,0.060671913230217034
10,192,0.2907156319317943,0.27835007301862535,0.1472890811980796,0.5088076908549098,500,0.3011396192403546,0.04863897118909519,0.8602443900839554,0.9402649974355735,0.0597350025644265,0.5783576050765636,0.2474248489164104,0.1397556099160447
10,193,0.5358754661778321,0.05378478590438647,0.5005527102539783,0.43001363681502,500,0.30396986585625585,0.008266482692419072,0.9730386546358399,0.8722947493997509,0.12770525060024907,-0.3587076518922209,-0.3475226366857103,0.026961345364160092
10,194,0.08706807608456368,0.16839073541431093,0.004664838066759694,0.5481405511559657,422,0.32591935071660255,0.08198195810100009,0.9158052322420706,0.783918904560463,0.216081095439537,0.3877518805253029,0.21088520869129657,0.08419476775792947
10,195,0.06529965386053249,0.16174264595086235,0.05355401869386044,0.1761589733488088,500,0.08764936271065234,0.02382145231150835,0.9435716417968248,0.8657592267191736,0.13424077328082634,0.2585219020415845,0.008630883783566357,0.056428358203175155
10,196,0.4560504902760425,0.27783111240643865,0.011795469681129335,0.5050918120442455,500,0.2708087142166637,0.06002910647447689,0.848697335263083,0.9287701623283763,0.07122983767162375,0.6231964543352916,-0.21857039078149135,0.15130266473691703
10,197,0.4810177964389897,0.07610186534511891,0.20694021592583242,0.4542153737193527,500,0.26116260127614577,0.016525411917923484,0.957043288373981,0.8239430449774621,0.1760569550225379,0.3230105544949671,0.060975997661909975,0.04295671162601901
