K,perturbation_type,pre_pert_sync,post_pert_sync,recovery,collapse_depth,post_closure_range,post_fragmentation,irreversible_split
0.467276325747188,closure_collapse,0.28961971844321954,0.7279143856374666,0.39787607460154706,0.0,0.3723166590906549,0.8124893389857615,0
0.467276325747188,coupling_break,0.28961971844321954,0.8914598883358021,0.32488250138926617,0.0,0.252446564740402,0.4807411467160947,0
0.467276325747188,temporal_shift,0.28961971844321954,0.7279143856374566,0.3978760746015525,0.0,0.3806440756794678,0.8212335193604018,0
0.467276325747188,continuity_block,0.28961971844321954,0.7279143856374666,0.39787607460154706,0.0,0.38212894619465543,0.823797234861791,0
0.4596184876522503,desync,0.5595929306303188,0.4854121869758602,1.0,0.07418074365445859,0.258067998709455,0.6318232580842137,0
0.4596184876522503,closure_collapse,0.5595929306303188,0.6238504484576924,0.8969985225210089,0.0,0.28900737623790385,0.6304724629075406,0
0.4596184876522503,coupling_break,0.5595929306303188,0.35337241076063336,1.0,0.20622051986968543,0.16990419091985698,0.5508129274844625,0
0.4596184876522503,temporal_shift,0.5595929306303188,0.6238504484576926,0.8969985225210088,0.0,0.28955018485520595,0.5979558676527886,0
0.4596184876522503,continuity_block,0.5595929306303188,0.6238504484576924,0.8969985225210089,0.0,0.2897637166910131,0.5895722857652121,0
1.0299343177782374,desync,0.9165085185302437,0.9161833886155384,1.0,0.0003251299147053466,0.03799313937556403,0.046979819789700526,0
1.0299343177782374,closure_collapse,0.9165085185302437,0.9165084469747236,1.0,7.155552017579225e-08,0.039001416531569744,0.05161066843548827,0
1.0299343177782374,coupling_break,0.9165085185302437,0.5725423222426559,1.0,0.34396619628758784,0.11278326474887757,0.2952832109706261,0
1.0299343177782374,temporal_shift,0.9165085185302437,0.9165084469747226,1.0,7.155552117499298e-08,0.038270069733543854,0.04552242077892709,0
1.0299343177782374,continuity_block,0.9165085185302437,0.9165084469747236,1.0,7.155552017579225e-08,0.03827804719601913,0.04596254321733,0
0.2697830984351644,desync,0.6241154926811637,0.48867739252816406,1.0,0.13543810015299967,0.12137054954458609,0.42691669921448705,0
0.2697830984351644,closure_collapse,0.6241154926811637,0.6500404382126519,0.9601179494328337,0.0,0.10072109322564166,0.37933499531693426,0
0.2697830984351644,coupling_break,0.6241154926811637,0.26220803286643146,1.0,0.36190745981473227,0.030537555158205026,0.12253501867811736,0
0.2697830984351644,temporal_shift,0.6241154926811637,0.6500404382126423,0.9601179494328478,0.0,0.10223286711988627,0.26301311603884603,0
0.2697830984351644,continuity_block,0.6241154926811637,0.6500404382126519,0.9601179494328337,0.0,0.09967827065112095,0.26349765677674036,0
0.4011192956896114,desync,0.4465034296587522,0.26498191492583384,1.0,0.1815215147329184,0.15608071269268564,0.47011410804944714,0
0.4011192956896114,closure_collapse,0.4465034296587522,0.36516443025424267,1.0,0.08133899940450956,0.15777941759465472,1.3345876389232059,0
0.4011192956896114,coupling_break,0.4465034296587522,0.48611606229179083,0.9185119855161001,0.0,0.2191359096410821,0.7849576757916725,0
0.4011192956896114,temporal_shift,0.4465034296587522,0.3651644302542295,1.0,0.08133899940452272,0.2061871520904388,0.7487340773097599,0
0.4011192956896114,continuity_block,0.4465034296587522,0.36516443025424267,1.0,0.08133899940450956,0.29450113791002125,1.2183843376572896,0
0.7254391205503838,desync,0.8791799503917567,0.8900864317516946,0.9877467164202823,0.0,0.153144165329978,0.26402093247733244,0
0.7254391205503838,closure_collapse,0.8791799503917567,0.8791184579864746,1.0,6.1492405282082e-05,0.1403512295612973,0.19039778414366892,0
0.7254391205503838,coupling_break,0.8791799503917567,0.5720550867871184,1.0,0.3071248636046383,0.29330748847387145,0.9802102702767378,0
0.7254391205503838,temporal_shift,0.8791799503917567,0.879118457986471,1.0,6.149240528563471e-05,0.14126118712051083,0.18253204093681408,0
0.7254391205503838,continuity_block,0.8791799503917567,0.8791184579864746,1.0,6.1492405282082e-05,0.13674284413004067,0.17681322890581455,0
1.174276131428669,desync,0.9774042849137615,0.9774012754348909,1.0,3.0094788706636066e-06,0.0211082712111762,0.022339454977946656,0
1.174276131428669,closure_collapse,0.9774042849137615,0.9774042849142791,0.9999999998971586,0.0,0.02089293756830901,0.028797596307106314,0
1.174276131428669,coupling_break,0.9774042849137615,0.23622076957705587,1.0,0.7411835153367057,0.11620998901296442,0.2808127136199335,0
1.174276131428669,temporal_shift,0.9774042849137615,0.9774042849142817,0.999999999897156,0.0,0.021769277532086906,0.022914056380226967,0
1.174276131428669,continuity_block,0.9774042849137615,0.9774042849142791,0.9999999998971586,0.0,0.014181507911980362,0.015294606055876042,0
0.21350898711084731,desync,0.5998274026281938,0.14610795093965573,1.0,0.45371945168853806,0.07904037450548493,0.43624700358466373,0
0.21350898711084731,closure_collapse,0.5998274026281938,0.27821557789829515,1.0,0.32161182472989863,0.09401446074803857,0.37516286767735085,0
0.21350898711084731,coupling_break,0.5998274026281938,0.18346665418360836,1.0,0.4163607484445854,0.06416006344229175,0.2591880946502598,0
0.21350898711084731,temporal_shift,0.5998274026281938,0.27821557789829254,1.0,0.32161182472990124,0.09108349542895405,0.29544415939348945,0
0.21350898711084731,continuity_block,0.5998274026281938,0.27821557789829515,1.0,0.32161182472989863,0.08727330220771701,0.2723809077005856,0
1.0963555088941517,desync,0.9197137039873293,0.917849183252011,1.0,0.0018645207353182869,0.05935280550248967,0.0765919421905172,0
1.0963555088941517,closure_collapse,0.9197137039873293,0.9197136898148512,1.0,1.4172478079998996e-08,0.05616630316418847,0.09476428390187225,0
1.0963555088941517,coupling_break,0.9197137039873293,0.2787704386944462,1.0,0.6409432652928831,0.04542577955561583,0.11637807335794174,0
1.0963555088941517,temporal_shift,0.9197137039873293,0.9197136898148515,1.0,1.4172477857954391e-08,0.05665921890218861,0.06769750675995714,0
1.0963555088941517,continuity_block,0.9197137039873293,0.9197136898148512,1.0,1.4172478079998996e-08,0.05289159300402757,0.0610914775752696,0
1.0051821896930546,desync,0.9081114122541226,0.9142542574549247,0.9932810317807756,0.0,0.18375599435264467,0.23893895983012406,0
1.0051821896930546,closure_collapse,0.9081114122541226,0.9081074372535602,1.0,3.975000562372877e-06,0.23149215947408464,0.2958432880310821,0
1.0051821896930546,coupling_break,0.9081114122541226,0.231059015902332,1.0,0.6770523963517906,0.27041463235926344,1.3186409173618165,0
1.0051821896930546,temporal_shift,0.9081114122541226,0.9081074372535598,1.0,3.975000562816966e-06,0.24102849731403375,0.2919316843432702,0
1.0051821896930546,continuity_block,0.9081114122541226,0.9081074372535602,1.0,3.975000562372877e-06,0.2473186967261739,0.30133059528001865,0
0.16316577219315354,desync,0.35172304884823774,0.2892643149175237,1.0,0.06245873393071405,0.1319668164279808,0.9217183409978685,0
0.16316577219315354,closure_collapse,0.35172304884823774,0.4305564521557033,0.8169034443812093,0.0,0.20254895852431654,0.6326174122405258,0
0.16316577219315354,coupling_break,0.35172304884823774,0.3412928784325778,1.0,0.010430170415659967,0.23080811922949535,0.8495551473761063,0
0.16316577219315354,temporal_shift,0.35172304884823774,0.43055645215570626,0.8169034443812038,0.0,0.19674414195221765,0.5567881448958549,0
0.16316577219315354,continuity_block,0.35172304884823774,0.4305564521557033,0.8169034443812093,0.0,0.1959507813394865,0.5497544290832119,0
1.4914475440090784,desync,0.9883679597861564,0.9883665507548947,1.0,1.4090312617787148e-06,0.0037407863332850066,0.004049176214049665,0
1.4914475440090784,closure_collapse,0.9883679597861564,0.9883679597861572,0.9999999998988223,0.0,0.004158850296892225,0.004878521755546999,0
1.4914475440090784,coupling_break,0.9883679597861564,0.22758358086564992,1.0,0.7607843789205065,0.04789034410567988,0.1343532790725331,0
1.4914475440090784,temporal_shift,0.9883679597861564,0.988367959786159,0.9999999998988205,0.0,0.0036628153342135317,0.003749674085158796,0
1.4914475440090784,continuity_block,0.9883679597861564,0.9883679597861572,0.9999999998988223,0.0,0.0036213460494947114,0.0037893802977631416,0
1.1793713649611195,desync,0.8926177968698904,0.9423985286058668,0.9471765603196166,0.0,0.017707513698412614,0.03427408162836114,0
1.1793713649611195,closure_collapse,0.8926177968698904,0.8926179482890322,0.9999998302530864,0.0,0.04952424582673065,0.06901292090464417,0
1.1793713649611195,coupling_break,0.8926177968698904,0.7737305746761826,1.0,0.11888722219370784,0.029251082042419496,0.05987568380783158,0
1.1793713649611195,temporal_shift,0.8926177968698904,0.8926179482890297,0.9999998302530891,0.0,0.05004837130532347,0.06276426821906886,0
1.1793713649611195,continuity_block,0.8926177968698904,0.8926179482890322,0.9999998302530864,0.0,0.050094893621424164,0.062270007764977785,0
1.3682034715987734,desync,0.9743753508534292,0.9743800127711766,0.9999952154008849,0.0,0.010478916741119892,0.011321738736297205,0
1.3682034715987734,closure_collapse,0.9743753508534292,0.9743753508538506,0.9999999998969377,0.0,0.010426938714094391,0.011485851951319473,0
1.3682034715987734,coupling_break,0.9743753508534292,0.21065457202592636,1.0,0.7637207788275029,0.0676723267468314,0.4689308345761013,0
1.3682034715987734,temporal_shift,0.9743753508534292,0.974375350853855,0.9999999998969332,0.0,0.010554776654211895,0.011105924176931289,0
1.3682034715987734,continuity_block,0.9743753508534292,0.9743753508538506,0.9999999998969377,0.0,0.01054949745444922,0.011120967939156661,0
1.0441200563889594,desync,0.9171126848173327,0.9162549857433695,1.0,0.0008576990739631585,0.013340449303738788,0.017565557689540504,0
1.0441200563889594,closure_collapse,0.9171126848173327,0.9171131230538246,0.9999995220475196,0.0,0.012826624456396263,0.025071334701237808,0
1.0441200563889594,coupling_break,0.9171126848173327,0.5561089795356632,1.0,0.3610037052816695,0.08713869365199395,0.17596124131254,0
1.0441200563889594,temporal_shift,0.9171126848173327,0.9171131230538235,0.9999995220475209,0.0,0.013601220087823163,0.01658950562582365,0
1.0441200563889594,continuity_block,0.9171126848173327,0.9171131230538246,0.9999995220475196,0.0,0.013588728974547437,0.016655724604162172,0
0.4972988095783736,desync,0.31582544488885494,0.7698749037519229,0.410229562372643,0.0,0.22307999183811528,0.5342287951730146,0
0.4972988095783736,closure_collapse,0.31582544488885494,0.718831988445159,0.43935919647656846,0.0,0.21844500467460692,0.39178974217373996,0
0.4972988095783736,coupling_break,0.31582544488885494,0.16912627830399132,1.0,0.14669916658486362,0.09574533854192765,0.37763662646573803,0
0.4972988095783736,temporal_shift,0.31582544488885494,0.7188319884451566,0.43935919647656996,0.0,0.22159236977377883,0.3843892468031095,0
0.4972988095783736,continuity_block,0.31582544488885494,0.718831988445159,0.43935919647656846,0.0,0.2206638883511653,0.3844361085953679,0
1.0971817669745259,desync,0.962574778953416,0.9625317988483145,1.0,4.298010510150885e-05,0.037404688403536834,0.04104592063667953,0
1.0971817669745259,closure_collapse,0.962574778953416,0.9625747790547413,0.9999999997908471,0.0,0.03599830492856804,0.04619431448828418,0
1.0971817669745259,coupling_break,0.962574778953416,0.356887233026597,1.0,0.6056875459268191,0.1175340753231233,0.3755062837302209,0
1.0971817669745259,temporal_shift,0.962574778953416,0.9625747790547475,0.9999999997908406,0.0,0.03795890177049166,0.04100724405281755,0
1.0971817669745259,continuity_block,0.962574778953416,0.9625747790547413,0.9999999997908471,0.0,0.02919945961897008,0.031408877203545356,0
0.7557414050622758,desync,0.5851334766022732,0.7672021069765002,0.7626849186220075,0.0,0.16972479802024687,0.26485015530076544,0
0.7557414050622758,closure_collapse,0.5851334766022732,0.7876723655189335,0.7428640411200534,0.0,0.14962359707792888,0.2580202940851926,0
0.7557414050622758,coupling_break,0.5851334766022732,0.7079507673991086,0.8265171865966089,0.0,0.1585704726143273,0.48079185562723015,0
0.7557414050622758,temporal_shift,0.5851334766022732,0.7876723655189284,0.7428640411200583,0.0,0.1499128021986843,0.2390354293536032,0
0.7557414050622758,continuity_block,0.5851334766022732,0.7876723655189335,0.7428640411200534,0.0,0.15000109677670337,0.24038247597972903,0
1.0096017487973177,desync,0.9420655432808834,0.937153394868084,1.0,0.004912148412799411,0.019901986386399506,0.02518216938522725,0
1.0096017487973177,closure_collapse,0.9420655432808834,0.9420660132855787,0.9999995009853996,0.0,0.0177583567912315,0.021255709361134217,0
1.0096017487973177,coupling_break,0.9420655432808834,0.5945076890959836,1.0,0.3475578541848998,0.22795471983723348,0.7075397711731449,0
1.0096017487973177,temporal_shift,0.9420655432808834,0.9420660132855779,0.9999995009854004,0.0,0.017615357099845075,0.0198367939417888,0
1.0096017487973177,continuity_block,0.9420655432808834,0.9420660132855787,0.9999995009853996,0.0,0.01762675631506072,0.019948835451835022,0
0.2722877723596076,desync,0.7172534097518443,0.6352744209154,1.0,0.08197898883644428,0.2918691814346935,1.0826998318213457,0
0.2722877723596076,closure_collapse,0.7172534097518443,0.181316748628319,1.0,0.5359366611235252,0.15735774705815522,1.2095245063155144,0
0.2722877723596076,coupling_break,0.7172534097518443,0.16694212710769654,1.0,0.5503112826441477,0.06928954239496231,0.6551921287366193,0
0.2722877723596076,temporal_shift,0.7172534097518443,0.18131674862833091,1.0,0.5359366611235133,0.1564878891114539,0.9248268994545422,0
0.2722877723596076,continuity_block,0.7172534097518443,0.181316748628319,1.0,0.5359366611235252,0.15672745301073437,0.9139199259149248,0
0.9360715246312776,desync,0.40221944572680784,0.4169496051057758,0.9646716070837908,0.0,0.12883807093877553,0.3205869317977206,0
0.9360715246312776,closure_collapse,0.40221944572680784,0.768439436002978,0.5234237427566207,0.0,0.06847856308604672,0.27488023996371685,0
0.9360715246312776,coupling_break,0.40221944572680784,0.4521778640634817,0.8895160015647918,0.0,0.106342472850883,0.2921031256852901,0
0.9360715246312776,temporal_shift,0.40221944572680784,0.7684394360029908,0.523423742756612,0.0,0.07920032048010611,0.16590543601752106,0
0.9360715246312776,continuity_block,0.40221944572680784,0.768439436002978,0.5234237427566207,0.0,0.11305008237924641,0.24276955954528395,0
1.2611378193067582,desync,0.9491810635211974,0.9491584108911388,1.0,2.2652630058517254e-05,0.09697039435009791,0.11008731357627514,0
1.2611378193067582,closure_collapse,0.9491810635211974,0.9491810635158893,0.9999999999002382,5.308087303035336e-12,0.09934141747748848,0.1156941352414311,0
1.2611378193067582,coupling_break,0.9491810635211974,0.1726714090736193,1.0,0.776509654447578,0.19351300900479873,1.2323088270249691,0
1.2611378193067582,temporal_shift,0.9491810635211974,0.9491810635158903,0.9999999999002372,5.307088102313173e-12,0.10077305859421948,0.11173133150589638,0
1.2611378193067582,continuity_block,0.9491810635211974,0.9491810635158893,0.9999999999002382,5.308087303035336e-12,0.09090441242879299,0.10222375621845815,0
0.7358858916047025,desync,0.934616956363881,0.9342466185244567,1.0,0.0003703378394243062,0.020315711264428882,0.02369481419537558,0
0.7358858916047025,closure_collapse,0.934616956363881,0.9346171061513752,0.9999998396268448,0.0,0.018587680538808993,0.02813651430080536,0
0.7358858916047025,coupling_break,0.934616956363881,0.6495258701707004,1.0,0.2850910861931806,0.10426524123694969,0.22558422159310798,0
0.7358858916047025,temporal_shift,0.934616956363881,0.9346171061513766,0.9999998396268432,0.0,0.019714695975243557,0.022720100756340258,0
0.7358858916047025,continuity_block,0.934616956363881,0.9346171061513752,0.9999998396268448,0.0,0.019914300395992957,0.02328933803944694,0
1.4964786394828864,desync,0.9291817682290432,0.9291679449611567,1.0,1.3823267886459156e-05,0.020523877313882055,0.024225454107695873,0
1.4964786394828864,closure_collapse,0.9291817682290432,0.9291817682281877,0.9999999998932991,8.555378627761456e-13,0.0206540272724679,0.025038580083355112,0
1.4964786394828864,coupling_break,0.9291817682290432,0.5154030014018223,1.0,0.4137787668272209,0.16773985947407072,0.424368030633368,0
1.4964786394828864,temporal_shift,0.9291817682290432,0.9291817682281837,0.9999999998933035,8.595346656647962e-13,0.020419443464939735,0.023623446936812915,0
1.4964786394828864,continuity_block,0.9291817682290432,0.9291817682281877,0.9999999998932991,8.555378627761456e-13,0.020485765481940144,0.02401023741868567,0
0.419267796978562,desync,0.5801511323126552,0.8470622047620133,0.6848979083031594,0.0,0.07065337952543538,0.10180341843162687,0
0.419267796978562,closure_collapse,0.5801511323126552,0.8613163305002317,0.673563372365599,0.0,0.16079985018337264,0.46116964975364744,0
0.419267796978562,coupling_break,0.5801511323126552,0.9341514028007216,0.6210461500257595,0.0,0.09962803925733021,0.18322606422004778,0
0.419267796978562,temporal_shift,0.5801511323126552,0.8613163305002236,0.6735633723656054,0.0,0.1697658014049797,0.40770676918373333,0
0.419267796978562,continuity_block,0.5801511323126552,0.8613163305002317,0.673563372365599,0.0,0.18049460032597708,0.4300563271285892,0
0.2964135045109012,desync,0.29047426822805383,0.3935009032353144,0.7381794190711976,0.0,0.3638900687121048,1.5455824621923688,0
0.2964135045109012,closure_collapse,0.29047426822805383,0.1904631469980173,1.0,0.10001112123003653,0.18570213575360878,1.5295282739548886,0
0.2964135045109012,coupling_break,0.29047426822805383,0.13555167745971167,1.0,0.15492259076834217,0.12233495743237802,1.297701555304136,0
0.2964135045109012,temporal_shift,0.29047426822805383,0.19046314699801214,1.0,0.10001112123004169,0.18701586913951476,1.429834754341871,0
0.2964135045109012,continuity_block,0.29047426822805383,0.1904631469980173,1.0,0.10001112123003653,0.18476447887460445,1.4134755207726444,0
0.8647505447535704,desync,0.9202533271893024,0.9260108600889465,0.9937824346914578,0.0,0.03190167754455664,0.04427661926719319,0
0.8647505447535704,closure_collapse,0.9202533271893024,0.9202533667577719,0.9999999568939697,0.0,0.03845123067911982,0.051762847369379986,0
0.8647505447535704,coupling_break,0.9202533271893024,0.8261831185449412,1.0,0.09407020864436122,0.08548367619440866,0.16298293149871174,0
0.8647505447535704,temporal_shift,0.9202533271893024,0.9202533667577711,0.9999999568939706,0.0,0.038967725026665345,0.04598489499416177,0
0.8647505447535704,continuity_block,0.9202533271893024,0.9202533667577719,0.9999999568939697,0.0,0.0394227153939114,0.047156198987719486,0
0.9666718025008889,desync,0.6566410211173088,0.777356752110436,0.844709998659086,0.0,0.024387959271687076,0.07148204410440905,0
0.9666718025008889,closure_collapse,0.6566410211173088,0.5191147850454417,1.0,0.1375262360718671,0.0575668514287056,0.24103348778004233,0
0.9666718025008889,coupling_break,0.6566410211173088,0.16478774229457052,1.0,0.4918532788227383,0.02159261937680204,0.09781814891386574,0
0.9666718025008889,temporal_shift,0.6566410211173088,0.5191147850454666,1.0,0.13752623607184222,0.05789209003520218,0.1446076043583546,0
0.9666718025008889,continuity_block,0.6566410211173088,0.5191147850454417,1.0,0.1375262360718671,0.057878311068118915,0.13938627642803642,0
1.1913698764257514,desync,0.9716984894748293,0.9717051494962783,0.9999931459440636,0.0,0.02975363228945571,0.03170062220052701,0
1.1913698764257514,closure_collapse,0.9716984894748293,0.9716984894751931,0.999999999896713,0.0,0.033580492038563614,0.03771938591290908,0
1.1913698764257514,coupling_break,0.9716984894748293,0.39525455094209394,1.0,0.5764439385327353,0.14698371867191323,0.6227442719535765,0
1.1913698764257514,temporal_shift,0.9716984894748293,0.9716984894751988,0.9999999998967072,0.0,0.034577863846595336,0.03658433780700415,0
1.1913698764257514,continuity_block,0.9716984894748293,0.9716984894751931,0.999999999896713,0.0,0.03472190311231682,0.037216490804491256,0
0.1789871082241018,desync,0.6488141714535128,0.19616836203432392,1.0,0.4526458094191889,0.0724836424310579,0.5936225894805676,0
0.1789871082241018,closure_collapse,0.6488141714535128,0.476497602185597,1.0,0.17231656926791583,0.22622842562998224,1.0440349033701013,0
0.1789871082241018,coupling_break,0.6488141714535128,0.43743839348127833,1.0,0.2113757779722345,0.23993765029997113,1.0080835163485309,0
0.1789871082241018,temporal_shift,0.6488141714535128,0.4764976021855989,1.0,0.17231656926791394,0.2520858678384301,0.9255022764489472,0
0.1789871082241018,continuity_block,0.6488141714535128,0.476497602185597,1.0,0.17231656926791583,0.26669292940683986,1.0002054374164082,0
1.0490998085358778,desync,0.9420377513158691,0.9430745100092573,0.9989006607831357,0.0,0.019260765669640634,0.022450734515322954,0
1.0490998085358778,closure_collapse,0.9420377513158691,0.9420377750824832,0.9999999746649075,0.0,0.01970413982096575,0.02415404246493235,0
1.0490998085358778,coupling_break,0.9420377513158691,0.6242614884820489,1.0,0.3177762628338202,0.06919549202097308,0.18638142620458978,0
1.0490998085358778,temporal_shift,0.9420377513158691,0.9420377750824832,0.9999999746649075,0.0,0.019356706083074826,0.021796455821180834,0
1.0490998085358778,continuity_block,0.9420377513158691,0.9420377750824832,0.9999999746649075,0.0,0.019375822412834975,0.021917060386589565,0
1.4012053160937739,desync,0.9449261648427172,0.9449603477908934,0.9999638259443875,0.0,0.018617873802707963,0.020832443604474088,0
1.4012053160937739,closure_collapse,0.9449261648427172,0.9449261648360605,0.9999999999012162,6.6566752110475136e-12,0.018459283956573036,0.022367718656969314,0
1.4012053160937739,coupling_break,0.9449261648427172,0.25294982648084835,1.0,0.6919763383618689,0.05182841384047521,0.24493919906971803,0
1.4012053160937739,temporal_shift,0.9449261648427172,0.9449261648360633,0.9999999999012134,6.653899653485951e-12,0.018627308496503736,0.020840574335557326,0
1.4012053160937739,continuity_block,0.9449261648427172,0.9449261648360605,0.9999999999012162,6.6566752110475136e-12,0.01862941183305944,0.02082321253141175,0
1.4813452154252322,desync,0.9421418524131101,0.9441687225563811,0.9978532753790356,0.0,0.017370655443053273,0.02433067307148069,0
1.4813452154252322,closure_collapse,0.9421418524131101,0.9421418524090583,0.9999999998981595,4.051758928369509e-12,0.01747237979984445,0.041054472596173466,0
1.4813452154252322,coupling_break,0.9421418524131101,0.16857062533139125,1.0,0.7735712270817189,0.023895094641500747,0.043827611885481337,0
1.4813452154252322,temporal_shift,0.9421418524131101,0.9421418524090457,0.9999999998981729,4.0644154708502356e-12,0.017295334141557817,0.021379626189827163,0
1.4813452154252322,continuity_block,0.9421418524131101,0.9421418524090583,0.9999999998981595,4.051758928369509e-12,0.017285722583462504,0.02124717780792573,0
0.43043886282421445,desync,0.5655686936229393,0.5266881951064373,1.0,0.03888049851650199,0.3447069922317502,1.341935730378905,0
0.43043886282421445,closure_collapse,0.5655686936229393,0.1683851355457868,1.0,0.39718355807715244,0.1678519258866039,1.1818598020367186,0
0.43043886282421445,coupling_break,0.5655686936229393,0.28687722880409194,1.0,0.2786914648188473,0.1602386444505047,1.20477985699572,0
0.43043886282421445,temporal_shift,0.5655686936229393,0.16838513554580242,1.0,0.39718355807713684,0.16913476615132272,1.0530128257096145,0
0.43043886282421445,continuity_block,0.5655686936229393,0.1683851355457868,1.0,0.39718355807715244,0.16963280505036446,1.074802400113871,0
0.6447928381088128,desync,0.5641651914645195,0.34085389116294024,1.0,0.22331130030157925,0.28274874426521546,0.9409418535281536,0
0.6447928381088128,closure_collapse,0.5641651914645195,0.6275447370171776,0.8990039404301089,0.0,0.24105187624972413,0.5524044999438247,0
0.6447928381088128,coupling_break,0.5641651914645195,0.2936207930930281,1.0,0.2705443983714914,0.20936123708993493,0.7511037562873033,0
0.6447928381088128,temporal_shift,0.5641651914645195,0.6275447370171919,0.8990039404300884,0.0,0.23864994775011145,0.5230815477450136,0
0.6447928381088128,continuity_block,0.5641651914645195,0.6275447370171776,0.8990039404301089,0.0,0.2341705384490776,0.5136163522334065,0
1.2436662705031463,desync,0.8521944911537079,0.8550239378054411,0.996690798203072,0.0,0.11676344878048006,0.16073719857825092,0
1.2436662705031463,closure_collapse,0.8521944911537079,0.852196015428399,0.999998211239359,0.0,0.132458118875467,0.20372766664350359,0
1.2436662705031463,coupling_break,0.8521944911537079,0.3243592857685514,1.0,0.5278352053851565,0.22507762217454863,0.7615583881637432,0
1.2436662705031463,temporal_shift,0.8521944911537079,0.8521960154283988,0.9999982112393591,0.0,0.13530031240871954,0.18613459860771633,0
1.2436662705031463,continuity_block,0.8521944911537079,0.852196015428399,0.999998211239359,0.0,0.13547026256853012,0.1839795056096799,0
0.6529806566429497,desync,0.527432049080559,0.22625479150843233,1.0,0.30117725757212666,0.1160966624196611,0.4445163871768113,0
0.6529806566429497,closure_collapse,0.527432049080559,0.3598382455101858,1.0,0.16759380357037318,0.14417888262584044,1.101834672589895,0
0.6529806566429497,coupling_break,0.527432049080559,0.22700292191207447,1.0,0.30042912716848447,0.08333935738516643,0.4483033258514595,0
0.6529806566429497,temporal_shift,0.527432049080559,0.35983824551018484,1.0,0.16759380357037412,0.15545397357344506,0.6987899099605408,0
0.6529806566429497,continuity_block,0.527432049080559,0.3598382455101858,1.0,0.16759380357037318,0.1448335191139647,0.6963547087060901,0
1.342368947266249,desync,0.939222636345864,0.939325176726808,0.9998908360134767,0.0,0.0242094712448766,0.027784501629259783,0
1.342368947266249,closure_collapse,0.939222636345864,0.9392226361770006,1.0,1.6886336773325183e-10,0.024487513022829588,0.03466605243465584,0
1.342368947266249,coupling_break,0.939222636345864,0.6181764057830604,1.0,0.32104623056280357,0.10444684317181818,0.1645159734953628,0
1.342368947266249,temporal_shift,0.939222636345864,0.9392226361769991,1.0,1.688649220454863e-10,0.024224753313282665,0.027504994916525412,0
1.342368947266249,continuity_block,0.939222636345864,0.9392226361770006,1.0,1.6886336773325183e-10,0.024222201662609688,0.027442896612436873,0
0.9988517702983444,desync,0.9029649324584059,0.9041951738846147,0.9986394071085479,0.0,0.02942282571367605,0.03650034293830772,0
0.9988517702983444,closure_collapse,0.9029649324584059,0.9029638519397953,1.0,1.0805186105855569e-06,0.029655723486157082,0.05469157327439915,0
0.9988517702983444,coupling_break,0.9029649324584059,0.1723611736892992,1.0,0.7306037587691068,0.01065138965746476,0.024321277950358745,0
0.9988517702983444,temporal_shift,0.9029649324584059,0.9029638519397948,1.0,1.0805186111406684e-06,0.029785315353880182,0.03672054311354809,0
0.9988517702983444,continuity_block,0.9029649324584059,0.9029638519397953,1.0,1.0805186105855569e-06,0.02982072993346241,0.036456823241737414,0
0.7737153558326062,desync,0.9539373395241034,0.9336571040044835,1.0,0.020280235519619882,0.16106300183896238,0.2364451068491059,0
0.7737153558326062,closure_collapse,0.9539373395241034,0.9539168218966314,1.0,2.0517627472016464e-05,0.07521764730155145,0.1221230923946509,0
0.7737153558326062,coupling_break,0.9539373395241034,0.5390327817373085,1.0,0.4149045577867949,0.2633748886186355,0.5222821301175952,0
0.7737153558326062,temporal_shift,0.9539373395241034,0.95391682189663,1.0,2.0517627473459754e-05,0.0934465683129897,0.10759390146990293,0
0.7737153558326062,continuity_block,0.9539373395241034,0.9539168218966314,1.0,2.0517627472016464e-05,0.1451875886612899,0.16222995755298888,0
0.5600704478572247,desync,0.6604672736321712,0.7832723499583599,0.8432153561694872,0.0,0.25843630442990845,0.4636535237833091,0
0.5600704478572247,closure_collapse,0.6604672736321712,0.8916582137593185,0.7407179829292487,0.0,0.208902488533577,0.4124164101314059,0
0.5600704478572247,coupling_break,0.6604672736321712,0.2882429157247714,1.0,0.37222435790739977,0.18494172415485016,0.6630881867045638,0
0.5600704478572247,temporal_shift,0.6604672736321712,0.8916582137593181,0.7407179829292492,0.0,0.2325418235454274,0.37378060690822634,0
0.5600704478572247,continuity_block,0.6604672736321712,0.8916582137593185,0.7407179829292487,0.0,0.22894318158815374,0.3716234686159475,0
0.879766178381445,desync,0.861470245839313,0.8612080928548522,1.0,0.00026215298446075064,0.03763208322164446,0.05250616909682424,0
0.879766178381445,closure_collapse,0.861470245839313,0.8614625452991881,1.0,7.700540124888633e-06,0.0373252644116272,0.05535958760982344,0
0.879766178381445,coupling_break,0.861470245839313,0.6198805955779232,1.0,0.2415896502613898,0.14325403003556725,0.31880941563703336,0
0.879766178381445,temporal_shift,0.861470245839313,0.8614625452991862,1.0,7.700540126776012e-06,0.037640167525547,0.05065819589393537,0
0.879766178381445,continuity_block,0.861470245839313,0.8614625452991881,1.0,7.700540124888633e-06,0.03761707388890623,0.0511685669634082,0
0.3535802752282596,desync,0.45492022243757624,0.5398142840615339,0.8427346881792517,0.0,0.3618244114066155,1.0212662622910198,0
