N,sim,K,alpha_c,beta_c,collective_closure,cross_prediction_error,closure_convergence,high_closure_frac,final_order
5,288,0.008205085732610362,0.25932028300415594,0.004465596068862114,0.11044549076104435,0.43379100805494913,0.0,0.0,0.4284766584868832
5,289,0.5626401202946575,0.23389784697727867,0.30053896877257835,0.37406543241095,0.22237388822196297,0.720570988389895,0.4,0.8000624490072495
5,290,0.8298046753434642,0.12450530665042088,0.4531211520164023,0.3797351414098821,0.23971183755901238,0.6348208274814569,0.0,0.6315082688472918
5,291,0.3888150618650179,0.23926864504087852,0.354523802005105,0.4294473481161649,0.04986627473149104,0.7573232277927224,0.8,0.8825950139707963
5,292,0.983747352279033,0.20849271015559662,0.565220426581662,0.7106524292533831,0.04364766378505443,0.8603915404044803,1.0,0.8470053776841583
5,293,0.2159340963866644,0.15660206015989525,0.19343536128320823,0.26555181973898684,0.48207179113237136,0.4607022824454604,0.0,0.5495385000493943
5,294,0.6187078437493899,0.265271370647175,0.17222871640488543,0.5615714543557139,0.05144865514845899,0.7382379676282815,0.8,0.7403371443015438
5,295,0.6215117922151119,0.09104206000800309,0.4088778920325318,0.4669992656015273,0.18489607268536098,0.7161783297629101,0.0,0.5817666728719637
5,296,0.25390420151752247,0.24246994076222433,0.12311488637167464,0.12192167835383998,0.32999633307897713,0.0,0.0,0.28833797274498835
5,297,0.7662803261721585,0.18130210985728284,0.4291821006263811,0.7209153597628836,0.002850448656757155,0.7889766645704177,1.0,0.8391278995192211
5,298,0.4203148985710271,0.20495398166451878,0.0787069360292794,0.2998818820776294,0.3862127286816478,0.0,0.0,0.3507170638706154
5,299,0.8052453081289898,0.18624194638602437,0.677105050630817,0.6705588792667925,0.03591315649242116,0.8646829051779059,1.0,0.8359168848428458
10,0,0.8097487465268822,0.2186212418518595,0.03783526518845877,0.8005918355602102,8.016857314592201e-05,0.6542564873394758,1.0,0.8981549164699042
10,1,0.32501505960620714,0.09776036662533476,0.29670898205459456,0.2457146898005379,0.024393306373084435,0.39203013942639153,0.0,0.4012210992100255
10,2,0.12923696663397743,0.19134469434575635,0.04823169177044248,0.058780659212372424,0.05539486898836856,0.0,0.0,0.08022337031203305
10,3,0.09072598207412341,0.15747871648177703,0.06351315335791691,0.13119068763621794,0.057702083705776105,0.0,0.0,0.6060911891061467
10,4,0.32902743737342255,0.28245460189694416,0.24969088803778985,0.07819657215871766,0.12305066289648134,0.0,0.0,0.25334899844892933
10,5,0.07598030453348636,0.1290993261732607,0.049687932831579955,0.06619600581579176,0.010524340091100457,0.0,0.0,0.18999137689439352
10,6,0.8869683853289905,0.21560621553347092,0.3127495190974851,0.359249428574575,0.021989359032809845,0.05658691267935034,0.0,0.47903001803929124
10,7,0.6909413799642772,0.07398515119306297,0.43800371109662545,0.38207603480388447,0.039133140908032014,0.6385543903845265,0.0,0.5404054225502098
10,8,0.5083183622548487,0.23094964595511625,0.1483230813660642,0.21992391849493254,0.04306244287793888,0.7799552163134396,0.0,0.85970116958248
10,9,0.9899958723238786,0.0727221039041115,0.3239886401272705,0.7228433386594543,2.0776911765986052e-08,0.8653323198540109,1.0,0.887550772136753
10,10,0.6147614182129151,0.05746492553156875,0.532360837146165,0.20453674473524602,0.040010812556791495,0.8098990030155874,0.0,0.2624230023115889
10,11,0.4263142038800558,0.05275312795931918,0.4045920478299309,0.31207508682146534,0.03137597241802833,0.8759152204660372,0.0,0.23503931054274702
10,12,0.5695700468409797,0.08482768622508761,0.5440565453368694,0.35347144690621574,0.012323984344756017,0.7852949853202021,0.0,0.3045623162821518
10,13,0.24209943882810692,0.052457934668094744,0.15645083276916893,0.3341474185018441,0.059743258075724726,0.5278143265843851,0.0,0.4795065443949984
10,14,0.9878162747462176,0.09631321662953819,0.34818093613136253,0.6782038813334459,1.4225687475026772e-06,0.9309879758956188,1.0,0.8737180297198336
10,15,0.07016288701300843,0.17385942005814936,0.021495260922369232,0.10303808990094718,0.04794607329898141,0.0,0.0,0.06509896772538733
10,16,0.4178147888632676,0.1179692637633201,0.35241302784393486,0.13930223691095414,0.037911439430524815,0.6775345262190547,0.0,0.12646908531151665
10,17,0.4188142128969744,0.25456721725781867,0.2969651966321865,0.1368725976690518,0.12483026119074707,0.0,0.0,0.5441088486028273
10,18,0.8020408602479192,0.1782444756132967,0.4451000287861072,0.43226291901351044,0.017724977236260424,0.7723521666110078,0.5,0.7471050851272004
10,19,0.6206425526331694,0.29515015796829785,0.19587343919255137,0.178310002929961,0.03394114802605056,0.0,0.0,0.5147726016787258
10,20,0.4062662530612198,0.21681510701608836,0.3644455484165167,0.14061843123628556,0.036209131158258086,0.0,0.0,0.3426719714158587
10,21,0.6681479464523012,0.170767418887314,0.3795365056987093,0.3478659861029347,0.009478642716704637,0.3393823193790748,0.0,0.33408580507432467
10,22,0.687061369127864,0.08741523706429023,0.4137265980076514,0.23762229267870566,0.0253316711641505,0.4781161315861915,0.0,0.4530912256539149
10,23,0.9291547842687462,0.07707518841629922,0.5147232945555922,0.6288281705046194,0.0007351969511743731,0.8772028182465322,1.0,0.8767387205081669
10,24,0.49012061859743294,0.28310154606882854,0.3251347536017602,0.14069677410005524,0.05981121402996834,0.0,0.0,0.22615421949759715
10,25,0.14581325166441683,0.1075089799309377,0.015312728185688018,0.14562415954011054,0.030779041589653534,0.0,0.0,0.261853643544652
10,26,0.6540276576254134,0.07663526790387061,0.28530906435921244,0.20842391448009176,0.020611442351144642,0.40120670316426454,0.0,0.4365195316101487
10,27,0.42286687793832867,0.22654851655889602,0.11397040340247336,0.08630431484484077,0.11914139716134811,0.0,0.0,0.23786072485415186
10,28,0.5499567520451657,0.07444649911509633,0.09517511780335627,0.34013926405599954,0.013602339099697155,0.6739662086664715,0.0,0.791076695734046
10,29,0.7014937435595436,0.13688885537740098,0.6364535570099004,0.3065362607573882,0.041958753899057864,0.7329800087564557,0.0,0.7105319086577118
10,30,0.07218391892889953,0.07160784175491659,0.0471187675547637,0.214783659167935,0.00635739447572576,0.0,0.0,0.5093674478220936
10,31,0.8556925461560241,0.16651483614265838,0.7119603017261582,0.3465797795471196,0.020609373287394244,0.8673995880750519,0.0,0.2588532373549819
10,32,0.8938059905496348,0.15309019240835636,0.8047771886435153,0.19088049616509173,0.011720205679463216,0.46345588809029714,0.0,0.7508588311125669
10,33,0.16107562013056365,0.09612619761623588,0.051008206085965326,0.15758194879781046,0.013776215869481207,0.0,0.0,0.3430101713022728
10,34,0.6809539357780815,0.2068235493643238,0.2562058120052593,0.5505185961157139,0.012432382352827228,0.5378678416855299,0.8,0.7680209296152644
10,35,0.4879981306822162,0.16178463389535086,0.23556286530201254,0.318561846720717,0.044455106475706364,0.04216320013876651,0.0,0.5588713766812508
10,36,0.41240197918186916,0.06681997075846331,0.2769043688233663,0.29888967535725985,0.023509276631420283,0.7485484923304879,0.0,0.23162972600327422
10,37,0.16302940362279472,0.1862406171710853,0.1361524840683528,0.22236997860439334,0.03864917181148691,0.013894115803541274,0.0,0.2146013748661267
10,38,0.7173893410998617,0.23945580183824638,0.5684720670636225,0.5106066273148485,1.3121499012461048e-06,0.689063196341559,0.5,0.6836345842344744
10,39,0.4757276116632009,0.12263497311676176,0.2204818081485139,0.1986921521823481,0.0763083469108374,0.5148775556844405,0.0,0.7029873878197072
10,40,0.8647609654397075,0.24469672454486957,0.7585791874481626,0.6263784641025663,0.0006465547060607165,0.8076019229798742,1.0,0.8252490364373136
10,41,0.3578287331953416,0.25991374238384457,0.29198611659264795,0.11865832355754159,0.04137278213766811,0.0,0.0,0.5233119340857096
10,42,0.15332424065247796,0.12484278119253235,0.15196571957317895,0.1042906634963643,0.005623310142324388,0.0,0.0,0.3271676804120281
10,43,0.0060125702403870385,0.25067541015165645,0.00019832895744713224,0.15008762133197984,0.10627390640387942,0.0,0.0,0.5598411205641041
10,44,0.6800626730122094,0.0780080847314819,0.12213635760161387,0.3009992292606677,0.04488373868428551,0.28516065108357525,0.0,0.39399405445190216
10,45,0.632543408999282,0.2423311659210013,0.3544757234191397,0.4080655036788959,0.014071565622203453,0.3370884343389571,0.2,0.6814569096374474
10,46,0.5481118411687714,0.1907760935002753,0.004395233861528362,0.17567328919255432,0.07811229336514816,0.0,0.0,0.3790471007484248
10,47,0.4210482372430109,0.24485707771358745,0.4168843403062042,0.2472724477464348,0.04783601035080064,0.27644110571388725,0.0,0.5546901953053355
10,48,0.012758517130874725,0.29771192213415243,0.001920342480043727,0.16457625759987543,0.134426149210192,0.0,0.0,0.35901910898318923
10,49,0.4126994813572502,0.26186828994705685,0.3640419337539236,0.18723615591384288,0.020822520251888972,0.1989996705938415,0.0,0.5617905296629173
10,50,0.6460881355129459,0.06311753580105552,0.09592131025634215,0.2952712114942278,0.07924612538197515,0.4715064448682277,0.0,0.7760064732897669
10,51,0.25191855994238743,0.16019640359392706,0.14900149234297264,0.2006304951839358,0.03387105273934974,0.3367858098421981,0.0,0.07192128416402566
10,52,0.2349413350206031,0.18804670381983152,0.19413526352404448,0.18159301574208023,0.0649229677528341,0.0,0.0,0.24273569043419688
10,53,0.891501936236112,0.0579693918422292,0.7844496174736233,0.5889948494295734,0.0013852940199782665,0.9493471300596261,1.0,0.8292683650184456
10,54,0.1974629402037983,0.10504124995359136,0.015593577597718955,0.1573496576752108,0.054407293215666105,0.0,0.0,0.4521270173635976
10,55,0.9863810322462753,0.25993454959285184,0.5073788408694422,0.6740486603185394,9.554415370927452e-08,0.8226595525637046,1.0,0.822086388612105
10,56,0.09968924060235285,0.15082417823908517,0.05171461103262351,0.05060748304848248,0.0666349946368352,0.0,0.0,0.2862512902614288
10,57,0.30788717790916753,0.263621929063691,0.25918886515750833,0.09192024883902648,0.10189662390995294,0.0,0.0,0.2997467196557349
10,58,0.1672071047891529,0.20338930529384458,0.1459126103392568,0.0697300739782224,0.059550879386403674,0.0,0.0,0.18576322589371996
10,59,0.8522166671519672,0.209465785738859,0.39807333194961686,0.8097811297669961,3.772228731953195e-09,0.820089668366661,1.0,0.9008747853977077
10,60,0.6296972097301861,0.29431762859703486,0.051104635761850446,0.2883384693973584,0.020709877455679582,0.0,0.0,0.2100945602718943
10,61,0.48598808588983267,0.23864732128072097,0.44998417185197676,0.20937253658654514,0.05128773263846487,0.44358207604572564,0.0,0.25893353194770574
10,62,0.6076037714104501,0.2811468875805233,0.024717808174493854,0.4258317038518598,0.011410725958934657,0.0,0.3,0.6179079650987646
10,63,0.5536883645764931,0.23968116033172798,0.5307806557847373,0.6480667497578552,2.6824868781237753e-05,0.729143729842139,1.0,0.8090174056735517
10,64,0.9599419447080664,0.2912401107247353,0.5821038706855736,0.7662391671826554,0.00035529654344396947,0.8688607946112599,1.0,0.886576471112553
10,65,0.21463346940283523,0.1501536985660351,0.1822179533383393,0.1845567460288495,0.0412730659881725,0.4755735222011156,0.0,0.7500936439658196
10,66,0.9849454768499507,0.2938331321038985,0.8125665184547114,0.7157010403088685,0.0011266365570387748,0.634872721204498,0.9,0.8106349172082419
10,67,0.424268443429034,0.1498313017468345,0.3475483087574505,0.19922831964518875,0.09872118957136813,0.31562520529118077,0.0,0.4985581008752144
10,68,0.5074586570371922,0.2178543497285999,0.4817696198767607,0.3273538474782714,0.029154941776065507,0.17324817504414136,0.0,0.7542407265774789
10,69,0.9862502691485029,0.11496329598693013,0.7118959134628631,0.6055272068574907,1.9551870130535115e-06,0.8716748689894294,1.0,0.7517372841613806
10,70,0.48240155806678453,0.07309566291405863,0.3549193371324549,0.28841992119330334,0.06676437726796595,0.7310260633387675,0.0,0.6664962894685889
10,71,0.6973146381530466,0.09415275789157214,0.48235034465429666,0.20180596581686558,0.0502643377068841,0.5884760387828677,0.0,0.4591432105768507
10,72,0.40770432918326893,0.26809486914528513,0.014520061893595467,0.25729609329312175,0.03128670975332775,0.0,0.0,0.297220447009005
10,73,0.29382240401209303,0.1555012631349979,0.12454565012115029,0.2444887713403092,0.06006286560106996,0.0,0.0,0.6119824460294143
10,74,0.8718252857329303,0.17998772909812755,0.7927267902729259,0.6299922475039303,0.0008785752652412666,0.8768162893970647,1.0,0.859271764961347
10,75,0.932149669287222,0.05484661144841492,0.505520813593464,0.7370861471124451,1.961117840843797e-09,0.9786688447661378,1.0,0.9589053603792443
10,76,0.23270493014402482,0.08744693189669352,0.0004148703220476313,0.12156445019645033,0.02329295726004824,0.14675363452785828,0.0,0.7259207067293684
10,77,0.5889208538509796,0.120362109097557,0.20306019923656693,0.2683985719310874,0.04294532796192999,0.4770854100567675,0.0,0.282086098526994
10,78,0.5755497184755861,0.050406736418909234,0.32599614679242156,0.27807031183619824,0.017762457522938445,0.799341742811922,0.0,0.36047475682570734
10,79,0.623572826912942,0.27891790602145283,0.3407936546561195,0.04257854821574021,0.01125721781028327,0.0,0.0,0.20856908669825525
10,80,0.7966600345584011,0.05252042778884168,0.4720306420871497,0.5958462308056558,2.8540785192645684e-08,0.9348154121453941,1.0,0.7884482487671768
10,81,0.115546307949568,0.19716372831284174,0.08528413360820841,0.16139106850451293,0.05189542029023566,0.0,0.0,0.3074733719931943
10,82,0.13851350591922373,0.15554020643927108,0.07799276445227982,0.31623997142170013,0.01777172143056061,0.03703395132790166,0.0,0.41750041657076203
10,83,0.9366396264251317,0.28520969701171184,0.7894008531474181,0.621270528369798,8.788782482601973e-07,0.7669336121010056,1.0,0.7828540120960191
10,84,0.8564916489666659,0.2617933892529672,0.5348412754372703,0.4245611990310641,0.0027313895310041567,0.12276447694800352,0.0,0.6490937201417046
10,85,0.24963490792573784,0.08267520259389376,0.1266582997586038,0.25138469621127946,0.012142732356469363,0.5140498159668943,0.0,0.711192115602839
10,86,0.4810897674690563,0.1127300718606123,0.23947841012477195,0.2173371258303335,0.08724522868250559,0.11589896297489133,0.0,0.4280633882650313
10,87,0.3298636968869877,0.08369627142198076,0.020053706408407663,0.1930165583117548,0.024288672556749623,0.0,0.0,0.47044154778276565
10,88,0.5025418741617933,0.2691989757406628,0.4213047053325054,0.053559103051713644,0.0262273947443268,0.0,0.0,0.24492580109598414
10,89,0.7395939159545756,0.18545682359496235,0.4288427478246751,0.18434902742940693,0.03493488567001231,0.0,0.0,0.40486540705007734
10,90,0.4500409931658552,0.2017707883024572,0.009989979853666904,0.33683822076324443,0.028150472704973995,0.18634011313820464,0.4,0.7335168333926171
10,91,0.1691105289669047,0.0641640799659265,0.09558424862181397,0.22256156734986618,0.005870486032732511,0.5318514302750028,0.0,0.06286495442350307
10,92,0.7970426416465305,0.2300855483700529,0.6133319308517946,0.6801164137159538,0.00025214171972863823,0.8001658344642852,1.0,0.854828539955299
10,93,0.5103630441473287,0.06680826205012834,0.3436465458202699,0.32342394558403953,0.005506129617403566,0.7723313067080024,0.0,0.2594788217218389
10,94,0.9447687569558973,0.2293354717288098,0.616351028443391,0.5372788438963851,0.005576769053619018,0.7763701824971612,1.0,0.8519196514327783
10,95,0.6905856006448589,0.07719732765876498,0.07065534807110034,0.5608699922832459,0.0038951331020980868,0.5728640754279889,0.8,0.8112788997654674
10,96,0.8085630205487137,0.09705158776216331,0.7787174386602999,0.44271913831972454,0.0011819070971416114,0.8004645244357872,0.0,0.6167982547181369
10,97,0.9271057292631489,0.1489726341257543,0.5816656778467588,0.4388427623417541,0.013859397311543883,0.61973106936443,0.0,0.4439784697772061
10,98,0.45164171077677406,0.17736117285974928,0.18715825321066376,0.31318883067235176,0.015088862489914808,0.0,0.0,0.4692292503727401
10,99,0.5125466603572845,0.18143146949120048,0.27991335067153406,0.06662716194351159,0.012064891785342294,0.0,0.0,0.16447684860812103
10,100,0.05378781689835932,0.21529831118604031,0.03919977567684335,0.08756294089640021,0.04981875457196355,0.0,0.0,0.259101203551009
10,101,0.2684402572897763,0.18039951324791464,0.12951682941489423,0.11974567314627461,0.038453826743503075,0.0,0.0,0.13193047129416713
10,102,0.43574639730761866,0.12489251198458352,0.43449166622816576,0.1246060873059427,0.031816408230836465,0.0,0.0,0.3301673148189866
10,103,0.587689501620589,0.20871388974944888,0.12638546802737888,0.7528987790912267,1.1199070872639093e-05,0.5076920085888751,0.9,0.8619752685826509
10,104,0.3336715128740506,0.2728598522381432,0.15673747669311552,0.12615459195563597,0.04783801821643776,0.0,0.0,0.10586637165948114
10,105,0.2488654217066708,0.23129262087187002,0.15524415075031647,0.11507628442248893,0.1727650754002508,0.0,0.0,0.22572096766870964
10,106,0.03204427337061144,0.2698243199598989,0.007842971223029157,0.17447984944508324,0.15323385071868958,0.0,0.0,0.34813313085584047
10,107,0.8039662849953382,0.24786257634811526,0.0016118596647052663,0.5473959012463211,0.00031555814459126845,0.20384298263930778,0.6,0.7057297802071745
10,108,0.28999670289471735,0.2528661731978255,0.28251909731849034,0.17782738348728794,0.05943717438800359,0.0,0.0,0.20422738247381944
10,109,0.5376045732721927,0.26867546312867796,0.4286771035744917,0.3753663370741991,0.021283278814008606,0.5978472131022636,0.4,0.7303338513776966
10,110,0.7464455341262402,0.164932641944458,0.18180682956839345,0.41182709210642704,0.01482714586829621,0.32291483752738226,0.1,0.6019322807833287
10,111,0.7596569896212352,0.13244207273247388,0.6366238895917375,0.4945767545993332,0.031919419497125415,0.7353320916853756,0.8,0.7209189463336915
10,112,0.4455409270789332,0.11360191031121926,0.07061424116913712,0.26457486490143683,0.02696677999917132,0.0,0.0,0.3160910415686729
10,113,0.5684282888534632,0.2962890104364357,0.4609595951892833,0.2805420111470216,0.04336629747785793,0.0,0.0,0.6629229569021436
10,114,0.002839945063439653,0.2046739236693591,0.0026975573260079096,0.15335013183902652,0.0740796011196552,0.0,0.0,0.32254805108460227
10,115,0.8156893126237643,0.296007836142915,0.23134314022152488,0.6633267187365691,0.0010301528182836202,0.22412330305401862,0.9,0.765750419404731
10,116,0.9450840961438453,0.08044808769097557,0.5497301211921463,0.5582951683985421,0.0010731981210093469,0.8486168852092844,0.9,0.7201761111663935
10,117,0.9655686158150805,0.06788561649079843,0.5313255215048623,0.4386925132056586,0.0010698083543901349,0.7946541414012279,0.0,0.4594844492543727
10,118,0.8262401102318823,0.21419323391674094,0.6249409216311113,0.45548448137539865,8.353573051681085e-06,0.48149689724718414,0.0,0.5008729158082618
10,119,0.5874771529776444,0.22192031571685927,0.4756087029164597,0.24383937497724142,0.029768634443089248,0.3299921603347501,0.0,0.5211769527553688
10,120,0.5771096359346357,0.14266835635661002,0.25697386259303767,0.2609648203797184,0.011311831008997334,0.30582314683384526,0.0,0.21679256719237558
10,121,0.7827964749039066,0.28831129289641183,0.6965785091601888,0.2650139691906258,0.018033452724101184,0.14148878065594905,0.0,0.5369825002347377
10,122,0.4201548088947876,0.19091149279749686,0.22298366290882485,0.17045027167800414,0.017440991660014428,0.0,0.0,0.299770578289712
10,123,0.46632684100777544,0.08134916646587996,0.2156834594116366,0.4825534847663259,0.004146157990904049,0.5231882552875768,0.6,0.707351305557329
10,124,0.5503665915771742,0.0939539434530683,0.5039898093235937,0.33574443993659814,0.05529626078886647,0.836810366525212,0.0,0.32306483087203985
10,125,0.9036967172888608,0.07000389982659212,0.46317590021594135,0.62575247615617,1.6063043398264032e-05,0.9471437289986705,1.0,0.8858869941483412
10,126,0.5371131499600097,0.27320003218893607,0.13808337569558043,0.2596075997768649,0.10538661820434178,0.4417090274863995,0.0,0.7272108501194638
10,127,0.6735860196099512,0.08447785052369657,0.02271977259903865,0.32891339232105454,0.04717172718272582,0.0,0.0,0.3288948705128201
10,128,0.6455133603870001,0.09642768368967568,0.4665751477436468,0.21750147263605138,0.030137559352149967,0.48834697047027975,0.0,0.41774730296542983
10,129,0.6702506831366836,0.17640640622895087,0.1325251893544639,0.3349243179355822,0.035273424697026136,0.0,0.0,0.4462970970319796
10,130,0.9698227159639571,0.17815594375886912,0.21261808056077353,0.7337884639276615,1.964048597554502e-08,0.8134266051219439,1.0,0.8646440643406547
10,131,0.10130454942765621,0.25702077256845907,0.05690615067456851,0.04175059467132811,0.11924229340523244,0.0,0.0,0.04952816250013545
10,132,0.7878548923058778,0.1708905856804681,0.6892634964191243,0.8599092261170651,1.1319364195009107e-08,0.9470257087814138,1.0,0.9338092485155847
10,133,0.7902774377694028,0.12865788651939708,0.2961188070752607,0.35530323134491726,0.009332135794839557,0.4477642378247625,0.0,0.7100945627476816
10,134,0.36631101105841335,0.2534563216172396,0.3287783229285576,0.210936054657939,0.027087746458168548,0.0,0.0,0.5446653580391766
10,135,0.32150695657617623,0.24399941408478337,0.005242209078057126,0.20561548592056392,0.0628473827757489,0.0,0.0,0.19505079307977813
10,136,0.3564664245114323,0.19060809940853168,0.040561493095515995,0.22991580357748825,0.03270354260336818,0.0,0.0,0.2496221200667712
10,137,0.3216010297590295,0.1976147166322319,0.2096695398509292,0.303934766403287,0.05147188435390175,0.0,0.0,0.4673538876772359
10,138,0.4896540794686076,0.2061825410592928,0.39742696029210084,0.2657941111397912,0.039821272093646186,0.43609556422034423,0.0,0.6900941302212291
10,139,0.7089745658763139,0.20444490294104128,0.4206388901770831,0.36860399596406385,0.017598364524781404,0.356511037825602,0.0,0.46757276418744737
10,140,0.41206077242566863,0.29088279106842796,0.09709914342989563,0.18317335938876084,0.06104217969630934,0.0,0.0,0.19999749314501622
10,141,0.443488627786106,0.07708865103672856,0.04048579242682202,0.2449591491458969,0.03403406619732487,0.5559051593065125,0.0,0.8298383893433509
10,142,0.9875644310225492,0.27898609442151134,0.6730350285281184,0.788555143592156,6.993946380806279e-07,0.882370306493859,1.0,0.8939239441021591
10,143,0.49302354074370003,0.1997546177065626,0.190423119773631,0.6206104624175819,0.0010328205405491296,0.549536845057462,0.8,0.7370224120170762
10,144,0.943608432502747,0.15434158801063558,0.08869127182619911,0.6702045588184958,0.00015004965892371933,0.7514735846440904,1.0,0.8309041365848401
10,145,0.15146573639695515,0.154680928178626,0.1019313717687496,0.08699890252354231,0.029153881138102977,0.0,0.0,0.20780531613060355
10,146,0.7861857707021179,0.23211869515227002,0.6586317059369534,0.3368781533594146,0.0003634868652202505,0.2322761398522175,0.0,0.36541839179762264
10,147,0.8525655115032884,0.23191045695398887,0.696414375662764,0.3734042085274457,0.015114446103963735,0.3764920742819621,0.0,0.6683807105758448
10,148,0.4620063728874786,0.13403279957202796,0.006068106942249174,0.4107422020054358,0.009014434703393175,0.0,0.4,0.5704083083329672
10,149,0.6089316970116059,0.25625623233997374,0.5814587806817216,0.5794713384809045,0.006817519728679752,0.40212535533009397,0.9,0.740740595993904
10,150,0.5052687146059595,0.1054701096183356,0.26044761896559865,0.21241340303341122,0.026143486066070608,0.4443175143569853,0.0,0.20625689876661862
10,151,0.8479906706839931,0.17165726529156838,0.06573937282804557,0.8151427464784955,0.0005267115703089258,0.8732278624166435,1.0,0.9448202923168211
10,152,0.6203997964171558,0.08183323317779194,0.39754748276090723,0.3766731397397547,0.0071406458167423,0.7586345775389599,0.0,0.6526908613350504
10,153,0.2793133364968228,0.08244399707232873,0.13164320192487744,0.21258610798294642,0.04419299123890556,0.327190767487451,0.0,0.27256708744348485
10,154,0.47288348826622006,0.25734472082989723,0.20739610239958267,0.39071556920611045,0.06500204186992373,0.0,0.7,0.7235519715301852
10,155,0.7642960300139133,0.2919139568367887,0.4571338236435476,0.3895228408999511,0.04377270673039808,0.7143419124626602,0.5,0.7760036127335548
10,156,0.02984379238906143,0.2898502914869867,0.02070203010484494,0.05485373041994609,0.08542334218206077,0.0,0.0,0.18683178217444296
10,157,0.5114449264908396,0.24415830063248323,0.35316167788323455,0.09405149974494811,0.06775415493827489,0.0,0.0,0.35787662260551933
10,158,0.9237505978415942,0.15753732508402118,0.9120149754585191,0.7493404007073896,2.2932008769856802e-07,0.9331501895144574,1.0,0.8803344196078349
10,159,0.320440963025146,0.23078304912767478,0.02508578953707271,0.15957695407097672,0.046190770018813485,0.0,0.0,0.46232612411088636
10,160,0.9304495899012772,0.09637998986164177,0.922457204573694,0.4163809022626117,0.009126675365878134,0.8107422723781035,0.0,0.7407547186909824
10,161,0.641922646974471,0.1415952243751049,0.2078486712919808,0.33954101457380204,0.018814822231396806,0.11708061621118715,0.0,0.41102594472296444
10,162,0.1499298424322929,0.06716481075339882,0.0049389233626265265,0.17552476053764224,0.06951409653228299,0.0,0.0,0.1760881620470894
10,163,0.19460869663745128,0.2888751834538777,0.12081735442703911,0.1615026663370881,0.03567969991699113,0.0,0.0,0.30219605056451804
10,164,0.5362007013678763,0.1479255966778774,0.46300669753760165,0.2682809626663153,0.09041708088756857,0.25908407126793787,0.0,0.6225828034066269
10,165,0.9461077501499496,0.24808747348356042,0.23825544894325743,0.39147594680139136,0.01512174785941148,0.22402978411827623,0.0,0.6294667736836983
10,166,0.12121236198563046,0.2825710474789378,0.1019211240490368,0.06679685576662683,0.12956129151792573,0.0,0.0,0.353256918316901
10,167,0.8609284786013749,0.09127292846401212,0.34462579157318723,0.4351052669141939,0.002916030022714931,0.6947797135564949,0.0,0.5403831122481096
10,168,0.9746945090135904,0.25956563684566153,0.15642351221091108,0.7520627828050802,0.003577137794758322,0.7885980981748355,1.0,0.8860869723626352
10,169,0.24303038835582724,0.08162683941493833,0.21903256948923722,0.3019694945286386,0.009176577114520202,0.5296130260967051,0.0,0.43688008894663993
10,170,0.9857678432164466,0.20075574948603786,0.9649611322667818,0.2920517787521924,0.030846624163219694,0.9252739941115995,0.3,0.8920143625484226
10,171,0.5476958460055406,0.1669550221492257,0.37265174594112893,0.29721035248085603,0.02777217686721641,0.7123448736433061,0.0,0.12644905871358664
10,172,0.7485510544994017,0.19187150108736456,0.47824758548249957,0.22243663692731758,0.0250656211984177,0.39561997452128683,0.0,0.23714307372082385
10,173,0.49806302363358945,0.07519666081636657,0.1101149108333527,0.22961742159261106,0.019388263454635686,0.22944025726435635,0.0,0.40133453488503074
10,174,0.35006396230733017,0.2043790266938682,0.10803322252945603,0.19056599041767894,0.062164877468579405,0.0,0.0,0.6706912065481458
10,175,0.5862216108285041,0.244292522531881,0.22458007973158703,0.3989031761735553,0.028393173195608662,0.7540256370842141,0.8,0.8608571228781586
10,176,0.7939277046042477,0.111003601986024,0.6429228289245409,0.80896088327763,2.6114062907843955e-08,0.9516593349553183,1.0,0.9302122549337638
10,177,0.40305198035666734,0.2207467179842491,0.3087393654037863,0.24259079217248536,0.015932098509158638,0.0,0.0,0.531179395712345
10,178,0.24887918235415551,0.14080678796404256,0.140797185298158,0.15261677066427762,0.020359200508274278,0.0,0.0,0.3114373915313311
10,179,0.3808333018004393,0.270249746566527,0.31832714442642696,0.07752750259525516,0.09268365454166026,0.0,0.0,0.14397845842488446
10,180,0.5610228630478714,0.2958773615752823,0.17458930773260664,0.41888855600060904,0.031292071749565914,0.0,0.2,0.592817489037246
10,181,0.2582221593852261,0.16546509211191496,0.05171360493422105,0.13715975679539463,0.08384972080895844,0.0,0.0,0.24134364436544758
10,182,0.6438072375350115,0.1702532035343285,0.6394972522886707,0.18084465348906417,0.17113040428003545,0.39725462949387336,0.0,0.44242881439516213
10,183,0.612297856170083,0.2371306958443063,0.20830832211341588,0.5467804304513625,0.005376785734724959,0.5623847769947153,0.8,0.8290119698496627
10,184,0.9184548113453085,0.23722555911516058,0.16842417171808607,0.7956834180338768,1.4478021700380252e-06,0.664654866765308,1.0,0.8931886116165829
10,185,0.2748413069737381,0.13782139701285917,0.11275196102518834,0.12510611661791746,0.027196132674774248,0.0,0.0,0.3183663754348089
10,186,0.9469925420341978,0.2777865982196732,0.6095993410246575,0.6421710303838956,0.00048243319686202657,0.821359687383444,1.0,0.8412444876647679
10,187,0.13668431299698125,0.1659728248765217,0.12438519713738688,0.07200833879254208,0.030831809895050317,0.0,0.0,0.2913660443934101
10,188,0.2853938966410643,0.0715133927384091,0.1671334391440218,0.24854754802295467,0.048335448097912646,0.5364293257525365,0.0,0.19277657139378168
