domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,process_regime_tg,dominant_operator,operator_continuity,operator_rupture,operator_curvature,transition_smoothness_tg,recursive_closure,operator_reversibility,compositional_stability,operator_neighborhood_entropy,collapse_available,recovery_possible,recovery_steps_mean,recovery_probability,recovery_entropy,collapse_regime_shifts,self_prediction,internal_continuity,self_model_consistency,closure_adaptation,forecast_stability,self_alignment,temporal_self_coherence,perturbation_anticipation,self_prediction_norm,internal_continuity_norm,self_model_consistency_norm,closure_adaptation_norm,forecast_stability_norm,self_alignment_norm,temporal_self_coherence_norm,perturbation_anticipation_norm,self_reference_composite,passive_persistence,active_continuity,observer_continuity,perspective_continuity,temporal_alignment,self_referential_closure
population,100,RG,1.0,0.0,0.25,0.025322,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.025322,0.0,,,,,,,0.25,1.0,0.0,0.0,0.0063305,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0078338289747199,0.078144536126219,0.0,,0.1908540521394198,0.8091459478605803,0.08333333333333333,0.0005275416666666666,,0.0,0.0625
population,101,CG,1.0,0.5,0.3,0.058214,0.9996,0.3,0.3115,0.3786,0.04,0.4628,CG,op_hierarchical_nesting,1.0,0.0,0.0,0.9996,0.3,0.3,0.058214,0.0,7.0,1.0,24.28,0.5,0.0,1.0,0.3,0.9996,0.15,0.1135799999999999,0.0174642,0.3285821456203324,0.012,0.5,0.29999999997,0.99959999990004,0.149999999985,0.1152380274416018,0.0216114929279369,0.3285821455035259,0.014999999998125,0.8333333333055556,0.3454206248789732,0.6543175433709785,0.18785999999999994,0.0032808246119999987,0.0016404123059999994,0.003942985747443989,0.09
population,102,RG,0.8333,0.0,0.0991,0.006158,0.9999,0.0991,0.0,0.0,0.0,0.1914,RG,op_hierarchical_nesting,0.8333,0.1667,0.025668,0.9999,0.0991,0.0991,0.006158,0.65,,,,,,,0.08258003,0.8332166700000001,0.0,0.0,0.0006102578,0.1976744187049669,0.0,,0.082580029991742,0.8332166699166784,0.0,0.0,0.0007551781432254,0.1976744185848836,0.0,,0.1591751852337899,0.8407407322847334,0.027526676666666666,1.679836914391133e-05,,0.0,0.00982081
population,103,RG,1.0,0.0,0.2,0.027489,1.0,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.2,0.2,0.027489,0.0,,,,,,,0.2,1.0,0.0,0.0,0.0054978,0.0625156290244417,0.0,,0.19999999998,0.9999999999,0.0,0.0,0.0068033843988966,0.0625156289009752,0.0,,0.1813312875971245,0.8186687124028755,0.06666666666666667,0.00036651999999999995,,0.0,0.04000000000000001
population,104,RG,0.9333,0.0,0.2,0.035323,0.9998,0.2,0.0,0.0,0.0,0.2367,RG,op_hierarchical_nesting,0.9333,0.0667,0.010769,0.9998,0.2,0.2,0.035323,0.265,,,,,,,0.18666,0.93311334,0.0,0.0,0.0070646,0.129282320689012,0.0,,0.186659999981334,0.9331133399066888,0.0,0.0,0.0087422586169823,0.1292823205672168,0.0,,0.1796854170103174,0.8201505200730848,0.06222,0.000439559412,,0.0,0.04000000000000001
population,105,RG,1.0,0.0,0.2,0.03041,0.9999,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.2,0.2,0.03041,0.0,,,,,,,0.2,0.9999,0.0,0.0,0.006082,0.0625156290244417,0.0,,0.19999999998,0.99989999990001,0.0,0.0,0.0075263166928752,0.0625156289009752,0.0,,0.1814202779248372,0.8184978641029553,0.06666666666666667,0.00040546666666666664,,0.0,0.04000000000000001
population,106,RG,1.0,0.0,0.3,0.044134,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.044134,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0132401999999999,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0163844028735625,0.0937734433514629,0.0,,0.2014368351564336,0.798483308527082,0.09999999999999999,0.0013240199999999898,,0.0,0.09
population,107,CL,0.9,0.0,0.1843,0.042693,0.9996,0.1843,0.0,0.0,0.0,0.2261,CL,op_hierarchical_nesting,0.9,0.1,0.010024,0.9996,0.1843,0.1843,0.042693,0.469,,,,,,,0.16587,0.8996400000000001,0.0,0.0,0.0078683199,0.1576644162093442,0.0,,0.1658699999834129,0.8996399999100361,0.0,0.0,0.0097368410733726,0.1576644160882594,0.0,,0.1761301795792973,0.8235402724925345,0.05529,0.000435039407271,,0.0,0.033966489999999995
population,108,RG,1.0,0.0,0.15,0.016425,0.9999,0.15,0.0,0.0,0.0,0.2375,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.15,0.15,0.016425,0.0,,,,,,,0.15,0.9999,0.0,0.0,0.00246375,0.0468867217995891,0.0,,0.149999999985,0.99989999990001,0.0,0.0,0.0030488264965589,0.0468867216757315,0.0,,0.1714050782939,0.8285120622139294,0.049999999999999996,0.00012318749999999998,,0.0,0.0225
population,109,CG,0.7333,0.95,0.55,0.072265,0.9998,0.55,0.6267,0.9123,0.08,0.6705,CG,op_hierarchical_nesting,0.7333,0.2667,0.044849,0.9998,0.55,0.55,0.072265,0.8366,4.0,1.0,3.97,0.95,0.0,1.0,0.403315,0.73315334,0.5225,0.501765,0.03974575,0.9217304326179384,0.044,0.95,0.4033149999596684,0.7331533399266846,0.52249999994775,0.5090897062795857,0.0491843310910633,0.9217304325159792,0.054999999993125,0.9833333333005556,0.5221632678768015,0.4777411647767739,0.47585999999999995,0.018913412594999998,0.017967741965249997,0.04055613903518929,0.30250000000000005
population,110,RG,1.0,0.0,0.3,0.040826,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.040826,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0122478,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0151563337045376,0.0937734433514629,0.0,,0.2012613967037158,0.7986587294359546,0.09999999999999999,0.00122478,,0.0,0.09
population,111,RG,1.0,0.0,0.3,0.038562,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.038562,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0115686,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0143158413832944,0.0937734433514629,0.0,,0.2011413263721096,0.7987787877605277,0.09999999999999999,0.00115686,,0.0,0.09
population,112,RG,1.0,0.0,0.2,0.029412,0.9999,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.2,0.2,0.029412,0.0,,,,,,,0.2,0.9999,0.0,0.0,0.0058824,0.0625156290244417,0.0,,0.19999999998,0.99989999990001,0.0,0.0,0.0072793168882225,0.0625156289009752,0.0,,0.1813849922384582,0.8185331462607657,0.06666666666666667,0.00039216,,0.0,0.04000000000000001
population,113,RG,1.0,0.0,0.35,0.046429,0.9999,0.35,0.0,0.0,0.0,0.2875,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.35,0.35,0.046429,0.0,,,,,,,0.35,0.9999,0.0,0.0,0.0162501499999999,0.1094023506989995,0.0,,0.349999999965,0.99989999990001,0.0,0.0,0.0201091376531942,0.1094023505767066,0.0,,0.211344498299273,0.788576636150557,0.11666666666666665,0.0018958508333333215,,0.0,0.12249999999999998
population,114,CG,0.4667,0.92,0.8487,0.072605,0.9991,0.8487,1.0239,0.8748,0.06,0.6757,CG,op_hierarchical_nesting,0.4667,0.5333,0.05708,0.9991,0.8487,0.8487,0.072605,0.9968,6.0,1.0,4.91,0.92,0.7219,2.0,0.39608829,0.46627997,0.780804,0.74244276,0.0616198635,0.7389347337160623,0.050922,0.255852,0.3960882899603912,0.466279969953372,0.7808039999219196,0.7532808518286548,0.0762529771905205,0.7389347336095275,0.0636524999920434,0.7519506666416016,0.5034054986372538,0.4961475663115197,0.63977835,0.039423054597255223,0.03626921022947481,0.03762803451028933,0.72029169
population,115,CG,0.5,0.9,0.6,0.07527,0.9996,0.6,0.7357,0.8585,0.14,0.6248,CG,op_hierarchical_nesting,0.5,0.5,0.057335,0.9996,0.6,0.6,0.07527,1.0,2.0,1.0,4.61,0.9,0.0,1.0,0.3,0.4998,0.54,0.5151,0.045162,0.8442110527826694,0.084,0.9,0.29999999997,0.49979999995002,0.539999999946,0.5226193690365303,0.0558867994876082,0.8442110526787698,0.104999999986875,0.9666666666344444,0.479272985961281,0.5205187232331036,0.4517,0.0203996754,0.01835970786,0.07091372843374423,0.36
population,116,RG,0.9,0.0,0.35,0.028624,0.9999,0.35,0.0,0.0,0.0,0.2675,RG,op_hierarchical_nesting,0.9,0.1,0.01744,0.9999,0.35,0.35,0.028624,0.3538,,,,,,,0.315,0.89991,0.0,0.0,0.0100184,0.2094273569380561,0.0,,0.3149999999685,0.899909999910009,0.0,0.0,0.0123975092331308,0.209427356818267,0.0,,0.2052478379899867,0.7946726867938123,0.105,0.001051932,,0.0,0.12249999999999998
population,117,CL,0.9667,0.0,0.2698,0.023406,0.9995,0.2698,0.0,0.0,0.0,0.2608,CL,op_hierarchical_nesting,0.9667,0.0333,0.003589,0.9995,0.2698,0.2698,0.023406,0.2108,,,,,,,0.26081566,0.96621665,0.0,0.0,0.0063149387999999,0.1176544137137217,0.0,,0.2608156599739184,0.9662166499033784,0.0,0.0,0.0078145723947592,0.1176544135916354,0.0,,0.1932144708376701,0.8063821363977488,0.08693855333333333,0.0005490116436605273,,0.0,0.07279203999999999
population,118,CL,0.9667,0.0,0.0003,0.010747,0.9996,0.0003,0.0,0.0,0.0,0.1934,CL,op_hierarchical_nesting,0.9667,0.0333,0.003589,0.9996,0.0003,0.0003,0.010747,0.2108,,,,,,,0.00029001,0.96631332,0.0,0.0,3.2241e-06,0.0333833459573165,0.0,,0.0002900099999709,0.9663133199033688,0.0,0.0,3.989739830565466e-06,0.0333833458331208,0.0,,0.1428558093537558,0.8568013329699858,9.667e-05,3.11673747e-10,,0.0,8.999999999999999e-08
population,119,RG,1.0,0.0,0.2,0.028636,0.9999,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.2,0.2,0.028636,0.0,,,,,,,0.2,0.9999,0.0,0.0,0.0057272,0.0625156290244417,0.0,,0.19999999998,0.99989999990001,0.0,0.0,0.0070872609278913,0.0625156289009752,0.0,,0.1813575556726966,0.8185605800828707,0.06666666666666667,0.0003818133333333333,,0.0,0.04000000000000001
population,120,RG,1.0,0.0,0.2,0.026385,1.0,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.2,0.2,0.026385,0.0,,,,,,,0.2,1.0,0.0,0.0,0.005277,0.0625156290244417,0.0,,0.19999999998,0.9999999999,0.0,0.0,0.0065301501460543,0.0625156289009752,0.0,,0.1812922541324328,0.8187077458675672,0.06666666666666667,0.0003518,,0.0,0.04000000000000001
population,121,CH,0.8333,0.0,0.8534,0.096764,0.9998,0.8534,0.0,0.0,0.0,0.38,CH,op_hierarchical_nesting,0.8333,0.1667,0.029252,0.9998,0.8534,0.8534,0.096764,0.486,,,,,,,0.71113822,0.8331333400000001,0.0,0.0,0.0825783976,0.433483370913543,0.0,,0.7111382199288863,0.8331333399166867,0.0,0.0,0.1021886176139052,0.4334833707993624,0.0,,0.2971347926084058,0.7027246343501159,0.23704607333333336,0.01957488489323876,,0.0,0.7282915600000001
population,122,CG,0.9667,0.86,0.35,0.059866,0.9999,0.35,0.326,0.7886,0.04,0.6201,CG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9999,0.35,0.35,0.059866,0.2108,9.0,1.0,8.3,0.86,0.0,1.0,0.338345,0.96660333,0.301,0.27601,0.0209531,0.5668917229848849,0.0139999999999999,0.86,0.3383449999661655,0.9666033299033396,0.3009999999699,0.280039161420642,0.0259289158660777,0.5668917228740437,0.0174999999978124,0.9533333333015556,0.431205182912442,0.5687379376058493,0.3051183333333333,0.006393174950166666,0.005498130457143333,0.007936484121788332,0.12249999999999998
population,123,RG,1.0,0.0,0.25,0.039294,0.9999,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.25,0.25,0.039294,0.0,,,,,,,0.25,0.9999,0.0,0.0,0.0098235,0.0781445362492943,0.0,,0.249999999975,0.99989999990001,0.0,0.0,0.0121563255561427,0.078144536126219,0.0,,0.1914572659367674,0.8084618797898263,0.08333333333333333,0.000818625,,0.0,0.0625
population,124,CH,0.9333,0.0,0.9731,0.140419,0.9998,0.9731,0.0,0.0,0.0,0.4299,CH,op_hierarchical_nesting,0.9333,0.0667,0.00693,0.9998,0.9731,0.9731,0.140419,0.3534,,,,,,,0.90819423,0.93311334,0.0,0.0,0.1366417288999999,0.3708427107563338,0.0,,0.9081942299091804,0.9331133399066888,0.0,0.0,0.1690905828943452,0.3708427106405851,0.0,,0.3401772661929714,0.6596907692602673,0.30273141,0.041365743254734716,,0.0,0.9469236099999999
population,125,RG,1.0,0.0,0.2,0.023675,1.0,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.2,0.2,0.023675,0.0,,,,,,,0.2,1.0,0.0,0.0,0.004735,0.0625156290244417,0.0,,0.19999999998,0.9999999999,0.0,0.0,0.0058594392536607,0.0625156289009752,0.0,,0.1811964382906623,0.8188035617093377,0.06666666666666667,0.0003156666666666666,,0.0,0.04000000000000001
population,126,CG,0.4,0.0,0.65,0.138045,0.9996,0.65,0.0,0.0,0.12,0.2605,CG,op_hierarchical_nesting,0.4,0.6,0.055041,0.9996,0.65,0.65,0.138045,0.971,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.26,0.39984,0.0,0.0,0.08972925,0.8258314578862427,0.078,-2.0,0.259999999974,0.399839999960016,0.0,0.0,0.1110376113308416,0.825831457781883,0.0974999999878124,0.0,0.2117761336293191,0.7879085768241326,0.08666666666666667,0.007776535,-0.007776535,0.06441485371512692,0.42250000000000004
population,127,RG,0.8667,0.0,0.45,0.053096,0.9999,0.45,0.0,0.0,0.0,0.2858,RG,op_hierarchical_nesting,0.8667,0.1333,0.026501,0.9999,0.45,0.45,0.053096,0.5665,,,,,,,0.390015,0.8666133300000001,0.0,0.0,0.0238932,0.2739434859622477,0.0,,0.3900149999609985,0.8666133299133387,0.0,0.0,0.0295672130888207,0.2739434858440736,0.0,,0.2228770041153188,0.7770452835850928,0.130005,0.003106235466,,0.0,0.2025
population,128,CG,0.8333,0.0,0.4,0.093417,0.9997,0.4,0.0,0.0,0.06,0.2757,CG,op_hierarchical_nesting,0.8333,0.1667,0.031853,0.9997,0.4,0.4,0.093417,0.65,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.33332,0.8330500100000001,0.0,0.0,0.0373668,0.3030757690293728,0.024,-2.0,0.333319999966668,0.8330500099166951,0.0,0.0,0.0462404423872627,0.3030757689119279,0.02999999999625,0.0,0.1932107776473504,0.8065471855859438,0.11110666666666667,0.004151700592,-0.004151700592,0.007273818456704947,0.16000000000000003
population,129,RG,1.0,0.0,0.3,0.023411,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.023411,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0070233,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0086911509419715,0.0937734433514629,0.0,,0.2003377991662063,0.7995822346137104,0.09999999999999999,0.0007023299999999999,,0.0,0.09
population,130,CL,0.9,0.0,0.3364,0.033031,0.999,0.3364,0.0,0.0,0.0,0.2641,CL,op_hierarchical_nesting,0.9,0.1,0.020641,0.999,0.3364,0.3364,0.033031,0.469,,,,,,,0.30276,0.8991,0.0,0.0,0.0111116283999999,0.2051762941728963,0.0,,0.3027599999697239,0.89909999991009,0.0,0.0,0.013750350922714,0.2051762940530008,0.0,,0.202969520693647,0.7962334488270466,0.10092,0.0011213855381279898,,0.0,0.11316495999999998
population,131,RG,0.8667,0.0,0.1,0.013638,0.9999,0.1,0.0,0.0,0.0,0.1983,RG,op_hierarchical_nesting,0.8667,0.1333,0.021356,0.9999,0.1,0.1,0.013638,0.5665,,,,,,,0.08667,0.8666133300000001,0.0,0.0,0.0013638,0.1645411353882795,0.0,,0.086669999991333,0.8666133299133387,0.0,0.0,0.0016876670019308,0.1645411352673668,0.0,,0.1599303045962813,0.8399856884341783,0.02889,3.9400182e-05,,0.0,0.010000000000000002
population,132,RG,1.0,0.0,0.25,0.027335,1.0,0.25,0.0,0.0,0.0,0.2625,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.25,0.25,0.027335,0.0,,,,,,,0.25,1.0,0.0,0.0,0.00683375,0.0781445362492943,0.0,,0.249999999975,0.9999999999,0.0,0.0,0.0084565877507294,0.078144536126219,0.0,,0.1909430176788497,0.8090569823211503,0.08333333333333333,0.0005694791666666667,,0.0,0.0625
population,133,RG,0.8333,0.0,0.4921,0.046629,0.9998,0.4921,0.0,0.0,0.0,0.2897,RG,op_hierarchical_nesting,0.8333,0.1667,0.031853,0.9998,0.4921,0.4921,0.046629,0.65,,,,,,,0.41006693,0.8331333400000001,0.0,0.0,0.0229461308999999,0.3205801451212078,0.0,,0.4100669299589933,0.8331333399166867,0.0,0.0,0.0283952397286371,0.320580145004201,0.0,,0.227453664944074,0.7723918257889147,0.13668897666666666,0.003136483151180365,,0.0,0.24216241
population,134,CH,0.9333,0.0,0.4879,0.099037,0.9998,0.4879,0.0,0.0,0.0,0.3086,CH,op_hierarchical_nesting,0.9333,0.0667,0.00693,0.9998,0.4879,0.4879,0.099037,0.3534,,,,,,,0.45535707,0.93311334,0.0,0.0,0.0483201523,0.2191797950463642,0.0,,0.4553570699544643,0.9331133399066888,0.0,0.0,0.0597949307559627,0.2191797949268192,0.0,,0.2382064479348478,0.7616411933547392,0.15178569,0.007334307657760587,,0.0,0.23804641
population,135,CG,0.8667,0.975,0.45,0.064772,0.9999,0.45,0.545,0.918,0.04,0.6733,CG,op_hierarchical_nesting,0.8667,0.1333,0.026501,0.9999,0.45,0.45,0.064772,0.5665,4.0,1.0,5.85,0.975,0.0,1.0,0.390015,0.8666133300000001,0.43875,0.4131,0.0291474,0.7584396099326783,0.018,0.975,0.3900149999609985,0.8666133299133387,0.4387499999561249,0.4191303850689005,0.0360691488283315,0.7584396098266317,0.0224999999971875,0.9916666666336112,0.4903980175231406,0.5095510222786117,0.413955,0.012065711967,0.011764069167825,0.013651912978788209,0.2025
population,136,CG,0.1,0.74,0.9988,0.087759,0.9997,0.9988,0.97,0.7022,0.06,0.569,CG,op_hierarchical_nesting,0.1,0.9,0.020641,0.9997,0.9988,0.9988,0.087759,0.469,7.0,1.0,5.11,0.74,0.0,1.0,0.09988,0.09997,0.739112,0.70135736,0.0876536892,0.4138534634391282,0.059928,0.74,0.099879999990012,0.099969999990003,0.7391119999260888,0.71159569200607,0.1084691588651859,0.4138534633244561,0.0749099999906362,0.9133333333028888,0.3951404559244176,0.6046780862123597,0.5134497866666666,0.0450057680202863,0.03330426833501186,0.024801410356980077,0.9976014400000001
population,137,RG,0.9333,0.0,0.25,0.050152,0.9999,0.25,0.0,0.0,0.0,0.2492,RG,op_hierarchical_nesting,0.9333,0.0667,0.010769,0.9999,0.25,0.25,0.050152,0.265,,,,,,,0.233325,0.93320667,0.0,0.0,0.012538,0.1449112279138645,0.0,,0.2333249999766675,0.9332066699066792,0.0,0.0,0.0155154486509816,0.1449112277924605,0.0,,0.1895654780466841,0.8103534785011206,0.077775,0.00097514295,,0.0,0.0625
population,138,RG,0.9,0.0,0.4997,0.03569,0.9997,0.4997,0.0,0.0,0.0,0.3049,RG,op_hierarchical_nesting,0.9,0.1,0.020641,0.9997,0.4997,0.4997,0.03569,0.469,,,,,,,0.4497299999999999,0.89973,0.0,0.0,0.0178342929999999,0.2561890473548152,0.0,,0.4497299999550269,0.899729999910027,0.0,0.0,0.0220694733823624,0.2561890472361966,0.0,,0.2325312172119447,0.767238542153219,0.14990999999999996,0.0026735388636299844,,0.0,0.24970008999999999
population,139,CH,0.9333,0.0,0.8465,0.121499,0.9998,0.8465,0.0,0.0,0.0,0.3983,CH,op_hierarchical_nesting,0.9333,0.0667,0.00693,0.9998,0.8465,0.8465,0.121499,0.3534,,,,,,,0.7900384500000001,0.93311334,0.0,0.0,0.1028489035,0.3313328332919064,0.0,,0.7900384499209963,0.9331133399066888,0.0,0.0,0.1272728410483341,0.3313328331751688,0.0,,0.3116796377215983,0.6881826982059461,0.26334615,0.027084862768446526,,0.0,0.7165622500000001
population,140,CG,0.5667,1.0,0.55,0.09093,0.9997,0.55,0.7523,0.965,0.08,0.6576,CG,op_hierarchical_nesting,0.5667,0.4333,0.056315,0.9997,0.55,0.55,0.09093,0.9871,1.0,1.0,3.5,1.0,0.0,1.0,0.311685,0.56652999,0.55,0.53075,0.0500115,0.8865966491764696,0.044,1.0,0.3116849999688315,0.566529989943347,0.549999999945,0.5384978258903873,0.061887929510972,0.886596649073631,0.054999999993125,0.9999999999666668,0.4962746742864951,0.5035742081157909,0.46414500000000003,0.023212587667500003,0.023212587667500003,0.03901025256376466,0.30250000000000005
population,141,CG,0.8,0.95,0.5,0.077049,0.9999,0.5,0.8189,0.938,0.08,0.6752,CG,op_hierarchical_nesting,0.8,0.2,0.036694,0.9999,0.5,0.5,0.077049,0.7219,2.0,1.0,1.26,0.95,0.0,1.0,0.4,0.7999200000000001,0.475,0.469,0.0385245,0.8442110527826694,0.04,0.95,0.39999999996,0.7999199999200081,0.4749999999525,0.4758464066746897,0.0476730660037279,0.8442110526787698,0.0499999999937499,0.9833333333005556,0.5094979823105001,0.49045296748773093,0.44799999999999995,0.017258976,0.0163960272,0.03376844211130678,0.25
population,142,RG,1.0,0.0,0.3,0.01932,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.01932,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.005796,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0071723991371103,0.0937734433514629,0.0,,0.2001208346226547,0.7997991774608075,0.09999999999999999,0.0005796,,0.0,0.09
population,143,RG,0.7333,0.0,0.0768,0.006481,0.9999,0.0768,0.0,0.0,0.0,0.1659,RG,op_hierarchical_nesting,0.7333,0.2667,0.03622,0.9999,0.0768,0.0768,0.006481,0.6961,,,,,,,0.0563174399999999,0.73322667,0.0,0.0,0.0004977407999999,0.2908227057650886,0.0,,0.0563174399943682,0.7332266699266773,0.0,0.0,0.0006159412844072,0.290822705647337,0.0,,0.1544261081218271,0.8454893344889851,0.018772479999999966,9.343829213182106e-06,,0.0,0.005898239999999999
population,144,RG,1.0,0.0,0.15,0.017363,1.0,0.15,0.0,0.0,0.0,0.2375,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.15,0.15,0.017363,0.0,,,,,,,0.15,1.0,0.0,0.0,0.00260445,0.0468867217995891,0.0,,0.149999999985,0.9999999999,0.0,0.0,0.0032229390843076,0.0468867216757315,0.0,,0.1714442372350055,0.8285557627649945,0.049999999999999996,0.0001302225,,0.0,0.0225
population,145,RG,0.9667,0.0,0.3,0.043081,0.9999,0.3,0.0,0.0,0.0,0.2683,RG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9999,0.3,0.3,0.043081,0.2108,,,,,,,0.29001,0.96660333,0.0,0.0,0.0129243,0.1270317580486332,0.0,,0.2900099999709989,0.9666033299033396,0.0,0.0,0.0159934848460585,0.1270317579267816,0.0,,0.1999483675210255,0.7999716273157266,0.09666999999999999,0.0012493920809999999,,0.0,0.09
population,146,CL,0.9667,0.0,0.0386,0.020551,0.9996,0.0386,0.0,0.0,0.0,0.203,CL,op_hierarchical_nesting,0.9667,0.0333,0.003589,0.9996,0.0386,0.0386,0.020551,0.2108,,,,,,,0.03731462,0.96631332,0.0,0.0,0.0007932686,0.0453863467060031,0.0,,0.0373146199962685,0.9663133199033688,0.0,0.0,0.000981649244675,0.0453863465821079,0.0,,0.1499994193894886,0.8496605803782673,0.012438206666666667,9.866838788977334e-06,,0.0,0.0014899600000000002
population,147,RG,1.0,0.0,0.3,0.038952,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.038952,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0116855999999999,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0144606258379255,0.0937734433514629,0.0,,0.2011620098656283,0.7987581063353583,0.09999999999999999,0.00116855999999999,,0.0,0.09
population,148,RG,0.9667,0.0,0.4,0.050288,0.9999,0.4,0.0,0.0,0.0,0.2933,RG,op_hierarchical_nesting,0.9667,0.0333,0.00739,0.9999,0.4,0.4,0.050288,0.2108,,,,,,,0.38668,0.96660333,0.0,0.0,0.0201152,0.1582895724983384,0.0,,0.386679999961332,0.9666033299033396,0.0,0.0,0.0248920364256041,0.1582895723772693,0.0,,0.2194949912382207,0.7804269582609031,0.12889333333333333,0.0025927151786666667,,0.0,0.16000000000000003
population,149,RG,1.0,0.0,0.3,0.03457,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.03457,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0103709999999999,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.012833842555378,0.0937734433514629,0.0,,0.2009296122538358,0.7989904807073896,0.09999999999999999,0.0010370999999999898,,0.0,0.09
population,150,RG,1.0,0.0,0.2,0.020709,0.9999,0.2,0.0,0.0,0.0,0.25,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.2,0.2,0.020709,0.0,,,,,,,0.2,0.9999,0.0,0.0,0.0041418,0.0625156290244417,0.0,,0.19999999998,0.99989999990001,0.0,0.0,0.0051253696939412,0.0625156289009752,0.0,,0.181077285496418,0.8188408222321316,0.06666666666666667,0.00027612000000000003,,0.0,0.04000000000000001
population,151,RG,1.0,0.0,0.3,0.020334,0.9999,0.3,0.0,0.0,0.0,0.275,RG,op_hierarchical_nesting,1.0,0.0,0.0,0.9999,0.3,0.3,0.020334,0.0,,,,,,,0.3,0.9999,0.0,0.0,0.0061002,0.0937734434741469,0.0,,0.29999999997,0.99989999990001,0.0,0.0,0.0075488387191512,0.0937734433514629,0.0,,0.2001746117058034,0.7997454057553671,0.09999999999999999,0.00061002,,0.0,0.09
population,152,RG,1.0,0.0,0.15,0.01767,1.0,0.15,0.0,0.0,0.0,0.2375,RG,op_hierarchical_nesting,1.0,0.0,0.0,1.0,0.15,0.15,0.01767,0.0,,,,,,,0.15,1.0,0.0,0.0,0.0026505,0.0468867217995891,0.0,,0.149999999985,0.9999999999,0.0,0.0,0.0032799247606816,0.0468867216757315,0.0,,0.1714523780459161,0.8285476219540839,0.049999999999999996,0.00013252499999999998,,0.0,0.0225
