domain_A,domain_B,operator_A,operator_B,property,val_A,val_B,comp_val,invariance
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,cg_rate,0.35,0.168,0.259,0.74
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_coherence,0.5911,0.5952,0.5932,0.9964473016410083
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_fertility,0.1448,0.1219,0.1334,0.9212707182320441
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_reversibility,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_recursive_closure,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_continuity,0.9054,0.846,0.8757,0.9671968190854872
gray_scott,coupled_map_lattice,recursive_feedback,diffusion,mean_reconstruction,0.9582,0.8314,0.8948,0.933834272594448
kuramoto,cellular_automata,recursive_feedback,diffusion,cg_rate,0.358,0.0,0.179,0.5
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_coherence,0.572,0.5745,0.5732,0.9979020979020977
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_fertility,0.2218,0.0026,0.1122,0.5058611361587015
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_reversibility,0.5897,0.0845,0.3371,0.5716465999660845
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_recursive_closure,0.5897,0.0845,0.3371,0.5716465999660845
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_continuity,0.9617,0.9465,0.9541,0.992097327648955
kuramoto,cellular_automata,recursive_feedback,diffusion,mean_reconstruction,1.0,0.0,0.5,0.5
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,cg_rate,0.358,0.168,0.263,0.73463687150838
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_coherence,0.572,0.5952,0.5836,0.9797202797202796
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_fertility,0.2218,0.1219,0.1719,0.7750225428313796
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_reversibility,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_recursive_closure,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_continuity,0.9617,0.846,0.9039,0.939898097119684
kuramoto,coupled_map_lattice,recursive_feedback,diffusion,mean_reconstruction,1.0,0.8314,0.9157,0.9157
gray_scott,population,recursive_feedback,hierarchical_nesting,cg_rate,0.35,0.238,0.294,0.84
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_coherence,0.5911,0.5972,0.5942,0.9947555405176789
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_fertility,0.1448,0.0932,0.119,0.8218232044198894
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_reversibility,0.7321,0.3661,0.5491,0.7500341483403907
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_recursive_closure,0.7321,0.3661,0.5491,0.7500341483403907
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_continuity,0.9054,0.8583,0.8818,0.9739341727413299
gray_scott,population,recursive_feedback,hierarchical_nesting,mean_reconstruction,0.9582,0.8299,0.8941,0.9331037361719892
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,cg_rate,0.35,0.168,0.259,0.74
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_coherence,0.5911,0.5952,0.5932,0.9964473016410083
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_fertility,0.1448,0.1219,0.1334,0.9212707182320441
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_reversibility,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_recursive_closure,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_continuity,0.9054,0.846,0.8757,0.9671968190854872
gray_scott,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_reconstruction,0.9582,0.8314,0.8948,0.933834272594448
kuramoto,population,recursive_feedback,hierarchical_nesting,cg_rate,0.358,0.238,0.298,0.8324022346368716
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_coherence,0.572,0.5972,0.5846,0.9779720279720279
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_fertility,0.2218,0.0932,0.1575,0.7100991884580703
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_reversibility,0.5897,0.3661,0.4779,0.8104120739358995
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_recursive_closure,0.5897,0.3661,0.4779,0.8104120739358995
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_continuity,0.9617,0.8583,0.91,0.9462410315067069
kuramoto,population,recursive_feedback,hierarchical_nesting,mean_reconstruction,1.0,0.8299,0.9149,0.9149
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,cg_rate,0.358,0.168,0.263,0.73463687150838
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_coherence,0.572,0.5952,0.5836,0.9797202797202796
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_fertility,0.2218,0.1219,0.1719,0.7750225428313796
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_reversibility,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_recursive_closure,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_continuity,0.9617,0.846,0.9039,0.939898097119684
kuramoto,coupled_map_lattice,recursive_feedback,hierarchical_nesting,mean_reconstruction,1.0,0.8314,0.9157,0.9157
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,cg_rate,0.35,0.168,0.259,0.74
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_coherence,0.5911,0.5952,0.5932,0.9964473016410083
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_fertility,0.1448,0.1219,0.1334,0.9212707182320441
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_reversibility,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_recursive_closure,0.7321,0.2613,0.4967,0.6784592268815736
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_continuity,0.9054,0.846,0.8757,0.9671968190854872
gray_scott,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_reconstruction,0.9582,0.8314,0.8948,0.933834272594448
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,cg_rate,0.35,0.0,0.175,0.5
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_coherence,0.5911,0.5745,0.5828,0.9859583826763662
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_fertility,0.1448,0.0026,0.0737,0.5089779005524862
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_reversibility,0.7321,0.0845,0.4083,0.5577106952602104
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_recursive_closure,0.7321,0.0845,0.4083,0.5577106952602104
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_continuity,0.9054,0.9465,0.926,0.9772476253589573
gray_scott,cellular_automata,recursive_feedback,constraint_propagation,mean_reconstruction,0.9582,0.0,0.4791,0.5
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,cg_rate,0.358,0.168,0.263,0.73463687150838
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_coherence,0.572,0.5952,0.5836,0.9797202797202796
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_fertility,0.2218,0.1219,0.1719,0.7750225428313796
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_reversibility,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_recursive_closure,0.5897,0.2613,0.4255,0.7215533322028149
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_continuity,0.9617,0.846,0.9039,0.939898097119684
kuramoto,coupled_map_lattice,recursive_feedback,constraint_propagation,mean_reconstruction,1.0,0.8314,0.9157,0.9157
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,cg_rate,0.358,0.0,0.179,0.5
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_coherence,0.572,0.5745,0.5732,0.9979020979020977
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_fertility,0.2218,0.0026,0.1122,0.5058611361587015
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_reversibility,0.5897,0.0845,0.3371,0.5716465999660845
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_recursive_closure,0.5897,0.0845,0.3371,0.5716465999660845
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_continuity,0.9617,0.9465,0.9541,0.992097327648955
kuramoto,cellular_automata,recursive_feedback,constraint_propagation,mean_reconstruction,1.0,0.0,0.5,0.5
gray_scott,kuramoto,recursive_feedback,resonance_locking,cg_rate,0.35,0.358,0.354,0.9885714285714285
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_coherence,0.5911,0.572,0.5815,0.983759093216038
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_fertility,0.1448,0.2218,0.1833,0.7341160220994477
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_reversibility,0.7321,0.5897,0.6609,0.9027455265674089
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_recursive_closure,0.7321,0.5897,0.6609,0.9027455265674089
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_continuity,0.9054,0.9617,0.9336,0.9688535453943009
gray_scott,kuramoto,recursive_feedback,resonance_locking,mean_reconstruction,0.9582,1.0,0.9791,0.9781882696723023
kuramoto,gray_scott,recursive_feedback,resonance_locking,cg_rate,0.358,0.35,0.354,0.9888268156424581
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_coherence,0.572,0.5911,0.5815,0.9833916083916083
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_fertility,0.2218,0.1448,0.1833,0.8264201983769162
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_reversibility,0.5897,0.7321,0.6609,0.8792606410039002
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_recursive_closure,0.5897,0.7321,0.6609,0.8792606410039002
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_continuity,0.9617,0.9054,0.9336,0.9707809088073204
kuramoto,gray_scott,recursive_feedback,resonance_locking,mean_reconstruction,1.0,0.9582,0.9791,0.9791
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,cg_rate,0.0,0.0,0.0,0.0
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_coherence,0.4913,0.5745,0.5329,0.9153266843069408
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_fertility,0.0004,0.0026,0.0015,0.0
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_reversibility,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_recursive_closure,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_continuity,0.9917,0.9465,0.9691,0.9772108500554603
graph_diffusion,cellular_automata,competitive_exclusion,diffusion,mean_reconstruction,0.0,0.0,0.0,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,competitive_exclusion,diffusion,mean_reconstruction,0.0,0.8314,0.4157,0.0
replicator,cellular_automata,competitive_exclusion,diffusion,cg_rate,0.0,0.0,0.0,0.0
replicator,cellular_automata,competitive_exclusion,diffusion,mean_coherence,0.591,0.5745,0.5827,0.9859560067681895
replicator,cellular_automata,competitive_exclusion,diffusion,mean_fertility,0.0167,0.0026,0.0096,0.5748502994011976
replicator,cellular_automata,competitive_exclusion,diffusion,mean_reversibility,0.0199,0.0845,0.0522,-0.6231155778894473
replicator,cellular_automata,competitive_exclusion,diffusion,mean_recursive_closure,0.0199,0.0845,0.0522,-0.6231155778894473
replicator,cellular_automata,competitive_exclusion,diffusion,mean_continuity,0.9397,0.9465,0.9431,0.9963818239863785
replicator,cellular_automata,competitive_exclusion,diffusion,mean_reconstruction,0.0,0.0,0.0,0.0
replicator,coupled_map_lattice,competitive_exclusion,diffusion,cg_rate,0.0,0.168,0.084,0.0
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_coherence,0.591,0.5952,0.5931,0.9964467005076142
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_fertility,0.0167,0.1219,0.0693,-2.1497005988023954
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_reversibility,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_recursive_closure,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_continuity,0.9397,0.846,0.8928,0.9500904544003406
replicator,coupled_map_lattice,competitive_exclusion,diffusion,mean_reconstruction,0.0,0.8314,0.4157,0.0
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,cg_rate,0.0,0.238,0.119,0.0
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_coherence,0.4913,0.5972,0.5443,0.8921229391410543
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_fertility,0.0004,0.0932,0.0468,0.0
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_reversibility,0.0008,0.3661,0.1835,0.0
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_recursive_closure,0.0008,0.3661,0.1835,0.0
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_continuity,0.9917,0.8583,0.925,0.9327417565796108
graph_diffusion,population,competitive_exclusion,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
replicator,population,competitive_exclusion,hierarchical_nesting,cg_rate,0.0,0.238,0.119,0.0
replicator,population,competitive_exclusion,hierarchical_nesting,mean_coherence,0.591,0.5972,0.5941,0.9947546531302877
replicator,population,competitive_exclusion,hierarchical_nesting,mean_fertility,0.0167,0.0932,0.0549,-1.2874251497005988
replicator,population,competitive_exclusion,hierarchical_nesting,mean_reversibility,0.0199,0.3661,0.193,-7.698492462311558
replicator,population,competitive_exclusion,hierarchical_nesting,mean_recursive_closure,0.0199,0.3661,0.193,-7.698492462311558
replicator,population,competitive_exclusion,hierarchical_nesting,mean_continuity,0.9397,0.8583,0.899,0.9566883047781207
replicator,population,competitive_exclusion,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_coherence,0.591,0.5952,0.5931,0.9964467005076142
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_fertility,0.0167,0.1219,0.0693,-2.1497005988023954
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_reversibility,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_recursive_closure,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_continuity,0.9397,0.846,0.8928,0.9500904544003406
replicator,coupled_map_lattice,competitive_exclusion,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_coherence,0.4913,0.5952,0.5433,0.8941583553836759
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_fertility,0.0004,0.1219,0.0612,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_reversibility,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_recursive_closure,0.0008,0.2613,0.131,0.0
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_continuity,0.9917,0.846,0.9189,0.9265907028335182
graph_diffusion,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,cg_rate,0.0,0.0,0.0,0.0
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_coherence,0.4913,0.5745,0.5329,0.9153266843069408
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_fertility,0.0004,0.0026,0.0015,0.0
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_reversibility,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_recursive_closure,0.0008,0.0845,0.0426,0.0
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_continuity,0.9917,0.9465,0.9691,0.9772108500554603
graph_diffusion,cellular_automata,competitive_exclusion,constraint_propagation,mean_reconstruction,0.0,0.0,0.0,0.0
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_coherence,0.591,0.5952,0.5931,0.9964467005076142
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_fertility,0.0167,0.1219,0.0693,-2.1497005988023954
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_reversibility,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_recursive_closure,0.0199,0.2613,0.1406,-5.065326633165829
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_continuity,0.9397,0.846,0.8928,0.9500904544003406
replicator,coupled_map_lattice,competitive_exclusion,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
replicator,cellular_automata,competitive_exclusion,constraint_propagation,cg_rate,0.0,0.0,0.0,0.0
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_coherence,0.591,0.5745,0.5827,0.9859560067681895
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_fertility,0.0167,0.0026,0.0096,0.5748502994011976
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_reversibility,0.0199,0.0845,0.0522,-0.6231155778894473
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_recursive_closure,0.0199,0.0845,0.0522,-0.6231155778894473
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_continuity,0.9397,0.9465,0.9431,0.9963818239863785
replicator,cellular_automata,competitive_exclusion,constraint_propagation,mean_reconstruction,0.0,0.0,0.0,0.0
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_coherence,0.4913,0.5911,0.5412,0.8984327294931813
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_fertility,0.0004,0.1448,0.0726,0.0
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_reversibility,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_recursive_closure,0.0008,0.7321,0.3665,0.0
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_continuity,0.9917,0.9054,0.9486,0.956539275990723
graph_diffusion,gray_scott,competitive_exclusion,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_coherence,0.4913,0.572,0.5317,0.9177691837980868
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_fertility,0.0004,0.2218,0.1111,0.0
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_reversibility,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_recursive_closure,0.0008,0.5897,0.2952,0.0
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_continuity,0.9917,0.9617,0.9767,0.9848744580014117
graph_diffusion,kuramoto,competitive_exclusion,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
replicator,gray_scott,competitive_exclusion,resonance_locking,cg_rate,0.0,0.35,0.175,0.0
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_coherence,0.591,0.5911,0.591,1.0
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_fertility,0.0167,0.1448,0.0807,-2.8323353293413174
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_reversibility,0.0199,0.7321,0.376,-16.894472361809044
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_recursive_closure,0.0199,0.7321,0.376,-16.894472361809044
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_continuity,0.9397,0.9054,0.9225,0.9816962860487389
replicator,gray_scott,competitive_exclusion,resonance_locking,mean_reconstruction,0.0,0.9582,0.4791,0.0
replicator,kuramoto,competitive_exclusion,resonance_locking,cg_rate,0.0,0.358,0.179,0.0
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_coherence,0.591,0.572,0.5815,0.9839255499153977
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_fertility,0.0167,0.2218,0.1193,-5.1437125748503
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_reversibility,0.0199,0.5897,0.3048,-13.316582914572866
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_recursive_closure,0.0199,0.5897,0.3048,-13.316582914572866
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_continuity,0.9397,0.9617,0.9507,0.9882941364265191
replicator,kuramoto,competitive_exclusion,resonance_locking,mean_reconstruction,0.0,1.0,0.5,0.0
cellular_automata,population,diffusion,hierarchical_nesting,cg_rate,0.0,0.238,0.119,0.0
cellular_automata,population,diffusion,hierarchical_nesting,mean_coherence,0.5745,0.5972,0.5859,0.9801566579634465
cellular_automata,population,diffusion,hierarchical_nesting,mean_fertility,0.0026,0.0932,0.0479,-16.423076923076923
cellular_automata,population,diffusion,hierarchical_nesting,mean_reversibility,0.0845,0.3661,0.2253,-0.6662721893491121
cellular_automata,population,diffusion,hierarchical_nesting,mean_recursive_closure,0.0845,0.3661,0.2253,-0.6662721893491121
cellular_automata,population,diffusion,hierarchical_nesting,mean_continuity,0.9465,0.8583,0.9024,0.9534072900158478
cellular_automata,population,diffusion,hierarchical_nesting,mean_reconstruction,0.0,0.8299,0.4149,0.0
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,cg_rate,0.0,0.168,0.084,0.0
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_coherence,0.5745,0.5952,0.5849,0.9818973020017407
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_fertility,0.0026,0.1219,0.0623,-21.961538461538463
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_reversibility,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_recursive_closure,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_continuity,0.9465,0.846,0.8963,0.9469624933967248
cellular_automata,coupled_map_lattice,diffusion,hierarchical_nesting,mean_reconstruction,0.0,0.8314,0.4157,0.0
coupled_map_lattice,population,diffusion,hierarchical_nesting,cg_rate,0.168,0.238,0.203,0.7916666666666666
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_coherence,0.5952,0.5972,0.5962,0.9983198924731183
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_fertility,0.1219,0.0932,0.1076,0.8826907301066449
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_reversibility,0.2613,0.3661,0.3137,0.7994642173746651
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_recursive_closure,0.2613,0.3661,0.3137,0.7994642173746651
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_continuity,0.846,0.8583,0.8521,0.992789598108747
coupled_map_lattice,population,diffusion,hierarchical_nesting,mean_reconstruction,0.8314,0.8299,0.8306,0.9990377676208804
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,cg_rate,0.0,0.168,0.084,0.0
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_coherence,0.5745,0.5952,0.5849,0.9818973020017407
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_fertility,0.0026,0.1219,0.0623,-21.961538461538463
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_reversibility,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_recursive_closure,0.0845,0.2613,0.1729,-0.04615384615384599
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_continuity,0.9465,0.846,0.8963,0.9469624933967248
cellular_automata,coupled_map_lattice,diffusion,constraint_propagation,mean_reconstruction,0.0,0.8314,0.4157,0.0
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,cg_rate,0.168,0.0,0.084,0.5
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_coherence,0.5952,0.5745,0.5849,0.9826948924731184
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_fertility,0.1219,0.0026,0.0623,0.5110746513535686
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_reversibility,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_recursive_closure,0.2613,0.0845,0.1729,0.6616915422885572
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_continuity,0.846,0.9465,0.8963,0.9405437352245862
coupled_map_lattice,cellular_automata,diffusion,constraint_propagation,mean_reconstruction,0.8314,0.0,0.4157,0.5
