ensemble_size,mean_continuity_alignment,mean_recursive_synchronization,mean_mutual_closure,mean_interaction_stability,mean_co_stabilization,mean_shared_closure,mean_manifold_convergence,mean_signal_transfer,collective_closure,distributed_continuity,network_stabilization,ensemble_reconstruction,distributed_identity
3,0.9305750616281244,0.7326333333333332,0.615666065,0.9242941001465015,0.8261206281990544,0.44364417089116664,0.3441743386711528,0.8261206281990544,0.32502850773389835,0.8601250392063424,0.2843295208730069,0.6824752923360002,0.14209038008330585
5,0.9273424674853965,0.79592,0.446902034,0.9173941184893163,0.8019853825924137,0.3420509829176,0.25837708887481153,0.8019853825924137,0.2722452183237762,0.8507385254964728,0.20721464847437981,0.6431805538919002,0.08195679983488248
4,0.9497755681343515,0.890425,0.65229039375,0.9165725349913479,0.8684475096877098,0.579040971371125,0.5005928156646292,0.8684475096877098,0.515592556933134,0.8705382001577503,0.434738584131506,0.7542010770827848,0.2753055080694096
4,0.9276408793932795,0.7679,0.485441915,0.9214683062924705,0.8054011387057249,0.360221476934,0.2724907010499714,0.8054011387057249,0.27661407213761857,0.8547916699821831,0.21946432091236825,0.6486709942284784,0.09105444838023234
3,0.9139475486889439,0.8165,0.4395023116666667,0.8643955310831554,0.7847033862649632,0.3545526292151666,0.2712863701837996,0.7847033862649632,0.28949222175418354,0.7900121767311277,0.21287933333075787,0.6157594044157,0.08790831533360927
3,0.921142156453544,0.8473666666666667,0.437689585,0.8758188152092966,0.7960995418321856,0.3622674205921666,0.27840500369617555,0.7960995418321856,0.3069733366291156,0.8067536321044795,0.22163809588631328,0.6337744805054157,0.09290369210834748
5,0.9589513874253683,0.78262,0.553462887,0.9261703139617958,0.8327530878161493,0.43157235318709997,0.3461977199988261,0.8327530878161493,0.33775715505128817,0.8881523075658531,0.2882972203239331,0.6934777052673313,0.14327631756180656
4,0.9152898327403549,0.8767,0.65303357,0.8309703752429561,0.8298247763949933,0.559976994463,0.45912567225464707,0.8298247763949933,0.4909318310457121,0.7605787357683153,0.3809938583159135,0.6886091595190006,0.23532084578105994
5,0.9363504240585646,0.83514,0.560382717,0.9193888414471457,0.8358263230517131,0.46059839630950006,0.3768055056894014,0.8358263230517131,0.38466414469391585,0.8608701315637474,0.31494396032601374,0.6986056423061467,0.16250924509808382
3,0.9344938900864523,0.799,0.4402823266666666,0.8399154198452816,0.7801792583128536,0.32840769234266665,0.23860535343265607,0.7801792583128536,0.2623977461817907,0.7848958280348131,0.18615494767056592,0.6086796751015944,0.07322678563527331
3,0.9484111431988044,0.8387666666666668,0.7496271583333334,0.6565414206945902,0.7991645341680184,0.6500158900731666,0.5239511832819116,0.7991645341680184,0.5452116613970365,0.6226711993583235,0.4187232033142709,0.6386639526719858,0.3230066375791807
4,0.9521426358367766,0.829275,0.57284574125,0.8577649878399094,0.8233964353530059,0.4809709647863749,0.3993901464657093,0.8233964353530059,0.39885719682322107,0.816714616450392,0.32885642291497996,0.6779816897520368,0.18290190063654269
5,0.9389035795510609,0.8573599999999999,0.590748612,0.927283231531845,0.8494777657248717,0.49466396157160003,0.418756413684472,0.8494777657248717,0.42410509409302694,0.8706295453429244,0.3557242626796453,0.7216124744609199,0.1944879675393712
3,0.9553321306050555,0.8122333333333333,0.5154446883333335,0.9553321306050555,0.8387348826963666,0.3984441962008333,0.319464434953491,0.8387348826963666,0.3236296576275235,0.9126594797663948,0.2679459653763773,0.7034762034516879,0.12160303273936046
5,0.9540743841291057,0.77852,0.62803821,0.8907012341043397,0.8347443274700336,0.48621347552980004,0.3983025608298575,0.8347443274700336,0.37852691496945995,0.8497952313711323,0.3324808032695115,0.6967980922433986,0.1847661143183124
3,0.9634964768543132,0.8410666666666667,0.5403335699999999,0.9390899300531896,0.847055969405584,0.43939953059633324,0.3676198361519462,0.847055969405584,0.36956429853355605,0.9048098390556116,0.3113945766844088,0.7175038153056337,0.15563549694668344
3,0.8974722514843463,0.7060666666666666,0.6568548633333333,0.8129090728910651,0.7856987033126233,0.45991743275166663,0.34178147899866057,0.7856987033126233,0.32473236868486005,0.7295633358995968,0.2685372648655182,0.6173224523871376,0.14107479436971126
3,0.9728779199745227,0.7774333333333333,0.4748103083333333,0.9664139472841229,0.8322362885109268,0.3748600195205,0.3000210042895386,0.8322362885109268,0.2914286745092207,0.9402027908681455,0.24968836708524644,0.6926172399144426,0.10941557093993629
4,0.9274099169842799,0.7438,0.6189805675,0.9039794661855323,0.8219729284509437,0.45777337387725003,0.3587613767094137,0.8219729284509437,0.3404918354898986,0.8383595216906181,0.294892139428929,0.6756394951062202,0.15230983444990112
3,0.9482204765732849,0.9653,0.3602037083333333,0.8800358653587659,0.813577644246282,0.3493801165631667,0.28933999168858987,0.813577644246282,0.3372566265184248,0.8344680276520722,0.23540054882424175,0.6619085832173298,0.09585526663879963
3,0.9209709384621192,0.7406333333333333,0.7138566983333333,0.816089171086046,0.8120160391977828,0.5364389714698333,0.43098790067273574,0.8120160391977828,0.3973045835696075,0.7515944097638887,0.3499690880464423,0.6593700479144551,0.212927289376795
4,0.9574292818628446,0.7539499999999999,0.437020125,0.897780434670807,0.7947569399600954,0.311264707798,0.22939160169526937,0.7947569399600954,0.23467802644430205,0.8595612768373833,0.18231056741587734,0.6316385936147347,0.0683618963216227
4,0.89896375266926,0.7953999999999999,0.7532061,0.8819831550111634,0.844005292304127,0.5971368335175,0.4890956093636747,0.844005292304127,0.4749626373798195,0.7928708868199091,0.41279928274565336,0.7123449334373749,0.26254865982620096
4,0.9476964110132585,0.8203,0.7169724824999999,0.8280962715887543,0.8401923012806038,0.6130995309287499,0.5159322537681503,0.8401923012806038,0.5029255452208535,0.7847838645581231,0.4334823075983507,0.705923103131197,0.299773265384595
3,0.9476059632801102,0.7703000000000001,0.5924651783333333,0.8504971693455401,0.8119839754543617,0.4381628038701666,0.3420459897182034,0.8119839754543617,0.33751680782118937,0.8059361894246875,0.2777358625196085,0.6593179763946695,0.1420194397480249
4,0.9080418123046992,0.8064,0.5077929225,0.9080418123046992,0.8076636718828196,0.39766645378175003,0.30697877610898405,0.8076636718828196,0.32067822832960324,0.8245399328936025,0.24793560550227603,0.6523206068792389,0.11084935068746123
5,0.9387743982549923,0.8902599999999999,0.546658487,0.862831300220148,0.8278654069425422,0.47216741116609995,0.38662680488374945,0.8278654069425422,0.42035175946473213,0.8100039346597421,0.3200749571599801,0.685361132012141,0.1713756861388178
3,0.9787779227551896,0.8290666666666667,0.5873031366666667,0.9289452433609675,0.8555909105015137,0.474383873803,0.3953090692319204,0.8555909105015137,0.3932958569742739,0.9092310956501619,0.3382228464736447,0.7320358061328093,0.18354850865529734
5,0.9518633260804489,0.8803400000000001,0.740437997,0.8946338143265826,0.8781047415221094,0.6504207592987001,0.5683248440766169,0.8781047415221094,0.5725914112410178,0.8515691181289397,0.4990487403084908,0.7710679370836105,0.35185654178305453
5,0.9488718101793397,0.80846,0.6064232009999999,0.9181912809926537,0.843095567551598,0.4903895294850999,0.407148786370026,0.843095567551598,0.3964603190075238,0.8712458228863861,0.3432653371225814,0.7108101360251511,0.189453170615621
4,0.953110083359725,0.9251,0.402657795,0.8969788754606242,0.8205782466461048,0.3667660727165,0.29939098237051687,0.8205782466461048,0.3392952938700342,0.8549196107621879,0.24567372737525361,0.6733486588687956,0.10465763929812827
5,0.9445764497024006,0.7294799999999999,0.493554344,0.9365099887371906,0.8089328003318773,0.3471696075201999,0.25941184847067084,0.8089328003318773,0.2532532852938354,0.8846052802722106,0.20984675302264838,0.6543722754527729,0.0850684696890503
5,0.9604800367704354,0.79878,0.617377745,0.8347948507532651,0.8218140152571103,0.49627038377109994,0.398701195072916,0.8218140152571103,0.39641085714867924,0.8018037889472661,0.3276582300106815,0.6753782756730139,0.1900440330864521
3,0.9600358731613547,0.8498,0.4759282233333333,0.7945532575165716,0.7915223838700446,0.39136060857466665,0.3020318192226285,0.7915223838700446,0.3325782451667517,0.7627996303531206,0.23906494555570126,0.6265076841673182,0.11347946264476959
4,0.8842875059408922,0.8045249999999999,0.61872944125,0.7572843798073845,0.7771224539744831,0.5097304365046249,0.4008142679061494,0.7771224539744831,0.41009087942888334,0.6696571155078674,0.3114817674632127,0.6039193084713226,0.1806663323984732
5,0.9278587619854781,0.80044,0.47116591999999996,0.9238674331251497,0.8098390425331884,0.36669751718480004,0.2815103348004187,0.8098390425331884,0.29351936065540135,0.8572184927382029,0.22797805999796839,0.6558392748110713,0.09578206281429465
5,0.9452400984474331,0.7752800000000001,0.6394178079999999,0.8866622771963797,0.8325102742931438,0.4989829493778,0.4161437089690671,0.8325102742931438,0.38685150099362087,0.8381087381867312,0.34644391329920426,0.6930733568036456,0.19627779753688693
3,0.9776714009548598,0.6156333333333334,0.5948772516666666,0.8976324039091917,0.8046932584592154,0.3639898181084999,0.2562459938588952,0.8046932584592154,0.2240842650215295,0.877589529872378,0.20619942376543446,0.6475312402097095,0.09118832343700181
4,0.8418168798867418,0.82775,0.7154100750000001,0.7675993429718055,0.7914568818575641,0.600301467896,0.4850661820613371,0.7914568818575641,0.496899540050914,0.6461780839036384,0.3839089679488194,0.6264039958396982,0.24512524041894793
4,0.9545891442873129,0.7091000000000001,0.5609933625,0.8620527597376936,0.799011243707502,0.39237879057325,0.2974863241677821,0.799011243707502,0.27823580039549156,0.8229062062485214,0.2376949178592727,0.6384189675710091,0.11142663641710085
4,0.9569616322873031,0.8044,0.4546089725,0.8906132254137968,0.80607425181033,0.35868900610300003,0.27494765919997777,0.80607425181033,0.2885294365092532,0.8522826859286469,0.22162822867662368,0.6497556994315833,0.09437622854582493
4,0.9616703588946847,0.7839499999999999,0.7114035750000001,0.8883552141119441,0.8540783869019887,0.55650300328225,0.46301668766766413,0.8540783869019887,0.43627052942311983,0.8543048775809977,0.39545254571190047,0.7294498909731031,0.2477937718390564
5,0.8733673534730093,0.7704199999999999,0.484810283,0.7911457019787669,0.7503999732355329,0.37421375361029996,0.26400425835546965,0.7503999732355329,0.28830176005644725,0.6909608279487418,0.19810878840401114,0.5631001198318885,0.08628347570629748
3,0.935735634619015,0.8027000000000001,0.7412599883333334,0.9226724872382093,0.8663144342238339,0.6097886198178334,0.5267297513540613,0.8663144342238339,0.4894773251277749,0.8633775253913507,0.45631358653315435,0.7505006989445615,0.30055249185364474
4,0.8836958459035762,0.766,0.58130242,0.878903072934191,0.7982401596513302,0.4481888437975,0.3491684870404719,0.7982401596513302,0.343312654348885,0.7766829945038325,0.2787203088403997,0.6371873524801811,0.13829258560460964
4,0.9601058099317384,0.8635249999999999,0.60052994125,0.9601058099317384,0.8688744742090431,0.526189140175375,0.45403557687007545,0.8688744742090431,0.4543774772699406,0.9218031662646795,0.3944999231251864,0.754942851932041,0.22937752511178228
5,0.9517519823965858,0.84386,0.597298011,0.9479087294647768,0.8581298157584089,0.5136875494131,0.4464263372293572,0.8581298157584089,0.4334803754477386,0.9021740123991302,0.3830917505163296,0.7363867806935607,0.21825923960653548
3,0.9930594602911244,0.9018333333333333,0.374423405,0.9032812399439408,0.8241535577371861,0.3240419839484999,0.26035305723693003,0.8241535577371861,0.2922318625242222,0.8970119806298275,0.21457089838956914,0.6792290867308614,0.08377978033231238
5,0.9548643452751306,0.9023999999999999,0.568406764,0.8934593746813997,0.8486584687869589,0.5077729215637999,0.4369116569205815,0.8486584687869589,0.458214284419173,0.8531325008350823,0.37078877775739383,0.7202211966438258,0.211838477357742
4,0.9575974038342943,0.8493499999999999,0.4130582375,0.9229933419478865,0.8166588712346543,0.33138269525325,0.260316214249563,0.8166588712346543,0.28145989221334783,0.8838560280056351,0.21258954569312657,0.6669317119662597,0.08260645889903828
4,0.9258793325849606,0.855375,0.65545603875,0.8796001127068165,0.8438100413375332,0.571872770907625,0.48280248955340926,0.8438100413375332,0.48916567141510975,0.8144035652946433,0.40739358866792624,0.7120153858620496,0.25563676282080044
4,0.9711304164348621,0.8882249999999999,0.50901790375,0.9467515420752786,0.8548131683030422,0.4486660864358749,0.37858970413679843,0.8548131683030422,0.398516434624505,0.9194192193159131,0.32362346448008805,0.7307055527042852,0.16495656303598946
4,0.955339607833019,0.869825,0.5929274762499999,0.876225943291667,0.8420201605874058,0.508403455504625,0.4295231555703793,0.8420201605874058,0.4422220356843104,0.8370933490373783,0.3616671564293801,0.7089979508356407,0.20861851948952184
4,0.9498184291135026,0.8093,0.46365262,0.9091056129900976,0.8122677366310801,0.35597777220425,0.2740460533841061,0.8122677366310801,0.28809281104489953,0.8634852652285223,0.222598767514988,0.6597788759717776,0.09265887536540905
3,0.9245134859971591,0.7197666666666667,0.6226049283333334,0.7968147368569637,0.7848727858562369,0.4372474630671666,0.32762015549582385,0.7848727858562369,0.314716149000311,0.7366659700655405,0.25714014414666075,0.6160252899777303,0.13243755704496576
3,0.8955174746626949,0.7122,0.70080769,0.7313958004341666,0.7706755205290584,0.5128842719826666,0.3824291281500527,0.7706755205290584,0.3652761785060552,0.6549777201837053,0.29472876740251586,0.5939407579427352,0.1756484855094725
5,0.9259851924421791,0.6756,0.620872078,0.8459544408828629,0.7908763055975127,0.40431078377939994,0.2902580290219338,0.7908763055975127,0.2731523655213626,0.7833412857382338,0.22955819766288263,0.6254853307555702,0.108668484089603
3,0.9370298949667945,0.9005333333333333,0.48862780999999994,0.7546515439547116,0.7853366603431186,0.4235932026873333,0.3283369848605046,0.7853366603431186,0.38145979879336656,0.7071310569684126,0.25785507115747774,0.6167536700788827,0.1303233499654575
3,0.9769082201162383,0.8531666666666666,0.6196940416666666,0.9054775755342083,0.8592878803618006,0.5339702110674999,0.45404764004690445,0.8592878803618006,0.4555655850757553,0.8845684866702902,0.3901576341991823,0.7383756613366761,0.23684936032278056
3,0.9352854083367154,0.8612000000000001,0.5252299966666666,0.9293968768074827,0.8366906848765927,0.4482864073246667,0.36648478859888045,0.8366906848765927,0.386064253988003,0.8692513374317544,0.3066344087696506,0.7000513021592618,0.15365817929905112
3,0.8958833179178125,0.7809666666666667,0.5645757283333334,0.8958833179178125,0.8066384697506875,0.43510516243883335,0.3369867300834022,0.8066384697506875,0.33980262835931424,0.8026069193234283,0.2718264602807635,0.6506656208817309,0.13135859220435125
3,0.9340722890310102,0.8717,0.6604009816666666,0.8089666353168496,0.8293318736376913,0.5714966440961665,0.4720051289351755,0.8293318736376913,0.49817362465862836,0.7556333168001242,0.3914488979464092,0.6877913566314037,0.25196539018750097
5,0.9110419348244738,0.86554,0.5136942029999999,0.8694785299954904,0.8100029800459891,0.4401797141613,0.3587799010497829,0.8100029800459891,0.38099314979517157,0.7921314022554309,0.29061278903092924,0.6561048276833831,0.14387869750664523
5,0.962649022411828,0.8332200000000001,0.522120007,0.897902237642642,0.8292333794163411,0.45150846767390007,0.36967932291175537,0.8292333794163411,0.376205885435247,0.8643647112880822,0.30655043423845973,0.6876279975382456,0.16067896802459497
4,0.9454260889492889,0.7359249999999999,0.54497593625,0.8812758267682643,0.804190761965266,0.38111806065212495,0.2897619450449965,0.804190761965266,0.280474308785415,0.8331811581870712,0.23302387937427327,0.6467227816302751,0.10440672196476314
4,0.9606028390500512,0.7605250000000001,0.61041267625,0.8549874230725044,0.8188646138867668,0.46509648450512503,0.3630760660546433,0.8188646138867668,0.3537175038782603,0.821303345955535,0.29731014264136174,0.6705392558759237,0.16221258451125253
5,0.9334779754917524,0.8656200000000001,0.628857591,0.9242600001779533,0.8562169109009116,0.5483442522331,0.4690146374102165,0.8562169109009116,0.47465775161801604,0.8627763537941225,0.4015782640106867,0.7331073985126996,0.2400732478790762
5,0.9477803819863391,0.8576,0.48881739,0.9433531291678594,0.8366235313462596,0.4134976719339999,0.34062234352635395,0.8366235313462596,0.35461560345059834,0.8940915891107221,0.284972667896457,0.6999389332022857,0.1334915932232183
5,0.9407456080964012,0.79908,0.6474511040000002,0.8613351162268769,0.8299304380969834,0.5108760297496,0.41162634061928827,0.8299304380969834,0.40823081785231036,0.8102972276896376,0.34162122920242405,0.6887845320798508,0.1978294227472168
4,0.8633333308304726,0.854,0.5691644925,0.7770327622652705,0.776742726428723,0.47870362798074995,0.3601551946205732,0.776742726428723,0.40881289829556045,0.6708382828108788,0.2797479278070514,0.6033292630599261,0.14884522610166848
3,0.9501150312232512,0.7994999999999998,0.5608335616666666,0.9233854402673844,0.834116853780524,0.4567516172138332,0.3709794996485158,0.834116853780524,0.36517291796245954,0.8773223864107416,0.309440253063893,0.6957509257607201,0.16099270361833337
5,0.9033751110375345,0.86462,0.6477298390000001,0.7101159810549004,0.7865172954277304,0.5550984840921,0.44502794936860185,0.7865172954277304,0.4799492513157116,0.6415011032349984,0.3500221791271417,0.6186094560069517,0.22316467439364496
4,0.9050077582987671,0.7660750000000001,0.52667774375,0.873704087537567,0.7921641025009002,0.37622014394337494,0.2795450595245341,0.7921641025009002,0.288212846771421,0.7907089776788433,0.2214455611868133,0.6275239652910567,0.09518010263637146
3,0.9312125331162937,0.7585666666666667,0.7105827683333333,0.8756584504341247,0.8358911820651255,0.5429244864721667,0.4410424444521759,0.8358911820651255,0.4118444179549033,0.8154241237734497,0.36866349023402173,0.6987140682542328,0.22298139506023348
5,0.934132342790644,0.8645799999999999,0.480124437,0.9163143675074071,0.8240749004894153,0.4080420503915,0.3281517264130235,0.8240749004894153,0.352784995927483,0.8559588868524214,0.2704216012892422,0.6790994416166398,0.12508004352866448
3,0.938800061804781,0.8080999999999999,0.7311890116666667,0.7963899739320829,0.8284148130543926,0.6141545698401666,0.506335537756938,0.8284148130543926,0.4962983078878386,0.7476509567481474,0.4194558598537091,0.6862711024879442,0.2919370446008112
4,0.9571436856453044,0.9003,0.6567262374999999,0.928381348973373,0.8770627578856033,0.5972946785755,0.5294732651064933,0.8770627578856033,0.5377443991215226,0.8885943460407337,0.46438128212099616,0.7692390812699004,0.3026981872671791
4,0.9458617464796198,0.89585,0.503816285,0.8992816931727605,0.8334762888957141,0.44036644501324995,0.36468785072953974,0.8334762888957141,0.39450227976512,0.8505961528815369,0.30395867643141095,0.6946827241513719,0.151901889574785
3,0.9240762759328324,0.7929333333333334,0.6998371333333333,0.7685081448598657,0.8063294195711427,0.5569567334640001,0.43424845104876253,0.8063294195711427,0.4416295591880545,0.7101601445261544,0.35014730148381645,0.6501671328659359,0.22349486921248027
3,0.9483236235142121,0.7496333333333333,0.6198508683333332,0.8141702194303252,0.8026449932166945,0.4622525477168333,0.3582683981731667,0.8026449932166945,0.3465199181867954,0.7720968526475271,0.28756233602145737,0.6442389851358276,0.1570523303167028
3,0.9445452110595052,0.8929333333333332,0.5896243299999999,0.9445452110595052,0.8632386593023696,0.5301884668916667,0.46162743126837147,0.8632386593023696,0.4734229550364655,0.8921656557354452,0.3984946448653058,0.7451809829141526,0.23117700597204355
5,0.9041339722479738,0.7382799999999999,0.6449068139999999,0.8958470817956815,0.8166316790130965,0.48145606065380003,0.3764919288001036,0.8166316790130965,0.3554493804594875,0.809965780590685,0.3074552359509078,0.6668872991677491,0.16388723048942566
3,0.940412490836913,0.8936666666666667,0.5662609499999999,0.8188213486877306,0.8197556751907266,0.5057226001383333,0.4196717304670508,0.8197556751907266,0.45194743032362383,0.7700298240698692,0.3440282827674778,0.671999367007404,0.19959077602739794
5,0.9229041147031938,0.75202,0.616963459,0.9229041147031938,0.8275391606219162,0.4636298682475,0.37102051170844835,0.8275391606219162,0.34865893351948496,0.8517520049360858,0.3070340028327232,0.6848210623628257,0.1587544504330231
4,0.9312729575316124,0.82335,0.6976351249999999,0.8569619818286802,0.8406675068080878,0.5711713787505,0.47579686428350887,0.8406675068080878,0.47027395469422417,0.7980655193097469,0.3999869636443235,0.7067218570029263,0.253084183322638
4,0.9542167082821226,0.7323000000000001,0.6396094050000001,0.9159589768129268,0.8354345865285148,0.48029907744725003,0.39046368717879354,0.8354345865285148,0.3517230144146212,0.8740233597758921,0.3262068690526147,0.6979509483680705,0.17895318001720273
5,0.900931265721448,0.69214,0.5894363589999999,0.8775010466281742,0.7898449655048866,0.40555645757009995,0.29994609606499284,0.7898449655048866,0.28070184654256897,0.7905681286106163,0.23691091389977967,0.6238550695334155,0.10959385245352078
5,0.9184007612717926,0.8430199999999999,0.669445641,0.9028566732648583,0.8488703585609952,0.5831232003275,0.5002602233259862,0.8488703585609952,0.491584520340089,0.829184256045764,0.42465607514853343,0.7205808856434727,0.2679097557538703
4,0.9313542664716382,0.78495,0.4762600875,0.8946756598485396,0.8000509953960533,0.361510537992,0.2741361250763525,0.8000509953960533,0.2837676967968204,0.8332599929082655,0.21932287974135278,0.6400815952342157,0.0923000931981741
5,0.9405801513751777,0.81498,0.651560255,0.9369963105208381,0.8565809895688048,0.5382033982989001,0.45809628846371575,0.8565809895688048,0.4386250055456376,0.8813201315876729,0.3923965720900463,0.7337309916906729,0.23189907617665906
3,0.9197701337195356,0.8696666666666667,0.7183098966666667,0.8601054452333617,0.8515579863525359,0.6288006643766667,0.5399363290646715,0.8515579863525359,0.5468469777862411,0.7910993003751898,0.45978709313689187,0.7251510041207857,0.3122732942072764
3,0.9102786473625423,0.8586333333333332,0.657600225,0.8773767172967059,0.8395433210644411,0.5439380572488334,0.4474575652918446,0.8395433210644411,0.46704334722242324,0.798657291448233,0.3756600104005242,0.7048329879439111,0.2215519906354939
5,0.9669100782345625,0.8182,0.549177042,0.9669100782345625,0.8536214553407374,0.4487591237558,0.3726427511631008,0.8536214553407374,0.3671747150569956,0.9349150993915678,0.3180958475700224,0.7286695890180386,0.16169331161568343
3,0.9370272860093753,0.6839333333333334,0.47498252333333335,0.8445021983728594,0.7662420166480036,0.317845402998,0.21701163168136361,0.7662420166480036,0.21738506595709883,0.7913216029702717,0.16628343029560186,0.5871268280767995,0.06463253419067719
5,0.9374023774684426,0.9113200000000001,0.8005277339999999,0.8870715700320442,0.8897117310501461,0.7358509120073999,0.6547612470122612,0.8897117310501461,0.6705956531305838,0.8315429987327022,0.5825487625038313,0.7915869643682475,0.45164670927756295
3,0.9426571842269484,0.7425333333333333,0.5855015800000001,0.9426571842269484,0.8312012932028358,0.4359596524016667,0.3465936288919729,0.8312012932028358,0.32371457389665087,0.888602566974679,0.2880890725508716,0.6908955898220666,0.1424362904611437
3,0.9170552513818385,0.8066333333333334,0.502261125,0.6894616295517371,0.7437339559467393,0.39543762791416665,0.2859002547613407,0.7437339559467393,0.31897317192983066,0.6322744080067002,0.2126337274798325,0.5531401972281863,0.10367834040683675
3,0.9552885594455399,0.7266,0.6748618733333335,0.9212154246915255,0.8432435699077862,0.502848459056,0.4071642719568412,0.8432435699077862,0.3653696903500896,0.8800265559925786,0.34333865422379145,0.7110597181908275,0.19558762024988643
3,0.9216457414981982,0.5757333333333333,0.5698289533333334,0.915999153864259,0.7804059259420706,0.32481200227333334,0.2149907547262722,0.7804059259420706,0.18700509677550045,0.8442267193749472,0.16778005901114104,0.6090334092455005,0.06435997603686155
5,0.9035555886747233,0.7367000000000001,0.712050831,0.803085027264606,0.8017423509817988,0.5242750339671001,0.40209277988029885,0.8017423509817988,0.3862334175235627,0.7256319645659273,0.3223748106540377,0.6427907973578219,0.19047602896030047
3,0.9548364107026827,0.9009,0.5911110383333333,0.9548364107026827,0.8713040540882763,0.5334102205471666,0.4635116338030156,0.8713040540882763,0.4805492676909424,0.9117125712035821,0.403859565649648,0.7591707546706659,0.23607551376712385
4,0.9291634378688713,0.8007249999999999,0.54605112375,0.899720987959149,0.8180205524984061,0.429588153073625,0.3363715486813418,0.8180205524984061,0.34398197386987833,0.8359878462949003,0.2751588400970557,0.6691576243097975,0.13426526182153442
3,0.9464706023298314,0.7389666666666667,0.6617588383333333,0.8375909450628335,0.8153635652177996,0.4999554462728333,0.4016680100839342,0.8153635652177996,0.3694504096140814,0.7927552062796327,0.3275054607359757,0.664817743484681,0.19006654386521607
3,0.9530397859066205,0.9063666666666667,0.623105015,0.8936946647230674,0.8599146715222398,0.5817735845651667,0.4995161236239552,0.8599146715222398,0.5273001845970483,0.8517265719335612,0.42954124336615596,0.7394532422992015,0.2769583993514953
3,0.9116913089057824,0.6992333333333334,0.5719923516666666,0.8730610935446425,0.7896708577351275,0.3983816306555,0.28961654610964543,0.7896708577351275,0.2785617155420141,0.7959622111284288,0.2287017463806888,0.6235800635561319,0.10518903952255043
4,0.9756733309549388,0.7278,0.56749146,0.931788594116538,0.831296869521443,0.41374734990849993,0.3252610537329085,0.831296869521443,0.30112532126340624,0.9091212813675021,0.2703884957454127,0.691054485276151,0.1313021156537686
3,0.9706120464279095,0.8413333333333334,0.4701089566666667,0.9188556362543542,0.8291287628046792,0.38399824305133334,0.3078523171692815,0.8291287628046792,0.3230705218205218,0.8918523494766576,0.25524921086112007,0.687454505310018,0.11474065935971534
5,0.9298111699121703,0.75016,0.57368171,0.9040901508903015,0.8149387382407415,0.42254638503379993,0.3247923926138362,0.8149387382407415,0.31697739619695536,0.8406331209053818,0.26468590262691116,0.6641251470854117,0.12760714677528243
4,0.9423120210425368,0.804075,0.63366295625,0.8851268649653662,0.8357792570523709,0.5113594319176249,0.4177012715096182,0.8357792570523709,0.4111713352191642,0.8340656850045587,0.34910605837213937,0.698526966519013,0.20127359307150602
5,0.9397599016035383,0.7700400000000001,0.47276957399999997,0.9205366426057454,0.8066508780627849,0.3547296433108,0.27176393497268514,0.8066508780627849,0.27315601453504845,0.8650834246776268,0.21921861677151405,0.6506856390794619,0.0905954141551649
4,0.9329363179225648,0.79305,0.6837697074999999,0.8141865850074854,0.819500812379015,0.53197294505475,0.42571541042065,0.819500812379015,0.4218811440756695,0.7595842347188307,0.3488741246819884,0.6715815814898655,0.21128123021247844
5,0.9490816485373287,0.8336,0.6323670079999999,0.9158444384716798,0.8526712277027025,0.5394918819021999,0.45693881558193256,0.8526712277027025,0.44972043275367385,0.869211149468446,0.3896185808672652,0.727048222552034,0.2339626552456457
3,0.923564391625665,0.7336666666666667,0.54729185,0.9171797014095461,0.8084149312438966,0.3989728301166666,0.30428235499420564,0.8084149312438966,0.2927130663622611,0.8470745129437165,0.2459863990913717,0.6535347010580741,0.11212107948223564
4,0.9035824874146348,0.823275,0.46904669875000005,0.8239498253605606,0.7767240335825587,0.36997513951737504,0.27929431012050404,0.7767240335825587,0.30459128298616694,0.7445066327041493,0.21693460311345594,0.6033002243447598,0.09336894163317089
4,0.9554564772425118,0.824725,0.55222000625,0.9317130659069306,0.8415398641948327,0.450835015651125,0.36751554043732493,0.8415398641948327,0.37181490828287406,0.8902112837522561,0.30927897798911697,0.7081893430290576,0.15830850827647633
4,0.967597059969727,0.8390000000000001,0.46260297999999994,0.967597059969727,0.8408788319818363,0.38676898717,0.3182608029381014,0.8408788319818363,0.32449918023563007,0.9362440704620595,0.2676187722401921,0.7070772100751374,0.11910482007750503
4,0.9300780486236868,0.812825,0.5792039037500001,0.8186540879724717,0.8030254217288477,0.450489801823375,0.3524801649603119,0.8030254217288477,0.3661693731670848,0.7614121966392405,0.2830505331183083,0.6448498279427938,0.14768590252449298
5,0.9512281122894338,0.7389600000000001,0.581974252,0.9512281122894338,0.8349237177736603,0.43070104069340004,0.3447980878936816,0.8349237177736603,0.3182708410307949,0.9048349216097197,0.2878801014254419,0.6970976145009907,0.1412620312075984
4,0.9750755301268478,0.824475,0.59616296125,0.8756386022617146,0.8393418319665686,0.505647692008875,0.42767314240592036,0.8393418319665686,0.41689388086901724,0.8538137742998734,0.3589639588298844,0.7044947108889955,0.21086197249320546
3,0.8884400580479376,0.8248000000000001,0.5315233733333333,0.8804230945501438,0.801923620446091,0.4406941302313334,0.3392696807262732,0.801923620446091,0.36348451861480385,0.7822031452288746,0.2720683706756024,0.6430814930293662,0.13283436620104364
5,0.9802104887083722,0.8353200000000001,0.59142094,0.8792671244158671,0.8431914719372718,0.49982173139059993,0.4184220332448019,0.8431914719372718,0.417511088665196,0.8618668577288822,0.3528098901026706,0.7109718583477431,0.20499771746221887
