sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,continuity_alignment,recursive_synchronization,mutual_closure_reinforcement,interaction_stability,perturbation_sharing,recursive_interference,co_stabilization_probability,external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,mutual_modeling_composite,shared_closure,continuity_overlap,manifold_convergence,synchronization_geometry,co_generated_transitions,shared_closure_norm,continuity_overlap_norm,manifold_convergence_norm,synchronization_geometry_norm,co_generated_transitions_norm,shared_space_composite,perturbation_response_encoding,continuity_transfer_efficiency,signaling_persistence,alignment_transmission,closure_information_retention,perturbation_response_encoding_norm,continuity_transfer_efficiency_norm,signaling_persistence_norm,alignment_transmission_norm,closure_information_retention_norm,signal_transfer_composite
185,coupled_map_lattice,284,population,CG,CG,3,3,0.9802387500144242,0.5346,0.6409052900000001,0.8645705775127221,0.94,0.3,0.7885438562581439,0.7508628825110489,0.8645705775127221,0.2847315471659999,0.74752128,0.284731547166,0.6899141284714349,0.8176069240319276,0.1253142062326075,0.0660297544709877,0.1253142062326075,0.364835843887913,0.34262796803400003,0.8474855822003196,0.22452331220062524,0.24829827967089588,0.28768906324056914,0.1890113982084268,0.8359414174263762,0.13650160632970404,0.9197317457535531,0.32375498337548214,0.4809882302187084,0.628240200347232,0.6491739559654448,0.5053819288728442,0.27910489588367293,0.25612169722857475,0.5605473506176669,0.6311682582260869,0.410945897577016,0.22243483763414842,0.03326706761405751,0.3716726823337952
19,kuramoto,411,gray_scott,CG,CG,3,3,0.9863050704098366,0.966,0.33843125,0.9863050704098366,1.0,0.5,0.8526692922459018,0.5735363984433199,0.9863050704098366,0.3263662395,1.0035387,0.3263662395,0.4686238000547913,0.9816613680829236,0.1762283403077843,0.0886507508111876,0.1762283403077843,0.3782785199128942,0.32692458750000003,0.9727976919161527,0.2782824704474215,0.3075806201481712,0.32254647784595475,0.16963840696229018,0.970892613516792,0.1963931876464161,0.9261582668197915,0.36979396402225073,0.5265752877935082,0.33379645786013906,0.5656818578492427,0.2885699344113959,0.32189667682944106,0.32808147553778627,0.21187366071783664,0.543061576816704,0.15253292173517927,0.26863255770477296,0.04262088007086147,0.24374431940907085
432,population,175,kuramoto,CG,CG,3,3,0.9173522955548308,0.7743,0.5208902449999999,0.8714846807770893,0.975,0.3,0.7956891418995761,0.6539345838862611,0.8714846807770893,0.383603706,0.51840993,0.383603706,0.5689547853236097,0.8269246559265813,0.2462227579469565,0.0457861046058798,0.2462227579469566,0.3868222123499968,0.4033253167034999,0.7994584724517317,0.30522930365663725,0.5838246171227741,0.30779023421246454,0.26389267628049295,0.784220032158543,0.22641390420913876,0.9561045856001669,0.3503042106153445,0.5161870817727372,0.47783986198286815,0.569893972087217,0.41446671206790986,0.3518997402824404,0.20908784919948922,0.38244663604063867,0.5475064933489082,0.30258624809255774,0.3010236640347357,0.02715329400436912,0.3121432671042419
372,gray_scott,17,gray_scott,CG,CG,3,3,0.9967755958222984,0.9874,0.6299993800000001,0.657871893242717,0.8300000000000001,0.8333,0.8198741227195047,0.7911407904041583,0.657871893242717,0.621983008,0.436281,0.621983008,0.740177976607042,0.53905121704223,0.5377314748941396,0.0385294178345088,0.5377314748941396,0.478644312254412,0.6220613878120002,0.6557506483617527,0.5099477730304386,0.528953894263857,0.3924280856042667,0.5337436158042702,0.6294581117625657,0.45448505069634276,0.9501563073518117,0.4620922031077427,0.6059870577445466,0.6279680073671786,0.5204692896047232,0.5165201889913319,0.6199774833905453,0.2713935643360072,0.5602250257826461,0.49535012344688073,0.4242213205999367,0.5904385997900045,0.035252206870244884,0.4210974552979426
71,gray_scott,20,gray_scott,CG,CG,3,3,0.9589515277399449,0.9597,0.960512045,0.9589515277399449,1.0,1.0,0.9594133256439668,0.9396286544559848,0.9589515277399449,0.92102409,0.07730001,0.92102409,0.9254798415521808,0.9447986011814592,0.903422125873214,0.0068108431336492,0.903422125873214,0.7367867075227434,0.9218034095865,0.9195880325547742,0.8836427851851081,0.1438216326339769,0.706882985354664,0.9035302073833215,0.9135900336570711,0.8708082584624333,0.9084059214404911,0.8774179869555594,0.8947504815797753,0.9210844929653687,0.9010583336987953,0.9215280554145374,0.8832174581907924,0.07125541277907055,0.90732700778001,0.8969742101865443,0.9069404075293422,0.8746307132856391,0.009236913617523004,0.7190218504798118
256,kuramoto,21,gray_scott,CG,CG,3,3,0.9725244087863634,0.7279,0.764746425,0.8752719679077271,0.95,1.0,0.8528681980082271,0.8401152105301,0.8752719679077271,0.5297126434380001,0.47679415,0.529712643438,0.8012944283917903,0.8320285609077552,0.4248961097426911,0.0421090485404192,0.424896109742691,0.5050448514650694,0.5566589227575,0.8512233531167391,0.45177506767114156,0.603395539455365,0.43073669238234646,0.45305771634247793,0.8399667000349497,0.38967645943371637,0.9582261776905522,0.5126894498062453,0.6307233006615883,0.74373456484461,0.7353292935898951,0.6522279054229838,0.5151584753862026,0.26541171791607787,0.6973131921729581,0.722085375594853,0.5859680677525206,0.47727670087296353,0.03447464653206551,0.5034235965850722
150,kuramoto,179,kuramoto,CG,CG,3,3,0.999437478429656,0.926,0.52351976,0.999437478429656,1.0,1.0,0.8895664390577936,0.7221935219132694,0.999437478429656,0.48224390976,0.7613418,0.4822439097599999,0.6541368882270805,0.9993591449863288,0.3668476569890987,0.0672508976742106,0.3668476569890986,0.4908884489731634,0.48477929776,0.9988752732898292,0.4289879975625111,0.6671798393519403,0.4366778895276604,0.3643810557446441,0.9989760988679139,0.3642900191156708,0.9651407351064786,0.5205364649531886,0.6426648747575793,0.5232252688424986,0.7217872724792305,0.46570560867959077,0.4819726371585929,0.36908274315933437,0.43619101907179136,0.7077948910273687,0.3636566505173232,0.44144949221597585,0.047950498599912655,0.39940851028647434
356,gray_scott,307,population,CG,CG,3,3,0.977397540245427,0.8519,0.335016805,0.90409272472702,0.9625,0.8999999999999999,0.8018304404917342,0.5610750579778874,0.90409272472702,0.276058195,0.4464744999999999,0.276058195,0.4530729694013513,0.8708686063590814,0.1147077578525307,0.0394300875084467,0.1147077578525308,0.3185574357947882,0.28540081617949997,0.8836580053019752,0.22135186409820307,0.6389425348294935,0.2554290490652524,0.11841124243189473,0.874896246086804,0.1329683843055428,0.9620796610850023,0.28114659761033656,0.47390042630391604,0.3274446011478819,0.5072638779435988,0.2686266723252834,0.26981860075759245,0.12742418670333414,0.204351934160259,0.48141485263254424,0.12876302968438513,0.21240941561977683,0.016538105888552097,0.20869546759710347
320,coupled_map_lattice,360,kuramoto,CG,CG,3,3,0.9083810853714326,0.7853,0.475216925,0.9083810853714326,1.0,0.8333,0.7971320362228594,0.618562100083677,0.9083810853714326,0.355088221464,0.17804124,0.355088221464,0.5248125434089922,0.8766477787585085,0.2113518096705135,0.0157120616333014,0.2113518096705135,0.3679752006283659,0.37318785120250003,0.8251561962605819,0.28305219701435197,0.5870549070939876,0.29332482095640455,0.2267126019603494,0.8118944410617976,0.20170700720494358,0.956454766216906,0.331198580192589,0.5055934793273171,0.43167806611837467,0.5618901118436432,0.37881063507281587,0.32255542401607995,0.0664428277810286,0.32778287052631044,0.5390602621433597,0.2600886317312718,0.26934373675488593,0.00861134168606598,0.2809773685683788
272,branching,279,gray_scott,CG,CG,3,3,0.997094198929158,0.6576,0.7147278499999999,0.997094198929158,1.0,1.0,0.8727220893574947,0.8254942872934499,0.997094198929158,0.4314572586719999,0.8488794,0.4314572586719999,0.7830485982677516,0.9962012444886024,0.3047417972416481,0.07498547967738,0.3047417972416482,0.4927437833834061,0.47000503415999995,0.9941968415381792,0.37654228025668485,0.3819899781743031,0.43002838415228295,0.3461543001252914,0.9939377992004336,0.30586170577945193,0.9342246370580506,0.511753930368989,0.6183864745064434,0.7126509930481093,0.8230955651094586,0.6237587825739901,0.43020352970772824,0.3989775913947202,0.6605047221338053,0.8147024626933385,0.5520364083289299,0.38555991058458444,0.051836430580092484,0.4929279868641501
372,gray_scott,441,kuramoto,CG,CG,3,3,0.9753552506344586,0.9542,0.58498466,0.6437344654187427,0.8300000000000001,1.0,0.7935638468159604,0.7456590891100436,0.6437344654187427,0.557191578528,0.44064381,0.557191578528,0.6834201794328864,0.5199990338295938,0.4584994848845515,0.0389149037480962,0.4584994848845515,0.4318666173559359,0.5581923625720001,0.627869790860537,0.44216709247013697,0.5426617937819305,0.3427137341803729,0.454949494742579,0.5994326411488498,0.37897248178960563,0.9516423165801507,0.3964304754959171,0.5562854819514204,0.5705678596716136,0.48000645511288054,0.4642226771179267,0.5434597317265871,0.24596400935662754,0.4922530555558201,0.4526509201937581,0.3618891802315059,0.50783054764361,0.03194670352204107,0.3693140814293471
395,kuramoto,407,gray_scott,CG,CG,3,3,0.9740422279144644,0.8411,0.853724605,0.7402720932149929,0.88,1.0,0.8532592173388371,0.8966545729066601,0.7402720932149929,0.7074492099999999,0.06251427,0.7074492099999999,0.8718513682338833,0.6500971389862071,0.6422461818269117,0.0055044157412196,0.6422461818269117,0.5623890573230268,0.7180677652655,0.7210562789380357,0.6036375592315786,0.22107872359342698,0.4798636468913723,0.6521850371245351,0.699787092558543,0.5588622327766694,0.9167810010775298,0.5775753552436002,0.6810381437561756,0.8315638162795961,0.6637683575764087,0.7284483882852079,0.6890854046447277,0.04488948215610408,0.8013186260134105,0.6465692880493902,0.6768134190231178,0.6650470486603527,0.005809693911028123,0.5591116151314598
410,gray_scott,128,gray_scott,CG,CG,3,3,0.9646399603536556,0.6436,0.41839048,0.9646399603536556,1.0,0.6667,0.7911820722121934,0.599813127347903,0.9646399603536556,0.228400768,0.47175964,0.228400768,0.5014152130215616,0.9524645685482648,0.0564285562556822,0.0416642130589715,0.0564285562556822,0.3216802214280325,0.26927611292799997,0.9305302531111023,0.18070659292109642,0.4697548019019309,0.25450762417910794,0.09851847257501542,0.9253739367077037,0.08768661942618726,0.9437388108241238,0.2799295979280336,0.46704948749221276,0.40359617603954695,0.5786037113844834,0.33102304696025425,0.2203245077882645,0.1270336020955126,0.29452892479650605,0.556697617332342,0.2031317604883073,0.1589759243835912,0.01648733509331176,0.2459643124188117
86,gray_scott,28,kuramoto,CG,CG,3,3,0.9798267711902376,0.9467,0.583566125,0.9798267711902376,1.0,0.8333,0.8939492877141425,0.7480487484651868,0.9798267711902376,0.551117315256,0.4153020799999999,0.5511173152559999,0.6864022974525588,0.972930943767068,0.4510714041830646,0.0366757780605381,0.4510714041830644,0.5196303655292588,0.5524620505375001,0.9600605015410864,0.49267093142003165,0.8016195198497851,0.4645231951395204,0.4478801070625415,0.9571756704388689,0.43523740251972154,0.9797147116381403,0.5573139913612921,0.6754643766041128,0.5717937120347487,0.7329581899015422,0.5216785217778523,0.5399994995543187,0.22943863870928885,0.49370468248840976,0.7195832217147627,0.43036941277102864,0.5040949041686068,0.029798625506150464,0.4355101693297917
392,gray_scott,290,kuramoto,CG,CG,3,3,0.8965225600304421,0.8318,0.7883520199999999,0.8785921088298332,0.99,0.7333,0.8565648046580826,0.7924362908109077,0.8785921088298332,0.6439848835199999,0.91928767,0.6439848835199999,0.7417946652363839,0.836502920312262,0.5646370763849387,0.0812065611100021,0.5646370763849387,0.5577556598857052,0.6557512102359999,0.7876776466306669,0.5516147859550669,0.5296180839199631,0.477753867856939,0.5753061719361119,0.7715330177982327,0.5009051096069301,0.9502283090437587,0.5747888010130341,0.6745522818796135,0.7067753711755702,0.6962282718568463,0.6752745940131047,0.5773469763942564,0.6028240021575325,0.6535469422147969,0.68082325208443,0.6134368588434683,0.544414989994953,0.07833374812427243,0.5141111582523841
37,gray_scott,285,population,CG,CG,3,3,0.940732160888277,0.9401,0.935115905,0.8278443015816838,0.94,0.0666999999999999,0.9056161197409882,0.9092646701065642,0.8278443015816838,0.87741591819,0.08016696,0.87741591819,0.8875878362826536,0.7681130736322535,0.8500946678846618,0.007064158964492,0.8500946678846618,0.6725908809297445,0.8791024622905,0.7787797587059839,0.7946019992302041,0.15779230155548896,0.6091091437607682,0.8508507810409458,0.7619506987323625,0.7716103981082881,0.9099204162699921,0.7482802395964623,0.80852250674961,0.8796936059916468,0.7527295757772687,0.8468560373941826,0.8254133727166504,0.07047497193034402,0.8583128457962923,0.7404473661748787,0.8179406340772962,0.8122258098052908,0.009135466705037416,0.6476124245117592
193,population,305,population,CG,CG,3,3,0.973457333605,0.8,0.37,0.80602267222494,0.91,0.5667,0.767844001748982,0.5840744001629998,0.80602267222494,0.2799999999999999,0.45138951,0.2799999999999999,0.4817744462973031,0.7387053422061808,0.1195281030266515,0.0398643642979794,0.1195281030266516,0.2998800717709532,0.296,0.7846286813292669,0.2149963204897149,0.5343030731067335,0.23026111435338067,0.13148727373140726,0.7682495241662511,0.12588785013697884,0.9507361867938858,0.24790528949163365,0.4448532248640313,0.36017921343385,0.47077720879756,0.28410228064712334,0.27256805340939994,0.13361129496,0.2431155293950572,0.4429115761947495,0.14720803319695802,0.21537770628560854,0.017342347530794448,0.21319103852063356
115,kuramoto,171,gray_scott,CG,CG,3,3,0.916984041989497,0.5730999999999999,0.484268425,0.916984041989497,1.0,0.9667,0.7616641101936983,0.6073643802117433,0.916984041989497,0.2253123279219999,0.1134059999999999,0.2253123279219999,0.5108386177373405,0.8882414793735365,0.0526517719587551,0.0100010692817343,0.0526517719587551,0.3028769420620243,0.27753423436749997,0.8408597332633956,0.1716123137623808,0.466714143247577,0.23069049657386007,0.10870637536515529,0.8288059040176563,0.07755493623928478,0.9434091872508956,0.24847240899726855,0.4413897623740521,0.4440664177643876,0.55694344432701,0.3688498790225287,0.20660780916797847,0.03147404738268067,0.3424528792814848,0.5338401937924654,0.24821664734690702,0.14416746843369313,0.004065866124929655,0.254548610995896
209,gray_scott,164,kuramoto,CG,CG,3,3,0.9743799613272384,0.821,0.32723525,0.9743799613272384,1.0,1.0,0.814275026796343,0.5505246781498896,0.9743799613272384,0.2555073097499999,0.0243733899999999,0.2555073097499999,0.4399068761957462,0.9655905972255086,0.089576539910814,0.0021343922994866,0.0895765399108141,0.317356989108474,0.26866014024999996,0.9494163090360705,0.20805322149334268,0.6150666829641924,0.25841587081030937,0.09775855764632116,0.945712719944891,0.11815273687084078,0.9594913917327563,0.2850915324275843,0.4812413877244787,0.3188514702399092,0.5364202146053798,0.266459491962458,0.24896120259303162,0.0065481583757679195,0.1941761408621336,0.5121826513019341,0.1261800197907914,0.18989190827346877,0.0008258326427819241,0.20465131057422195
116,gray_scott,150,kuramoto,CG,CG,3,3,0.8915102499250602,0.7629,0.7852015250000001,0.873680044926559,0.99,1.0,0.8391773934554858,0.7828797259716918,0.873680044926559,0.5775864938280001,0.57465044,0.5775864938280001,0.7298687795858382,0.8298832195716045,0.4834399706627567,0.0507553616622198,0.4834399706627567,0.5154774604290352,0.5990302434225001,0.7788947152070145,0.48469752838567415,0.6645735368300458,0.4325770316278911,0.5053304879634052,0.7620744977598278,0.42635445621295714,0.9648581980486112,0.5151201333170077,0.6347475546603618,0.7000152077942885,0.6839863941590398,0.6589233690867725,0.5149242794659397,0.34423299295604676,0.6455417080380831,0.667904769467403,0.5939482290636984,0.47702386452619633,0.04472036214783545,0.4858277866486433
169,kuramoto,473,gray_scott,CG,CG,3,3,0.9563782480785736,0.6862999999999999,0.5765766250000001,0.9181231181554308,0.98,0.9667,0.8149257348702013,0.7105412194099763,0.9181231181554308,0.3619359389139999,0.94495932,0.3619359389139999,0.6395956770745549,0.8897765455876121,0.219725730187599,0.083474837622971,0.219725730187599,0.4104597041320672,0.3957045377375,0.8780729792619282,0.29495091099542764,0.2627402600209545,0.33449417602443027,0.25449105196925603,0.8688816163274805,0.21496303313991738,0.9212973332490979,0.3855742463937173,0.5290414562158938,0.5514253425005567,0.6523643199426495,0.4698671298371055,0.34614765917524487,0.37392469090134234,0.4695849151510505,0.6345349526661803,0.36861666700079027,0.2948137558014111,0.04857988729688409,0.3632260355832632
307,kuramoto,284,gray_scott,CG,CG,3,3,0.9591754108309284,0.9993,0.490070125,0.9591754108309284,1.0,0.7333,0.8733792714985569,0.6714707463521914,0.9591754108309284,0.4897268310839999,1.24871694,0.489726831084,0.5908386182527685,0.9451003153065984,0.3759983541170563,0.1103140269653519,0.3759983541170564,0.4796499337517663,0.48972707591250003,0.9200174687426802,0.4277172629654407,0.2310089417619066,0.4189163097144487,0.37048504479519745,0.9140525023469196,0.362874329083788,0.917857489551809,0.49707732323158355,0.6124693378018595,0.47006321348283947,0.6440582289933133,0.4280170887557067,0.4697339343999244,0.6115304956686047,0.37323770293628566,0.625769786554149,0.3187366145534597,0.4282366706980048,0.07946547628370348,0.3650892502051205
302,coupled_map_lattice,412,kuramoto,CG,CG,3,3,0.9890035171875952,0.9041,0.532210405,0.8901031654688356,0.95,0.8667,0.8509940857969291,0.7199451103367099,0.8901031654688356,0.4770140092,2.5515300400000003,0.4770140092000001,0.6513310369815182,0.8520156969494237,0.3604521285635354,0.2254270156325469,0.3604521285635355,0.4899356013381119,0.48117142716050004,0.8803151613084904,0.405936100671482,-0.8647084718193648,0.4169322991600953,0.3599300876623274,0.8712962684287195,0.3386085426532709,0.7990758931382232,0.4944568815106778,0.5726735346786438,0.5263579624288345,0.6408254216745156,0.45290790705458844,0.47176853284655595,1.2277233507896879,0.43990068470383015,0.6223583029416663,0.3484033792715721,0.43043320955234077,0.15956233788405905,0.40013158287069367
151,coupled_map_lattice,92,gray_scott,CG,CG,3,3,0.9413105820265087,0.8776,0.88509088,0.9413105820265087,1.0,1.0,0.9173245252159054,0.8837023744064865,0.9413105820265087,0.77018176,0.02574564,0.77018176,0.855687983080844,0.9210249321688688,0.7189604141780286,0.0022556405420001,0.7189604141780286,0.6433778768295539,0.7767557562880001,0.8860656118350847,0.7065066173219504,0.21111983050931588,0.5901863053970878,0.7245874051287086,0.8774890472302451,0.6734657860784037,0.9157014040898571,0.7232873306538463,0.7829061946362122,0.8331454113991549,0.8318383963907775,0.8119155712689279,0.7249802407718009,0.019998074069318587,0.8031915155562688,0.8239285076448867,0.7762959370154212,0.7037988733035255,0.002574142489106071,0.6219577952018416
287,gray_scott,159,coupled_map_lattice,CG,CG,3,3,0.952230433876268,0.8978,0.68637482,0.9141412165212172,0.98,1.0,0.8767464591192458,0.7873993457722861,0.9141412165212172,0.6115386247200001,0.65817444,0.61153862472,0.7355089306058623,0.8844103700417976,0.5249592721747216,0.0581353129886525,0.5249592721747215,0.5455946315971512,0.6162273133960001,0.8704730872321781,0.5361643238379132,0.7824412251565924,0.47834816136727165,0.5265462182537385,0.8606971358179867,0.48369217996948677,0.9776356824724888,0.5755737320737697,0.6848289897174942,0.6535869926503455,0.7197941958322881,0.6017766930636097,0.5823256899492218,0.4055850669071169,0.590562454775768,0.7056916576302126,0.5258364871497118,0.5497899757992506,0.05269531436500781,0.4849151779439902
389,branching,420,kuramoto,CG,CG,3,3,0.9149012002626176,0.8084,0.4759398800000001,0.8234110802363559,0.95,1.0,0.7783616601496921,0.6250605000194205,0.8234110802363559,0.36991139064,0.6570206799999999,0.36991139064,0.5329220655907669,0.7621386809531181,0.2294787317284815,0.0580333699226788,0.2294787317284815,0.3624103159847053,0.38474979899200007,0.7533397856177805,0.28792484412683167,0.4745325058360005,0.2820862952052297,0.24097637865666677,0.7345538668974639,0.20713548767751705,0.9442567393460639,0.31635495867291935,0.48865548625012617,0.43543796746484625,0.5146817415340678,0.3704533551282453,0.33843237528735,0.25278857456358717,0.33223526155034816,0.4892426993252228,0.25012779176121286,0.286484386996451,0.032833806074953724,0.2781847891416377
356,gray_scott,70,kuramoto,CG,CG,3,3,0.9834419647681604,0.9131,0.367489525,0.9834419647681604,1.0,0.9333,0.8461830838608961,0.5946381839970682,0.9834419647681604,0.332106997732,0.9286669599999998,0.332106997732,0.4949572667104715,0.9778029283496472,0.183248585154857,0.0820352894237382,0.1832485851548571,0.3842585309587142,0.3355546852775,0.9671580980670595,0.28102332351264736,0.36228143124615936,0.3251530687265024,0.1802852105810918,0.9648192185581951,0.19944669572925366,0.9320881257293993,0.3732366974682659,0.5299751896132411,0.361404620497718,0.5847921439962477,0.31096341955107587,0.32660795836281303,0.3116185494904126,0.24456662901422094,0.5632280827638048,0.1792231754215066,0.27371882568993716,0.040480919021014077,0.2602435263820967
13,kuramoto,448,gray_scott,CG,CG,3,3,0.9220144846999972,0.7844,0.43672484,0.9220144846999972,1.0,0.5,0.7974336588199984,0.6011534440243982,0.9220144846999972,0.324336190704,1.449405,0.324336190704,0.5030878290387529,0.8950207122972649,0.173745839038181,0.1280462729616666,0.1737458390381811,0.3747292984748093,0.342566964496,0.8501107099966014,0.2586365952408315,-0.0904532850454956,0.29882175554981844,0.1889361391898289,0.8387684717055021,0.17450626510436568,0.8830092741145381,0.3384588221878067,0.48473579446040826,0.40266662830828875,0.5542721829177841,0.3482590870587784,0.2990426657415086,0.4965182711753249,0.2934281751773831,0.5310212925640369,0.22367498008578593,0.2439595204205964,0.06451541941266582,0.27131987753209363
346,kuramoto,45,gray_scott,CG,CG,3,3,0.9852472341249526,0.9147,0.652825945,0.9852472341249526,1.0,0.9333,0.9046535294749716,0.794946730853718,0.9852472341249526,0.5938121721299999,0.68317611,0.59381217213,0.7449275086154451,0.9802357840969592,0.5032819897631136,0.0603443919082388,0.5032819897631137,0.558414332829374,0.5971398918915,0.9707121123508692,0.5371942773626038,0.8206703597813868,0.5051714971035047,0.5029983936998231,0.968646609858287,0.48483962251301127,0.9817799240296265,0.6110014609751384,0.7098532022151772,0.6431949566762585,0.7832190678502988,0.5905812952770837,0.5850518001808128,0.4079517084682555,0.5782564383596931,0.7726220033563952,0.5124929631212766,0.5527330661445745,0.05300294623708286,0.49382148344380444
395,kuramoto,229,gray_scott,CG,CG,3,3,0.931313262706034,0.8578,0.8371640499999999,0.931313262706034,1.0,1.0,0.8977807676236204,0.8495439582404442,0.931313262706034,0.709446603814,0.1872374899999999,0.7094466038139999,0.8130608077250817,0.90755213063096,0.6446887500493718,0.0165246170351704,0.6446887500493717,0.6053030110979911,0.71811932209,0.8673443932921583,0.6369275165601034,0.381697830054347,0.5434294019484432,0.6522486418947026,0.8573277807703064,0.5959496473008735,0.9341929666477354,0.6615317415677188,0.7402501556362673,0.7796619828256973,0.7911915555611068,0.7515897834358989,0.6607170313137314,0.13445885938863308,0.7398576364536457,0.7810351280786743,0.7043950885745468,0.6344207428362212,0.017452519614377385,0.5754322231114931
357,kuramoto,242,gray_scott,CG,CG,3,3,0.998909754734802,0.8391,0.598217765,0.998909754734802,1.0,0.8333,0.8868094058408811,0.7684113288297465,0.998909754734802,0.4911028763759999,0.35048287,0.4911028763759999,0.7118132907397355,0.9986479626803824,0.3776810891287233,0.0309485306248572,0.3776810891287233,0.4993543924604844,0.5019645266115,0.9978206981043424,0.4355146500057482,0.7203195705173648,0.44283217208191633,0.3855821778458455,0.9978404050952095,0.37156118087262313,0.9709013646470711,0.5286649190745784,0.6509100095070655,0.5975655609141515,0.7675735720167653,0.5305051407431098,0.49056745379030586,0.1759299679249899,0.5242231291309498,0.7561117856471882,0.44088964657589663,0.4507283986796595,0.022843211202641867,0.4389592342472673
287,gray_scott,307,gray_scott,CG,CG,3,3,0.8997703855042656,0.6263,0.5126012449999999,0.8997703855042656,1.0,1.0,0.7676424803025592,0.6218763019412732,0.8997703855042656,0.2773102330199999,0.14334474,0.2773102330199999,0.5289484220475513,0.8650436430203167,0.1162388471447516,0.0126463741518881,0.1162388471447516,0.3278232267018518,0.3210421597434999,0.8095867466304947,0.2128751150887534,0.4880331282412365,0.2516510348461977,0.16238135672486084,0.7951273795637956,0.12352467426324376,0.9457202786327397,0.2761566714932286,0.4605820721355737,0.4612234198236164,0.5595458799336664,0.3934944911179798,0.24951553526868303,0.04601970491747046,0.3627698171286953,0.5365864652368001,0.2775899648419667,0.19049036211693465,0.005956607811996588,0.27467864342727866
188,gray_scott,52,kuramoto,CG,CG,3,3,0.9425639392501652,0.7739,0.4306779049999999,0.9425639392501652,1.0,1.0,0.8064539445500991,0.6093204585282692,0.9425639392501652,0.31352027847,0.29338124,0.3135202784699999,0.513279658709581,0.9227140082690832,0.1605193018703414,0.0259031873695059,0.1605193018703414,0.3565870916177706,0.33330163067949997,0.8884267795747892,0.25283966526857693,0.714759806289709,0.2875710666107987,0.1775056557642409,0.8800318374790551,0.16804806683372478,0.9702986566290562,0.32359913577129557,0.5038966704954746,0.40594146268480835,0.5743234916561224,0.34732189531782276,0.2955129087094919,0.09778444570277374,0.2973061607519006,0.5521808311396654,0.2225579639017122,0.24014881837271743,0.012685334450094302,0.264975821723218
357,kuramoto,355,gray_scott,CG,CG,3,3,0.8977704126807954,0.7797999999999999,0.65036322,0.8977704126807954,1.0,1.0,0.8246948916084773,0.7172287826906875,0.8977704126807954,0.48824775216,0.75866909,0.4882477521599999,0.6479412611111189,0.8623483968180032,0.3741896215812137,0.0670147443564855,0.3741896215812137,0.465136729089607,0.507153238956,0.8059917138850456,0.4026554270456738,0.5107644277288568,0.3835958843796751,0.3919834032769606,0.7912558146361703,0.33495363551481333,0.9481844724186812,0.45042680721276107,0.5833608266118773,0.583876856411811,0.643906780222763,0.5363512252240403,0.4383343859471538,0.38476148628930107,0.5080132716265449,0.6256099672553437,0.44785745336856303,0.3943379285165682,0.049988526318201755,0.40516142941704436
290,population,481,kuramoto,CG,CG,3,3,0.8912918870635183,0.5595,0.5672701250000001,0.8467272927103423,0.975,0.7,0.7467597789321582,0.641952981657499,0.8467272927103423,0.263104875,0.4633164,0.263104875,0.5540026324847384,0.7935605744835541,0.0988674325318102,0.0409181915533278,0.0988674325318103,0.3172432527170481,0.31738763493750005,0.754681166547985,0.19647613829097313,0.3788949275344138,0.23690450126670165,0.15787283214812178,0.7359984276933398,0.10525503083084008,0.9338891171042467,0.25667974293271373,0.43793903014185237,0.505603260186008,0.5435591102061862,0.4236145131398178,0.2345032405343611,0.14705089642375677,0.41532343081942874,0.5197161115275915,0.3134892910873548,0.1742831892808038,0.01908931666466234,0.28838026787596827
20,kuramoto,326,kuramoto,CG,CG,3,3,0.9675014100808904,0.9519,0.824588465,0.9675014100808904,1.0,1.0,0.9357985390485344,0.8782494050009282,0.9675014100808904,0.7838245971540001,0.4477504999999999,0.7838245971540001,0.8488830808298018,0.9563207767026628,0.7356439346049904,0.0395428313652128,0.7356439346049904,0.6632069116215316,0.7849257598335,0.9360589785085113,0.7335019128870193,0.6114522484027627,0.6206280589823197,0.7346665983842743,0.9313279351435112,0.7035404932023819,0.9590995677989412,0.7634941939576914,0.81842575769736,0.797790502623937,0.849707537741101,0.7716486808632735,0.758351403002581,0.35145090142832947,0.7613250238638278,0.8427852710935784,0.7283028035936793,0.739826156512953,0.04565859408470992,0.6235795698297497
160,population,20,kuramoto,CG,CG,3,3,0.9167351605928236,0.7091,0.566168765,0.8250616445335412,0.95,0.6667,0.7775927945379094,0.676779732307652,0.8250616445335412,0.371467253976,0.4229827399999999,0.371467253976,0.5974638398141147,0.7643630497552621,0.2313813622044383,0.0373544200910309,0.2313813622044383,0.3723888068138569,0.4014702712615,0.756363019200435,0.28885026009852116,0.5549120145964769,0.28956685294502466,0.2616041385333983,0.7378096495106937,0.20816646784401785,0.9529703056827561,0.3262351307082901,0.4973571384558312,0.5190268137049155,0.5583849989247212,0.44024875215642695,0.34053709272866356,0.16981499536673247,0.43121930246360374,0.5353614226816712,0.33331523852086126,0.28875662584775735,0.022048346240125426,0.32214018715080384
