external_continuity_prediction,reciprocal_reconstruction,mutual_anticipation,co_adaptive_continuity,recursive_predictive_coupling,mutual_modeling_composite,external_continuity_prediction_norm,reciprocal_reconstruction_norm,mutual_anticipation_norm,co_adaptive_continuity_norm,recursive_predictive_coupling_norm,sys_idx_a,domain_a,sys_idx_b,domain_b,process_regime_a,process_regime_b,observer_level_a,observer_level_b,co_stabilization_probability,continuity_alignment
0.780093364253165,0.8777147491284517,0.359904006,0.1783565,0.359904006,0.40238678546125206,0.7263916063760832,0.8353205540443503,0.21724092487223287,0.0157399171413611,0.2172409248722329,21,gray_scott,478,gray_scott,CG,CG,3,3,0.8118540097813527,0.9752386101427241
0.48976261123426573,0.7490746190717514,0.29424498754200007,0.1754978,0.294244987542,0.26308467812542385,0.3640803136057114,0.6619597873721131,0.13694797969571343,0.015487330257868057,0.1369479796957134,378,kuramoto,67,branching,CG,CG,3,3,0.741837700040967,0.8812642577314723
0.6831451483486088,0.89300019391975,0.44044,0.29508336,0.44044000000000005,0.42376680476772055,0.6054074079371587,0.8559198524652837,0.31572659070829623,0.026053582019567544,0.31572659070829634,142,kuramoto,353,gray_scott,CG,CG,3,3,0.80949011635185,0.89300019391975
0.7903336243772319,0.813472394715815,0.56103856984,0.28625607,0.56103856984,0.4879193971691239,0.739170693142734,0.7487448967522176,0.4632038845201712,0.02527362691032582,0.4632038845201712,167,gray_scott,191,gray_scott,CG,CG,3,3,0.8210992873200162,0.9038582163509056
0.806976032467865,0.9784492664054136,0.6459598000000001,1.66034427,0.6459598000000001,0.6023604701829974,0.7599391867571079,0.9710745612720681,0.5670521575783667,0.14668428772907752,0.5670521575783667,457,gray_scott,45,gray_scott,CG,CG,3,3,0.9133345848432481,0.9784492664054136
0.6351343785702931,0.9227580685315896,0.383671464,0.36257280000000003,0.38367146399999996,0.3932288632314241,0.5454935204677527,0.8960227966629533,0.24630561768971612,0.03201676364698236,0.2463056176897161,278,kuramoto,96,gray_scott,CG,CG,3,3,0.8146455971189538,0.9227580685315896
0.8437138477432333,0.899641565036325,0.5001797276559999,0.39671056,0.5001797276559999,0.4966500636047875,0.8057852613033732,0.8648700392228437,0.38878096755085745,0.03503308239600585,0.38878096755085745,170,gray_scott,64,coupled_map_lattice,CG,CG,3,3,0.8604696161896725,0.99960173892925
0.7163117557200631,0.8282497030930949,0.5339529094900001,0.08200584,0.5339529094900001,0.4565691597389213,0.6467968793197398,0.7686594094980314,0.43008143626207673,0.007226637352681692,0.43008143626207673,246,gray_scott,436,branching,CG,CG,3,3,0.796447538855857,0.8282497030930949
0.5886246544733633,0.8551447764746198,0.3684474,0.25138869,0.3684474,0.3539853785389426,0.4874528269182994,0.8049043241997823,0.2276884503176856,0.022192840941260283,0.22768845031768561,115,population,47,gray_scott,CG,CG,3,3,0.8106237917672592,0.9501608627495776
0.5639146545181999,0.4108887919339683,0.751191961554,0.63389854,0.751191961554,0.4220579853866657,0.4566165757288558,0.20620656134187326,0.6957382143744606,0.05599036111367832,0.6957382143744606,254,branching,299,gray_scott,CG,CG,3,3,0.6529979976098824,0.6042482234323063
0.721422274845841,0.9521212549107047,0.555372107424,0.5719549199999999,0.555372107424,0.5103668906527902,0.653174428965911,0.9355938426528748,0.45627449436482287,0.05051719291551924,0.45627449436482287,441,kuramoto,358,coupled_map_lattice,CG,CG,3,3,0.8797064529464228,0.9521212549107047
0.8555562401752004,0.9983735809267755,0.59081158276,0.48268819999999996,0.59081158276,0.5720688372302648,0.8205636906185783,0.9979253926519777,0.4996126361321761,0.04262983061641611,0.4996126361321761,19,gray_scott,426,coupled_map_lattice,CG,CG,3,3,0.9104447495560652,0.9983735809267755
0.8588786934292687,0.748478164208513,0.62425801,0.10133524000000001,0.62425801,0.5151654848943085,0.8247098663892596,0.6611559800972695,0.5405135239584175,0.008934530068178398,0.5405135239584175,86,gray_scott,220,gray_scott,CG,CG,3,3,0.8328654672658281,0.9595873900109141
0.8634913167379028,0.7577983842041641,0.535824,0.02594592,0.535824,0.4742389624358313,0.83046607890425,0.6737162945441519,0.43236955099890956,0.0022733367329351908,0.43236955099890956,407,gray_scott,495,gray_scott,CG,CG,3,3,0.826452856394472,0.9971031371107423
0.741699438138546,0.9824484245824835,0.5416289145540001,0.3235302,0.541628914554,0.5124892779149894,0.6784788280690183,0.9764639924496858,0.439468251177269,0.028567066701704613,0.43946825117726884,478,kuramoto,477,kuramoto,CG,CG,3,3,0.8938375397494901,0.9824484245824835
0.6602677871915157,0.7779041870301926,0.374200296,0.19069344,0.374200296,0.352789382608891,0.5768581543365195,0.7008117070794534,0.23472353816977848,0.01682997528892491,0.23472353816977853,115,population,56,coupled_map_lattice,CG,CG,3,3,0.7491939357857886,0.8643379855891029
0.48678050281591345,0.730791927362128,0.3978477427120001,0.43918735,0.397847742712,0.3127498593111055,0.36035886300152997,0.6373212748782633,0.2636414718672772,0.038786214941179696,0.2636414718672772,261,kuramoto,489,branching,CG,CG,3,3,0.7080171264172768,0.730791927362128
0.9371119826084446,0.670845508131111,0.8096400400000001,0.9207638000000001,0.8096400400000001,0.6189274663129343,0.9223392213420243,0.5565349977455843,0.7672130622864735,0.08133698790411509,0.7672130622864735,463,gray_scott,499,gray_scott,CG,CG,3,3,0.8581389100265882,0.9865375119575162
0.726488087859182,0.9968277824632024,0.5173923686399999,1.21074558,0.51739236864,0.5163914447291957,0.6594961886924016,0.9958422106259047,0.40982992124113354,0.10695898184540494,0.40982992124113365,252,kuramoto,441,kuramoto,CG,CG,3,3,0.8992393254779214,0.9968277824632024
0.6542904053668288,0.8105281491091755,0.30252474450000005,0.50336393,0.30252474450000005,0.3305557667183005,0.5693988241974782,0.7447771094418858,0.14707310929887457,0.04445668135438919,0.1470731092988746,496,gray_scott,140,population,CG,CG,3,3,0.73669849232937,0.8443001553220578
0.8043021375586995,0.9379069879991832,0.54380995515,0.5228054,0.54380995515,0.5206971483714383,0.7566023638019151,0.9164381079037025,0.4421353969420873,0.04617447626739982,0.4421353969420873,15,kuramoto,33,kuramoto,CG,CG,3,3,0.8638062937995098,0.9379069879991832
0.6855464082079905,0.839901670823838,0.442384384,0.7132092099999999,0.442384384,0.418394557856827,0.6084040025275829,0.7843620837580112,0.31810433441480584,0.06299803416892902,0.31810433441480584,416,kuramoto,275,population,CG,CG,3,3,0.8074565888550975,0.9332240786931534
0.4936447449212479,0.9142484514008494,0.22193391550000005,0.0571335,0.22193391550000002,0.27110991459085193,0.3689249291354563,0.8845548842065364,0.04852038696772253,0.005028985676822259,0.04852038696772253,171,gray_scott,368,population,CG,CG,3,3,0.8009686676853952,0.9883767042171345
0.616611854944415,0.8922825482156356,0.272524795,0.47926248000000005,0.272524795,0.32808646652891454,0.5223787818102712,0.8549527233943671,0.11038684201873417,0.042327143402465794,0.11038684201873421,462,kuramoto,331,population,CG,CG,3,3,0.7617595699293813,0.8922825482156356
0.6707727890974475,0.9298853387363243,0.4417281115,0.5530629600000001,0.4417281115,0.4358093917020776,0.5899676192537466,0.9056278011543852,0.31730179345240833,0.048847951197439274,0.31730179345240833,144,kuramoto,40,gray_scott,CG,CG,3,3,0.8344785322417945,0.9298853387363243
0.7638427625289658,0.7828263003115201,0.31494544,0.24792819999999996,0.31494544,0.35199365809911376,0.7061120581099449,0.7074449507781533,0.16226210003095012,0.021887081545570335,0.16226210003095015,70,kuramoto,137,gray_scott,CG,CG,3,3,0.772142296710276,0.9785328753894001
0.4743484565634409,0.8629866482857721,0.22628081041599998,0.2241994,0.22628081041599998,0.25755592595451293,0.3448445893578379,0.8154723554100085,0.05383610754008738,0.019790469924543395,0.05383610754008741,465,kuramoto,406,population,CG,CG,3,2,0.7935796882195176,0.9806666457792865
0.8860463236806866,0.6740692752725944,0.996004,0.10757565,0.996004,0.6838410430835683,0.8586130583024426,0.5608794798521711,0.9951133808501889,0.009485915562850389,0.9951133808501889,407,gray_scott,264,gray_scott,CG,CG,3,3,0.8675011596630655,0.8869332569376241
0.958451851996402,0.696839929572929,0.87721956,0.2705398,0.87721956,0.6528260055460674,0.948969799002526,0.5915661565944484,0.8498545458457569,0.023884980441848818,0.8498545458457569,285,population,137,gray_scott,CG,CG,3,3,0.8810427684967063,0.9898294454160922
0.6062339825404228,0.9314609144645022,0.31424369199999996,1.08161976,0.31424369199999996,0.36710735049085375,0.5094279651027775,0.9077511122554133,0.16140394809668418,0.09554977890270941,0.1614039480966842,146,gray_scott,74,population,CG,CG,3,3,0.8186977822755093,0.9804851731205286
0.7653642254055272,0.8760078220615638,0.586240186986,0.56683104,0.586240186986,0.5158280355055036,0.7080107311784269,0.8330202284395889,0.49402237848163344,0.05006446094623518,0.49402237848163344,400,kuramoto,114,population,CG,CG,3,3,0.8601191612037616,0.9521824152843085
0.751046739290391,0.9725435277311636,0.31890137808400004,0.21301852,0.31890137808400004,0.4012522651846447,0.6901435681250553,0.9631157432587266,0.1670997282374013,0.01880255806463865,0.16709972823740135,229,gray_scott,70,kuramoto,CG,CG,3,3,0.8272885496386981,0.9725435277311636
0.7556010680724421,0.7167190591154301,0.47169423999999993,1.26179469,0.47169423999999993,0.4267092145675077,0.6958270333851714,0.6183560948255877,0.35394670178807164,0.11146954105063583,0.35394670178807164,373,kuramoto,210,gray_scott,CG,CG,3,3,0.7683147889029153,0.8958988238942875
0.7955455257243202,0.9881939329536304,0.6095207680260001,1.48854067,0.6095207680260001,0.5812738383586815,0.7456747602979358,0.9842068774709057,0.5224916803539719,0.13150419331662241,0.5224916803539719,412,kuramoto,210,kuramoto,CG,CG,3,3,0.9110474047721783,0.9881939329536304
0.6113628820709238,0.787860836959308,0.26544358,0.0883872,0.26544358,0.28826067898750096,0.5158284521337336,0.7142297008613138,0.1017273825700395,0.007790476802378116,0.10172738257003953,56,coupled_map_lattice,211,population,CG,CG,3,3,0.7187906775745232,0.8563704749557695
0.8123662477856892,0.9400755051619386,0.5317443539279999,0.08841213,0.531744353928,0.5097160467317583,0.7666657765510055,0.9193604914376082,0.4273806430607222,0.007792679548733272,0.4273806430607223,295,gray_scott,186,coupled_map_lattice,CG,CG,3,3,0.8630240480971632,0.9400755051619386
0.465547487631404,0.7157313976960628,0.349870392846,1.1625230400000002,0.349870392846,0.29270539419681796,0.33386163147879233,0.6170250813945639,0.20497104375282715,0.10269817060507941,0.2049710437528272,248,kuramoto,436,branching,CG,CG,3,3,0.6832806836176377,0.7157313976960628
0.6185393502847265,0.8061478752534268,0.37594626108,0.08951376999999999,0.37594626107999995,0.3490531042808266,0.5247841533435847,0.7388740709924358,0.23685863981675534,0.007890017434601418,0.2368586398167553,160,population,320,coupled_map_lattice,CG,CG,3,3,0.7687431939938371,0.8957198613926964
0.6874730525933609,0.9856244481625245,0.24231081841600002,0.0087451,0.242310818416,0.34783673131976117,0.6108083121321078,0.9807441333556561,0.07343884580438975,0.0007535195022622248,0.07343884580438975,160,gray_scott,379,gray_scott,CG,CG,3,3,0.8095149768975147,0.9856244481625245
0.5705400674605665,0.796596433004204,0.3668339816580001,0.2949745,0.3668339816580001,0.3336723180553834,0.46488460074283056,0.7260021518609718,0.22571543711213704,0.026043963448840617,0.2257154371121371,76,branching,360,gray_scott,CG,CG,3,3,0.7661045242359958,0.8851071477824489
0.4911266814148474,0.8363874002296448,0.30316614471000003,1.20670165,0.30316614471000003,0.30954505544798916,0.3657825722380371,0.7796261071678561,0.14785746327045698,0.10660167129313851,0.14785746327045704,242,branching,469,coupled_map_lattice,CG,CG,3,3,0.7489071461377869,0.8363874002296448
0.574415725099302,0.899085482764125,0.31350000000000006,0.22085714000000004,0.31350000000000006,0.334865187788036,0.4697211346436476,0.8641206397236444,0.1604945037829163,0.01949515700705522,0.16049450378291633,115,population,458,gray_scott,CG,CG,3,3,0.8256708057506126,0.9989838697379166
0.8896339933266522,0.6189074791161937,0.91183401,0.00964425,0.91183401,0.6269663789029764,0.8630902045018953,0.4865411589217096,0.8921837825818071,0.0008329659276628508,0.8921837825818071,341,gray_scott,135,coupled_map_lattice,CG,CG,3,3,0.8408830619920024,0.9101580575238142
0.7784612009620302,0.9394330549231041,0.43204328999999997,0.028852309999999996,0.43204328999999997,0.4512593014676528,0.7243547873830057,0.9184946988897927,0.30545844184578475,0.0025301373738962378,0.3054584418457848,29,gray_scott,69,gray_scott,CG,CG,3,3,0.8383241619538625,0.9394330549231041
0.6152232008003098,0.8721003626058684,0.32605315558599995,0.1935648,0.32605315558599995,0.34343497064516965,0.5206458442108949,0.8277543742564388,0.17584547699162714,0.017083680775260162,0.17584547699162717,299,population,49,coupled_map_lattice,CG,CG,3,3,0.765377542563521,0.8721003626058684
0.5673070154143268,0.9618633696411103,0.261389952384,0.1325877,0.26138995238400003,0.3229618413299403,0.4608499910630536,0.9487227199163509,0.09677029201977924,0.01169591163073865,0.09677029201977934,307,kuramoto,97,gray_scott,CG,CG,3,3,0.8048973017846661,0.9618633696411103
0.8422768592509444,0.9550445048696659,0.7132396665779999,0.64453422,0.713239666578,0.6198219690623004,0.8039920060146252,0.9395333353588968,0.6493272016697802,0.05693010059841939,0.6493272016697803,81,gray_scott,90,gray_scott,CG,CG,3,3,0.9271639382723322,0.994423682704775
0.6801975594095306,0.9218642805577429,0.23050025555999998,0.0112518,0.23050025555999998,0.32310285519375054,0.6017290350883702,0.894818290974719,0.058995972636749425,0.0009750046321646319,0.05899597263674946,37,gray_scott,97,gray_scott,CG,CG,3,3,0.7719230573346458,0.9218642805577429
0.5355560700534995,0.8767890104977659,0.273299395,0.09941246999999999,0.273299395,0.29734659137699937,0.42122716109845126,0.8340729903277787,0.11133408303442978,0.008764639389907182,0.11133408303442982,140,gray_scott,193,population,CG,CG,3,3,0.7880912840942536,0.9530315331497455
0.8709332910650169,0.5748447143386282,0.9998000100000001,0.56267209,0.9998000100000001,0.6632242650239956,0.8397531120937555,0.4271603523244969,0.9997554365795855,0.049696987542554,0.9997554365795855,65,gray_scott,234,gray_scott,CG,CG,3,3,0.8337064672736921,0.8709768399070124
0.5687779787977275,0.9409843308755522,0.215918411644,0.9855744300000001,0.215918411644,0.3105325416052994,0.4626856445014721,0.9205852626067142,0.04116416184187915,0.08706347723455225,0.04116416184187918,42,kuramoto,262,kuramoto,CG,CG,3,3,0.7731777435253313,0.9409843308755522
0.8754301927283111,0.9223307092960134,0.80977325539,2.2203114000000004,0.8097732553900001,0.6943450329980304,0.8453649125597684,0.8954468696587493,0.7673759684074776,0.19616144595667884,0.7673759684074777,403,gray_scott,499,gray_scott,CG,CG,3,3,0.914322654577608,0.9223307092960134
0.6359726232893708,0.8779765984608732,0.33469930141199994,0.17249662,0.334699301412,0.3540544971630565,0.5465395878397723,0.8356734330487574,0.18641865534700086,0.015222154232751165,0.18641865534700097,473,coupled_map_lattice,345,kuramoto,CG,CG,3,3,0.7890285269193917,0.9340176579370991
0.7813613302806736,0.9919529392924635,0.609977997736,0.08832888,0.609977997736,0.5542267121422775,0.7279739341379158,0.9892726700858437,0.5230508163401668,0.007785323807294577,0.5230508163401668,478,kuramoto,497,coupled_map_lattice,CG,CG,3,3,0.9159201335754781,0.9919529392924635
0.6882812039221011,0.6469637464766599,0.40292718627,0.27684335,0.40292718627,0.3400631472584646,0.6118168251801587,0.524350946718316,0.2698530097901385,0.02444194481357113,0.26985300979013854,372,gray_scott,261,kuramoto,CG,CG,3,3,0.7541199911596616,0.9802481007222119
0.4942329645164569,0.7448815984118121,0.27476107074,0.27119232,0.27476107074000006,0.2552307570540334,0.36965898365691857,0.6563090990841022,0.11312153360578948,0.02394263531756746,0.11312153360578958,30,gray_scott,342,branching,CG,CG,3,3,0.7344664188243164,0.894215604335909
0.6649103647519631,0.8740769879741858,0.33863561784,0.07901198999999999,0.33863561784000007,0.36049931806535757,0.5826517475408981,0.830418156461294,0.19123228866917757,0.006962108986240426,0.19123228866917766,299,coupled_map_lattice,121,kuramoto,CG,CG,3,3,0.7719504687845115,0.8740769879741858
0.6107699819102855,0.9607833599343802,0.314248058784,0.43177888,0.314248058784,0.3646612019743981,0.5150885566130182,0.947267254108833,0.16140928813917255,0.03813162287179441,0.16140928813917257,28,kuramoto,405,kuramoto,CG,CG,3,3,0.818897155960628,0.9607833599343802
0.7892497636383764,0.9384658307233965,0.541616340928,0.30187079999999994,0.541616340928,0.5121136789167563,0.7378181151557502,0.9171912275023544,0.43945287517124876,0.026653301583178978,0.43945287517124876,195,kuramoto,477,kuramoto,CG,CG,3,3,0.862813330434038,0.9384658307233965
0.6901732139614122,0.8983121358341952,0.28793956,0.044491199999999995,0.28793956,0.3479285465146402,0.6141779136840441,0.8630784453740494,0.12923721337854435,0.003911946758018572,0.12923721337854438,146,gray_scott,484,gray_scott,CG,CG,3,3,0.7751012375005171,0.8983121358341952
0.7052497135696291,0.8900734695142665,0.43458409150000005,0.38876250000000007,0.4345840915,0.42728596456756807,0.63299226940319,0.8519756774512398,0.30856553117387786,0.03433081363565475,0.30856553117387786,103,kuramoto,305,gray_scott,CG,CG,3,3,0.8067204907085599,0.8900734695142665
0.5590247920982049,0.7843777706500425,0.36982263133,0.21838488,0.36982263133,0.32761345211732823,0.450514389320989,0.7095357764577988,0.22937018995342742,0.01927671490099844,0.22937018995342745,488,branching,433,coupled_map_lattice,CG,CG,3,3,0.7689670452800612,0.8893172002834949
0.5855197006431244,0.9912302364027838,0.34498750454399996,0.16950615,0.34498750454399996,0.3769668924601431,0.48357807433171085,0.988298725742225,0.19899986885647458,0.014957924513830174,0.19899986885647464,213,coupled_map_lattice,369,kuramoto,CG,CG,3,3,0.8622897118416704,0.9912302364027838
0.7225005969469394,0.9419825253545493,0.36449594775000005,0.4725414,0.36449594775000005,0.41277929373377187,0.6545200951428812,0.9219304708251034,0.22285630773730528,0.041733287226264223,0.2228563077373053,320,branching,481,kuramoto,CG,CG,3,3,0.8194677652127296,0.9419825253545493
0.7012857605035591,0.9038934852143573,0.40294056176200005,0.06612192,0.402940561762,0.4088415125670286,0.628045549343688,0.8706001029406583,0.26986936638015596,0.005823177790484604,0.26986936638015596,56,coupled_map_lattice,140,gray_scott,CG,CG,3,3,0.8065624961286144,0.9038934852143573
0.4749152317705164,0.7232427609154151,0.29766003143799996,0.4386252,0.29766003143799996,0.2587368908627225,0.3455518828699804,0.6271477055390405,0.14112416049701992,0.03873654491055192,0.14112416049701995,253,branching,146,gray_scott,CG,CG,3,3,0.7260141441859475,0.8508738363710766
0.6122200271276667,0.937549811834099,0.31302619540200005,0.8024739500000001,0.31302619540200005,0.3647140574469251,0.5168981057283702,0.9159567625118038,0.15991509873689153,0.07088522152066822,0.15991509873689158,280,kuramoto,378,kuramoto,CG,CG,3,3,0.8026564891004594,0.937549811834099
0.5304210681144147,0.9956284713550722,0.28276900918200004,1.37251114,0.28276900918200004,0.35522513909505943,0.4148190587132139,0.9942259693091994,0.12291426242508711,0.12125214260270961,0.12291426242508716,405,kuramoto,469,coupled_map_lattice,CG,CG,3,3,0.8534022798130434,0.9956284713550722
0.5128493527553616,0.9850174834444667,0.23992575518999998,0.25619084999999997,0.23992575519,0.3072957156482621,0.3928908584046606,0.9799261625652106,0.07052220532840925,0.02261714661462053,0.07052220532840932,465,kuramoto,162,kuramoto,CG,CG,3,3,0.8246443990666801,0.9850174834444667
0.5878734179248499,0.9507130555912507,0.28106981479200005,0.53731712,0.28106981479200005,0.3418681674916602,0.48651533930378366,0.9336960949318468,0.12083635560886216,0.047456692004946135,0.12083635560886219,197,kuramoto,28,kuramoto,CG,CG,3,3,0.8023252583547504,0.9507130555912507
0.6372024823222768,0.965970563666,0.42664863150000004,0.22733112000000003,0.42664863150000004,0.4240244309830872,0.5480743608925894,0.9542577446766078,0.29886143462028664,0.02006718010566518,0.2988614346202867,36,kuramoto,353,gray_scott,CG,CG,3,3,0.8627685871995999,0.965970563666
0.7595813143852581,0.9977424331869934,0.5560105824,0.31184265,0.5560105823999999,0.5279027694337447,0.7007940862107706,0.9970748318199585,0.457055271133171,0.0275343868716528,0.4570552711331709,193,kuramoto,262,kuramoto,CG,CG,3,3,0.906640997912196,0.9977424331869934
0.6412778848253018,0.9281775724783642,0.27972391535999996,0.6340742699999999,0.27972391535999996,0.35017467298930116,0.553160161601185,0.9033263446209812,0.11919048529516232,0.05600588813401491,0.11919048529516235,109,kuramoto,232,kuramoto,CG,CG,3,3,0.7853831554870185,0.9281775724783642
0.8467092337537767,0.8485950004213798,0.633791434518,0.0709758,0.633791434518,0.5432392761134928,0.809523281359952,0.796077574742823,0.5521717355818201,0.006252053301048571,0.5521717355818201,497,coupled_map_lattice,21,gray_scott,CG,CG,3,3,0.8600410222668738,0.9428833338015331
0.5705382538254877,0.9045297536868218,0.31659616450000005,0.4350507,0.3165961645,0.3406644164508702,0.464882337460477,0.8714575646841063,0.1642807341027467,0.03842071190427429,0.16428073410274668,261,kuramoto,368,population,CG,CG,3,3,0.8196464883017724,0.9778700039857532
0.8019039524279041,0.6533213774048701,0.44796249,0.021813,0.44796249,0.38765757478631013,0.7536096062452101,0.532918753447428,0.32492567548516177,0.0019081632685891356,0.32492567548516177,36,kuramoto,341,gray_scott,CG,CG,3,3,0.762882681664786,0.96076673147775
0.6876896239368864,0.9882017875224692,0.474196803168,1.7426838,0.47419680316799995,0.4926539365844871,0.6110785771406674,0.9842174626131562,0.3570070303151808,0.1539595825382502,0.3570070303151808,220,kuramoto,179,kuramoto,CG,CG,3,3,0.8856776525134815,0.9882017875224692
0.6050972201486846,0.9606242580547463,0.24289286160000004,0.47344680000000006,0.24289286160000007,0.32903534485448893,0.5080093697681779,0.94705284182691,0.07415061339642548,0.0418132858845056,0.07415061339642555,458,kuramoto,456,gray_scott,CG,CG,3,3,0.7935425588328477,0.9606242580547463
0.749151746006085,0.9486535975764023,0.5235274485600001,1.03561059,0.52352744856,0.5089697444511417,0.6877787567522023,0.930920684022156,0.41733237326126604,0.09148453495881828,0.41733237326126593,205,gray_scott,60,kuramoto,CG,CG,3,3,0.8645617145458415,0.9486535975764023
0.8182704257319412,0.9471818795369153,0.52969284,0.11116531,0.52969284,0.5125035925397265,0.7740337536674828,0.9289373358434938,0.42487189256127444,0.009803088065106533,0.42487189256127444,256,kuramoto,29,gray_scott,CG,CG,3,3,0.866838411722149,0.9471818795369153
0.6919152645386069,0.5979948905519226,0.32901696,0.77281776,0.32901696,0.3003829857258763,0.6163518638775107,0.4583584885139205,0.17946984712258574,0.06826488199277876,0.17946984712258576,463,gray_scott,360,kuramoto,CG,CG,3,3,0.6908414384090719,0.8794042508116507
0.5993227397979628,0.7496688220626215,0.6384169680000001,0.12294538,0.6384169680000001,0.45801282846806723,0.5008032456521738,0.6627605599304958,0.55782819702466,0.01084394270834643,0.55782819702466,178,gray_scott,352,branching,CG,CG,3,3,0.777405414237573,0.7496688220626215
0.60035903750949,0.9050174692498081,0.27988895101200006,0.9857836000000001,0.279888951012,0.3400155730406143,0.502096468501129,0.8721148303746806,0.1193923037028909,0.08708195892147995,0.11939230370289088,293,gray_scott,197,kuramoto,CG,CG,3,3,0.7775094148310061,0.9234872135202123
0.5917056687799636,0.8514743989132953,0.32948995200000003,0.4567893,0.32948995200000003,0.338338733597136,0.4912977047511195,0.7999579713958219,0.18004825846069045,0.04034147491735781,0.18004825846069047,421,kuramoto,368,population,CG,CG,3,3,0.7788369147810033,0.920512863690049
0.855570186208273,0.954984023002872,0.6285205419519999,0.07554726,0.6285205419519999,0.5716282109159643,0.8205810942357253,0.9394518274904539,0.5457260789489252,0.006655974955791324,0.5457260789489252,246,gray_scott,144,kuramoto,CG,CG,3,3,0.8943678238017232,0.954984023002872
0.602912746153881,0.9891112232858355,0.36436511399999993,0.38687916,0.36436511399999993,0.3940566797656787,0.5052833078927106,0.985443055910573,0.22269631407059035,0.03416440688392921,0.2226963140705904,190,gray_scott,0,kuramoto,CG,CG,3,3,0.8639752149715012,0.9891112232858355
0.845831698404363,0.9528887493993837,0.7011421052220002,0.9349766299999999,0.7011421052220002,0.6193431711303903,0.8084281821891208,0.9366281500102716,0.6345333644553508,0.08259279454185824,0.6345333644553508,442,kuramoto,210,kuramoto,CG,CG,3,3,0.9085091346396303,0.9528887493993837
0.7198479248670464,0.8428584302092522,0.3557066782500001,0.2839756,0.35570667825,0.3777689671977941,0.6512097567079469,0.7883467351548561,0.21210810664202728,0.025072130842113214,0.21210810664202726,389,branching,19,gray_scott,CG,CG,3,3,0.7860452161325264,0.9365093668991691
0.6949373848611962,0.9252877769272301,0.25650005664000003,0.020177099999999996,0.2565000566400001,0.3405799796463872,0.6201232463769516,0.8994319364604031,0.09079054787932984,0.0017636196359217446,0.09079054787932994,197,gray_scott,37,gray_scott,CG,CG,3,3,0.7818570271563381,0.9252877769272301
0.48679995649343677,0.7426724634648142,0.29593078633799996,0.45159530000000003,0.29593078633799996,0.2663233350220061,0.36038313975133796,0.6533319773420362,0.13900950533963463,0.039882547337386894,0.13900950533963466,405,kuramoto,253,branching,CG,CG,3,3,0.7380863570270256,0.873732309958605
0.7796610156063978,0.7430570138448368,0.7229114935,0.6881382,0.7229114935,0.5525588868349247,0.7258520672624725,0.6538502133596416,0.6611546624975977,0.06078282855731434,0.6611546624975977,274,gray_scott,367,gray_scott,CG,CG,3,3,0.8184830842369181,0.8443829702782236
0.9747930083140117,0.9578354119895036,0.9934134814200001,1.5897290499999999,0.9934134814200001,0.807398547614007,0.9693623526994142,0.943294477374167,0.9919454936169104,0.14044492076263276,0.9919454936169104,116,gray_scott,264,gray_scott,CG,CG,3,3,0.9792470346344542,0.9773830734586771
0.5128124258296833,0.9800524143902213,0.24209829249999995,0.9560785199999998,0.24209829249999998,0.31937900221192983,0.39284477633432735,0.9732350298879877,0.07317895261495838,0.08445729960741706,0.07317895261495845,425,kuramoto,137,coupled_map_lattice,CG,CG,3,3,0.8220566736341327,0.9800524143902213
0.6513862562602852,0.7640396593695512,0.28579715999999994,1.4746802200000002,0.28579715999999994,0.3262832238300647,0.565774661044768,0.6821272954286115,0.1266173203343586,0.13027952200822662,0.12661732033435863,393,gray_scott,405,kuramoto,CG,CG,3,3,0.7193915002673824,0.8489329548550569
0.3711464070794005,0.3907215570895889,0.8720869062600001,3.3015087,0.8720869062600001,0.4747866755329862,0.2160560694497159,0.17902836047454157,0.8435779383813994,0.2916930709778747,0.8435779383813994,334,kuramoto,114,branching,CG,CG,3,3,0.6083100482537533,0.3907215570895889
0.8238453254813558,0.8273385326190809,0.62789776,0.86734398,0.62789776,0.5429936478651544,0.7809908159637534,0.7674314784327055,0.5449644928286447,0.07661695927202379,0.5449644928286447,358,kuramoto,184,gray_scott,CG,CG,3,3,0.8452508466587512,0.9192650362434232
0.7026889658413988,0.9096886087661323,0.3937040184599999,0.88467498,0.3937040184599999,0.42070063687037085,0.6297966457559303,0.8784098514340191,0.2585742041559073,0.07814827885009003,0.2585742041559074,297,kuramoto,484,kuramoto,CG,CG,3,3,0.8075992862596794,0.9096886087661323
0.779589398869764,0.9306863234880486,0.4872444833520001,0.35075819999999996,0.4872444833520001,0.4818736574938736,0.725762694875414,0.9067072413772028,0.37296274659450385,0.03097285802774392,0.37296274659450385,15,kuramoto,130,gray_scott,CG,CG,3,3,0.8458216990928291,0.9306863234880486
0.6951271964723391,0.9633804954228246,0.411281268736,0.17339147,0.411281268736,0.4293133320360486,0.6203601172199502,0.9507672614489214,0.2800690303947068,0.015301220721957361,0.2800690303947069,416,kuramoto,140,gray_scott,CG,CG,3,3,0.8450022822536948,0.9633804954228246
0.6997003235835938,0.763309443909375,0.42250000000000004,0.33515004000000004,0.42250000000000004,0.3848760727979557,0.6260670414036728,0.6811432268338715,0.2937881659450907,0.02959376386205296,0.2937881659450908,353,gray_scott,184,gray_scott,CG,CG,3,3,0.7556793144759375,0.8481216043437501
