universe_id,property,emergence_depth,value
852,relation,0,2.331767077056695
852,closure,5,0.10211267605633803
852,selfref,0,0.9837687161214732
853,distinction,6,0.7544199650868273
853,relation,0,2.6908408741733023
853,selfref,0,0.9754701050769923
854,distinction,4,0.8489977134494378
854,relation,9,1.2901742332078239
854,selfref,0,0.959324857536836
855,distinction,5,0.5848740740537264
855,relation,0,1.5716505170337653
855,selfref,0,0.9863821785288845
856,distinction,8,0.8135777554622
856,relation,0,2.37811404894999
856,selfref,0,0.9808982458117289
857,distinction,5,0.879024609400276
857,relation,5,1.0014394080779665
857,selfref,0,0.9221632788040861
858,distinction,4,0.6821374442666394
858,relation,9,0.6129496722108853
858,selfref,0,0.997564552470453
859,distinction,7,0.8528960662401973
859,relation,0,2.5825512102879427
859,selfref,0,0.9766979116315294
860,distinction,4,0.8706767515906348
860,relation,0,2.41005203646749
860,selfref,0,0.9803189415183178
861,distinction,7,0.8124404846160953
861,relation,0,2.2297467936111923
861,selfref,0,0.997164677800553
862,distinction,4,0.8273022938998752
862,selfref,0,0.917442763271362
863,distinction,4,0.8602680906739217
863,relation,0,2.5610862074646787
863,selfref,0,0.9601012939999118
864,distinction,9,0.7694994132203586
864,relation,0,2.136611389260667
864,selfref,0,0.972373475014319
865,distinction,6,0.6848665207371661
865,relation,0,0.4388746594771317
865,selfref,0,0.8566013859285732
866,distinction,5,0.7508265215975081
866,relation,0,2.092512189216054
866,selfref,0,0.9864466216214226
867,distinction,5,0.7505251501383088
867,relation,0,1.6896786099288847
867,selfref,0,0.9617308775580728
868,distinction,6,0.5314139959586751
868,relation,0,0.9577552507871476
868,selfref,0,0.9963816622866326
869,distinction,4,0.9138379464654791
869,selfref,0,0.523855436231081
870,distinction,4,0.4392615400658214
870,relation,0,0.5105947994884898
870,selfref,0,0.8932667409561086
871,distinction,7,0.7922114584731302
871,relation,0,1.31346365289652
871,selfref,0,0.9880809653345908
872,distinction,9,0.5447621224765739
872,relation,0,0.5531252811836633
872,selfref,0,0.9881432932342172
873,distinction,4,0.832805124106466
873,relation,0,2.6910270453571083
873,selfref,0,0.9727837525160113
874,distinction,9,0.7201130724528928
874,relation,0,1.4105180282796599
874,selfref,0,0.9791973501024774
875,distinction,4,0.8153233148334614
875,relation,25,1.337010505044768
875,selfref,0,0.9107294042335855
876,distinction,12,0.7357564554927334
876,relation,0,1.7840418695105524
876,selfref,0,0.9895938679062533
877,distinction,4,0.843964791189662
877,relation,12,1.1201109349163207
877,selfref,0,0.9696752211888241
878,distinction,10,0.6783673399526032
878,relation,5,0.8870416738685737
878,selfref,0,0.9434597277326191
879,distinction,4,0.78098671016657
879,relation,18,1.184073021699447
879,selfref,0,0.9609746739948283
880,distinction,4,0.5285498646401943
880,relation,0,0.4143648469621696
880,selfref,0,0.8697172708674581
881,distinction,4,0.8289513706348325
881,relation,10,1.4497481484864614
881,selfref,0,0.9102524383203693
882,distinction,5,0.731580102887067
882,relation,0,2.040572758475323
882,selfref,0,0.9559285082987503
883,distinction,5,0.6230425011061695
883,relation,0,1.1320982017977257
883,selfref,0,0.9400036816499109
884,distinction,4,0.7946107716017369
884,relation,0,1.7030947091601956
884,selfref,0,0.9752649812974834
885,distinction,6,0.5096129985923846
885,relation,0,0.8035245456100091
885,selfref,0,0.9764460043924523
886,distinction,6,0.7040661124451936
886,relation,0,1.4990445732992534
886,selfref,0,0.9697726099658532
887,distinction,4,0.8307761505864012
887,relation,5,0.4637181059300286
887,selfref,0,0.9923066128976091
888,distinction,6,0.8131952905645595
888,relation,0,2.001857317394172
888,selfref,0,0.9950647381258984
889,distinction,8,0.8325615078241354
889,relation,0,2.1392196257992633
889,selfref,0,0.9940689826509941
890,distinction,7,0.636945705832741
890,relation,0,0.3017575649963201
890,selfref,0,0.9650424628882488
891,distinction,4,0.8238780978800246
891,relation,0,2.184188752536294
891,selfref,0,0.9829696322972803
892,distinction,6,0.8836226646202573
892,relation,0,3.1256519768143285
892,selfref,0,0.9966136540529924
893,distinction,4,0.6895485314429389
893,relation,0,1.3890456576988948
893,selfref,0,0.9949281861371685
894,distinction,5,0.8960445046698935
894,relation,0,3.294528451850379
894,selfref,0,0.967652730525092
895,distinction,5,0.43544758596861505
895,selfref,0,0.6501808497283897
896,distinction,4,0.4446955478195012
896,selfref,0,0.7661764277792129
897,distinction,4,0.6140969457259071
897,relation,0,0.7418614601161336
897,selfref,0,0.9644822306066207
898,distinction,4,0.7790337407345657
898,relation,0,1.7301487430215026
898,selfref,0,0.9855274827486733
899,distinction,6,0.4022359062266776
899,selfref,0,0.8354538389322459
900,distinction,4,0.5991527417097747
900,relation,8,1.035136533119782
900,selfref,0,0.9518159727328277
901,distinction,4,0.5776740608329842
901,relation,0,1.5252302326039227
901,selfref,0,0.9871879223907882
902,distinction,6,0.8720744009446614
902,relation,0,2.4345890375102957
902,selfref,0,0.9893366686365921
903,distinction,4,0.8365036700926946
903,relation,0,2.5562485244925117
903,selfref,0,0.9650913020466696
904,distinction,12,0.7645093579274234
904,relation,25,0.42328806910793404
904,selfref,0,0.9137932888079958
905,distinction,4,0.8098631213172397
905,relation,0,1.793961259012908
905,selfref,0,0.9706418850273668
906,distinction,9,0.5288114493536755
906,relation,0,1.02203405927608
906,selfref,0,0.965377098015576
907,distinction,7,0.7962263772472359
907,relation,0,2.2422792245573078
907,selfref,0,0.9884543318555139
908,distinction,6,0.8028812208087273
908,relation,0,2.089126434560702
908,selfref,0,0.9537366286496768
909,distinction,5,0.8550300359585976
909,relation,0,3.1394582165837535
909,selfref,0,0.9509847409354911
910,distinction,5,0.4075582145582452
910,relation,11,0.6975137997674132
910,selfref,0,0.992163030145469
911,distinction,6,0.6876336032326776
911,relation,0,1.3292461771443913
911,selfref,0,0.9689956758714007
912,distinction,7,0.8487452394053447
912,relation,0,2.4538039802674474
912,selfref,0,0.9637174619015663
913,distinction,4,0.8639240415784404
913,relation,0,2.6296652720068914
913,selfref,0,0.9169399596062974
914,distinction,4,0.6412570346071443
914,relation,0,2.5747575407902223
914,selfref,0,0.9857298674698179
915,distinction,11,0.4833370651154434
915,relation,5,0.6640958473958258
915,selfref,0,0.9773834827953869
916,distinction,4,0.819827489724734
916,relation,0,2.3931172301075776
916,selfref,0,0.9970551133685651
917,distinction,4,0.8577328153827757
917,relation,9,1.5022912161800457
917,selfref,0,0.9464659668464644
918,distinction,6,0.8327231155164642
918,relation,0,2.0008892223993993
918,selfref,0,0.9821297402911499
919,distinction,5,0.7681434543283757
919,relation,0,1.8888028886522763
919,selfref,0,0.9875841275960573
920,distinction,4,0.7272575801834452
920,relation,5,1.6136592535634828
920,selfref,0,0.9811042348161112
921,distinction,9,0.6404034927172533
921,relation,0,1.0767505095726233
921,selfref,0,0.9779306465709064
922,distinction,8,0.7450748931899644
922,relation,0,1.8044884371946186
922,selfref,0,0.9853442942161734
923,distinction,4,0.6589157927339354
923,relation,0,1.1549051593884323
923,selfref,0,0.997788234925848
924,distinction,4,0.5851667100577551
924,relation,0,1.5436441304347734
924,selfref,0,0.9980461262659234
925,distinction,5,0.8203511871393759
925,relation,0,1.9837142964663592
925,selfref,0,0.9508288095056286
926,distinction,5,0.6801956512682316
926,relation,0,0.5478376823896747
926,selfref,0,0.9319689292289713
927,distinction,8,0.5205706038039104
927,relation,0,1.0188894092407397
927,selfref,0,0.9686179493037425
928,distinction,6,0.8698588370889796
928,relation,0,2.3859905993270045
928,selfref,0,0.9889187955240286
929,distinction,19,0.46958168140203127
929,relation,9,0.8449487338068115
929,selfref,0,0.9805172627760956
930,distinction,4,0.866845904913823
930,relation,0,2.643991966524346
930,selfref,0,0.981057844169979
931,distinction,7,0.8163900239030836
931,relation,0,2.0272722313759552
931,selfref,0,0.9631463332284087
932,distinction,4,0.7229556543161627
932,relation,14,0.5617523318369174
932,selfref,0,0.997449463431174
933,distinction,6,0.5880609656408888
933,relation,0,1.1878415183914641
933,selfref,0,0.9805556473203006
934,distinction,6,0.8471510868806638
934,relation,0,2.7071313726770914
934,selfref,0,0.9963460361461066
935,distinction,4,0.35131195931141274
935,relation,0,0.5350693327639696
935,selfref,0,0.990090581431811
936,distinction,9,0.6789715732931783
936,relation,0,1.6007128008937204
936,selfref,0,0.9111219395685772
937,distinction,4,0.8050027680285309
937,relation,23,1.1669747063263858
937,closure,2,0.10211267605633803
937,selfref,0,0.9462286173026568
938,distinction,6,0.8798295415686598
938,relation,0,3.0168020963258697
938,selfref,0,0.9336038695095786
939,distinction,4,0.8312150276604718
939,relation,5,2.1615889091107063
939,selfref,0,0.9694133719954205
940,distinction,12,0.6516275428904013
940,relation,0,1.3965204640560531
940,selfref,0,0.9862542237458697
941,distinction,10,0.7519923146198726
941,relation,0,1.826772037529107
941,selfref,0,0.9735589304857324
942,distinction,5,0.8948514760735673
942,relation,0,3.2847414358679923
942,selfref,0,0.9759379468308743
943,distinction,8,0.4970455702543808
943,relation,0,0.9138726742069988
943,closure,6,0.10211267605633803
943,selfref,0,0.985603488999018
944,distinction,4,0.3730206862203428
944,selfref,0,0.787619240865139
945,distinction,5,0.7927594241361934
945,relation,20,1.2710824466884953
945,selfref,0,0.8790439226330587
946,distinction,4,0.7321508350315775
946,relation,0,2.17399786744604
946,selfref,0,0.9880078319506518
947,distinction,8,0.740752329348272
947,relation,0,0.7631142519847666
947,selfref,0,0.9529449646304503
948,distinction,4,0.794550404504957
948,relation,0,1.8933857039955726
948,selfref,0,0.9995735283202176
949,distinction,7,0.8282159094836585
949,relation,0,2.2009248068664493
949,selfref,0,0.9251960681997139
950,distinction,4,0.8334687434820796
950,relation,0,2.733926116201724
950,selfref,0,0.9741673305543103
951,distinction,7,0.7065692725984858
951,relation,0,1.7088753976530562
951,selfref,0,0.9280532762450875
952,distinction,5,0.6253565972332319
952,relation,0,1.3679482454333294
952,selfref,0,0.9562363002258109
953,distinction,4,0.9100659390824405
953,selfref,0,0.8923239756955347
954,distinction,6,0.8649361072190948
954,relation,0,2.68986069806433
954,selfref,0,0.9883936309540087
955,distinction,4,0.5355038170989065
955,relation,35,0.667157650568899
955,selfref,0,0.9995298058523547
956,distinction,6,0.6040189548110336
956,relation,0,1.8046566435423634
956,selfref,0,0.969060545470799
957,distinction,6,0.6671136811783973
957,relation,0,2.088505807918738
957,selfref,0,0.9895055783846187
958,distinction,6,0.8535005206325428
958,relation,0,2.693337071357618
958,selfref,0,0.9776078468581022
959,distinction,10,0.7349564830837606
959,relation,0,1.7856246726254439
959,selfref,0,0.9897099636953209
960,distinction,4,0.7632769473310164
960,selfref,0,0.9705439079597119
961,distinction,4,0.4678598052156645
961,relation,0,0.5474531355482583
961,closure,2,0.10211267605633803
961,selfref,0,0.9774653937014255
962,distinction,5,0.6787353246692062
962,relation,0,3.143212616356596
962,selfref,0,0.8708017148794504
963,distinction,4,0.7822691017651785
963,relation,0,2.3581419593934414
963,selfref,0,0.9720967304600585
964,distinction,4,0.7510816300015541
964,relation,0,2.455593632414794
964,selfref,0,0.993912877561283
965,distinction,5,0.758904129146348
965,relation,0,2.352192033435953
965,selfref,0,0.9764666042150989
966,distinction,4,0.6888383405141193
966,relation,0,2.067493035608324
966,selfref,0,0.9865805051590566
967,distinction,4,0.6772615146252008
967,relation,0,1.3010922258577764
967,selfref,0,0.9890704080059823
968,distinction,4,0.7226619386062434
968,relation,0,1.5015497887731883
968,selfref,0,0.9994529215704598
969,distinction,12,0.7132268822271248
969,relation,5,1.6812366719934697
969,selfref,0,0.9593477369536365
970,distinction,5,0.7170226295655328
970,relation,0,1.7443877185984862
970,selfref,0,0.9828736595986433
971,distinction,4,0.73829892260269
971,relation,0,0.7817867784441683
971,selfref,0,0.9087588281769372
972,distinction,6,0.8575369892912406
972,relation,0,2.6278275241320554
972,selfref,0,0.9798230219924783
973,distinction,5,0.8661781810870506
973,relation,0,2.847802456873948
973,selfref,0,0.9585640838777932
974,distinction,4,0.7289780446210465
974,relation,0,1.3923725633558581
974,closure,2,0.10211267605633803
974,selfref,0,0.9968649292269601
975,distinction,4,0.6886501930807818
975,relation,27,1.3030479956778152
975,selfref,0,0.9995908352149022
976,distinction,4,0.8095345363651044
976,relation,0,2.336042023248832
976,selfref,0,0.9871884286154365
977,distinction,5,0.8963623569997659
977,relation,0,3.1684456736071462
977,selfref,0,0.9566217687824026
978,distinction,5,0.9044027969739038
978,relation,0,3.378382037002649
978,selfref,0,0.9724713772092963
979,distinction,5,0.8189478492283843
979,relation,5,0.39862766530481725
979,selfref,0,0.8327059189541111
980,distinction,5,0.5633691910821974
980,relation,24,0.7221353390197838
980,selfref,0,0.99928170181717
981,distinction,4,0.8608997437246375
981,relation,10,0.825746304341846
981,selfref,0,0.9793857003964064
982,distinction,6,0.7143594011475147
982,relation,0,1.6689733938985085
982,selfref,0,0.9353541106024943
983,distinction,4,0.6220052784043815
983,relation,0,0.528404816399369
983,selfref,0,0.9737267024660308
984,distinction,11,0.7215404420478967
984,relation,0,1.600182708511743
984,selfref,0,0.9832869178278444
985,distinction,5,0.8668227976279055
985,relation,0,2.821182112446348
985,selfref,0,0.9354170799535393
986,distinction,6,0.747223416016382
986,relation,0,2.4553432446061896
986,selfref,0,0.9668381474041631
987,distinction,4,0.8399400253207383
987,relation,5,0.37476765729857797
987,selfref,0,0.9930016706643069
988,distinction,4,0.5069720906170879
988,relation,0,1.3947127070686534
988,closure,2,0.10211267605633803
988,selfref,0,0.9878254231774672
989,distinction,7,0.3156408330906174
989,relation,22,0.477715634765243
989,selfref,0,0.9650704214167861
990,distinction,6,0.8456759172086067
990,relation,0,2.600671768549523
990,selfref,0,0.9875871964761502
991,distinction,8,0.7940025125067182
991,relation,0,1.9554282835294723
991,selfref,0,0.9868852267402578
992,distinction,8,0.677404248413649
992,relation,0,2.1407212436563086
992,selfref,0,0.976880108969765
993,distinction,5,0.7823544797402738
993,relation,0,1.8862889054130727
993,selfref,0,0.9928642540902896
994,distinction,4,0.6641975354025463
994,relation,0,0.3597005811230477
994,selfref,0,0.9531319160708185
995,distinction,4,0.7443779345938153
995,relation,0,1.8766386914762714
995,selfref,0,0.9847188479269243
996,distinction,8,0.8016123051590961
996,relation,0,2.3008347906772117
996,selfref,0,0.9096962676240845
997,distinction,12,0.6525157114793037
997,relation,0,0.799366784241741
997,selfref,0,0.9202115501574443
998,distinction,6,0.7792494959092312
998,relation,0,0.9856653671987635
998,selfref,0,0.9396158352061742
999,distinction,5,0.8736122363960772
999,relation,0,2.5279055718460204
999,selfref,0,0.9774888982499825
