sys_idx,domain,poss_reachable_volume,poss_branching_diversity,poss_adaptive_recovery,poss_future_entropy,poss_divergence_capacity,poss_stability_fertility_coupling
134,replicator,0.0002560000016,0.02795355577299921,0.0063986417390692555,3.271963363146064,0.003907797408165379,0.014748941112607045
135,replicator,0.0001960000014,0.06594045673252452,0.0077738696182306985,2.879299877054779,0.0032300675532259833,0.013621139924720341
136,replicator,0.0006760000025999999,0.2983455539064999,0.05558846933195704,1.254164352168891,0.0002447258301650188,0.025999974745256484
137,replicator,6.40000008e-05,0.046298828521999916,0.04378470485352559,0.34843155856570507,0.000738954895276052,0.007999838392742965
138,replicator,0.0010240000032000001,0.2570124451660217,0.0610499095283569,1.5797121500026468,0.0002531869416836864,0.031999985680002854
139,replicator,0.000900000003,0.10157850991084638,0.05660369983856369,3.368176267823698,0.01630632537975327,0.02999999067958692
140,replicator,0.0014440000038,0.10887498562728115,0.006300978859366559,3.344344122517653,0.003104544198981073,0.035348726333315796
141,replicator,0.0005760000024,0.024863895916136552,0.015652198244265583,3.478493543310762,0.00799697615210835,0.02371183501027004
142,replicator,0.0001960000014,0.005127569980182146,0.0007614637852772087,5.790916462452312,0.0017214624312911929,0.00532116612573369
143,replicator,0.00048400000219999995,0.3255686351166567,0.04868487230246215,1.0127968118501618,0.0002149535864140808,0.02199998554255911
144,replicator,0.0001440000012,0.048593018452601694,0.028849162152542237,2.4352346570411614,0.004990672622125938,0.011995944615596487
145,replicator,0.0006760000025999999,0.1387831272229734,0.061387072716980656,2.0187101258334117,0.0026792589747389518,0.025999998829633317
146,replicator,6.40000008e-05,0.0803182353847085,0.054092618578149135,1.922906244381452,0.003994137863188297,0.007999994792903213
147,replicator,0.0002560000016,0.05674933324793415,0.05382924090398802,2.1921344179365425,0.004967190567348492,0.01599997745909113
148,replicator,0.00048400000219999995,0.07156148356813789,0.07857116951185411,1.3588138301042223,0.0041854035008663856,0.021999999548938547
149,replicator,0.0001440000012,0.13471032885175346,0.05479196194412368,1.4303061195604059,0.0033714843547919967,0.011999999855707167
150,replicator,0.0001960000014,0.004976798076057097,0.0001753799531459769,3.1145179527359277,0.0015095132640130257,0.0028459894816731295
151,replicator,0.0005760000024,0.09858363060565083,0.05577569362362667,2.0075027043263356,0.00247949668420848,0.023999995750851457
152,replicator,0.0021160000046,0.030074568849639445,0.0397019401150251,5.435563613369531,0.015150965573218572,0.04599710692203258
153,replicator,0.0002560000016,0.0057877878636458735,0.004402297088360946,3.0483562640740813,0.002773717063820312,0.012708253363632585
154,replicator,0.0001440000012,0.09198613833373971,0.06708791984498826,1.3348551271735527,0.0024705945082136678,0.01199999949863901
155,replicator,0.0005760000024,0.08454540630171334,0.0706603897261132,2.0713987902020947,0.003570411799179067,0.02399999854298205
156,replicator,0.0001440000012,0.11746876070849971,0.05178797194666836,1.5802185444605628,0.00225939775524858,0.011999999633812692
157,replicator,0.0012960000036,0.019835148223983547,0.018842116023663827,4.872793152909102,0.004124550098063646,0.035719773570546995
158,replicator,0.00040000000200000007,0.080742088311772,0.08126356121102392,3.2044353405811323,0.00970704483962641,0.019999999977790985
159,replicator,3.60000006e-05,0.17937620530517445,0.05702407073486422,0.656270103458341,2.4998413085173198e-05,0.005999996877262498
160,replicator,0.0014440000038,0.08314001175482337,0.06316177159061975,5.227975503808375,0.013902011974745679,0.037999993669821576
161,replicator,0.0002560000016,0.06147752446334149,0.05301039391623691,1.8049920543305968,0.0012606305097757169,0.015999957829036272
162,replicator,3.60000006e-05,0.12059284499959444,0.07668931400916845,0.6954045863512397,0.001900178305418163,0.005999999986105418
163,replicator,0.0027040000052,0.07828163795468544,0.07553196642629771,4.099754129174534,0.007429998966496912,0.05199999898556399
164,replicator,0.0007840000028000001,0.08413558910623355,0.08263951105167956,3.038976948138705,0.008323433498574938,0.02799999976104711
165,replicator,0.0003240000018,0.04059268934256287,0.043559550308964336,2.2384621384950636,0.006536055704052421,0.017999653281664182
166,replicator,0.0001440000012,0.07517081721013935,0.07513339792318911,1.9491300126024889,0.0032918330845058833,0.011999999533712067
167,replicator,3.60000006e-05,0.12604131886577638,0.04683986779988116,1.200790590558054,0.001323870706002231,0.005999999693530252
168,replicator,6.40000008e-05,0.17495979276883297,0.05253175563556698,0.7861042530873823,2.9583652983988798e-05,0.007999988184573023
169,replicator,0.0006760000025999999,0.49556942647262947,0.04323901715996901,1.433087281552712,0.0009000774798536377,0.025999998798740407
170,replicator,0.0012960000036,0.18569090587539053,0.05040381203104862,2.089176933870974,0.002539257059882149,0.03599999677954145
171,replicator,0.0001440000012,0.15782353164603663,0.03687344140339074,1.398144195263572,0.000727005271417146,0.011999962615728173
172,replicator,0.00040000000200000007,0.09210868636419614,0.04130828376173862,1.36122863224218,0.004288000335942945,0.019999924999508784
173,replicator,0.0002560000016,0.10857885959302378,0.07230863605573627,1.037602482986836,0.0012158416816611649,0.01599999888862537
174,replicator,0.0006760000025999999,0.12875162350816796,0.05945106966682776,2.2666626888110826,0.0065775856122179815,0.025999984803620924
175,replicator,0.0006760000025999999,0.10235336403921072,0.02511918075073703,1.402728776990555,0.01064569118829079,0.02599054202353337
176,replicator,0.0001960000014,0.3791189672212873,0.0350985322389777,0.29305308228766536,0.0001375911984972014,0.013998474301359354
177,replicator,0.0003240000018,0.023665382201102717,0.03861563929050549,3.901779700635694,0.007777699015308888,0.017998417588808085
178,replicator,0.0005760000024,0.11590353336115333,0.030443013421598285,1.2026659733017642,0.005160249189161575,0.023999684901685955
179,replicator,0.00048400000219999995,0.19697714230665248,0.057067710768203446,2.2354199219831417,0.0031919604245174795,0.021999999132614582
180,replicator,0.0006760000025999999,0.49074191312930304,0.05096758105877291,1.0890377750515672,0.0009598452726367933,0.02599999870426252
181,replicator,0.0010240000032000001,0.15790641672581418,0.06286965929108242,4.245869514929706,0.01692764963226437,0.03199999936475199
182,replicator,0.00040000000200000007,0.07800491274004939,0.07847496838965122,2.644175944088192,0.005752402157619517,0.019999999733155555
183,replicator,0.0005760000024,0.030354405534930344,0.022059795461976665,1.7131534755974702,0.010769440411687474,0.023940109400495287
184,replicator,0.0003240000018,0.11708292275959509,0.05145151169807034,1.200372432782917,0.004044974078002804,0.017999999553839244
185,replicator,0.0001960000014,0.13257290168844124,0.07352558942830387,2.501937154988201,0.0059234993538660454,0.013999999820531241
186,replicator,0.0001440000012,0.15812460702950504,0.041432921708726075,1.5632037625087627,0.004019212869643446,0.01199999974520389
187,replicator,0.0006760000025999999,0.11148557209840315,0.06593128470247867,3.8930880213411916,0.005749669563925175,0.0259999995551754
188,replicator,0.0006760000025999999,0.016965007442074027,7.321202852038183e-05,6.000453246475575,0.010824243655646314,0.0026391198109203397
189,replicator,0.0001440000012,0.1331435970783206,0.005155617915748698,3.228182322256623,0.002961328628503264,0.011522104554160886
190,replicator,0.0012960000036,0.06203987079937874,0.06326369327564306,3.0901636139442332,0.0070114921081061285,0.035999997930701536
191,replicator,0.0002560000016,0.09977731429623463,0.05253986426132748,0.7494031865100479,0.001755298389358616,0.01599997724093914
192,replicator,0.0010240000032000001,0.11300001582333778,0.04705930817433852,1.557027983998732,0.008105418899178207,0.031999979568865744
193,replicator,0.0031360000056000004,0.09570777323263202,0.01836957553816064,10.500115750904905,0.018091043177666792,0.05593514479558216
194,replicator,6.40000008e-05,0.07205347490709024,0.08204821474609988,1.7978328589279515,0.0019706321390009825,0.00799999998507765
195,replicator,6.40000008e-05,0.04337781790963576,0.0033445956257187556,3.871486280071992,0.000442944882518604,0.005699765126026879
196,replicator,6.40000008e-05,0.013761737353268534,0.009044044243551198,1.0640711006149977,0.0015922733402249328,0.007421930561215808
197,replicator,0.0001440000012,0.2202740913558458,0.04528109030609495,0.7612324392570221,5.4544990991440796e-05,0.011999980211827264
198,replicator,0.00040000000200000007,0.05566120380467386,0.06013316921114069,1.1688978830966394,0.003855264970225878,0.019999965867386366
199,replicator,0.000100000001,0.02310909769141476,0.02635852482257819,0.8168128477034714,0.001688352554352629,0.00998740695222022
200,replicator,0.0007840000028000001,0.26625172326036634,0.05262740312852037,1.0621259542969104,0.00020302899675604842,0.027999994917284655
201,replicator,0.0005760000024,0.016975009743385058,0.00012455996241930722,19.709383633540842,0.0158780693134719,0.01832356664866686
202,replicator,0.0006760000025999999,0.4999211117311277,0.04143877299910967,1.4444304560820218,0.0011099201918930994,0.02599999663738441
203,replicator,0.0001960000014,0.0985449256124375,0.07885874596948127,2.8116931600547477,0.008048691937804971,0.013999999850204893
204,replicator,0.00040000000200000007,0.14013086566423152,0.04136487183529179,1.9254966919208447,0.004503089946703908,0.01999999934693434
205,replicator,0.00040000000200000007,0.5392037973377598,0.010844354756156105,0.6131937734552515,0.0005107526349271199,0.018962755666688348
206,replicator,0.00048400000219999995,0.017782551804662036,0.025738131866476017,3.268994949970652,0.004469003412593636,0.02195863312252451
207,replicator,0.0001960000014,0.15070330637150653,0.036650276127680716,2.5037633290379553,0.003680847689582295,0.013999975970598263
208,replicator,0.00048400000219999995,0.4505259220133033,0.00820310684831008,2.124695316178607,0.001064863175462,0.020424504795471195
209,replicator,0.0007840000028000001,0.12271265938225039,0.07381512474823887,2.7017199538955166,0.008149771490203532,0.02799999950968784
210,replicator,0.00048400000219999995,0.23527080437085934,0.05886772095450746,1.047985612848573,0.0001446797140059062,0.021999993719484634
211,replicator,0.0001960000014,0.4473359317463959,0.04083098210156441,1.6446946895960475,0.0002583843788083586,0.013999992240795898
212,replicator,0.0019360000044,0.30022441665065264,0.05600442455786921,2.401369220352141,0.0028495591038971146,0.04399999810435863
213,replicator,0.00040000000200000007,0.11683765210759707,0.02292574602165688,1.752401187084813,0.007691818663554988,0.019993963370435627
214,replicator,0.00048400000219999995,0.026904578158182042,0.021647578017729697,2.8830778229210257,0.0051293698706811304,0.021938076667528107
215,replicator,0.0001960000014,0.0699489705658374,0.0657826349110411,1.7963165948023532,0.001993464987096097,0.013999998372377052
216,replicator,0.000100000001,0.04663826197287085,0.04702228037388302,0.4276612401043067,0.002842260490906856,0.009999942948721216
217,replicator,0.0010240000032000001,0.1614187878257888,0.056447811153697576,2.7601010619612216,0.004764911366671181,0.03199999788513098
218,replicator,0.000100000001,0.06502023164925827,0.04867405142475131,1.1088827468888816,0.003537778403262416,0.009999972033558208
219,replicator,0.0002560000016,0.30181323478791483,0.06272442167416208,1.5606653583452774,0.000942830784417848,0.015999999408241858
220,replicator,0.000900000003,0.018603159902880924,0.026959947979465382,3.332365749572154,0.006322668357050513,0.02995708138982224
221,replicator,0.0014440000038,0.13832343344072562,0.0610249945876417,2.171035311459063,0.0023065696088899936,0.037999982846693765
222,replicator,0.0001960000014,0.04124103132514636,0.04338163493624982,2.0722661718140722,0.0025364915518560267,0.013999651778972494
223,replicator,0.0006760000025999999,0.49545579640246873,0.04429843203533303,1.5121121355753016,0.0009191499080374415,0.025999905220990743
224,replicator,0.0006760000025999999,0.2409355330865875,0.06037138790649369,1.1182785185380395,0.00018239497657284538,0.025999995272075402
225,replicator,0.0003240000018,0.08679749542840248,0.04611147710692395,3.4693893097649307,0.002045864465798787,0.01799996187564673
226,replicator,0.000100000001,0.12687529245663393,0.05873552356147275,1.310452564329181,0.002475116431519967,0.00999999992382163
227,replicator,0.000100000001,0.1205162449817457,0.07417623892276623,2.2954955909304333,0.00555705811388659,0.009999999846347488
228,replicator,0.00040000000200000007,0.1738048952635951,0.044535324695406546,2.6321608058894372,0.006412812614109168,0.019999999423532925
229,replicator,0.0001440000012,0.034504305416038265,0.03609788344769501,2.1339411732457307,0.004552906736608488,0.01199876581815307
230,replicator,0.0002560000016,0.049991761591854735,0.027588449718979943,3.041998690405028,0.0034456350195678624,0.01599490095440596
231,replicator,0.00048400000219999995,0.11873820894994709,0.034430343349484915,1.0261545913427301,0.0047801591771745935,0.021999971474341785
232,replicator,0.0010240000032000001,0.15751667752672116,0.048432907294735934,2.7000634396386123,0.008447402299371357,0.03199999537523421
233,replicator,0.0010240000032000001,0.09749786044954616,0.08402293903945149,2.9464698409798347,0.007525546714744733,0.031999999885591504
234,replicator,0.0006760000025999999,0.07262973955743834,0.041907535534750476,3.0141026446835784,0.01434929271001421,0.025999714772135894
235,replicator,0.0002560000016,0.035219987454102174,0.03660722841312496,2.1169811661897144,0.0043624405597250575,0.01599853226211996
236,replicator,1.60000004e-05,0.166530454813141,0.05573151964910032,1.4676433358149577,0.0008758879053168536,0.003999999896965814
237,replicator,0.00040000000200000007,0.12734235997628168,0.07109808209366282,1.6424175780514285,0.005462999467509352,0.019999999953078065
238,replicator,0.0011560000034000002,0.11416380185724177,0.06888537821749664,2.5218324317682828,0.0030457143360172146,0.03399999885565627
239,replicator,6.40000008e-05,0.15808685566839803,0.05723834511541369,2.1200968510161413,0.002017267319380289,0.007999999555091158
240,replicator,0.00040000000200000007,0.0649421931498634,0.055526086437600555,2.8551641235422225,0.007569252269377989,0.019999977483283273
241,replicator,0.0010240000032000001,0.03682600057415109,0.0481659899478057,2.684679991330604,0.014402705760349906,0.03199961186593212
242,replicator,0.0014440000038,0.09767961881609552,0.05213578773849226,2.9408700978091113,0.006167708218408329,0.03799998269898523
243,replicator,0.0001440000012,0.012255961969809518,0.01573531028784777,2.924181219691178,0.002774595048357408,0.011796143289981343
244,replicator,0.0014440000038,0.1309865338252733,0.05981364481760623,2.5852964493824633,0.005046953902330476,0.03799999784088595
245,replicator,0.000900000003,0.13687440394441916,0.06125321721903459,2.896582773135125,0.005635938675530345,0.029999999221638856
246,replicator,0.00040000000200000007,0.08967382329712617,0.07526140897371923,2.287424529508732,0.005267724006660048,0.019999999528892285
247,replicator,0.0006760000025999999,0.13342878511783435,0.06748776419988148,2.334272486847934,0.011367995003750062,0.02599999992689581
248,replicator,0.0003240000018,0.4504996386823952,0.06823213615685296,1.187262083706779,0.0005698177468965737,0.01799999845117059
249,replicator,0.0006760000025999999,0.2851829026966168,0.04114435024419188,1.0816233775272588,0.0001666204361496038,0.025999985080964287
250,replicator,0.0011560000034000002,0.12006221525092832,0.049105115832865726,2.8806496105491832,0.005487460871771055,0.03399994043115722
251,replicator,0.00040000000200000007,0.009227134423679855,0.0013993176544337088,4.709944593881929,0.0031439112087172177,0.014934273130118376
252,replicator,0.0001960000014,0.013190698579575826,0.013739295797046358,1.6603492347407827,0.003567674839655021,0.013616709736949388
253,replicator,0.0005760000024,0.058403664912054516,0.05130428973845884,0.9805765777191067,0.0034868720898502104,0.0239999464049863
254,replicator,0.00040000000200000007,0.06556557426471611,0.03154004070992964,1.2281898852630662,0.008781364738564609,0.01999768447876961
255,replicator,0.0011560000034000002,0.04235121164083071,0.020817857773295808,2.1475990254819206,0.016009553637774412,0.033914203442267116
256,replicator,0.0003240000018,0.07517842916505035,0.05959230164374319,3.261387925927763,0.006458547121603918,0.017999968341901918
257,replicator,0.0006760000025999999,0.029368322285656397,0.047884732962733344,2.9700771959923085,0.00902976192048229,0.025999688991712757
258,replicator,0.0003240000018,0.12727014877733034,0.057113233373660977,2.4217022225131775,0.006800309233221981,0.01799999943737525
259,replicator,0.0005760000024,0.12709764494787462,0.039709209857400236,3.3929309774472083,0.006649237589964415,0.023999928475044816
260,replicator,0.000100000001,0.2765076327614091,0.04657925772327045,0.9459097182773383,6.8612711279244e-05,0.009999972864503418
261,replicator,0.0003240000018,0.025966716132560637,0.03513613181319851,2.175822793413913,0.007951051957934677,0.01799554586222864
262,replicator,0.00048400000219999995,0.13601400808828856,0.06324112231248893,2.137179811442919,0.0070171954454868,0.02199999982219763
263,replicator,0.0003240000018,0.07121355385052776,0.05312080013532848,2.7843705541301627,0.013689199134661347,0.01799997771882423
264,replicator,0.0010240000032000001,0.10467394854787054,0.07693878170062533,2.5629988305029983,0.006856548684720339,0.03199999967833545
265,replicator,6.40000008e-05,0.1341283898613621,0.04809966371885182,0.2648157957065223,0.0019501364221782592,0.007999999781622616
266,replicator,0.000100000001,0.01791248568094138,0.011413479572392008,1.2804628729884642,0.0021959295180971022,0.009640520348707925
267,replicator,0.0002560000016,0.46642182384750697,0.052009978781820516,1.0768311668465507,0.0004452860632827296,0.015999863456462954
268,replicator,0.00040000000200000007,0.048010867835395515,0.030676641796185355,2.4065295445522104,0.0073894660452437505,0.0199953104059668
269,replicator,0.0006760000025999999,0.23582512559856258,0.04467315282897767,1.1467683908796602,0.0001302577945121284,0.02599992847741169
270,replicator,0.0007840000028000001,0.15497271857852968,0.03269174039029621,2.11515636165534,0.006329983150082351,0.027999998694651404
271,replicator,3.60000006e-05,0.01756951291636266,0.009786254046292598,1.4676901845239732,0.0020985754403593107,0.005723631762365491
272,replicator,0.00040000000200000007,0.09903225257874036,0.04957495629614507,1.4292999271551015,0.001667183432583052,0.019999953443362167
273,replicator,0.0007840000028000001,0.11285455645024389,0.05916237863194061,2.581589998817502,0.003675827232019351,0.027999998157017297
274,replicator,0.0006760000025999999,0.04129560593779143,0.05673528714166778,1.57781525264433,0.004538951895534056,0.025999966699531703
275,replicator,0.0003240000018,0.2684704233624272,0.059853428702602296,1.1232034603777135,0.0001506154387021542,0.017999993844316223
276,replicator,0.0001440000012,0.034948395247401495,0.0422822204572454,0.5188667962807757,0.001969992101155801,0.011999676893517105
277,replicator,0.00040000000200000007,0.14985178413460057,0.0417922850978446,2.0725359741007794,0.005041048298860051,0.019999999285422447
278,replicator,0.0001440000012,0.05985694484581219,0.05703698059851843,0.7190839920696186,0.0022895351120866274,0.011999983832925368
279,replicator,0.0005760000024,0.030535182239017505,0.03311520006910558,1.2094126454680132,0.002782095851828957,0.023994248981350393
280,replicator,0.0001960000014,0.11499002993131965,0.06748664708375168,1.64841801201377,0.00225218832612396,0.013999999861804545
281,replicator,0.000900000003,0.3235489635911055,0.038146116450614366,1.323249248916192,0.000226807566327135,0.029999969759554084
282,replicator,0.0005760000024,0.2303758216776195,0.05562976535022917,1.1009685844719626,0.0001440991575901896,0.02399999067443894
283,replicator,0.0007840000028000001,0.07639646112869752,0.055949755275402684,1.5350729359430553,0.004462718771344324,0.027999968517378595
284,replicator,0.0005760000024,0.032881880182546244,0.034416477057669585,5.58616679778708,0.0052684513576384965,0.023996469621635992
285,replicator,0.0006760000025999999,0.1511490525202381,0.04626037296311689,1.4314271856410352,0.002412386456749815,0.025999999746605735
286,replicator,0.0002560000016,0.05743195314392698,0.057707327977940086,2.0542164587597935,0.003301994915503134,0.01599998957380616
287,replicator,0.0002560000016,0.17391429031727998,0.04870442910799259,3.1293643984568793,0.0071498328350018325,0.015999999668129473
288,replicator,0.0001960000014,0.03739393284759789,0.015443550451253191,1.4518528840292904,0.004152258686519529,0.013888653143266561
289,replicator,0.0007840000028000001,0.03294378135801849,0.03463654668687642,2.04709410211175,0.005089106912707692,0.02799586194776074
290,replicator,0.0006760000025999999,0.08203926220338573,0.045684372712331056,2.2493902733789803,0.013751772800291523,0.025999897595411103
291,replicator,0.0003240000018,0.06329027369551632,0.06661127148496715,2.328006990745956,0.003850679002463627,0.017999997924564477
292,replicator,0.0002560000016,0.00884400325131923,0.0069260074360881,4.614425734532008,0.004946437165983719,0.01456912103630719
293,replicator,0.0001960000014,0.1436850801241127,0.042153569190012716,1.7345033118335405,0.003274121886543763,0.013999999567129901
294,replicator,0.000100000001,0.030405549057220975,0.02908741833385917,1.1752291155832533,0.002445293435447176,0.009994913131584468
295,replicator,6.40000008e-05,0.12725374230475342,0.05157112136244576,0.8189417119288575,0.00481761972969788,0.007999998603036004
296,replicator,0.0005760000024,0.05855765800947922,0.05714143604053181,3.144994094882448,0.01105628285660048,0.023999983468610604
297,replicator,0.00048400000219999995,0.46459023982683334,0.06778453213240751,1.4408281620624386,0.0007841831664090204,0.02199999726680245
298,replicator,0.0006760000025999999,0.0480474197964983,0.041179872046403124,0.8176553350320054,0.004181869130897331,0.025999416900458674
299,replicator,0.0007840000028000001,0.02611872570619124,0.02522988966593151,2.323168414641857,0.0038867399696367344,0.027959941645972874
300,replicator,0.0001440000012,0.13420898161204364,0.05147245306186918,1.3726459725044404,0.0023312571214938347,0.011999999852866096
301,replicator,0.0005760000024,0.069317336085812,0.05030262719604682,1.487170150512428,0.004708084943960626,0.023999925426171114
302,replicator,0.000100000001,0.09017116949292532,0.0432738216081308,0.4842449913027347,0.001000243669306683,0.009999976707991418
303,replicator,0.00048400000219999995,0.18382064728214972,0.04694131126082306,2.2301025263208034,0.007684157326176801,0.021999999773478624
304,replicator,0.00048400000219999995,0.14255557183602272,0.049443105855093594,2.5467769697716793,0.007001511239417723,0.021999999179437204
305,replicator,0.0002560000016,0.12596963367042777,0.074127654148035,2.311159830854251,0.008873336600345448,0.015999999816426688
306,replicator,0.00040000000200000007,0.09921976256929152,0.05815517847503221,1.2632605896979652,0.002039024796892178,0.019999989249344565
307,replicator,0.000100000001,0.07271238169285542,0.04140943352298182,1.6871833429782361,0.005951394920425262,0.009999869584295069
308,replicator,3.60000006e-05,0.013833504388334469,0.014819276908553487,1.6858519991842742,0.0005456343714588546,0.005860223072280823
309,replicator,0.0003240000018,0.14597902780069302,0.046931023675925485,1.3312123796999016,0.0023976373132245346,0.01799999974521845
310,replicator,0.0002560000016,0.016774773783080787,0.03709347069514089,0.8101934661359567,0.005017453959816669,0.01599803903250557
311,replicator,0.0003240000018,0.05158982462572516,0.02705350840313782,2.0834689272735036,0.008901801114024352,0.017991650023098563
312,replicator,0.0001960000014,0.0693527051621259,0.04522706114733169,1.8246054024061193,0.009071436590749382,0.013999909868667667
313,replicator,0.0001440000012,0.06746449753650154,0.05132128608569771,0.41496780400947736,0.0024512732041979293,0.011999950821686093
314,replicator,0.0001440000012,0.06645753941330412,0.0679432966971773,1.6534212188075559,0.001315367353113942,0.011999998973575635
315,replicator,0.000900000003,0.1256017299691665,0.060507447461155245,2.616902702175948,0.00600330226091964,0.029999998901575144
316,replicator,0.0001960000014,0.08219527747602841,0.05509947507782492,1.502828356688844,0.0009849156142874775,0.013999969391526161
317,replicator,0.00040000000200000007,0.10934310619153256,0.057232147059189775,1.818345973192705,0.002510536535811444,0.019999997707620693
318,replicator,0.0005760000024,0.38983051210136255,0.05654248327349909,2.094915692601747,0.00040751442075432005,0.02399999107238142
319,replicator,0.0003240000018,0.08200629617519341,0.07651072125779862,2.2251845948691806,0.0032024515598036117,0.017999999575929727
320,replicator,0.000100000001,0.28691918485323487,0.058981618431617484,0.4737435404360142,0.0005361770021178311,0.009999998899179326
321,replicator,0.0007840000028000001,0.12419594725422858,0.050309120894260734,3.4798226167768833,0.0070147431252908605,0.027999994645402138
322,replicator,0.0007840000028000001,0.11561651245516259,0.07003386008797438,3.0443836237107194,0.012639538503998108,0.027999999524278753
323,replicator,0.0001440000012,0.4820556391714521,0.032107594177158146,0.5403480516940861,0.0002426785641078636,0.011996085859233072
324,replicator,0.0001440000012,0.49814226974175574,0.034151091217621096,0.9484881152845378,0.00034692456578026804,0.011997571181677583
325,replicator,0.0011560000034000002,0.0785172588610629,0.01756298086390328,2.529532361937569,0.012210317427962377,0.03396370650278773
326,replicator,0.00048400000219999995,0.128215098138099,0.07273549350218,1.7717739102807577,0.0016333539127868907,0.02199999891036785
327,replicator,0.0003240000018,0.02468588575369816,0.038094246670165616,0.9974404572203243,0.002113770717147186,0.017998251844966354
328,replicator,0.0006760000025999999,0.08042225688133721,0.07735295424464333,2.0414903066395773,0.0038649518150562666,0.02599999948599316
329,replicator,0.0011560000034000002,0.08077833723154249,0.04348231693233422,1.4667754887206834,0.002730671181736475,0.033999792991511964
330,replicator,0.00048400000219999995,0.12205831592671165,0.04529646315661379,1.072772517053036,0.008171342441471156,0.021999983616106843
331,replicator,0.00048400000219999995,0.2997419019379728,0.059706432102129836,1.59018565528603,0.0013339993836367042,0.021999999676042284
332,replicator,0.000900000003,0.04580364010047241,0.04199240348666829,1.8561949967487426,0.00213092720850897,0.029998940655564826
333,replicator,0.0010240000032000001,0.06827675386407954,0.056160637206619006,2.559317894487281,0.008829794137148458,0.031999958006650044
334,replicator,0.0014440000038,0.2991105071289248,0.035947963841020454,1.164052784823167,0.00023241971679600218,0.037999962963266874
335,replicator,0.00048400000219999995,0.129746374877893,0.056965312762650426,2.9144655135101294,0.010519102728296242,0.021999993305035298
336,replicator,0.000900000003,0.15145154717070927,0.048410623247901345,2.1836785912682886,0.005796781305126513,0.02999999949431196
337,replicator,0.0006760000025999999,0.1274949279690276,0.057402349561196386,2.149884342965296,0.0033437584607243307,0.025999998692008544
338,replicator,1.60000004e-05,0.29177995759636166,0.04927052363707291,0.7776976378551798,3.2012855086997605e-05,0.003999981454061304
339,replicator,0.00048400000219999995,0.12167540424477542,0.08311034629038815,2.8634873372148393,0.010345456648335093,0.021999999940420442
340,replicator,0.0001440000012,0.12705278481309631,0.03575089288602736,0.6102917163939243,0.0013824706906130377,0.011999870696985892
341,replicator,0.0002560000016,0.032840106082712796,0.0422929890893794,1.349934737704021,0.0058973265618542416,0.015999473514553542
342,replicator,0.00040000000200000007,0.018152050750973172,0.01251096659556947,1.3696196513811518,0.002160444370526916,0.019346120216985573
343,replicator,0.0010240000032000001,0.13169735349731038,0.06025700493924143,3.077374205273622,0.006997958090270282,0.03199999851275436
344,replicator,6.40000008e-05,0.48619857597718164,0.039968086383073045,0.6676484937860653,0.0002151094845120368,0.007999779817111995
345,replicator,0.0012960000036,0.157470493966476,0.04690968052077798,3.7134899549707323,0.011640163456515654,0.03599999872876422
346,replicator,0.00048400000219999995,0.09961004037576571,0.040236067822408524,1.4052557815866649,0.002098626138007927,0.021999879371566358
347,replicator,3.60000006e-05,0.49899165982424404,0.03506588941739129,0.2751630704438108,0.0002376826066657746,0.005999502118443633
348,replicator,0.0003240000018,0.5000189294808052,0.04968668857755712,1.26263380045218,0.000875678115528934,0.017999755776827407
349,replicator,0.0011560000034000002,0.10930355946974496,0.06290076960586025,2.761699146283851,0.00853704530821262,0.0339999968833645
350,replicator,0.0003240000018,0.00799099451311104,0.0064265235249575565,4.417136384905893,0.0022848629585485534,0.015305108543597477
351,replicator,0.00040000000200000007,0.11355885647309036,0.06035360803466122,1.7069701750560067,0.003317983102169456,0.019999999447142373
352,replicator,0.0033640000058000005,0.19082765324696496,0.04664403820230458,2.3107923010717735,0.00021704000967536622,0.05799988811359237
353,replicator,0.0007840000028000001,0.49446229416218485,0.04938506774940835,1.7431559933392895,0.0010782056991790615,0.027999995107617862
354,replicator,0.0003240000018,0.13466946806022692,0.05265503390728397,1.3023757054372953,0.001917146829359311,0.017999998778330275
355,replicator,1.60000004e-05,0.2223337341560423,0.05305441411519738,0.056145332006344736,2.16236586675852e-05,0.0039999971465292565
356,replicator,0.0005760000024,0.06900821460157713,0.001998141670967222,3.4794185124697203,0.002738772832009805,0.019230134552169594
357,replicator,6.40000008e-05,0.15645545808235833,0.06332591788889287,2.022856859742466,0.002798109649939835,0.00799999992223434
358,replicator,0.00040000000200000007,0.15049008019593438,0.058409677509481665,2.719275203521377,0.006685388128020276,0.01999999931602993
359,replicator,0.0001440000012,0.024248268028171305,0.008585005376190332,4.314709948426605,0.002787254258314603,0.011322720509371581
360,replicator,0.0001440000012,0.012044334028408087,0.0059335867643397116,1.4304923376038028,0.0008300410037787684,0.009989023677187488
361,replicator,0.00040000000200000007,0.07863361583298831,0.057021497429462116,2.4216308460279743,0.005976151871471792,0.01999998017442435
362,replicator,1.60000004e-05,0.02693439174239354,0.03158087442292632,0.5811527770590321,0.0003380887171762372,0.003998291402380052
363,replicator,0.0007840000028000001,0.08697269965809178,0.04212309362411321,1.1620536564266803,0.0033333688437310015,0.02799989812572334
364,replicator,0.00048400000219999995,0.07003333619664812,0.07904568149658771,2.327330466284776,0.004414592566175666,0.021999999507097193
365,replicator,0.0001960000014,0.015318156528111297,0.016649331690312002,0.6383378895413999,0.0014565305914926913,0.01379644230567772
