domain,sys_idx,process_regime,geometry_survival,identity_survival,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,geo_without_id,id_without_geo
nonlinear_oscillator,69,CG,1.0,0.6622,1.0,1.0,0.1498,0.18,False,False
nonlinear_oscillator,70,CG,1.0,0.6919,1.0,1.0,0.195,0.3,False,False
nonlinear_oscillator,71,RG,1.0,0.2269,1.0,0.0,0.1075,0.0,False,False
nonlinear_oscillator,72,CH,1.0,0.3112,1.0,0.0,0.4447,0.0,False,False
nonlinear_oscillator,73,RG,0.9667,0.2102,0.9667,0.0,0.0675,0.0,False,False
nonlinear_oscillator,74,CG,1.0,0.6291,1.0,1.0,0.1075,0.06,False,False
nonlinear_oscillator,75,CG,1.0,0.2871,1.0,0.0,0.1325,0.36,False,False
nonlinear_oscillator,76,CH,1.0,0.2736,1.0,0.0,0.2943,0.0,False,False
nonlinear_oscillator,77,CG,0.9667,0.6237,0.9667,1.0,0.1125,0.04,False,True
nonlinear_oscillator,78,CG,1.0,0.3,1.0,0.0,0.16,0.4,False,False
nonlinear_oscillator,79,CG,1.0,0.632,1.0,1.0,0.1125,0.08,False,False
nonlinear_oscillator,80,CH,0.7667,0.2098,0.7667,0.0,0.2258,0.0,False,False
nonlinear_oscillator,81,CG,1.0,0.665,1.0,1.0,0.1125,0.28,False,False
nonlinear_oscillator,82,CG,1.0,0.2966,1.0,0.0,0.3025,0.14,False,False
nonlinear_oscillator,83,CG,1.0,0.2632,1.0,0.0,0.145,0.18,False,False
nonlinear_oscillator,84,CG,1.0,0.6336,1.0,1.0,0.1075,0.08,False,False
nonlinear_oscillator,85,CL,0.1667,0.0377,0.1667,0.0,0.0173,0.0,False,False
nonlinear_oscillator,86,RG,1.0,0.2244,1.0,0.0,0.0975,0.0,False,False
nonlinear_oscillator,87,CH,0.9333,0.2233,0.9333,0.0,0.1464,0.0,False,False
nonlinear_oscillator,88,CG,1.0,0.6363,1.0,1.0,0.1225,0.06,False,False
nonlinear_oscillator,89,CG,1.0,0.6663,1.0,1.0,0.14,0.22,False,False
nonlinear_oscillator,90,CL,0.2667,0.0536,0.2667,0.0,0.001,0.0,False,False
nonlinear_oscillator,91,CG,1.0,0.621,1.0,1.0,0.095,0.02,False,False
nonlinear_oscillator,92,RG,0.1333,0.046,0.1333,0.0,0.0775,0.0,False,False
nonlinear_oscillator,93,CG,1.0,0.3237,1.0,0.0,0.195,0.5,False,False
nonlinear_oscillator,94,CG,0.9667,0.2821,0.9667,0.0,0.1872,0.28,False,True
nonlinear_oscillator,95,CL,0.2,0.0502,0.2,0.0,0.0408,0.0,False,False
nonlinear_oscillator,96,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
nonlinear_oscillator,97,CH,1.0,0.2712,1.0,0.0,0.2846,0.0,False,False
nonlinear_oscillator,98,CH,1.0,0.2674,1.0,0.0,0.2695,0.0,False,False
nonlinear_oscillator,99,CH,1.0,0.2962,1.0,0.0,0.3848,0.0,False,False
nonlinear_oscillator,100,CH,1.0,0.2154,1.0,0.0,0.0616,0.0,False,False
nonlinear_oscillator,101,CH,0.6667,0.1765,0.6667,0.0,0.1725,0.0,False,False
nonlinear_oscillator,102,CG,1.0,0.318,1.0,0.0,0.1599,0.52,False,False
nonlinear_oscillator,103,CG,1.0,0.669,1.0,1.0,0.2697,0.04,False,False
nonlinear_oscillator,104,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
nonlinear_oscillator,105,CH,1.0,0.291,1.0,0.0,0.3642,0.0,False,False
nonlinear_oscillator,106,CH,1.0,0.2997,1.0,0.0,0.3986,0.0,False,False
nonlinear_oscillator,107,CH,0.8,0.1707,0.8,0.0,0.0428,0.0,False,False
nonlinear_oscillator,108,CH,0.7333,0.1887,0.7333,0.0,0.1682,0.0,False,False
nonlinear_oscillator,109,CG,1.0,0.343,1.0,0.0,0.2,0.62,False,False
nonlinear_oscillator,110,CG,1.0,0.2584,1.0,0.0,0.1375,0.16,False,False
nonlinear_oscillator,111,RG,0.6333,0.1485,0.6333,0.0,0.0875,0.0,False,False
nonlinear_oscillator,112,CG,1.0,0.6331,1.0,1.0,0.115,0.06,False,False
nonlinear_oscillator,113,CH,1.0,0.2522,1.0,0.0,0.2088,0.0,False,False
nonlinear_oscillator,114,CG,1.0,0.6614,1.0,1.0,0.145,0.18,False,False
nonlinear_oscillator,115,CG,1.0,0.3407,1.0,0.0,0.155,0.68,False,False
nonlinear_oscillator,116,CG,1.0,0.6937,1.0,1.0,0.1974,0.32,False,False
nonlinear_oscillator,117,CH,1.0,0.2918,1.0,0.0,0.367,0.0,False,False
nonlinear_oscillator,118,RG,0.9667,0.2127,0.9667,0.0,0.0775,0.0,False,False
nonlinear_oscillator,119,CG,1.0,0.6348,1.0,1.0,0.1175,0.06,False,False
nonlinear_oscillator,120,CG,1.0,0.7236,1.0,1.0,0.1687,0.56,False,False
nonlinear_oscillator,121,RG,0.9333,0.2048,0.9333,0.0,0.0725,0.0,False,False
nonlinear_oscillator,122,CH,1.0,0.2798,1.0,0.0,0.3192,0.0,False,False
nonlinear_oscillator,123,CG,1.0,0.3491,1.0,0.0,0.2125,0.64,False,False
nonlinear_oscillator,124,CG,1.0,0.2766,1.0,0.0,0.1624,0.24,False,False
nonlinear_oscillator,125,CH,1.0,0.3002,1.0,0.0,0.4009,0.0,False,False
nonlinear_oscillator,126,CH,1.0,0.2867,1.0,0.0,0.3467,0.0,False,False
nonlinear_oscillator,127,CG,1.0,0.3515,1.0,0.0,0.27,0.56,False,False
nonlinear_oscillator,128,CL,0.2,0.0444,0.2,0.0,0.0177,0.0,False,False
nonlinear_oscillator,129,RG,0.9,0.1994,0.9,0.0,0.0775,0.0,False,False
nonlinear_oscillator,130,RG,1.0,0.2275,1.0,0.0,0.11,0.0,False,False
nonlinear_oscillator,131,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
nonlinear_oscillator,132,RG,0.1667,0.0804,0.1667,0.0,0.1884,0.0,False,False
nonlinear_oscillator,133,CH,1.0,0.2519,1.0,0.0,0.2076,0.0,False,False
nonlinear_oscillator,134,CG,1.0,0.6639,1.0,1.0,0.1948,0.12,False,False
nonlinear_oscillator,135,CH,1.0,0.2435,1.0,0.0,0.1738,0.0,False,False
nonlinear_oscillator,136,RG,0.9667,0.224,0.9667,0.0,0.1225,0.0,False,False
nonlinear_oscillator,137,CH,1.0,0.3109,1.0,0.0,0.4435,0.0,False,False
nonlinear_oscillator,138,CG,1.0,0.3282,1.0,0.0,0.165,0.58,False,False
nonlinear_oscillator,139,CG,1.0,0.286,1.0,0.0,0.14,0.34,False,False
nonlinear_oscillator,140,CG,1.0,0.3294,1.0,0.0,0.1575,0.6,False,False
nonlinear_oscillator,141,CH,1.0,0.2491,1.0,0.0,0.1966,0.0,False,False
nonlinear_oscillator,142,CG,1.0,0.6521,1.0,1.0,0.1375,0.14,False,False
nonlinear_oscillator,143,CH,1.0,0.2848,1.0,0.0,0.3393,0.0,False,False
nonlinear_oscillator,144,CG,1.0,0.6369,1.0,1.0,0.125,0.06,False,False
nonlinear_oscillator,145,CG,1.0,0.6711,1.0,1.0,0.2873,0.02,False,False
nonlinear_oscillator,146,CH,1.0,0.2644,1.0,0.0,0.2577,0.0,False,False
nonlinear_oscillator,147,CG,1.0,0.6683,1.0,1.0,0.1375,0.24,False,False
nonlinear_oscillator,148,CH,1.0,0.3186,1.0,0.0,0.4743,0.0,False,False
nonlinear_oscillator,149,CH,1.0,0.2616,1.0,0.0,0.2463,0.0,False,False
nonlinear_oscillator,150,CH,1.0,0.2866,1.0,0.0,0.3466,0.0,False,False
nonlinear_oscillator,151,CG,1.0,0.2686,1.0,0.0,0.1425,0.22,False,False
nonlinear_oscillator,152,CG,1.0,0.6465,1.0,1.0,0.1475,0.08,False,False
nonlinear_oscillator,153,CG,1.0,0.2612,1.0,0.0,0.125,0.2,False,False
nonlinear_oscillator,154,CG,1.0,0.2679,1.0,0.0,0.1275,0.24,False,False
nonlinear_oscillator,155,CG,0.9,0.6372,0.9,1.0,0.2142,0.04,False,True
nonlinear_oscillator,156,CG,1.0,0.35,1.0,0.0,0.24,0.6,False,False
nonlinear_oscillator,157,CG,1.0,0.6576,1.0,1.0,0.1792,0.1,False,False
nonlinear_oscillator,158,CG,0.9333,0.6624,0.9333,1.0,0.2544,0.1,False,True
nonlinear_oscillator,159,CG,1.0,0.3245,1.0,0.0,0.21,0.48,False,False
nonlinear_oscillator,160,CH,1.0,0.2809,1.0,0.0,0.3235,0.0,False,False
nonlinear_oscillator,161,CG,1.0,0.6871,1.0,1.0,0.3073,0.1,False,False
nonlinear_oscillator,162,CG,1.0,0.6451,1.0,1.0,0.1647,0.04,False,False
nonlinear_oscillator,163,CG,1.0,0.336,1.0,0.0,0.16,0.64,False,False
nonlinear_oscillator,164,CG,1.0,0.3027,1.0,0.0,0.195,0.36,False,False
nonlinear_oscillator,165,CG,1.0,0.3227,1.0,0.0,0.155,0.56,False,False
nonlinear_oscillator,166,CH,0.8333,0.2158,0.8333,0.0,0.1966,0.0,False,False
nonlinear_oscillator,167,CL,0.2667,0.0581,0.2667,0.0,0.0191,0.0,False,False
nonlinear_oscillator,168,CG,0.9,0.6195,0.9,1.0,0.1325,0.08,False,True
nonlinear_oscillator,169,CG,1.0,0.6618,1.0,1.0,0.1997,0.1,False,False
nonlinear_oscillator,170,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
nonlinear_oscillator,171,CG,0.7667,0.6679,0.7667,1.0,0.5048,0.02,False,True
nonlinear_oscillator,172,CH,1.0,0.3069,1.0,0.0,0.4277,0.0,False,False
nonlinear_oscillator,173,CG,1.0,0.2474,1.0,0.0,0.1175,0.12,False,False
nonlinear_oscillator,174,RG,0.1667,0.0546,0.1667,0.0,0.085,0.0,False,False
nonlinear_oscillator,175,CG,1.0,0.646,1.0,1.0,0.135,0.1,False,False
nonlinear_oscillator,176,CH,0.8,0.1942,0.8,0.0,0.1367,0.0,False,False
nonlinear_oscillator,177,CG,1.0,0.622,1.0,1.0,0.1,0.02,False,False
nonlinear_oscillator,178,CG,1.0,0.679,1.0,1.0,0.2298,0.16,False,False
nonlinear_oscillator,179,RG,0.0667,0.0371,0.0667,0.0,0.095,0.0,False,False
nonlinear_oscillator,180,CG,1.0,0.6232,1.0,1.0,0.105,0.02,False,False
nonlinear_oscillator,181,RG,0.9667,0.2183,0.9667,0.0,0.1,0.0,False,False
nonlinear_oscillator,182,RG,0.6667,0.1627,0.6667,0.0,0.1175,0.0,False,False
nonlinear_oscillator,183,CG,1.0,0.3111,1.0,0.0,0.1325,0.52,False,False
nonlinear_oscillator,184,CH,0.8333,0.2253,0.8333,0.0,0.2345,0.0,False,False
nonlinear_oscillator,185,CG,0.9333,0.2893,0.9333,0.0,0.1824,0.38,False,True
nonlinear_oscillator,186,CH,1.0,0.2462,1.0,0.0,0.1847,0.0,False,False
nonlinear_oscillator,187,CG,1.0,0.3047,1.0,0.0,0.155,0.44,False,False
nonlinear_oscillator,188,CG,1.0,0.3174,1.0,0.0,0.2775,0.32,False,False
nonlinear_oscillator,189,RG,0.2333,0.076,0.2333,0.0,0.1175,0.0,False,False
nonlinear_oscillator,190,CG,1.0,0.2767,1.0,0.0,0.115,0.32,False,False
nonlinear_oscillator,191,CG,1.0,0.3652,1.0,0.0,0.205,0.76,False,False
nonlinear_oscillator,192,CG,1.0,0.3071,1.0,0.0,0.1525,0.46,False,False
nonlinear_oscillator,193,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
nonlinear_oscillator,194,CG,1.0,0.3442,1.0,0.0,0.205,0.62,False,False
nonlinear_oscillator,195,CG,1.0,0.6758,1.0,1.0,0.1425,0.28,False,False
nonlinear_oscillator,196,CG,1.0,0.6658,1.0,1.0,0.115,0.28,False,False
nonlinear_oscillator,197,CG,1.0,0.6382,1.0,1.0,0.1175,0.08,False,False
nonlinear_oscillator,198,CG,1.0,0.298,1.0,0.0,0.26,0.22,False,False
nonlinear_oscillator,199,CH,1.0,0.3218,1.0,0.0,0.4873,0.0,False,False
nonlinear_oscillator,200,CG,1.0,0.6456,1.0,1.0,0.1375,0.1,False,False
nonlinear_oscillator,201,CG,1.0,0.6258,1.0,1.0,0.1025,0.04,False,False
nonlinear_oscillator,202,CG,1.0,0.3364,1.0,0.0,0.1975,0.58,False,False
nonlinear_oscillator,203,CG,0.8333,0.6613,0.8333,1.0,0.3903,0.04,False,True
nonlinear_oscillator,204,CL,0.2,0.0432,0.2,0.0,0.0128,0.0,False,False
nonlinear_oscillator,205,CG,1.0,0.6316,1.0,1.0,0.12,0.04,False,False
nonlinear_oscillator,206,CG,1.0,0.3469,1.0,0.0,0.1675,0.7,False,False
nonlinear_oscillator,207,CG,1.0,0.6737,1.0,1.0,0.1717,0.22,False,False
nonlinear_oscillator,208,CG,1.0,0.3061,1.0,0.0,0.1725,0.42,False,False
nonlinear_oscillator,209,CG,1.0,0.2887,1.0,0.0,0.1749,0.3,False,False
nonlinear_oscillator,210,RG,0.7,0.1675,0.7,0.0,0.11,0.0,False,False
nonlinear_oscillator,211,CG,1.0,0.6497,1.0,1.0,0.14,0.12,False,False
nonlinear_oscillator,212,CG,1.0,0.6982,1.0,1.0,0.2725,0.22,False,False
nonlinear_oscillator,213,RG,0.5,0.1325,0.5,0.0,0.13,0.0,False,False
nonlinear_oscillator,214,RG,0.5333,0.1335,0.5333,0.0,0.1075,0.0,False,False
nonlinear_oscillator,215,CH,1.0,0.2624,1.0,0.0,0.2494,0.0,False,False
nonlinear_oscillator,216,CG,0.7333,0.5974,0.7333,1.0,0.1922,0.04,False,True
nonlinear_oscillator,217,CG,1.0,0.3254,1.0,0.0,0.1175,0.64,False,False
nonlinear_oscillator,218,CG,1.0,0.3422,1.0,0.0,0.185,0.64,False,False
nonlinear_oscillator,219,CH,1.0,0.2851,1.0,0.0,0.3402,0.0,False,False
nonlinear_oscillator,220,CG,0.2333,0.5002,0.2333,1.0,0.1749,0.1,False,True
nonlinear_oscillator,221,CG,0.7667,0.5842,0.7667,1.0,0.1175,0.04,False,True
nonlinear_oscillator,222,CG,0.9333,0.3032,0.9333,0.0,0.37,0.16,False,True
nonlinear_oscillator,223,CL,0.2,0.0498,0.2,0.0,0.039,0.0,False,False
nonlinear_oscillator,224,RG,0.9,0.2029,0.9,0.0,0.0915,0.0,False,False
nonlinear_oscillator,225,CG,0.9667,0.2932,0.9667,0.0,0.2075,0.32,False,True
nonlinear_oscillator,226,RG,1.0,0.2194,1.0,0.0,0.0775,0.0,False,False
nonlinear_oscillator,227,CG,0.9333,0.6646,0.9333,1.0,0.16,0.28,False,True
nonlinear_oscillator,228,RG,0.9667,0.2146,0.9667,0.0,0.085,0.0,False,False
nonlinear_oscillator,229,CH,0.5667,0.1414,0.5667,0.0,0.1121,0.0,False,False
nonlinear_oscillator,230,CG,1.0,0.6898,1.0,1.0,0.2724,0.16,False,False
nonlinear_oscillator,231,CG,1.0,0.7246,1.0,1.0,0.2024,0.52,False,False
nonlinear_oscillator,232,CH,0.1,0.0351,0.1,0.0,0.0606,0.0,False,False
nonlinear_oscillator,233,CG,1.0,0.6555,1.0,1.0,0.1325,0.16,False,False
nonlinear_oscillator,234,CG,1.0,0.6523,1.0,1.0,0.1945,0.04,False,False
nonlinear_oscillator,235,CH,0.6333,0.2393,0.6333,0.0,0.4506,0.0,False,True
nonlinear_oscillator,236,CG,1.0,0.2764,1.0,0.0,0.1375,0.28,False,False
nonlinear_oscillator,237,CH,1.0,0.2588,1.0,0.0,0.2352,0.0,False,False
nonlinear_oscillator,238,CG,1.0,0.3309,1.0,0.0,0.1875,0.56,False,False
nonlinear_oscillator,239,RG,0.4,0.1081,0.4,0.0,0.1125,0.0,False,False
nonlinear_oscillator,240,CG,1.0,0.334,1.0,0.0,0.2,0.56,False,False
nonlinear_oscillator,241,CG,1.0,0.6396,1.0,1.0,0.135,0.06,False,False
nonlinear_oscillator,242,CG,0.6,0.567,0.6,1.0,0.1498,0.1,False,True
nonlinear_oscillator,243,CG,0.5,0.5316,0.5,1.0,0.15,0.02,False,True
nonlinear_oscillator,244,CH,1.0,0.3118,1.0,0.0,0.4474,0.0,False,False
nonlinear_oscillator,245,CG,1.0,0.3185,1.0,0.0,0.15,0.54,False,False
nonlinear_oscillator,246,CH,1.0,0.2701,1.0,0.0,0.2802,0.0,False,False
nonlinear_oscillator,247,CG,1.0,0.3317,1.0,0.0,0.275,0.42,False,False
nonlinear_oscillator,248,CG,1.0,0.3037,1.0,0.0,0.175,0.4,False,False
nonlinear_oscillator,249,CH,1.0,0.2813,1.0,0.0,0.3252,0.0,False,False
nonlinear_oscillator,250,RG,1.0,0.2324,1.0,0.0,0.1295,0.0,False,False
nonlinear_oscillator,251,CH,1.0,0.2975,1.0,0.0,0.39,0.0,False,False
nonlinear_oscillator,252,CG,1.0,0.309,1.0,0.0,0.16,0.46,False,False
nonlinear_oscillator,253,CG,1.0,0.3289,1.0,0.0,0.2275,0.48,False,False
nonlinear_oscillator,254,RG,1.0,0.2225,1.0,0.0,0.09,0.0,False,False
nonlinear_oscillator,255,CG,1.0,0.327,1.0,0.0,0.22,0.48,False,False
nonlinear_oscillator,256,CL,0.0333,0.0118,0.0333,0.0,0.0205,0.0,False,False
nonlinear_oscillator,257,RG,0.7333,0.1773,0.7333,0.0,0.1224,0.0,False,False
nonlinear_oscillator,258,CG,1.0,0.6241,1.0,1.0,0.1075,0.02,False,False
nonlinear_oscillator,259,CH,1.0,0.283,1.0,0.0,0.3321,0.0,False,False
nonlinear_oscillator,260,CG,1.0,0.3254,1.0,0.0,0.2375,0.44,False,False
nonlinear_oscillator,261,CG,1.0,0.6322,1.0,1.0,0.115,0.04,False,False
nonlinear_oscillator,262,CL,0.2667,0.0587,0.2667,0.0,0.0214,0.0,False,False
nonlinear_oscillator,263,CH,1.0,0.2675,1.0,0.0,0.2702,0.0,False,False
nonlinear_oscillator,264,CG,1.0,0.2782,1.0,0.0,0.145,0.28,False,False
nonlinear_oscillator,265,CH,1.0,0.2856,1.0,0.0,0.3423,0.0,False,False
nonlinear_oscillator,266,CH,1.0,0.3257,1.0,0.0,0.5029,0.0,False,False
nonlinear_oscillator,267,CH,1.0,0.2772,1.0,0.0,0.3087,0.0,False,False
nonlinear_oscillator,268,CH,1.0,0.2474,1.0,0.0,0.1896,0.0,False,False
nonlinear_oscillator,269,RG,0.2333,0.0629,0.2333,0.0,0.065,0.0,False,False
nonlinear_oscillator,270,CG,1.0,0.3444,1.0,0.0,0.2175,0.6,False,False
nonlinear_oscillator,271,CL,0.1667,0.0394,0.1667,0.0,0.0243,0.0,False,False
nonlinear_oscillator,272,CG,1.0,0.2934,1.0,0.0,0.1575,0.36,False,False
nonlinear_oscillator,273,CH,1.0,0.2895,1.0,0.0,0.358,0.0,False,False
nonlinear_oscillator,274,CH,1.0,0.329,1.0,0.0,0.5158,0.0,False,False
nonlinear_oscillator,275,CH,0.0333,0.0134,0.0333,0.0,0.0269,0.0,False,False
nonlinear_oscillator,276,CH,1.0,0.286,1.0,0.0,0.3438,0.0,False,False
nonlinear_oscillator,277,CG,1.0,0.2521,1.0,0.0,0.1125,0.16,False,False
nonlinear_oscillator,278,CH,1.0,0.314,1.0,0.0,0.4559,0.0,False,False
nonlinear_oscillator,279,CH,1.0,0.2702,1.0,0.0,0.2807,0.0,False,False
nonlinear_oscillator,280,CG,1.0,0.6632,1.0,1.0,0.1525,0.18,False,False
nonlinear_oscillator,281,CG,1.0,0.6485,1.0,1.0,0.125,0.14,False,False
nonlinear_oscillator,282,CH,1.0,0.2534,1.0,0.0,0.2138,0.0,False,False
nonlinear_oscillator,283,CH,0.3333,0.1198,0.3333,0.0,0.2124,0.0,False,False
nonlinear_oscillator,284,CH,1.0,0.2821,1.0,0.0,0.3284,0.0,False,False
nonlinear_oscillator,285,CH,1.0,0.2487,1.0,0.0,0.1946,0.0,False,False
nonlinear_oscillator,286,CG,1.0,0.314,1.0,0.0,0.18,0.46,False,False
nonlinear_oscillator,287,CG,1.0,0.3046,1.0,0.0,0.1425,0.46,False,False
nonlinear_oscillator,288,CH,1.0,0.2542,1.0,0.0,0.2168,0.0,False,False
nonlinear_oscillator,289,CG,1.0,0.3275,1.0,0.0,0.15,0.6,False,False
nonlinear_oscillator,290,CG,1.0,0.7026,1.0,1.0,0.2068,0.36,False,False
nonlinear_oscillator,291,CG,1.0,0.3221,1.0,0.0,0.1525,0.56,False,False
nonlinear_oscillator,292,CL,0.0667,0.0245,0.0667,0.0,0.0447,0.0,False,False
nonlinear_oscillator,293,RG,0.1,0.0381,0.1,0.0,0.0725,0.0,False,False
nonlinear_oscillator,294,CG,1.0,0.6654,1.0,1.0,0.2372,0.06,False,False
nonlinear_oscillator,295,RG,1.0,0.2256,1.0,0.0,0.1025,0.0,False,False
nonlinear_oscillator,296,CG,1.0,0.7061,1.0,1.0,0.1724,0.44,False,False
nonlinear_oscillator,297,CG,1.0,0.6308,1.0,1.0,0.1025,0.06,False,False
nonlinear_oscillator,298,CG,1.0,0.6345,1.0,1.0,0.13,0.04,False,False
nonlinear_oscillator,299,RG,1.0,0.2237,1.0,0.0,0.095,0.0,False,False
nonlinear_oscillator,300,CG,1.0,0.3051,1.0,0.0,0.2525,0.28,False,False
nonlinear_oscillator,301,CG,1.0,0.3135,1.0,0.0,0.31,0.24,False,False
nonlinear_oscillator,302,CG,0.8333,0.6636,0.8333,1.0,0.392,0.06,False,True
nonlinear_oscillator,303,CG,1.0,0.2776,1.0,0.0,0.1425,0.28,False,False
nonlinear_oscillator,304,CL,0.1,0.0283,0.1,0.0,0.0332,0.0,False,False
nonlinear_oscillator,305,CL,0.0333,0.0129,0.0333,0.0,0.0249,0.0,False,False
nonlinear_oscillator,306,CG,1.0,0.2506,1.0,0.0,0.1425,0.1,False,False
nonlinear_oscillator,307,CG,1.0,0.6834,1.0,1.0,0.3147,0.06,False,False
nonlinear_oscillator,308,CH,1.0,0.2615,1.0,0.0,0.2461,0.0,False,False
nonlinear_oscillator,309,CH,1.0,0.2797,1.0,0.0,0.3188,0.0,False,False
nonlinear_oscillator,310,CG,1.0,0.632,1.0,1.0,0.115,0.04,False,False
nonlinear_oscillator,311,CG,1.0,0.2679,1.0,0.0,0.1275,0.24,False,False
nonlinear_oscillator,312,CG,1.0,0.6383,1.0,1.0,0.13,0.06,False,False
nonlinear_oscillator,313,CH,1.0,0.2591,1.0,0.0,0.2365,0.0,False,False
nonlinear_oscillator,314,CG,1.0,0.2927,1.0,0.0,0.155,0.36,False,False
nonlinear_oscillator,315,CG,1.0,0.3175,1.0,0.0,0.17,0.5,False,False
nonlinear_oscillator,316,CL,0.1667,0.0339,0.1667,0.0,0.0021,0.0,False,False
nonlinear_oscillator,317,RG,0.1667,0.0571,0.1667,0.0,0.095,0.0,False,False
nonlinear_oscillator,318,RG,0.9667,0.2202,0.9667,0.0,0.1075,0.0,False,False
nonlinear_oscillator,319,CG,1.0,0.3352,1.0,0.0,0.145,0.66,False,False
nonlinear_oscillator,320,RG,0.2667,0.0696,0.2667,0.0,0.065,0.0,False,False
nonlinear_oscillator,321,CG,1.0,0.3075,1.0,0.0,0.31,0.2,False,False
nonlinear_oscillator,322,CG,1.0,0.6226,1.0,1.0,0.095,0.02,False,False
nonlinear_oscillator,323,CH,0.7333,0.2056,0.7333,0.0,0.2358,0.0,False,False
nonlinear_oscillator,324,CG,1.0,0.3144,1.0,0.0,0.1575,0.5,False,False
nonlinear_oscillator,325,CG,1.0,0.3067,1.0,0.0,0.175,0.42,False,False
nonlinear_oscillator,326,CH,1.0,0.2817,1.0,0.0,0.3266,0.0,False,False
nonlinear_oscillator,327,CG,1.0,0.354,1.0,0.0,0.22,0.66,False,False
nonlinear_oscillator,328,CG,1.0,0.2704,1.0,0.0,0.1375,0.24,False,False
nonlinear_oscillator,329,RG,0.9,0.2006,0.9,0.0,0.0825,0.0,False,False
nonlinear_oscillator,330,CG,1.0,0.3764,1.0,0.0,0.1775,0.88,False,False
nonlinear_oscillator,331,RG,1.0,0.2256,1.0,0.0,0.1025,0.0,False,False
nonlinear_oscillator,332,CG,1.0,0.2644,1.0,0.0,0.1375,0.2,False,False
nonlinear_oscillator,333,CG,1.0,0.6922,1.0,1.0,0.2499,0.22,False,False
nonlinear_oscillator,334,RG,1.0,0.2219,1.0,0.0,0.0875,0.0,False,False
nonlinear_oscillator,335,CH,0.5,0.1388,0.5,0.0,0.155,0.0,False,False
nonlinear_oscillator,336,CL,0.1667,0.0352,0.1667,0.0,0.0074,0.0,False,False
nonlinear_oscillator,337,RG,0.9667,0.2146,0.9667,0.0,0.085,0.0,False,False
nonlinear_oscillator,338,CH,1.0,0.2804,1.0,0.0,0.3218,0.0,False,False
nonlinear_oscillator,339,CG,1.0,0.3334,1.0,0.0,0.1975,0.56,False,False
nonlinear_oscillator,340,CH,1.0,0.2594,1.0,0.0,0.2376,0.0,False,False
nonlinear_oscillator,341,CH,1.0,0.3131,1.0,0.0,0.4525,0.0,False,False
nonlinear_oscillator,342,CG,1.0,0.6228,1.0,1.0,0.1025,0.02,False,False
nonlinear_oscillator,343,CH,1.0,0.3052,1.0,0.0,0.4207,0.0,False,False
nonlinear_oscillator,344,RG,0.4,0.0987,0.4,0.0,0.075,0.0,False,False
nonlinear_oscillator,345,CG,1.0,0.2792,1.0,0.0,0.125,0.32,False,False
nonlinear_oscillator,346,CL,0.9667,0.2213,0.9667,0.0,0.1117,0.0,False,False
nonlinear_oscillator,347,RG,0.4333,0.106,0.4333,0.0,0.0775,0.0,False,False
nonlinear_oscillator,348,CG,1.0,0.6402,1.0,1.0,0.12,0.08,False,False
nonlinear_oscillator,349,CG,1.0,0.6673,1.0,1.0,0.2199,0.1,False,False
nonlinear_oscillator,350,RG,0.3333,0.0879,0.3333,0.0,0.085,0.0,False,False
nonlinear_oscillator,351,CL,0.2667,0.0672,0.2667,0.0,0.0552,0.0,False,False
nonlinear_oscillator,352,CG,1.0,0.3101,1.0,0.0,0.1525,0.48,False,False
nonlinear_oscillator,353,CG,1.0,0.6693,1.0,1.0,0.1524,0.22,False,False
nonlinear_oscillator,354,CG,0.9667,0.6876,0.9667,1.0,0.3939,0.04,False,True
nonlinear_oscillator,355,CL,0.2667,0.0661,0.2667,0.0,0.0511,0.0,False,False
nonlinear_oscillator,356,RG,0.9333,0.206,0.9333,0.0,0.0775,0.0,False,False
nonlinear_oscillator,357,CH,0.8333,0.258,0.8333,0.0,0.3652,0.0,False,True
nonlinear_oscillator,358,CG,1.0,0.3344,1.0,0.0,0.1775,0.6,False,False
nonlinear_oscillator,359,CG,1.0,0.6822,1.0,1.0,0.2799,0.1,False,False
nonlinear_oscillator,360,RG,1.0,0.2219,1.0,0.0,0.0875,0.0,False,False
nonlinear_oscillator,361,CG,1.0,0.3249,1.0,0.0,0.1875,0.52,False,False
nonlinear_oscillator,362,CG,1.0,0.6966,1.0,1.0,0.3449,0.1,False,False
nonlinear_oscillator,363,CG,1.0,0.6954,1.0,1.0,0.2964,0.16,False,False
nonlinear_oscillator,364,RG,1.0,0.2212,1.0,0.0,0.085,0.0,False,False
nonlinear_oscillator,365,CL,1.0,0.2,1.0,0.0,0.0,0.0,False,False
nonlinear_oscillator,366,CG,1.0,0.6415,1.0,1.0,0.13,0.08,False,False
nonlinear_oscillator,367,CG,1.0,0.6857,1.0,1.0,0.3244,0.08,False,False
nonlinear_oscillator,368,CH,1.0,0.315,1.0,0.0,0.4599,0.0,False,False
nonlinear_oscillator,369,CH,1.0,0.2491,1.0,0.0,0.1963,0.0,False,False
nonlinear_oscillator,370,CG,1.0,0.2896,1.0,0.0,0.1425,0.36,False,False
