domain,sys_idx,half_life,initial_identity
nonlinear_oscillator,259,100,0.3109307028305072
nonlinear_oscillator,260,100,0.3088240753750994
nonlinear_oscillator,261,100,0.6079936314439476
nonlinear_oscillator,262,1,0.05339672779485109
nonlinear_oscillator,263,100,0.25791042449445717
nonlinear_oscillator,264,100,0.31553463306152785
nonlinear_oscillator,265,100,0.2853204069077316
nonlinear_oscillator,266,100,0.3326603327881102
nonlinear_oscillator,267,100,0.2722531667924854
nonlinear_oscillator,268,100,0.24996201080046396
nonlinear_oscillator,269,3,0.05076044620016233
nonlinear_oscillator,270,100,0.35921670206899914
nonlinear_oscillator,271,0,-0.0054877751594333765
nonlinear_oscillator,272,100,0.27446157040105534
nonlinear_oscillator,273,100,0.3305912157508899
nonlinear_oscillator,274,100,0.3370727514319469
nonlinear_oscillator,275,7,0.006020634634018391
nonlinear_oscillator,276,100,0.25719426332286144
nonlinear_oscillator,277,100,0.23562257069100617
nonlinear_oscillator,278,100,0.318983109564229
nonlinear_oscillator,279,100,0.26673602873197055
nonlinear_oscillator,280,100,0.6674223090795367
nonlinear_oscillator,281,100,0.6687494464815761
nonlinear_oscillator,282,100,0.27164176649396116
nonlinear_oscillator,283,24,0.13781687250945285
nonlinear_oscillator,284,100,0.2854320121961249
nonlinear_oscillator,285,100,0.2209767704074271
nonlinear_oscillator,286,100,0.28437537428314874
nonlinear_oscillator,287,100,0.2970147997746306
nonlinear_oscillator,288,100,0.2291397560358421
nonlinear_oscillator,289,100,0.35045308942576436
nonlinear_oscillator,290,100,0.6722384303045241
nonlinear_oscillator,291,100,0.32519838403882356
nonlinear_oscillator,292,1,0.048221637896718336
nonlinear_oscillator,293,1,0.0667671323902162
nonlinear_oscillator,294,100,0.658612446023731
nonlinear_oscillator,295,100,0.20985138138239248
nonlinear_oscillator,296,100,0.6949052810144223
nonlinear_oscillator,297,100,0.6028186315370035
nonlinear_oscillator,298,100,0.6143642543215811
nonlinear_oscillator,299,100,0.21246878827988494
nonlinear_oscillator,300,100,0.3057508521452012
nonlinear_oscillator,301,100,0.3079162586225989
nonlinear_oscillator,302,100,0.6283154752210675
nonlinear_oscillator,303,100,0.26725179594226167
nonlinear_oscillator,304,0,-0.0270935253943285
nonlinear_oscillator,305,9,0.00028222273754565513
nonlinear_oscillator,306,100,0.23949810674149652
nonlinear_oscillator,307,100,0.718765068517136
nonlinear_oscillator,308,100,0.2765991840435425
nonlinear_oscillator,309,100,0.30287642514525426
nonlinear_oscillator,310,100,0.6414409135643367
nonlinear_oscillator,311,100,0.24563932213352094
nonlinear_oscillator,312,100,0.60136174351008
nonlinear_oscillator,313,100,0.26227532715651547
nonlinear_oscillator,314,100,0.2941537833649167
nonlinear_oscillator,315,100,0.30430072409511755
nonlinear_oscillator,316,9,0.018100603137210923
nonlinear_oscillator,317,5,0.06539245434331269
nonlinear_oscillator,318,100,0.2159464830083539
nonlinear_oscillator,319,100,0.3344505447724938
nonlinear_oscillator,320,7,0.09227409591518888
nonlinear_oscillator,321,100,0.3135659345298409
nonlinear_oscillator,322,100,0.6254208831711453
nonlinear_oscillator,323,100,0.18758343908233144
nonlinear_oscillator,324,100,0.30838278434310795
nonlinear_oscillator,325,100,0.3182173726650816
nonlinear_oscillator,326,100,0.29219729883512235
nonlinear_oscillator,327,100,0.32133702161792554
nonlinear_oscillator,328,100,0.268781981055292
nonlinear_oscillator,329,100,0.20228555799502979
nonlinear_oscillator,330,100,0.3722697221543873
nonlinear_oscillator,331,100,0.22142315911145247
nonlinear_oscillator,332,100,0.27888114327857216
nonlinear_oscillator,333,100,0.6784834522765854
nonlinear_oscillator,334,100,0.1888716648863949
nonlinear_oscillator,335,54,0.124830647310676
nonlinear_oscillator,336,8,0.019163980862147274
nonlinear_oscillator,337,100,0.21730051985216028
nonlinear_oscillator,338,100,0.26517955885309796
nonlinear_oscillator,339,100,0.3411333848995491
nonlinear_oscillator,340,100,0.25143868694306454
nonlinear_oscillator,341,100,0.30366721121685103
nonlinear_oscillator,342,100,0.6350930695849807
nonlinear_oscillator,343,100,0.32093306057385174
nonlinear_oscillator,344,51,0.07378825829124479
nonlinear_oscillator,345,100,0.2790951645532597
nonlinear_oscillator,346,100,0.1836013149063929
nonlinear_oscillator,347,45,0.09733006595373517
nonlinear_oscillator,348,100,0.6326112562195468
nonlinear_oscillator,349,100,0.6981249732051688
nonlinear_oscillator,350,11,0.09763448301837074
nonlinear_oscillator,351,3,0.09473910611999159
nonlinear_oscillator,352,100,0.3043403240804536
nonlinear_oscillator,353,100,0.6854875194569636
nonlinear_oscillator,354,100,0.7261902415261006
nonlinear_oscillator,355,5,0.08069673184504429
nonlinear_oscillator,356,100,0.16778887169760912
nonlinear_oscillator,357,100,0.26631971081970524
nonlinear_oscillator,358,100,0.32831248187258194
nonlinear_oscillator,359,100,0.7009059652139048
nonlinear_oscillator,360,100,0.2494412518887519
nonlinear_oscillator,361,100,0.327237397027357
nonlinear_oscillator,362,100,0.6747652672753517
nonlinear_oscillator,363,100,0.676604444032534
nonlinear_oscillator,364,100,0.2530668212164376
nonlinear_oscillator,365,100,0.16510089956185786
nonlinear_oscillator,366,100,0.6546263769298818
nonlinear_oscillator,367,100,0.6686514124976396
nonlinear_oscillator,368,100,0.3353833182651316
nonlinear_oscillator,369,100,0.2705423384284313
nonlinear_oscillator,370,100,0.2551047604913308
nonlinear_oscillator,371,100,0.6540516813535064
nonlinear_oscillator,372,100,0.24270362341796592
nonlinear_oscillator,373,100,0.6390089509432078
nonlinear_oscillator,374,100,0.3306340647493345
nonlinear_oscillator,375,100,0.24844928715973907
nonlinear_oscillator,376,100,0.6291602915935887
nonlinear_oscillator,377,100,0.7390199863538948
nonlinear_oscillator,378,100,0.34333837799841765
nonlinear_oscillator,379,100,0.31584912907050344
nonlinear_oscillator,380,7,0.13232956657382944
nonlinear_oscillator,381,11,0.09070587378455196
nonlinear_oscillator,382,100,0.7055486163862867
nonlinear_oscillator,383,100,0.33342762449268487
nonlinear_oscillator,384,100,0.6716860416270236
nonlinear_oscillator,385,100,0.2764062895453233
nonlinear_oscillator,386,44,0.12426110303677614
nonlinear_oscillator,387,100,0.20562869091908065
nonlinear_oscillator,388,55,0.1489242443110811
nonlinear_oscillator,389,2,0.09773477487132562
nonlinear_oscillator,390,100,0.24841382191409753
nonlinear_oscillator,391,100,0.7278492220559394
nonlinear_oscillator,392,100,0.31311153626612337
nonlinear_oscillator,393,100,0.3115703935484524
nonlinear_oscillator,394,86,0.1992079071665645
nonlinear_oscillator,395,100,0.6227511698368347
nonlinear_oscillator,396,100,0.27456416782362436
nonlinear_oscillator,397,100,0.3410085901999997
nonlinear_oscillator,398,100,0.22820814222237432
nonlinear_oscillator,399,100,0.25608070253998283
nonlinear_oscillator,400,28,0.09393480220937704
nonlinear_oscillator,401,100,0.2850744990936901
nonlinear_oscillator,402,100,0.2789109588854542
nonlinear_oscillator,403,1,0.07290135805214441
nonlinear_oscillator,404,100,0.3152854566391165
nonlinear_oscillator,405,100,0.3053681589741883
nonlinear_oscillator,406,100,0.27312606544100215
nonlinear_oscillator,407,100,0.6923431747978914
nonlinear_oscillator,408,8,0.026605107095656246
nonlinear_oscillator,409,26,0.04881979006061915
nonlinear_oscillator,410,100,0.33432629699057453
nonlinear_oscillator,411,100,0.2553940445391294
nonlinear_oscillator,412,100,0.286955580449216
nonlinear_oscillator,413,100,0.3060296715687599
nonlinear_oscillator,414,100,0.32809896774735287
nonlinear_oscillator,415,100,0.2209791592985384
nonlinear_oscillator,416,100,0.2628246392497432
nonlinear_oscillator,417,100,0.23974070827091748
nonlinear_oscillator,418,100,0.27616871588859815
nonlinear_oscillator,419,100,0.6803567266450249
nonlinear_oscillator,420,100,0.6257903696755671
nonlinear_oscillator,421,100,0.6492258518337125
nonlinear_oscillator,422,100,0.6148609285826133
nonlinear_oscillator,423,100,0.28697393568138296
nonlinear_oscillator,424,100,0.3035768010854345
nonlinear_oscillator,425,100,0.708159093091644
nonlinear_oscillator,426,100,0.6564287124153916
nonlinear_oscillator,427,100,0.2789963885661031
nonlinear_oscillator,428,5,0.0685016867118103
nonlinear_oscillator,429,28,0.09062440918604842
nonlinear_oscillator,430,78,0.13784255915628688
nonlinear_oscillator,431,100,0.2954666473210702
nonlinear_oscillator,432,100,0.3077905499002982
nonlinear_oscillator,433,100,0.270590260551048
nonlinear_oscillator,434,100,0.232806042348134
nonlinear_oscillator,435,100,0.2203769245762742
nonlinear_oscillator,436,100,0.24447523071003047
nonlinear_oscillator,437,100,0.6572824838498706
nonlinear_oscillator,438,100,0.23538694977745908
nonlinear_oscillator,439,100,0.34021210309975985
nonlinear_oscillator,440,100,0.2408752219059206
nonlinear_oscillator,441,100,0.29447040157880694
nonlinear_oscillator,442,100,0.33801530869334806
nonlinear_oscillator,443,100,0.3247031033877246
nonlinear_oscillator,444,100,0.2809022790951713
nonlinear_oscillator,445,100,0.32714112655960853
nonlinear_oscillator,446,100,0.3559033369498807
nonlinear_oscillator,447,100,0.33235807234530074
nonlinear_oscillator,448,100,0.6197533022609958
nonlinear_oscillator,449,100,0.3573200901831712
nonlinear_oscillator,450,100,0.30323476546554995
nonlinear_oscillator,451,100,0.27509906690193453
nonlinear_oscillator,452,100,0.6526379639103351
nonlinear_oscillator,453,100,0.3754880379250256
nonlinear_oscillator,454,100,0.28267406728227445
nonlinear_oscillator,455,100,0.2526351532814633
nonlinear_oscillator,456,100,0.20905301110417424
nonlinear_oscillator,457,100,0.1920804941667713
nonlinear_oscillator,458,35,0.019806566943284636
nonlinear_oscillator,459,100,0.31776733745974683
nonlinear_oscillator,460,100,0.331884213138868
nonlinear_oscillator,461,100,0.18546191281928381
nonlinear_oscillator,462,100,0.6183220292617739
nonlinear_oscillator,463,100,0.2588459609675359
nonlinear_oscillator,464,100,0.33020811870547423
nonlinear_oscillator,465,100,0.22025897700602273
nonlinear_oscillator,466,100,0.6678903985646747
nonlinear_oscillator,467,100,0.2502503685654955
nonlinear_oscillator,468,100,0.23663485348781504
nonlinear_oscillator,469,100,0.6854565009122967
nonlinear_oscillator,470,100,0.672955314432911
nonlinear_oscillator,471,100,0.26959291676844416
nonlinear_oscillator,472,100,0.6125197971278312
nonlinear_oscillator,473,100,0.24374492886380753
nonlinear_oscillator,474,100,0.30873859457599584
nonlinear_oscillator,475,100,0.36239643389320325
nonlinear_oscillator,476,100,0.26466537401226475
nonlinear_oscillator,477,100,0.3007598706983116
nonlinear_oscillator,478,26,0.06957420418793421
nonlinear_oscillator,479,100,0.6599615084375059
nonlinear_oscillator,480,100,0.26687820529644524
nonlinear_oscillator,481,100,0.300282701589855
nonlinear_oscillator,482,100,0.2605887185872363
nonlinear_oscillator,483,100,0.2134518154605403
nonlinear_oscillator,484,100,0.28438649718312536
nonlinear_oscillator,485,100,0.36863680851089753
nonlinear_oscillator,486,20,0.07084549643143825
nonlinear_oscillator,487,100,0.693189415005269
nonlinear_oscillator,488,100,0.295197649279658
nonlinear_oscillator,489,100,0.2581229037692141
nonlinear_oscillator,490,100,0.25084581113797483
nonlinear_oscillator,491,100,0.6551537299877158
nonlinear_oscillator,492,100,0.33450528436535626
nonlinear_oscillator,493,100,0.21792697800421662
nonlinear_oscillator,494,100,0.2660098741758705
nonlinear_oscillator,495,100,0.6569535900546283
nonlinear_oscillator,496,100,0.2982462023397809
nonlinear_oscillator,497,100,0.29301200736457966
nonlinear_oscillator,498,100,0.24216916283603065
nonlinear_oscillator,499,100,0.284990140275659
population,0,100,0.5915028036065321
population,1,87,0.597015690751771
population,2,100,0.25877236277517307
population,3,100,0.30845619746508945
population,4,100,0.25720853564802365
population,5,100,0.24697882425201528
population,6,100,0.2532117489981207
population,7,21,0.08098819901388593
population,8,32,0.22416377763331055
population,9,100,0.2537796069779247
population,10,100,0.6867122129980171
population,11,100,0.23605449836900064
population,12,100,0.3090793034055962
population,13,100,0.45202893201398586
population,14,100,0.5719078861461234
population,15,100,0.6910029583048216
population,16,100,0.2558958083042971
population,17,100,0.4082290919237622
population,18,100,0.2446637693072353
population,19,100,0.4985087598582545
population,20,100,0.383418615785056
population,21,100,0.22268993358599484
population,22,100,0.25743331354949034
population,23,100,0.23875581106416097
population,24,100,0.27315606877673626
population,25,66,0.1102223826846814
population,26,100,0.20236545715247345
population,27,100,0.27272979730308805
population,28,100,0.29060581660890733
population,29,100,0.27395819063219257
population,30,60,0.27632671646485885
population,31,100,0.25941858025024733
population,32,100,0.24647816215895163
population,33,100,0.3969055338531398
population,34,100,0.3796674407319501
population,35,100,0.2836442454200171
population,36,100,0.2960250692353841
population,37,100,0.6665695135961048
population,38,100,0.2801010080896803
population,39,100,0.24551215709256732
population,40,100,0.23582437784474167
population,41,58,0.6329053116133838
population,42,100,0.32052205119751903
population,43,100,0.2831848605118855
population,44,100,0.15076494078781505
population,45,100,0.45455099736698856
population,46,100,0.2465365333103781
population,47,100,0.2590367417513838
population,48,100,0.2788972802957207
population,49,100,0.20862664013121773
population,50,31,0.2240205253387818
population,51,100,0.2708773905542491
population,52,60,0.29263248187984525
population,53,100,0.2765209647070313
population,54,100,0.28287906552337605
population,55,100,0.2662307213011014
population,56,100,0.23688313148578383
population,57,100,0.30752596926671183
population,58,100,0.28828147004935945
population,59,100,0.22783783578404565
population,60,100,0.27217753889065543
population,61,100,0.4034254868672001
population,62,100,0.28422752659753897
population,63,57,0.20861468409670958
population,64,100,0.25684708829340847
population,65,100,0.6072148419950095
population,66,100,0.22958019707765928
population,67,100,0.19501080199111087
population,68,100,0.25682387721046984
population,69,100,0.1833000438541291
population,70,100,0.27880371831749673
population,71,100,0.24197290445472158
population,72,100,0.258045236875419
population,73,100,0.259783871324918
population,74,56,0.6430812346469239
population,75,100,0.2685774882914477
population,76,100,0.2501917608722492
population,77,75,0.6895817373676179
population,78,100,0.5896475845012585
population,79,100,0.6321519483175844
population,80,100,0.2612912864054111
population,81,3,0.013323199572023782
population,82,100,0.2864091443668779
population,83,100,0.21556929804721542
population,84,100,0.27992003090957795
population,85,100,0.2464082179199053
population,86,100,0.271865054099941
population,87,100,0.19954752347863003
population,88,63,0.2515035546372969
population,89,100,0.26895517450198575
population,90,100,0.2506502569475888
population,91,2,0.048619666273030486
population,92,100,0.3066995348898011
population,93,30,0.31962841196567815
population,94,86,0.25063119163565883
population,95,100,0.23338434617560472
population,96,100,0.2626117642639092
population,97,100,0.2711579144726606
population,98,100,0.27324128327394276
population,99,32,0.25179565652012803
population,100,100,0.2625594834584725
population,101,100,0.45164359885717575
population,102,100,0.20813050699421815
population,103,100,0.23986250145618154
population,104,100,0.2191742317791987
population,105,100,0.25961576858440066
population,106,100,0.29174885390294486
population,107,100,0.23415063434449146
population,108,100,0.1958724743547173
population,109,100,0.6499298346260467
population,110,100,0.26306926441998363
population,111,100,0.2688680191958772
population,112,100,0.21661866262219862
population,113,100,0.257634613635338
population,114,67,0.6649769536275962
population,115,65,0.642926395203521
population,116,100,0.25566319142264915
population,117,100,0.24558143894955003
population,118,100,0.22094428302015443
population,119,100,0.2598302808211647
population,120,100,0.25769801668047354
population,121,100,0.4132340671652483
population,122,100,0.6103857641280569
population,123,100,0.2690253144786864
population,124,100,0.4256443593307138
population,125,100,0.24245510958302482
population,126,53,0.25829128373941934
population,127,100,0.3121063214636812
population,128,100,0.25773885570635796
population,129,100,0.29772129675056763
population,130,100,0.21941678995331804
population,131,100,0.2212963413773349
population,132,100,0.2600885495559558
population,133,100,0.25735397937921517
population,134,100,0.3289325686642483
population,135,100,0.67598257195214
population,136,41,0.5637301436205162
population,137,100,0.2655411124294101
population,138,100,0.32476991327274807
population,139,100,0.3967602978297135
population,140,76,0.6719389841784186
population,141,100,0.698292261265422
population,142,100,0.28303623187930993
population,143,100,0.1651386055977792
population,144,100,0.2135148939707412
population,145,100,0.2686552023465718
population,146,100,0.23220014837185515
population,147,100,0.23687281401115423
population,148,100,0.2904162868551049
population,149,100,0.2668819367811689
population,150,100,0.23576470447468373
population,151,100,0.2572838000233173
population,152,100,0.25450035798627724
population,153,100,0.6650348642662757
population,154,100,0.24543296196932413
population,155,100,0.17987141607381946
population,156,100,0.3340980234371802
population,157,100,0.2317099786602739
population,158,100,0.27318288044790334
population,159,100,0.25614163663994954
population,160,93,0.6470601963044541
population,161,100,0.19450176807954245
population,162,100,0.3544898329218124
population,163,100,0.23215066138065352
population,164,100,0.2581931926358528
population,165,100,0.4209682284342389
population,166,100,0.15992136428670362
population,167,100,0.3868538270150578
population,168,100,0.23212685875044692
population,169,100,0.28871428371461283
population,170,100,0.5933351206379914
population,171,100,0.24117229542141688
population,172,100,0.2707705028471127
population,173,100,0.2804330172322236
population,174,46,0.13256125996372758
population,175,100,0.20999475700079503
population,176,100,0.6242861714878927
population,177,100,0.2919177374373503
population,178,100,0.3004224960556423
population,179,100,0.17899576372756087
population,180,100,0.24172678340425902
population,181,100,0.6444141986055648
population,182,100,0.2643781784909575
population,183,100,0.2660913800695441
population,184,100,0.3064423034595126
population,185,100,0.36546261167849037
population,186,100,0.2582556017291801
population,187,100,0.2842450580545491
population,188,100,0.22865495988061263
population,189,100,0.27203093208636636
population,190,100,0.6618815304911875
population,191,100,0.226941744753784
population,192,100,0.2798898131392021
population,193,100,0.6820418984077316
population,194,100,0.3188692337274887
population,195,100,0.3155724173309199
population,196,100,0.57150116726025
population,197,100,0.414674735265985
population,198,98,0.13954299171453893
population,199,100,0.2584583934425317
population,200,100,0.2496037462938347
population,201,100,0.1551506055872801
population,202,33,0.24444198997283412
population,203,100,0.18069190077924246
population,204,100,0.352127118101607
population,205,100,0.24147034145701113
population,206,67,0.5836234365197691
population,207,100,0.24859471404388397
population,208,100,0.48223357946280837
population,209,100,0.5912097455810098
population,210,100,0.2578038973398074
population,211,100,0.6416188126675528
population,212,100,0.25399861117583533
population,213,100,0.7173729979270423
population,214,83,0.5927153541025469
population,215,100,0.2960443189972642
population,216,100,0.43526530514536005
population,217,100,0.5404183591219665
population,218,100,0.26203827269479124
population,219,100,0.2992534432646624
population,220,100,0.2738890099639578
population,221,100,0.6167871168839255
population,222,55,0.6492501180203705
population,223,100,0.27907215743394603
population,224,100,0.2770075561263023
population,225,64,0.28995340529720365
population,226,100,0.28417883245820985
population,227,100,0.5845417853304127
population,228,100,0.28087273569408056
population,229,100,0.2748960103573763
population,230,100,0.44546619235839646
population,231,100,0.5925980399499355
population,232,100,0.25746763211541257
population,233,100,0.2548698371124479
population,234,100,0.25489367697150833
population,235,100,0.2464644955669169
population,236,100,0.24282956481638293
population,237,100,0.24811584517170016
population,238,100,0.5634120997197083
population,239,52,0.12689322226677907
population,240,23,0.2725523897483825
population,241,46,0.23047009768755636
population,242,100,0.2684512762550944
population,243,100,0.7164921698192168
population,244,100,0.2636180391187658
population,245,100,0.2610908150127821
population,246,100,0.2725500510099139
population,247,100,0.4237931488960605
population,248,100,0.23071110074260148
population,249,100,0.2388947835970926
population,250,100,0.21146889749257033
population,251,92,0.21647214396420844
population,252,100,0.23741604452512075
population,253,100,0.5472979382530805
population,254,100,0.1877880266770159
population,255,100,0.29478198978654063
population,256,100,0.28643832324169527
population,257,100,0.3147542410678516
population,258,100,0.4099822902124681
population,259,100,0.2559597906287636
population,260,100,0.2977604238389946
population,261,57,0.2153206162272861
population,262,52,0.6205720883908277
population,263,100,0.45688805120257225
population,264,100,0.2757265933749366
population,265,100,0.3054361393435357
population,266,32,0.5411511832529223
population,267,100,0.22565330556333435
population,268,100,0.3160783703265259
population,269,100,0.2653588216454539
population,270,100,0.23514454235524238
population,271,100,0.2634164636843807
population,272,100,0.24684467175388083
population,273,90,0.2346774492641411
population,274,100,0.21268525118257506
population,275,70,0.6743879337858686
population,276,100,0.6569200706776747
population,277,100,0.2672541303310321
population,278,53,0.6632083011723898
population,279,100,0.6705087997571686
population,280,100,0.6004828277830655
population,281,100,0.29971567532694093
population,282,100,0.2543447702939482
population,283,100,0.25682260518699435
population,284,36,0.5821082621027255
population,285,37,0.5962598090450418
population,286,100,0.23824028720087076
population,287,100,0.1931202830854563
population,288,100,0.28904087525159505
population,289,100,0.2731799723880931
population,290,100,0.646787885599341
population,291,100,0.16492578907779398
population,292,100,0.3491314852398841
population,293,47,0.31442474582513236
population,294,100,0.2716220602404997
population,295,100,0.24557776523792746
population,296,100,0.3021620813420966
population,297,100,0.2854597863509465
population,298,100,0.25284184757755584
population,299,47,0.648564163943083
population,300,48,0.6496911688519622
population,301,100,0.5949031561258812
population,302,100,0.28350033580097395
population,303,100,0.2642608431886783
population,304,100,0.27202327902138845
population,305,59,0.611974454313121
population,306,100,0.2592576325373475
population,307,100,0.6385411144229722
population,308,100,0.3199882616934328
population,309,100,0.6620171270027506
population,310,100,0.2901065459795213
population,311,100,0.23375189914454025
population,312,100,0.25400440039517486
population,313,100,0.309640687875078
population,314,100,0.23948576356265955
population,315,100,0.2762666628975765
population,316,100,0.2592560916734284
population,317,100,0.25101976064799986
population,318,48,0.7068234879402894
population,319,100,0.30378233811688804
population,320,100,0.2117360068226337
population,321,100,0.26322064374223314
population,322,49,0.2815669307503347
population,323,100,0.22616477522497608
population,324,100,0.25599732801309333
population,325,100,0.21807813255416808
population,326,100,0.2503759383550947
population,327,100,0.2244821491595892
population,328,100,0.4291090738089946
population,329,100,0.6565353755892883
population,330,67,0.6603853325471513
population,331,100,0.6467874898852415
population,332,100,0.6047061523508922
population,333,100,0.22084925597933047
population,334,52,0.6366509435208302
population,335,100,0.2370210180217273
population,336,100,0.68201691497042
population,337,100,0.22520831462122026
population,338,100,0.2814717990629237
population,339,45,0.6437227926449283
population,340,100,0.2750330868769899
population,341,100,0.24983759450708232
population,342,100,0.3027970929535275
population,343,100,0.23926121779875362
population,344,44,0.23925652495687674
population,345,100,0.2586526454807449
population,346,14,0.10909588288926043
population,347,100,0.26885398493716967
population,348,100,0.30295629148721465
population,349,100,0.5895562408584001
population,350,100,0.19510307234785884
population,351,100,0.2616699226787892
population,352,100,0.2670309921861931
population,353,100,0.15378382869708704
population,354,100,0.2553853323448925
population,355,100,0.20781576856444597
population,356,100,0.2599640816201316
population,357,100,0.23189040155546373
population,358,100,0.2993983356289989
population,359,100,0.2810977720204837
population,360,100,0.31859108944969833
population,361,100,0.5755665488536086
population,362,56,0.16844615412410938
population,363,100,0.23159878572987355
population,364,45,0.11422442946148618
population,365,45,0.20762536824648004
population,366,100,0.27236172278669313
population,367,37,0.4230426935323639
population,368,100,0.6228020077376958
population,369,100,0.4507224919892737
population,370,100,0.26098795234126715
population,371,100,0.2779265668735274
population,372,100,0.21925163373383036
population,373,42,0.22545862889351082
population,374,100,0.2696798903678373
population,375,100,0.6207839255859634
population,376,100,0.23814210320942894
population,377,100,0.2439381051401566
population,378,100,0.29064227077175014
population,379,100,0.2866283902378348
population,380,100,0.2713543293785998
population,381,100,0.6765917423566498
population,382,42,0.1135116170980248
population,383,100,0.17555970938026447
population,384,100,0.21068449685869542
population,385,100,0.25162039768504296
population,386,100,0.2708634222250324
population,387,100,0.25592544512749327
population,388,100,0.290591192240091
population,389,100,0.5003449624453982
population,390,100,0.28206912600568695
population,391,100,0.2277940821583085
population,392,100,0.27218024915496924
population,393,100,0.250343604172885
population,394,100,0.24368866147750085
population,395,100,0.39085855275811915
population,396,100,0.5255698851253493
population,397,100,0.6466104361809053
population,398,22,0.1080904094371328
population,399,100,0.348241143208423
population,400,100,0.2428509377528958
population,401,100,0.5288001339928579
population,402,100,0.3795776943622517
population,403,100,0.28853554098109524
population,404,100,0.26804500381860585
population,405,40,0.3315052254459691
population,406,100,0.6634485946885698
population,407,100,0.6525623318148369
population,408,100,0.26973302645510927
population,409,22,0.170490780539874
population,410,100,0.24313413123068076
population,411,100,0.4033410787747576
population,412,100,0.6129105460004187
population,413,100,0.2643892901608478
population,414,100,0.2561161717685625
population,415,100,0.6255326320662771
population,416,100,0.22347215577064408
population,417,100,0.11999496274986454
population,418,100,0.3046593392942467
population,419,100,0.5255094833166634
population,420,100,0.28780264254115456
population,421,100,0.23120403143605142
population,422,100,0.31426859667970247
population,423,100,0.23310008507645852
population,424,100,0.30738363981089073
population,425,100,0.250535998333507
population,426,100,0.2677574590905338
population,427,100,0.2718064912516044
population,428,100,0.32835405166610954
population,429,43,0.13977186356805474
population,430,100,0.2527869495957838
population,431,100,0.2917713511948778
population,432,48,0.6026258755960263
population,433,100,0.209567346188195
population,434,100,0.3461199853639955
population,435,100,0.2699932678234358
population,436,40,0.24118653581244437
population,437,37,0.13913643908187603
population,438,100,0.27683440166890644
population,439,100,0.33612766420861595
population,440,100,0.6028703909811677
population,441,100,0.2057963145677822
population,442,100,0.33249489410369365
population,443,100,0.26948728304313063
population,444,100,0.2150554191835392
population,445,100,0.2108291946796688
population,446,62,0.6336780541515772
population,447,100,0.4397181034374256
population,448,100,0.4118533419422889
population,449,100,0.20041880579318805
population,450,100,0.21042049601759913
population,451,100,0.3063321095277193
population,452,100,0.4008969682942789
population,453,100,0.3324589594289993
population,454,100,0.26901864004368337
population,455,100,0.22106123671313424
population,456,100,0.2560591877452898
population,457,100,0.28342174112684515
population,458,100,0.2852197554590262
population,459,100,0.2560820124020534
population,460,100,0.2631192081024643
population,461,31,0.08278070850529877
population,462,100,0.42886243819249226
population,463,100,0.27244097903248166
population,464,100,0.6696039767735343
population,465,100,0.20177877020141569
population,466,100,0.31750384715065366
population,467,100,0.25093389389571996
population,468,100,0.30033024989872453
population,469,48,0.2824797581558833
population,470,100,0.2462785850162818
population,471,100,0.3315280442080078
population,472,100,0.23518793055397763
population,473,31,0.2867487342106259
population,474,100,0.4360962964601392
population,475,100,0.6376246120502143
population,476,100,0.22846875122571456
population,477,100,0.28421592405817653
population,478,100,0.2518298127836591
population,479,49,0.27633893616974736
population,480,100,0.24848684661168868
population,481,100,0.5840573611436539
population,482,71,0.22664929722395222
population,483,100,0.28984300901658916
population,484,100,0.24366845154621972
population,485,100,0.20323628201962177
population,486,100,0.2517427216519892
population,487,53,0.28879880310710804
population,488,100,0.22852607420565965
population,489,100,0.26338074432100533
population,490,100,0.26656192995920513
population,491,100,0.27268738425596545
population,492,100,0.24444116751245684
population,493,100,0.28208872794937595
population,494,100,0.2717657285158446
population,495,100,0.39242324836383824
population,496,60,0.6272818535667748
population,497,100,0.2936730235447097
population,498,100,0.27092026080537696
population,499,100,0.4153359088003701
replicator,0,100,0.22633983152713225
replicator,1,44,0.16207664659755808
replicator,2,100,0.23139933240269114
replicator,3,100,0.2087095998979061
replicator,4,50,0.09178671822456731
replicator,5,100,0.1986021222738274
replicator,6,100,0.199627626585838
replicator,7,100,0.2202389097821705
replicator,8,100,0.1698418239406097
replicator,9,100,0.22368771435085774
replicator,10,100,0.15912265299571732
replicator,11,13,0.10284820350579094
replicator,12,100,0.19515184522786677
replicator,13,100,0.1804602886845839
replicator,14,100,0.2256984659843698
replicator,15,100,0.22799086412469455
replicator,16,100,0.19795640204043086
replicator,17,100,0.18084241895475656
replicator,18,100,0.2142993857766571
replicator,19,100,0.17105685156789513
replicator,20,100,0.23177443823754365
replicator,21,100,0.17569773209514541
replicator,22,100,0.20257050040850696
replicator,23,100,0.22454844221350911
replicator,24,100,0.2286552825374028
replicator,25,100,0.20482539237829667
replicator,26,100,0.22718533945722028
replicator,27,100,0.2093445444362756
replicator,28,100,0.21834831365376722
replicator,29,100,0.2181560806507655
replicator,30,100,0.19405426801808504
replicator,31,100,0.22101300527533707
replicator,32,26,0.07496951426629912
replicator,33,100,0.17326470128631596
replicator,34,100,0.18861001547353445
replicator,35,100,0.18484867404666727
replicator,36,100,0.22309015686566153
replicator,37,15,0.04227650183941708
replicator,38,100,0.1661825180385409
replicator,39,100,0.19773164256988882
replicator,40,5,0.06439439745309922
replicator,41,57,0.16450651782309508
replicator,42,100,0.20171072279912375
