null_sys,recursive_identity_score,recursive_continuity,reconstruction_ability,org_memory,trajectory_coherence,closure_persistence
750,0.3037030714596872,0.2767790247962615,0.9357781931405548,0.7173530946485172,0.6538212566394919,0.24414742946027934
751,0.7563425562359011,0.637888419148724,0.632884247266766,0.5060622659631597,0.7200441538095842,0.3196893621073571
752,0.9529855949791987,0.7151639017571201,0.2769303132484153,0.3255011882560056,0.3311167395844029,0.00029637586692854434
753,0.5890946691221571,0.4343835337531765,0.863537753836475,0.3734523745165622,0.4248737691762209,0.44762018964486283
754,0.11320585606303335,0.06685959683628317,0.315251140777554,0.8132634690625464,0.49904882608512924,0.8880180306905954
755,0.843670051933644,0.5161018209473582,0.5727846671259135,0.653979245176328,0.9636464460775145,0.7224442899584487
756,0.0840692164775878,0.48253896234572724,0.5503525302299256,0.31083065974184365,0.07573601256225704,0.053247966994589335
757,0.7381382589202652,0.2638854479678614,0.6296535157048474,0.40398683894694265,0.0004992812189927864,0.8639804723819262
758,0.3354641413350249,0.46317461760303247,0.6078437913183485,0.5279045776180422,0.8554568106736973,0.2720799136734441
759,0.33704777842126055,0.5887108326313303,0.8109775422939951,0.14410305556928205,0.2601275401249806,0.6207666542374861
760,0.34414481913330386,0.8208517514663274,0.018978296917421367,0.3100004624906848,0.5047138469702906,0.09567087479525183
761,0.5728593320768405,0.4662584270359337,0.9945348368595067,0.6575044214822124,0.5981527458587458,0.2333091117103483
762,0.08826792022756225,0.7698099819392221,0.21499261563206884,0.05641087490828789,0.6377418219457658,0.15263183215060117
763,0.9088669704023529,0.17278724249553334,0.6334266208058891,0.24335493613009618,0.5812143901982111,0.16753384905381208
764,0.7837723108572557,0.5258913121730364,0.5361889503184348,0.9142292727768259,0.3496969604707161,0.8823313184295672
765,0.2943567477772068,0.27623525523615566,0.007911013354668595,0.4897733368170959,0.7835810049686459,0.3310961596493873
766,0.29742510119698184,0.6608091353062395,0.1795611192826394,0.31312583902952473,0.369280081285991,0.6752579841289532
767,0.3332684930906814,0.013361557632001753,0.4359526443390127,0.17784491001705027,0.0278277388754522,0.814546275151416
768,0.42106943980087475,0.43205118992600344,0.21301308040788436,0.020049555136557373,0.12978974418451794,0.7564476593091376
769,0.46670012289613705,0.36850395652928125,0.8362482032063074,0.29555053118991825,0.10760663739191578,0.8361688876174547
770,0.5425984897029907,0.5976051043488214,0.5587634998005315,0.3538430048262916,0.6794217494340116,0.11481552538726514
771,0.31481678296176374,0.6826916732898519,0.8393941601877031,0.5068024529216016,0.11865907278343513,0.9951437307587928
772,0.5415321254898106,0.20255147093867598,0.34030587469513307,0.9494362489808468,0.6271058240624136,0.5661918471540534
773,0.8289903200496233,0.574342449343275,0.6794884699916592,0.07440161168406279,0.20918957808994187,0.07810135462450596
774,0.2921511880271799,0.2371627349118165,0.33899276179975557,0.07369660183726445,0.23256664436218522,0.8615958572225128
775,0.47711907704165424,0.7695114180949819,0.2573828665270088,0.6416745943003935,0.02394454240781052,0.9356326103313704
776,0.5510568337191686,0.3015147740366002,0.6741377402407192,0.5550719472537283,0.5343950953834121,0.1623001079512253
777,0.7748988609858901,0.775260880831514,0.30336434123028033,0.6721463906017524,0.1562305951812486,0.7527285740192672
778,0.13481664127873072,0.007954721202096726,0.6463195494507141,0.3874941139675092,0.16626676239083005,0.4550756402995042
779,0.695093049386636,0.4658584418644721,0.5893279074700959,0.006533341033649331,0.4510193276483069,0.2472761509377287
780,0.1599379692740226,0.9478882490122219,0.6102038429480707,0.7036153462453487,0.6373847426636841,0.5247313774298892
781,0.5484463816358323,0.10934286136817128,0.1895619547254631,0.4401486776627247,0.5748813995430333,0.44213630287244743
782,0.9934310184122621,0.7600364361432157,0.9381960320530169,0.7235614301803244,0.24782125056298876,0.3953783332012628
783,0.6806151908516721,0.427097857346731,0.6155390002215881,0.9561998752350842,0.9986002670207695,0.6359671378032726
784,0.38841932602751894,0.8209605313278067,0.10092981470019913,0.4023932053330225,0.14332936328109624,0.6409466025056065
785,0.6607351744904124,0.40457680594398127,0.9100083686488074,0.26574777642395075,0.039790167090691164,0.20662688353450165
786,0.8968119837103985,0.5877189436900432,0.43469288564093933,0.35799651018501444,0.6801259043834154,0.9785562006944378
787,0.8733638723240809,0.29849351993749973,0.8631669937796735,0.15081572805198962,0.031450064369609176,0.5993391182484938
788,0.4508802880941535,0.6165400248775924,0.7044317979364526,0.023783529510894574,0.7489810799990627,0.9905227237550365
789,0.23917992483147965,0.3140457270923048,0.5986603871168604,0.28479886407796706,0.7417481083486804,0.6533991157516819
790,0.22906654562272877,0.2299159049624453,0.8658942013184833,0.3037918543087236,0.12609072014856904,0.4756855480460276
791,0.792122997599946,0.026597580939131005,0.6852912547279327,0.8886948008201134,0.6429409791549494,0.5141158998205453
792,0.292516116416514,0.14314874071263617,0.4460574496283025,0.6037267644702203,0.7476894581529548,0.10529130837095124
793,0.4720421122050118,0.6025029988721425,0.572969963031221,0.7468238178884627,0.5153306980810439,0.9852301590051223
794,0.260898973980893,0.9473250645091332,0.7596062722327129,0.20631033765145668,0.16910882078665745,0.06717735432835203
795,0.48945670259746343,0.8445025719545209,0.8430759379987521,0.4581233657922622,0.3332207396150333,0.027684144617255768
796,0.8204815431788046,0.14169823892780709,0.8094222343141224,0.7654543697185937,0.3961739669041088,0.5089620185744398
797,0.25098699811451197,0.019059035937945557,0.13986686457861197,0.43224247838919316,0.5185448791843307,0.48469709655480664
798,0.38250819570202765,0.053897625772524216,0.6135632358397498,0.2784625085463879,0.8646379552935404,0.5503650006501389
799,0.4929223759788004,0.723384145206312,0.8206680514278567,0.6828951168789326,0.7176936947456757,0.7744783438748498
800,0.18883286164820112,0.2375430734550159,0.9073900168092028,0.38523295669629487,0.6433212384329964,0.9149464047344665
801,0.4338935615558078,0.4939213078376926,0.790427352392055,0.04427638743198803,0.7742043287965232,0.9158949629617001
802,0.22325480651261254,0.3193823319269158,0.14151244407839747,0.9222973728843188,0.34793459876230626,0.5457127129736163
803,0.03479154254097849,0.4826891389789688,0.10249873213345173,0.25237641132520705,0.26521188553906383,0.19412357446221618
804,0.11795866102331776,0.03298374997062836,0.02369253838373775,0.268972138229685,0.5400897532496332,0.38274297649373934
805,0.24316521162528626,0.25922655041149534,0.5169851103833962,0.2400081739396338,0.49052678381928017,0.8732894192472302
806,0.6473709435859526,0.285767033140086,0.33844769636127314,0.8803840304425423,0.010036471668626312,0.344074608568119
807,0.8402787897335985,0.05140097515406994,0.0727229185533631,0.44269202774109373,0.046140057976062465,0.08245028146507982
808,0.3732645097519025,0.8010831021632577,0.8730954885377543,0.6522637348940357,0.6531870452163674,0.5866159352212524
809,0.7785689157924989,0.42774369983202243,0.864905888728796,0.8720772004745732,0.48994538758873796,0.37311841771662946
810,0.3308959853427522,0.06036704475355925,0.08885380718946412,0.04252723062380892,0.35476266507050014,0.6978294122311708
811,0.388863020541495,0.8639926633275059,0.5564543411312965,0.695754438603445,0.22346521158321664,0.45048184691637194
812,0.8144496223347581,0.6066449141514365,0.7726960007731474,0.19042398778602743,0.1575211520251909,0.15723543489676117
813,0.5110614981803986,0.8848869626256537,0.312154143948677,0.5327771484461893,0.8430523869279569,0.045983500319181636
814,0.7639993616144498,0.9145867576289577,0.14386257796879376,0.8624588248379271,0.4873168866357773,0.34327181066847423
815,0.6792916592385283,0.7564398316841243,0.4557763056238834,0.633073072030554,0.08582572456332227,0.8049762243934669
816,0.8965492149478796,0.6074111797976223,0.0005140985048605051,0.4741527697920138,0.1664329813563281,0.31995639411301013
817,0.25709850801931844,0.6518696468927768,0.25608721972450466,0.6898568673804099,0.5268096133756809,0.915972060697964
818,0.20015891491215732,0.5549229757202396,0.9268616045778711,0.6868613031972853,0.6003225838154359,0.4765904046853313
819,0.8876033242733278,0.6994163046317609,0.9034689116041057,0.3866046448849517,0.799060600541214,0.5405012779006074
820,0.0009957057307453665,0.7666741958353351,0.6309955639030251,0.25366177544973234,0.3469185193007466,0.7521543240840817
821,0.38445807813803834,0.7730856572001564,0.09425302980304795,0.2893182649425253,0.7302394634395756,0.6827319986426803
822,0.9864545864110975,0.02986542742006071,0.6823367796622444,0.7925169956207017,0.9626542244813189,0.4287748317951743
823,0.7566657393365481,0.6980933015116949,0.08423609342282035,0.504155269889345,0.6702413007087323,0.8420848018600243
824,0.25015521018915987,0.35868909861026654,0.8119340159273991,0.9510617915489572,0.49879073941636354,0.5993495296904159
825,0.41596844423812984,0.6593095638543914,0.7360016175526566,0.3862177992700542,0.27288128498343545,0.3404489131544185
826,0.13274741947762714,0.5193850345880977,0.35528813793190583,0.6925246786519983,0.47480216315344137,0.3716529520103231
827,0.49921509088226146,0.6094408738560386,0.00046752550243134294,0.9337970501509779,0.9527194489691014,0.7002150681841471
828,0.9219195593634473,0.3234166410392073,0.2106700123565869,0.44264612986142127,0.7027087297596876,0.26831895679613216
829,0.4143681076450014,0.5622927496996715,0.9534058159362098,0.6699266219057332,0.7362083547169321,0.3103245679086125
830,0.34180481628154846,0.43643362418176,0.4065185540972929,0.6448857488971117,0.8526561010388904,0.44302230779422225
831,0.8913411824370485,0.9117241751651364,0.6397999460665662,0.305834578077982,0.8240279169477627,0.5438530803190296
832,0.22929650604567908,0.9548788532789049,0.7041551760711828,0.2890433253189545,0.7247472068509083,0.26443576602695396
833,0.3592832847421845,0.8752881880980146,0.8036068271511251,0.25328314176137856,0.2630562411229317,0.052941381829874845
834,0.564466552066215,0.358412207382954,0.6727900627609547,0.7842041699930563,0.34983850168202024,0.14648890216004995
835,0.07568218111787428,0.2504965098766049,0.07155624794652415,0.31462242629345727,0.08443629536771124,0.24204438725993205
836,0.8260731098293972,0.44687985815211106,0.5201206113006325,0.920800108212423,0.834866982695921,0.24212772531988036
837,0.6605275503969967,0.8042989748520291,0.2843770510061093,0.8360367490094518,0.16980031166505571,0.31840553409447303
838,0.24899084810995553,0.48152603805853456,0.9792660604170679,0.02861283501381129,0.6010535101300932,0.7312584204372875
839,0.8173441318187518,0.8348564604394426,0.6667131387278455,0.8346686515640268,0.08610834213363983,0.16339123952443424
840,0.6641889597804973,0.088671466565718,0.7317429844926593,0.7083516870204276,0.3095100922442844,0.9606414793080268
841,0.775714102831663,0.2494914863516744,0.703404875257799,0.5574206343462011,0.7089757988756055,0.9050839779125724
842,0.4974893005980635,0.8745828041088881,0.9676950183937842,0.292034869510281,0.9490004884229519,0.8165714980672478
843,0.13240521910089798,0.7210904255794469,0.8732424565172573,0.10896075230932989,0.8245917261293461,0.6275315999789504
844,0.3785024001213245,0.7431045267352393,0.6285212611408029,0.2588051535860866,0.12650529598281235,0.640629367317239
845,0.24118370371505649,0.0020903769977673736,0.27404921761386136,0.2532407549998754,0.06838326400466832,0.49783209345351576
846,0.6968670879945117,0.575633982269734,0.43040887602081834,0.4664188324029058,0.5577446508033062,0.4440078347142812
847,0.08079733036768488,0.14563027983407162,0.7385847241670352,0.02766060043839147,0.456925762496888,0.22912291354330738
848,0.9892806652902121,0.6590148564445615,0.09353712232274858,0.6747100500275096,0.28838035017744235,0.5372071467368573
849,0.9350603496901218,0.9575313419096271,0.9937699281768306,0.4146095630602773,0.5644800259118818,0.2080204960631078
850,0.33424888851144685,0.13826460548869857,0.17733648690548953,0.6874181579773757,0.0009377042569117533,0.5788269033525931
851,0.5999661264524805,0.4161277733839591,0.8568202398621234,0.26586582888899235,0.016568267460865815,0.40236753560682326
852,0.6416400942193882,0.28478522899141756,0.5380863546856121,0.3731139145950303,0.4630950254581707,0.6672417422551795
853,0.2039774858996749,0.573674809783192,0.8961770653657355,0.005771128240563139,0.5354763573915224,0.9444920360841274
854,0.03200600118053054,0.1453504651624138,0.8908597565282866,0.8487064970516729,0.6587008236378191,0.08682421683670727
855,0.26461682031596434,0.17779229467312818,0.4885219910118114,0.04860205191278699,0.4561584588511418,0.09896417765980436
856,0.5127533156254315,0.08532458969820622,0.2549859145387815,0.4371003230184426,0.9008696494143865,0.7678689708903773
857,0.5115901051548839,0.8902450103891225,0.5188566692624121,0.4764935823474026,0.39627288166731556,0.8883508694687989
858,0.17029704068938123,0.3445293787434036,0.8533260209211289,0.20768914614277545,0.731169996296271,0.051681459537297636
859,0.3118986027581572,0.10206910801500135,0.014130176904785796,0.31296425040587517,0.3655072304751755,0.7412793240477004
860,0.6903954135550392,0.27084425153643754,0.32690768748549004,0.26546027879618017,0.03613773911992746,0.8803926646542211
861,0.10366719620671239,0.7494235182527643,0.345017163742915,0.08810308034868919,0.6656864731928851,0.5889388789306204
862,0.4378914123791242,0.810399152833754,0.19413900215298463,0.14901651293837093,0.6521401207453942,0.16773318558557293
863,0.503878055270934,0.8096285607875411,0.4070282452744738,0.8491834926659211,0.017247245646632825,0.8992295786927531
864,0.533289549340749,0.9227589534752481,0.22048805004162575,0.229068986632203,0.3303228181137714,0.4967382213460516
865,0.2652900268576295,0.47403372163442603,0.4281001762510972,0.40004610956036146,0.4260198671138413,0.7907112963171846
866,0.7909547624150786,0.9637865528654763,0.11771263871457682,0.49571374611152486,0.5380373734829663,0.2665616459791934
867,0.057836752245611356,0.8714241305691462,0.8941000779717667,0.3936313995117946,0.44900440011906706,0.8538240227004246
868,0.5535554067976893,0.9173257307212402,0.37747057988864996,0.7217102702771231,0.6210945381094598,0.216483425163722
869,0.2490637450096228,0.611178431359609,0.08602147676984351,0.7502752662306363,0.8760043757279241,0.30302707621113834
870,0.5919163181621772,0.7758240413189658,0.7430964227110394,0.4922707437638322,0.6549389037469985,0.890786381806523
871,0.4621615665938713,0.08056218401079673,0.5452928347909356,0.7959084063943995,0.25277007098763915,0.8382336093666519
872,0.018302949464607088,0.21672876700116028,0.5628497459179183,0.8078957638028939,0.5384530733561985,0.6039039534816288
873,0.10777454410470577,0.4186489497773529,0.055051705933126915,0.5342775937916198,0.1885759637464821,0.8086954917611232
874,0.27505267275557843,0.11353502537406535,0.167438284356626,0.9483328993103884,0.14746712069060075,0.06761209568837612
875,0.18248529472237507,0.008237666386539111,0.8051553348435007,0.45817958819821314,0.45748864037011305,0.8913049070185886
876,0.4877291175332268,0.8935568506978905,0.39997384367697186,0.6390678968834417,0.2749918012570407,0.7451908704500714
877,0.17837226920012195,0.9275401383632295,0.165452471744998,0.446616137913877,0.30550180588288256,0.9346629329917832
878,0.8081044525359369,0.4015349567543365,0.1710171610679696,0.16527598489125506,0.07341402292401011,0.7849374018779086
879,0.7695336533070138,0.06163823899239673,0.7497392907023411,0.12623616434488893,0.4799355399415779,0.15950387599358118
880,0.11833725807576745,0.9828737291649714,0.6866708441333735,0.8101867288719176,0.1758710373951572,0.6669584379758174
881,0.08154380455562571,0.3648184300755244,0.23816530615903664,0.7174842236242807,0.5614562441322033,0.3281152922118803
882,0.6983155355179803,0.6483892922468278,0.267393503892276,0.481936982771904,0.4466674381984428,0.2556735201290927
883,0.9563879988256767,0.3606046658590727,0.6080408983766254,0.6503850191534694,0.8111927255896539,0.6812830967425215
884,0.7302676626776164,0.8467898433623232,0.7756590815039364,0.2239267063061925,0.058067490897035445,0.5549340388480765
885,0.5920376129576861,0.7383681404655534,0.6708304600378787,0.7877068537424915,0.3385085684047633,0.4906585923662611
886,0.2420269642518087,0.9216821102394386,0.3928547560548157,0.24031228890698686,0.30602120377250097,0.4179551610286706
887,0.854016077092145,0.6507657617980744,0.6601230082260992,0.5257012338878693,0.9844413943066302,0.14413548100928975
888,0.022561563779523786,0.6827183454818181,0.5712431273294399,0.4658811443159535,0.9245358670716576,0.16768605629542088
889,0.1166699540241406,0.07411184508778368,0.4872108793864699,0.6226960408245998,0.2703259403649573,0.6085854221477054
890,0.717746198260076,0.24156389297898606,0.6725909851208866,0.3512729426661223,0.05586027529528037,0.8454262032150318
891,0.6550905288424873,0.8646238454188327,0.21290300874198176,0.8862784415744189,0.5294860298444659,0.3459339417617354
892,0.1749233720331933,0.4002034435969579,0.02573066235575261,0.7248843284398142,0.740693427859015,0.12445997974457657
893,0.8618414332101437,0.8172991068635298,0.32530757583731273,0.532785554712779,0.6022813243699608,0.8653606377310104
894,0.7052810689574543,0.4482779214686563,0.7162571994189146,0.711478509304828,0.008312267560320774,0.40273420162789086
895,0.04815153474690825,0.20761438476561123,0.12455899795776437,0.47010533649054786,0.608309487664803,0.9508193387380046
896,0.7272590534275494,0.15073513556835605,0.14313814729378227,0.32636536780056946,0.3219591272892164,0.996693930176637
897,0.05931174134613004,0.03810144300511864,0.6251560606548928,0.8869461010694577,0.0005456159161694174,0.05784509320216635
898,0.47840705350396706,0.3639877440566519,0.7667107327172948,0.3830031141277791,0.1225383610236962,0.6688773627635847
899,0.8302338385577589,0.9182795890121421,0.06811540112003878,0.07515308556267086,0.0035900857568578193,0.05079527809030826
900,0.5987337072453126,0.8973503022500637,0.872550641179339,0.46535865803905274,0.591381067547369,0.11687026325798022
901,0.7708172170328207,0.09572666279206299,0.6426104731633691,0.6988087200714554,0.9125289475781637,0.10334955060915185
902,0.47007817544447916,0.7431048675888469,0.7388686909587567,0.7050187686882957,0.7698087678566804,0.699962595285218
903,0.73557080804656,0.598470209709266,0.34634717276627947,0.8750562488487881,0.2108458102250127,0.5809441353268117
904,0.7095873220129162,0.23712163498946615,0.5186811169389159,0.24178820972950854,0.807036919024539,0.27026103146260094
905,0.38653944061406276,0.08010977545305531,0.27890715196923166,0.16167790995961528,0.1312339926278363,0.986916569320606
906,0.9048274145889278,0.07647311502932297,0.6238765766122601,0.4225338260537893,0.48025284849103456,0.8329811462315108
907,0.8285563518022118,0.43048961984305845,0.9157702780783585,0.6063307305321034,0.5962535207348698,0.8844674223407226
908,0.8310476423490367,0.1500332592872584,0.02918182477063691,0.24989925882108321,0.10404154192476633,0.4004390839018749
909,0.9574489655407945,0.6392637960663545,0.17280738353999303,0.749381413911703,0.30290085094025543,0.1798722869464766
910,0.17142913837346208,0.7805414010007047,0.8542249675756954,0.02344694397398117,0.6672775071774243,0.2109408350070403
911,0.7597509873248159,0.35817310794402124,0.3484782236612076,0.8160683039901719,0.3497782105619365,0.951178921523069
912,0.7115435645750728,0.945508603306583,0.33393299845668223,0.32809421964770447,0.5481442201808622,0.4809267999862331
913,0.9066355379357224,0.07491446554839964,0.8123458448571914,0.8115129580142582,0.6886365810441558,0.9340566405894275
914,0.5128095907443598,0.3141770155286827,0.6332000920600095,0.6674621190085999,0.6743151891548921,0.7943613737989461
915,0.8660424047626062,0.7195629779309918,0.11958448252759302,0.6149580596607437,0.05497085699653703,0.4586128372967888
916,0.5315485260842164,0.3198029230964544,0.7430079746947602,0.1611454292502592,0.3032680027522078,0.09327259234532903
917,0.4043344346669503,0.5282614126839625,0.6079961941646648,0.19305040957632302,0.10377590920410606,0.930776682570007
918,0.21069658180558049,0.17172762552984655,0.07761467906176578,0.7607791668796778,0.7484304057581836,0.996157012281332
919,0.3648402045606569,0.8004178990325798,0.30324141364019574,0.7608363705843653,0.08970995323793474,0.5706309032982618
920,0.7819336126560474,0.12934924747667387,0.010420529725978067,0.011856515241871701,0.3575356421124092,0.30584949985494325
921,0.15510069527108117,0.2743074530528453,0.1195920211006396,0.9152279297017031,0.4048217579699763,0.3610734740722631
922,0.18329311583983388,0.12427189102548986,0.20696806081269792,0.8159338533541758,0.2015949747914808,0.24173912349942805
923,0.7027783615713821,0.6101023421587269,0.2914040872381243,0.48429074188594234,0.5442160816618998,0.0006851343687611644
924,0.6175229104891248,0.12393334624169683,0.13182445970645085,0.8606938945326659,0.7825149328015907,0.447960784185335
925,0.12403598234928492,0.9370115849216273,0.7336117590076348,0.6407353317943187,0.7334459783459576,0.4697469677763655
926,0.6803238245614933,0.7583362499717229,0.010917415482503356,0.9532742100916255,0.4809220553925271,0.13486452229291723
927,0.7555478681658778,0.3184907197369792,0.7458245337511624,0.4440293825524163,0.7358996783254901,0.7660666904895139
928,0.6368802157311826,0.21264905489754615,0.2206027870946925,0.659493794462559,0.5853376615624681,0.6880443319315347
929,0.8383683669666216,0.18932152504620203,0.5973385867983526,0.55415508024569,0.44671368146825785,0.5792361177488334
930,0.01600897849708538,0.8919093471596866,0.3501074807173916,0.13557239150844835,0.34617470053065924,0.36608762080752866
931,0.9106906942020697,0.40403240707513566,0.2220246529212968,0.5817642271811555,0.8937579920038015,0.42731107142422253
932,0.7313175618480261,0.09035581474106702,0.9899322477943295,0.16661777806199551,0.5430300890932318,0.32596488302657434
933,0.24017930968231416,0.2449047327412568,0.07252223253631207,0.9875357434416803,0.07483679911336816,0.886502255037583
934,0.5304853306296058,0.6694588603179955,0.4432507435196673,0.1786968361917889,0.04768915011926944,0.3065018756120971
935,0.2706054002568098,0.060732801944045844,0.3233881972955658,0.3868380412797269,0.7728828368846103,0.37178380294550706
936,0.9736266657593787,0.06590485035151616,0.49586586691185874,0.8797113494667189,0.13592731476014053,0.9143875000534908
937,0.7980290922403812,0.3182654035169755,0.9826180165040068,0.532657974637684,0.3406845955968334,0.4652482368245596
938,0.595341361573794,0.1630995687433815,0.4939079663309406,0.6684185225851336,0.947903837305068,0.8281054652170865
939,0.9047549854049872,0.49255850791487854,0.218261762009338,0.5261170557343415,0.7388384522264955,0.7840556996952018
940,0.8354220812129312,0.7482470313347416,0.2682846192481243,0.39440462093905615,0.013780003762721815,0.1295645815063965
941,0.45314540878301246,0.46183780941128516,0.5473000241333583,0.4369034195822279,0.3121703362095104,0.19527562559353417
942,0.09542568938718332,0.7522562271755513,0.5937070756151459,0.29292255643689746,0.6862010445658023,0.22866373632849735
943,0.8394239449957885,0.8561878733536037,0.7019417113811969,0.5983689517423775,0.7026375654279207,0.11541197665305236
944,0.3638099508638335,0.9031951987504533,0.3960658601264532,0.33509595175484863,0.16006553844047688,0.3929404068906711
945,0.6211565256016086,0.17565582779520494,0.6747733732559573,0.6868944937552116,0.3164015696340535,0.46250083677564535
946,0.32731075744790405,0.015645358904862294,0.30170960094833243,0.5221014108983165,0.6383704365487545,0.33756774073661366
947,0.5111858480880636,0.05399700435918553,0.7216224710832552,0.5795327223623893,0.5330706646943472,0.33692778201856255
948,0.9020930933118099,0.45234581954361197,0.06554846830264727,0.4677613860282571,0.12783270257129342,0.9788556990854779
949,0.054172869564893755,0.7371520437993195,0.19825351361878218,0.5676616862935522,0.735543101491692,0.30139367489167534
950,0.7259057748151035,0.11754223447529544,0.8061231257878636,0.19065539836623324,0.26297104598391086,0.28785925741170315
951,0.4161532277385297,0.28188299736578004,0.7744855473041187,0.3905684688674239,0.14108415159173993,0.16708824569116476
952,0.1041664120250142,0.17680395515104264,0.7020294490051523,0.7047421276655796,0.35047073973512965,0.2246672108897999
953,0.5077123567228081,0.21856991273143955,0.8534640758234165,0.8789079453610569,0.8462812487572536,0.7357346531849471
954,0.15752167465160816,0.8133872282022065,0.888226389678317,0.4378431994898232,0.6949180872870763,0.3510078190992252
955,0.8671872899860851,0.6064731884513729,0.1430694136567262,0.09145241666501625,0.6934184151233512,0.7934296835025554
956,0.48183782444837964,0.4826059680908673,0.18002115838551702,0.0014233031931417672,0.4381989192725608,0.03403270297157179
957,0.8747433658574996,0.7250312037009585,0.15194777254120606,0.4604088202250707,0.004439283543380412,0.14743942634673923
958,0.5578659074935973,0.8987711922682835,0.925129357331475,0.3017008354422732,0.40461960805480546,0.37592080502298497
959,0.5158019172453885,0.0759303968877516,0.8457094182284812,0.9564129820235986,0.18705990797822614,0.7049754594702641
960,0.6688976199152677,0.37720838950677993,0.03862034140040038,0.2826410651556218,0.42685368400621215,0.7826610066820241
961,0.09941867888067135,0.3140226751220223,0.860885887706275,0.43507044131721184,0.049031247230103436,0.14250419345416332
962,0.29911056660579904,0.5712540894425675,0.4018103696135539,0.17340069805997527,0.9877375325120755,0.7302133215400842
963,0.3080186596186184,0.6942884185582747,0.39616554818405525,0.11287333719731985,0.1683968572603578,0.5370027538843242
964,0.630886890865183,0.9798738011142025,0.5360393346593385,0.765167457131145,0.16714747481311643,0.8844587949147379
965,0.7785709841342088,0.8039521788420926,0.30447432375575467,0.5580438686566951,0.9708801843898578,0.7266113518643484
966,0.5577014972769943,0.7461553644014648,0.4097863427069789,0.301237720069192,0.26978937860399643,0.016874492111320638
967,0.590643504683635,0.7004044932918709,0.10741700111026453,0.5120106947239208,0.06913052969762878,0.24820499657486927
968,0.2392111465906771,0.8185981096632334,0.16138201964755006,0.3533346202269202,0.8516694387371868,0.7167946337053279
969,0.2836933333028233,0.516366418145678,0.1282302556795668,0.9200615173839805,0.8571683010053758,0.8625637850488707
970,0.7472467949164596,0.8437874522758192,0.015311318526130768,0.38079540861619654,0.41820061569814315,0.9754525859233095
971,0.6653905585499261,0.0487308584512256,0.9876881770297656,0.9171687874015608,0.5552108975062136,0.12515622282812533
972,0.79482456202703,0.8446071557389941,0.06434634377022785,0.6368962834516737,0.5939343509027074,0.3677073479173889
973,0.37641130522417354,0.2836895733609053,0.20410203943575556,0.30304188021141243,0.7251473359667859,0.009805092555838057
974,0.9661268192534973,0.05481918420480736,0.8355218661473823,0.9107633756953938,0.18264127149694842,0.9059087000356537
975,0.08773670183342785,0.8812991423081851,0.4159813438535126,0.12021454166531553,0.04695976331128915,0.007569578662368959
976,0.8228146052600998,0.30694449774385324,0.6010002145609861,0.3247558634806952,0.47714785979116714,0.7016539204841565
977,0.39389309240026293,0.2717193256427638,0.9567458714941663,0.579715138552491,0.6290545178567366,0.35797735596630187
978,0.4888616625133303,0.6547388415994526,0.876521597433179,0.6271996974890711,0.2498464270768339,0.8585890411950883
979,0.7742585257300978,0.5278651566828809,0.5755666456337644,0.33791817414570646,0.24797759335723468,0.06450483571178656
980,0.04676277211272861,0.4664988730868991,0.9084013949920732,0.9660664503056271,0.3780536498382797,0.8367540364045154
981,0.04050130933535323,0.774130554496828,0.34185431852555703,0.8607608179082967,0.7939304873192593,0.8328538972431733
982,0.137792514176572,0.5313614146064543,0.011534510977151191,0.9390321715334186,0.40063931561017063,0.3551966689788765
983,0.35836241538652513,0.8249566669705968,0.39004068403711223,0.609777433240643,0.16414973499362306,0.15292356660193995
984,0.23979435039686559,0.9912769918535249,0.22749009239877316,0.32123832634953764,0.8068089552980785,0.18834230705068666
985,0.9149125095657251,0.8290750049267023,0.6600931142367189,0.86074694201737,0.017680711572061303,0.24026176478205008
986,0.18671850048370586,0.3620897361387596,0.0016081103705553046,0.16536018647856987,0.7846444555231732,0.08381545031806326
987,0.9924331080030001,0.4655197396790791,0.2579923051086702,0.35459083466701224,0.5050994050056354,0.1709310361530929
988,0.921330858557383,0.48712987562992394,0.5150410242775875,0.8803532347530891,0.795403590100065,0.6463715982773606
989,0.006967269571281798,0.7729001293373543,0.7565940444100397,0.552783864329232,0.5739218482749062,0.05161586212082603
990,0.5305095559964278,0.10143737973965938,0.3051836121323175,0.49833206527464213,0.4445701219880962,0.6289000320944672
991,0.14900710836336695,0.14739665421093695,0.49497063052871004,0.680628088046299,0.8449596436097047,0.4448356488601066
992,0.4814370676827122,0.6619216127831784,0.6248314366352113,0.5780088444970767,0.300036598343018,0.7283276167321231
993,0.8458579847358059,0.0892692784584942,0.23468676358225193,0.7464489124719849,0.5481642555095975,0.6787882816906036
994,0.8474883027581281,0.9791420981141051,0.6671738938936899,0.18043419043691444,0.6494416992800246,0.5884243262118255
995,0.1649307116032791,0.3134182803350475,0.5462603547307604,0.14902845663580666,0.027748756782961403,0.4219286725976822
996,0.5162151619264533,0.08414068420647614,0.009178826198243284,0.21685266403489445,0.5509265512605374,0.5211134508093874
997,0.9505031840735563,0.594942718248351,0.1861718923398924,0.6541415125818237,0.36627478460318164,0.3072036635728609
998,0.9391339776365815,0.8809596473644128,0.44231670280857927,0.48552699052727444,0.5862169084461324,0.7794429840268245
999,0.1133354932657249,0.43832014451139645,0.2799414927237711,0.09264021851743609,0.13305313149904086,0.11919671099940676
