domain,sys_idx,process_regime,recursive_continuity,reconstruction_ability,org_memory,transition_continuity,transition_smoothness,closure_persistence,adaptive_continuity,recovery_identity,trajectory_coherence,recursive_identity_score,z_recursive_identity_score,z_recursive_continuity,z_org_memory,z_reconstruction_ability,z_trajectory_coherence,z_closure_persistence,self_composite,self_type
nonlinear_oscillator,359,CG,1.0,1.0,0.2799,0.0944,0.9998,0.2799,0.6826,0.9813,0.1,0.6822,0.4809374319401065,0.4748681923063309,-0.7519786261899137,0.7605458173503843,-0.3422432882389607,-0.7519786261899137,-0.021641516503661085,intermediate
nonlinear_oscillator,361,CG,1.0,0.0,0.1875,0.079837,0.9999,0.1875,0.0,0.0,0.52,0.3249,-1.496711462434901,0.4748681923063309,-1.077631736688883,-1.5062222157691358,1.2134725717850283,-1.077631736688883,-0.578309397915074,weak_self
nonlinear_oscillator,362,CG,1.0,1.0,0.3449,0.113414,0.9997,0.3449,0.9272,0.969,0.1,0.6966,0.5606411657184441,0.4748681923063309,-0.522893645860552,0.7605458173503843,-0.3422432882389607,-0.522893645860552,0.06800409923584909,intermediate
nonlinear_oscillator,363,CG,1.0,1.0,0.2964,0.088903,0.9998,0.2964,0.447,0.9817,0.16,0.6954,0.5539991879035828,0.4748681923063309,-0.6938262850293834,0.7605458173503843,-0.11999816537839086,-0.6938262850293834,0.046960410353856764,intermediate
nonlinear_oscillator,366,CG,1.0,1.0,0.13,0.056284,1.0,0.13,0.4316,0.9798,0.08,0.6415,0.2556636843860541,0.4748681923063309,-1.2802838346725491,0.7605458173503843,-0.41632499585915067,-1.2802838346725491,-0.24763582852691327,weak_self
nonlinear_oscillator,367,CG,1.0,1.0,0.3244,0.11107,0.9998,0.3244,0.543,0.9504,0.08,0.6857,0.5003098672334523,0.4748681923063309,-0.5951435242721198,0.7605458173503843,-0.41632499585915067,-0.5951435242721198,0.021518638747796193,intermediate
nonlinear_oscillator,370,CG,1.0,0.0,0.1425,0.058213,0.9999,0.1425,0.0,0.0,0.36,0.2896,-1.6920963098220763,0.4748681923063309,-1.2362290307630568,-1.5062222157691358,0.6208189108235086,-1.2362290307630568,-0.7625149139979145,weak_self
nonlinear_oscillator,371,CG,1.0,1.0,0.2473,0.076626,0.9999,0.2473,0.5627,0.9766,0.12,0.6763,0.4482810410170375,0.4748681923063309,-0.8668735547858704,0.7605458173503843,-0.26816158061877077,-0.8668735547858704,-0.05303560658612646,intermediate
nonlinear_oscillator,373,CG,1.0,1.0,0.1125,0.052414,1.0,0.1125,0.3312,0.9732,0.06,0.6331,0.20916983968202388,0.4748681923063309,-1.3419605601458389,0.7605458173503843,-0.4904067034793406,-1.3419605601458389,-0.28829066240537987,weak_self
nonlinear_oscillator,374,CG,1.0,0.0,0.19,0.083818,0.9999,0.19,0.0,0.0,0.5,0.3225,-1.509995418064624,0.4748681923063309,-1.0688207759069845,-1.5062222157691358,1.1393908641648383,-1.0688207759069845,-0.58993335486276,weak_self
nonlinear_oscillator,375,CG,1.0,0.0,0.1475,0.066753,0.9999,0.1475,0.0,0.0,0.3,0.2819,-1.7347156674674378,0.4748681923063309,-1.2186071091992596,-1.5062222157691358,0.39857378796293874,-1.2186071091992596,-0.8007850202276372,weak_self
nonlinear_oscillator,376,CG,0.8667,1.0,0.3504,0.099604,0.9997,0.3504,0.9083,0.951,0.06,0.6626,0.3724517942973686,-0.2514804447484842,-0.5035095321403753,0.7605458173503843,-0.4904067034793406,-0.5035095321403753,-0.10265143347680376,intermediate
nonlinear_oscillator,377,CG,1.0,1.0,0.135,0.058762,0.9999,0.135,0.4649,0.989,0.56,0.7161,0.6685733052099431,0.4748681923063309,-1.2626619131087522,0.7605458173503843,1.3616359870254084,-1.2626619131087522,0.12338324594576044,intermediate
nonlinear_oscillator,378,CG,1.0,0.0,0.18,0.077577,1.0,0.18,0.0,0.0,0.7,0.35,-1.3577834264740485,0.4748681923063309,-1.1040646190345786,-1.5062222157691358,1.8802079403667378,-1.1040646190345786,-0.45284312460654547,weak_self
nonlinear_oscillator,379,CG,1.0,0.0,0.16,0.07014,0.9999,0.16,0.0,0.0,0.5,0.315,-1.5515077794075083,0.4748681923063309,-1.1745523052897668,-1.5062222157691358,1.1393908641648383,-1.1745523052897668,-0.6320959248808348,weak_self
nonlinear_oscillator,382,CG,1.0,1.0,0.1696,0.058474,0.9999,0.1696,0.613,0.9867,0.32,0.6884,0.5152543173168908,0.4748681923063309,-1.1407182158872766,0.7605458173503843,0.47265549558312875,-1.1407182158872766,-0.00968543486963643,intermediate
nonlinear_oscillator,383,CG,1.0,0.0,0.235,0.093865,0.9999,0.235,0.0,0.0,0.6,0.3487,-1.3649789024401482,0.4748681923063309,-0.9102234818328112,-1.5062222157691358,1.5097994022657881,-0.9102234818328112,-0.45116341455046455,weak_self
nonlinear_oscillator,384,CG,1.0,1.0,0.1648,0.059625,0.9999,0.1648,0.6157,0.9832,0.08,0.6507,0.30658551429999203,0.4748681923063309,-1.1576352605885216,0.7605458173503843,-0.41632499585915067,-1.1576352605885216,-0.1982659988465811,intermediate
nonlinear_oscillator,391,CG,1.0,1.0,0.3249,0.10856,0.9998,0.3249,0.9278,0.98,0.1,0.6932,0.5418222285763369,0.4748681923063309,-0.5933813321157401,0.7605458173503843,-0.3422432882389607,-0.5933813321157401,0.041371714293768534,intermediate
nonlinear_oscillator,392,CG,1.0,0.0,0.14,0.077151,1.0,0.14,0.0,0.0,0.24,0.271,-1.7950469659524293,0.4748681923063309,-1.245039991544955,-1.5062222157691358,0.1763286651023689,-1.245039991544955,-0.856692051233796,weak_self
nonlinear_oscillator,393,CG,1.0,0.0,0.1925,0.085995,0.9999,0.1925,0.0,0.0,0.4,0.3081,-1.589699151842962,0.4748681923063309,-1.060009815125086,-1.5062222157691358,0.7689823260638886,-1.060009815125086,-0.6620150799153417,weak_self
nonlinear_oscillator,395,CG,1.0,1.0,0.12,0.053693,1.0,0.12,0.3833,0.9827,0.14,0.6484,0.2938550568215077,0.4748681923063309,-1.3155276778001432,0.7605458173503843,-0.19407987299858076,-1.3155276778001432,-0.21597769368677402,weak_self
nonlinear_oscillator,396,CG,1.0,0.0,0.155,0.065587,0.9999,0.155,0.0,0.0,0.4,0.2987,-1.6417279780593768,0.4748681923063309,-1.1921742268535638,-1.5062222157691358,0.7689823260638886,-1.1921742268535638,-0.7147413548609034,weak_self
nonlinear_oscillator,397,CG,1.0,0.0,0.1425,0.065194,0.9999,0.1425,0.0,0.0,0.62,0.3286,-1.4762320308390782,0.4748681923063309,-1.2362290307630568,-1.5062222157691358,1.583881109885978,-1.2362290307630568,-0.5660271676570031,weak_self
nonlinear_oscillator,404,CG,1.0,0.0,0.165,0.085267,1.0,0.165,0.0,0.0,0.6,0.3312,-1.4618410789068783,0.4748681923063309,-1.1569303837259697,-1.5062222157691358,1.5097994022657881,-1.1569303837259697,-0.5495427445926391,weak_self
nonlinear_oscillator,405,CG,1.0,0.0,0.1525,0.077611,1.0,0.1525,0.0,0.0,0.42,0.3011,-1.628444022429654,0.4748681923063309,-1.2009851876354625,-1.5062222157691358,0.8430640336840785,-1.2009851876354625,-0.7031173979132174,weak_self
nonlinear_oscillator,406,CG,1.0,0.0,0.2,0.076072,0.9999,0.2,0.0,0.0,0.34,0.301,-1.6289975205808924,0.4748681923063309,-1.0335769327793904,-1.5062222157691358,0.5467372032033188,-1.0335769327793904,-0.6967947010665266,weak_self
nonlinear_oscillator,407,CG,1.0,1.0,0.3025,0.130413,0.9998,0.3025,1.2016,0.961,0.16,0.6938,0.5451432174837673,0.4748681923063309,-0.672327540721551,0.7605458173503843,-0.11999816537839086,-0.672327540721551,0.052650663386498264,intermediate
nonlinear_oscillator,410,CG,1.0,0.0,0.1525,0.069735,0.9999,0.1525,0.0,0.0,0.78,0.3551,-1.3295550207608868,0.4748681923063309,-1.2009851876354625,-1.5062222157691358,2.1765347708474976,-1.2009851876354625,-0.4310574414411866,weak_self
nonlinear_oscillator,413,CG,1.0,0.0,0.3125,0.112711,0.9998,0.3125,0.0,0.0,0.26,0.3171,-1.5398843182315007,0.4748681923063309,-0.6370836975939569,-1.5062222157691358,0.2504103727225589,-0.6370836975939569,-0.59916589402661,weak_self
nonlinear_oscillator,418,CG,1.0,0.0,0.125,0.067681,1.0,0.125,0.0,0.0,0.48,0.3032,-1.6168205612536461,0.4748681923063309,-1.2979057562363463,-1.5062222157691358,1.0653091565446484,-1.2979057562363463,-0.6964461567740826,weak_self
nonlinear_oscillator,419,CG,1.0,1.0,0.3173,0.094963,0.9998,0.3173,0.6341,0.9658,0.12,0.6922,0.5362872470639523,0.4748681923063309,-0.6201666528927116,0.7605458173503843,-0.26816158061877077,-0.6201666528927116,0.04386772838607894,intermediate
nonlinear_oscillator,420,CG,1.0,1.0,0.1075,0.061095,1.0,0.1075,0.5187,0.9552,0.04,0.6262,0.17097846724657023,0.4748681923063309,-1.359582481709636,0.7605458173503843,-0.5644884110995305,-1.359582481709636,-0.31287681626925284,weak_self
nonlinear_oscillator,421,CG,0.8333,1.0,0.3929,0.095047,0.9996,0.3929,0.9661,0.9308,0.02,0.6575,0.3442233885842073,-0.4334762772888504,-0.3537231988481002,0.7605458173503843,-0.6385701187197206,-0.3537231988481002,-0.11245393129502997,intermediate
nonlinear_oscillator,422,CG,1.0,1.0,0.1725,0.067398,0.9999,0.1725,0.517,0.988,0.1,0.6563,0.33758141076934595,0.4748681923063309,-1.1304975013802743,0.7605458173503843,-0.3422432882389607,-1.1304975013802743,-0.1717071450955747,intermediate
nonlinear_oscillator,425,CG,1.0,1.0,0.2199,0.073066,0.9999,0.2199,0.7149,0.981,0.44,0.7181,0.6796432682347122,0.4748681923063309,-0.9634416849554782,0.7605458173503843,0.9171457413042684,-0.9634416849554782,0.15088660821412322,intermediate
nonlinear_oscillator,426,CG,1.0,1.0,0.2998,0.10779,0.9998,0.2998,0.499,0.958,0.16,0.6927,0.5390547378201442,0.4748681923063309,-0.6818433783660013,0.7605458173503843,-0.11999816537839086,-0.6818433783660013,0.04846397089441103,intermediate
nonlinear_oscillator,431,CG,1.0,0.0,0.185,0.084067,0.9999,0.185,0.0,0.0,0.28,0.2882,-1.6998452839394147,0.4748681923063309,-1.0864426974707817,-1.5062222157691358,0.3244920803427489,-1.0864426974707817,-0.7632654370001725,weak_self
nonlinear_oscillator,432,CG,1.0,0.0,0.1849,0.064818,0.9999,0.1849,0.0,0.0,0.56,0.3302,-1.467376060419263,0.4748681923063309,-1.0867951359020576,-1.5062222157691358,1.3616359870254084,-1.0867951359020576,-0.5517807281101291,weak_self
nonlinear_oscillator,433,CG,0.9667,0.0,0.1724,0.062453,0.9999,0.1724,0.0,0.0,0.32,0.2845,-1.720324715535238,0.2934172574681813,-1.1308499398115501,-1.5062222157691358,0.47265549558312875,-1.1308499398115501,-0.7870290096460274,weak_self
nonlinear_oscillator,437,CG,1.0,1.0,0.15,0.054253,0.9999,0.15,0.3671,0.986,0.26,0.6744,0.4377645761435067,0.4748681923063309,-1.209796148417361,0.7605458173503843,0.2504103727225589,-1.209796148417361,-0.08266722305199019,intermediate
nonlinear_oscillator,440,CG,1.0,0.0,0.1325,0.062071,1.0,0.1325,0.0,0.0,0.3,0.2781,-1.755748597214499,0.4748681923063309,-1.2714728738906507,-1.5062222157691358,0.39857378796293874,-1.2714728738906507,-0.8219124300826112,weak_self
nonlinear_oscillator,441,CG,1.0,0.0,0.3075,0.110634,0.9998,0.3075,0.0,0.0,0.22,0.3099,-1.5797361851206695,0.4748681923063309,-0.6547056191577539,-1.5062222157691358,0.10224695748217898,-0.6547056191577539,-0.6363757482361339,weak_self
nonlinear_oscillator,442,CG,1.0,0.0,0.2375,0.099956,0.9999,0.2375,0.0,0.0,0.62,0.3524,-1.3444994708443254,0.4748681923063309,-0.9014125210509126,-1.5062222157691358,1.583881109885978,-0.9014125210509126,-0.4324662377538296,weak_self
nonlinear_oscillator,444,CG,1.0,0.0,0.1175,0.063055,1.0,0.1175,0.0,0.0,0.22,0.2624,-1.8426478069589367,0.4748681923063309,-1.324338638582042,-1.5062222157691358,0.10224695748217898,-1.324338638582042,-0.9034053583506078,weak_self
nonlinear_oscillator,445,CG,1.0,0.0,0.195,0.080017,0.9999,0.195,0.0,0.0,0.4,0.3087,-1.5863781629355314,0.4748681923063309,-1.0511988543431876,-1.5062222157691358,0.7689823260638886,-1.0511988543431876,-0.6585245948368038,weak_self
nonlinear_oscillator,446,CG,1.0,0.0,0.195,0.080732,0.9999,0.195,0.0,0.0,0.62,0.3417,-1.4037237730268401,0.4748681923063309,-1.0511988543431876,-1.5062222157691358,1.583881109885978,-1.0511988543431876,-0.4922657325483404,weak_self
nonlinear_oscillator,447,CG,1.0,0.0,0.145,0.062537,0.9999,0.145,0.0,0.0,0.58,0.3232,-1.506120931005955,0.4748681923063309,-1.2274180699811579,-1.5062222157691358,1.435717694645598,-1.2274180699811579,-0.5927655666309128,weak_self
nonlinear_oscillator,448,CG,1.0,1.0,0.11,0.0629,1.0,0.11,0.545,0.942,0.12,0.6368,0.22964927127784698,0.4748681923063309,-1.3507715209277373,0.7605458173503843,-0.26816158061877077,-1.3507715209277373,-0.25077355692328057,weak_self
nonlinear_oscillator,449,CG,1.0,0.0,0.1875,0.085653,0.9999,0.1875,0.0,0.0,0.64,0.3429,-1.397081795211979,0.4748681923063309,-1.077631736688883,-1.5062222157691358,1.657962817506168,-1.077631736688883,-0.4876227457577303,weak_self
nonlinear_oscillator,450,CG,1.0,0.0,0.155,0.071068,1.0,0.155,0.0,0.0,0.62,0.3317,-1.459073588150686,0.4748681923063309,-1.1921742268535638,-1.5062222157691358,1.583881109885978,-1.1921742268535638,-0.5484824925724401,weak_self
nonlinear_oscillator,452,CG,1.0,1.0,0.1425,0.062326,0.9999,0.1425,0.4649,0.989,0.24,0.67,0.4134106574890148,0.4748681923063309,-1.2362290307630568,0.7605458173503843,0.1763286651023689,-1.2362290307630568,-0.10788412154633577,intermediate
nonlinear_oscillator,453,CG,1.0,0.0,0.235,0.092815,0.9999,0.235,0.0,0.0,0.8,0.3787,-1.1989294570686113,0.4748681923063309,-0.9102234818328112,-1.5062222157691358,2.2506164784676876,-0.9102234818328112,-0.3000189942882252,weak_self
nonlinear_oscillator,454,CG,1.0,0.0,0.155,0.074793,0.9999,0.155,0.0,0.0,0.3,0.2837,-1.7247527007451453,0.4748681923063309,-1.1921742268535638,-1.5062222157691358,0.39857378796293874,-1.1921742268535638,-0.7903135649920232,weak_self
nonlinear_oscillator,460,CG,1.0,0.0,0.185,0.076851,0.9999,0.185,0.0,0.0,0.6,0.3362,-1.4341661713449554,0.4748681923063309,-1.0864426974707817,-1.5062222157691358,1.5097994022657881,-1.0864426974707817,-0.5214343645805893,weak_self
nonlinear_oscillator,462,CG,0.8667,1.0,0.1125,0.055607,0.9999,0.1125,0.6575,0.9666,0.06,0.6055,0.05640434994020993,-0.2514804447484842,-1.3419605601458389,0.7605458173503843,-0.4904067034793406,-1.3419605601458389,-0.4348096835381514,weak_self
nonlinear_oscillator,463,CG,1.0,0.0,0.1175,0.066962,0.9999,0.1175,0.0,0.0,0.22,0.2624,-1.8426478069589367,0.4748681923063309,-1.324338638582042,-1.5062222157691358,0.10224695748217898,-1.324338638582042,-0.9034053583506078,weak_self
nonlinear_oscillator,464,CG,1.0,0.0,0.1525,0.081021,1.0,0.1525,0.0,0.0,0.4,0.2981,-1.6450489669668078,0.4748681923063309,-1.2009851876354625,-1.5062222157691358,0.7689823260638886,-1.2009851876354625,-0.7182318399394415,weak_self
nonlinear_oscillator,466,CG,0.9667,1.0,0.3329,0.094337,0.9997,0.3329,0.9222,0.9413,0.06,0.6768,0.45104853177322946,0.2934172574681813,-0.565186257613665,0.7605458173503843,-0.4904067034793406,-0.565186257613665,-0.01929460201914593,intermediate
nonlinear_oscillator,469,CG,1.0,1.0,0.3099,0.12409,0.9998,0.3099,0.6407,0.96,0.06,0.6805,0.47152796336905256,0.4748681923063309,-0.6462470968071313,0.7605458173503843,-0.4904067034793406,-0.6462470968071313,-0.012659820677972574,intermediate
nonlinear_oscillator,470,CG,1.0,1.0,0.13,0.061132,1.0,0.13,0.3994,0.978,0.26,0.6682,0.40344769076672243,0.4748681923063309,-1.2802838346725491,0.7605458173503843,0.2504103727225589,-1.2802838346725491,-0.11188259936651697,intermediate
nonlinear_oscillator,472,CG,1.0,1.0,0.115,0.052518,1.0,0.115,0.294,0.972,0.04,0.6305,0.19477888774982374,0.4748681923063309,-1.3331495993639404,0.7605458173503843,-0.5644884110995305,-1.3331495993639404,-0.30009911873681205,weak_self
nonlinear_oscillator,473,CG,1.0,0.0,0.1425,0.067168,0.9999,0.1425,0.0,0.0,0.16,0.2596,-1.8581457551936136,0.4748681923063309,-1.2362290307630568,-1.5062222157691358,-0.11999816537839086,-1.2362290307630568,-0.9136593342601538,weak_self
nonlinear_oscillator,474,CG,1.0,0.0,0.29,0.103166,0.9998,0.29,0.0,0.0,0.34,0.3235,-1.5044604365522394,0.4748681923063309,-0.7163823446310437,-1.5062222157691358,0.5467372032033188,-0.7163823446310437,-0.5703069910123021,weak_self
nonlinear_oscillator,477,CG,1.0,0.0,0.15,0.059917,0.9999,0.15,0.0,0.0,0.5,0.3125,-1.5653452331884699,0.4748681923063309,-1.209796148417361,-1.5062222157691358,1.1393908641648383,-1.209796148417361,-0.6461501148868597,weak_self
nonlinear_oscillator,479,CG,1.0,1.0,0.1525,0.06609,0.9999,0.1525,0.7271,0.986,0.12,0.654,0.3248509532908616,0.4748681923063309,-1.2009851876354625,0.7605458173503843,-0.26816158061877077,-1.2009851876354625,-0.1849778321570198,intermediate
nonlinear_oscillator,481,CG,1.0,0.0,0.14,0.072296,1.0,0.14,0.0,0.0,0.42,0.298,-1.645602465118046,0.4748681923063309,-1.245039991544955,-1.5062222157691358,0.8430640336840785,-1.245039991544955,-0.7206620729977803,weak_self
nonlinear_oscillator,484,CG,1.0,0.0,0.145,0.068667,1.0,0.145,0.0,0.0,0.42,0.2992,-1.6389604873031844,0.4748681923063309,-1.2274180699811579,-1.5062222157691358,0.8430640336840785,-1.2274180699811579,-0.7136811028407045,weak_self
nonlinear_oscillator,485,CG,1.0,0.0,0.185,0.078333,0.9999,0.185,0.0,0.0,0.6,0.3362,-1.4341661713449554,0.4748681923063309,-1.0864426974707817,-1.5062222157691358,1.5097994022657881,-1.0864426974707817,-0.5214343645805893,weak_self
nonlinear_oscillator,487,CG,1.0,1.0,0.2724,0.100906,0.9998,0.2724,0.6532,0.9732,0.08,0.6761,0.4471740447145607,0.4748681923063309,-0.7784115085356093,0.7605458173503843,-0.41632499585915067,-0.7784115085356093,-0.04842665975984888,intermediate
nonlinear_oscillator,488,CG,1.0,0.0,0.18,0.082685,0.9999,0.18,0.0,0.0,0.4,0.305,-1.6068575945313541,0.4748681923063309,-1.1040646190345786,-1.5062222157691358,0.7689823260638886,-1.1040646190345786,-0.6795597549999046,weak_self
nonlinear_oscillator,489,CG,1.0,0.0,0.1825,0.081014,0.9999,0.1825,0.0,0.0,0.42,0.3086,-1.5869316610867696,0.4748681923063309,-1.0952536582526802,-1.5062222157691358,0.8430640336840785,-1.0952536582526802,-0.6609548278951428,weak_self
nonlinear_oscillator,491,CG,1.0,1.0,0.1025,0.059808,1.0,0.1025,0.5217,0.9508,0.08,0.6302,0.19311839329610855,0.4748681923063309,-1.377204403273433,0.7605458173503843,-0.41632499585915067,-1.377204403273433,-0.2903668999088655,weak_self
nonlinear_oscillator,492,CG,1.0,0.0,0.19,0.093896,0.9999,0.19,0.0,0.0,0.44,0.3135,-1.5598102516760852,0.4748681923063309,-1.0688207759069845,-1.5062222157691358,0.9171457413042684,-1.0688207759069845,-0.6352766809414319,weak_self
nonlinear_oscillator,494,CG,1.0,0.0,0.1325,0.07179,0.9999,0.1325,0.0,0.0,0.3,0.2781,-1.755748597214499,0.4748681923063309,-1.2714728738906507,-1.5062222157691358,0.39857378796293874,-1.2714728738906507,-0.8219124300826112,weak_self
nonlinear_oscillator,495,CG,1.0,1.0,0.1125,0.052136,1.0,0.1125,0.1348,0.9708,0.02,0.6267,0.17374595800276282,0.4748681923063309,-1.3419605601458389,0.7605458173503843,-0.6385701187197206,-1.3419605601458389,-0.31888854522532006,weak_self
nonlinear_oscillator,497,CG,1.0,0.0,0.15,0.069601,1.0,0.15,0.0,0.0,0.62,0.3305,-1.4657155659655474,0.4748681923063309,-1.209796148417361,-1.5062222157691358,1.583881109885978,-1.209796148417361,-0.555463462729516,weak_self
population,0,CG,0.9333,0.86,0.35,0.060052,0.9998,0.35,0.5359,0.8098,0.02,0.6136,0.10123770019052494,0.11142142492781507,-0.5049192858654791,0.44319829271365146,-0.6385701187197206,-0.5049192858654791,-0.16542521210311453,intermediate
population,1,CG,0.6333,0.8,0.5,0.090158,0.9997,0.5,0.717,0.772,0.06,0.5765,-0.10411011391894279,-1.523271681722182,0.02373836104843252,0.3071922107264804,-0.4904067034793406,0.02373836104843252,-0.29385326104952003,weak_self
population,3,CG,0.8667,0.0,0.4,0.096119,0.9997,0.4,0.0,0.0,0.1,0.2883,-1.6992917857881764,-0.2514804447484842,-0.3287000702275084,-1.5062222157691358,-0.3422432882389607,-0.3287000702275084,-0.742772979166629,weak_self
population,10,CG,0.8667,0.95,0.4,0.072857,0.9997,0.4,0.9965,0.892,0.08,0.6566,0.33924190522306114,-0.2514804447484842,-0.3287000702275084,0.6472074156944082,-0.41632499585915067,-0.3287000702275084,-0.056459376690863726,intermediate
population,13,CG,0.9667,0.48,0.3,0.05536,0.9998,0.3,0.21,0.3466,0.02,0.4433,-0.8413696513685677,0.2934172574681813,-0.6811385015034496,-0.4181735598717662,-0.6385701187197206,-0.6811385015034496,-0.49449551258312874,weak_self
population,14,CG,0.9333,0.8,0.35,0.06897,0.9997,0.35,0.9046,0.745,0.04,0.5919,-0.018871398628220556,0.11142142492781507,-0.5049192858654791,0.3071922107264804,-0.5644884110995305,-0.5049192858654791,-0.19576412430073561,intermediate
population,15,CG,0.8,1.0,0.5,0.074693,0.9999,0.5,0.5692,0.988,0.06,0.6922,0.5362872470639523,-0.6149272121270001,0.02373836104843252,0.7605458173503843,-0.4904067034793406,0.02373836104843252,0.039829311817476815,intermediate
population,19,CG,0.7667,0.64,0.35,0.052827,0.9997,0.35,0.4116,0.5586,0.04,0.4906,-0.5795650258327777,-0.7963781469651496,-0.5049192858654791,-0.055490674572642895,-0.5644884110995305,-0.5049192858654791,-0.500960138366843,weak_self
population,37,CG,0.9667,0.84,0.45,0.056538,0.9998,0.45,0.226,0.8076,0.04,0.643,0.26396615665463125,0.2934172574681813,-0.15248085458953795,0.39786293205126105,-0.5644884110995305,-0.15248085458953795,0.014299370982577872,intermediate
population,41,CG,0.4,0.9,0.7,0.11722,0.9997,0.7,1.1905,0.88,0.12,0.63,0.19201139699363176,-2.7945180209936624,0.7286152236003144,0.5338690140384323,-0.26816158061877077,0.7286152236003144,-0.14659479056329008,intermediate
population,65,CG,0.8667,0.74,0.45,0.067883,0.9999,0.45,0.408,0.6486,0.06,0.5771,-0.10078912501151241,-0.2514804447484842,-0.15248085458953795,0.17118612873930908,-0.4904067034793406,-0.15248085458953795,-0.16274197561318401,intermediate
population,74,CG,0.3667,0.95,0.7,0.097537,0.9997,0.7,1.1183,0.939,0.1,0.6417,0.2567706806885315,-2.9759689558318123,0.7286152236003144,0.6472074156944082,-0.3422432882389607,0.7286152236003144,-0.1595006167478675,intermediate
population,77,CG,0.5333,1.0,0.7,0.089358,0.9996,0.7,1.2064,0.906,0.14,0.6886,0.5163613136193675,-2.0681693839388475,0.7286152236003144,0.7605458173503843,-0.19407987299858076,0.7286152236003144,0.07864805353882541,intermediate
population,78,CG,0.8667,0.9,0.4,0.056528,0.9999,0.4,0.3191,0.854,0.04,0.6324,0.2052953526233545,-0.2514804447484842,-0.3287000702275084,0.5338690140384323,-0.5644884110995305,-0.3287000702275084,-0.1223674382735408,intermediate
population,79,CG,0.9,0.8667,0.45,0.074326,0.9998,0.45,0.4132,0.8524,0.06,0.646,0.28057110119178497,-0.07002950991033456,-0.15248085458953795,0.45838563853555236,-0.4904067034793406,-0.15248085458953795,-0.021073530473568955,intermediate
population,88,CG,0.4667,0.0,0.65,0.108669,0.9997,0.65,0.0,0.0,0.1,0.2708,-1.7961539622549065,-2.431071253615147,0.5523960079623441,-1.5062222157691358,-0.3422432882389607,0.5523960079623441,-0.8284831173255768,weak_self
population,93,CG,0.4,0.0,0.8,0.081019,0.9994,0.8,0.0,0.0,0.16,0.304,-1.6123925760437388,-2.7945180209936624,1.0810536548762557,-1.5062222157691358,-0.11999816537839086,1.0810536548762557,-0.6451706114054027,weak_self
population,94,CG,0.6333,0.0,0.5,0.089894,0.9997,0.5,0.0,0.0,0.1,0.2667,-1.8188473864556831,-1.523271681722182,0.02373836104843252,-1.5062222157691358,-0.3422432882389607,0.02373836104843252,-0.8571846416815161,weak_self
population,99,CG,0.2667,0.0,0.6,0.0925,0.9996,0.6,0.0,0.0,0.12,0.2213,-2.0701355471179426,-3.520866658048478,0.37617679232437345,-1.5062222157691358,-0.26816158061877077,0.37617679232437345,-1.1021720694842634,weak_self
population,101,CG,1.0,0.5,0.3,0.058214,0.9996,0.3,0.3115,0.3786,0.04,0.4628,-0.7334375118770687,0.4748681923063309,-0.6811385015034496,-0.3728381992093757,-0.5644884110995305,-0.6811385015034496,-0.4263621554810905,weak_self
population,109,CG,0.7333,0.95,0.55,0.072265,0.9998,0.55,0.6267,0.9123,0.08,0.6705,0.41617814824520677,-0.9783739795055165,0.19995757668640318,0.6472074156944082,-0.41632499585915067,0.19995757668640318,0.011433623657959033,intermediate
population,114,CG,0.4667,0.92,0.8487,0.072605,0.9991,0.8487,1.0239,0.8748,0.06,0.6757,0.4449600521096065,-2.431071253615147,1.2526911709076387,0.5792043747008228,-0.4904067034793406,1.2526911709076387,0.10134480192186986,intermediate
population,115,CG,0.5,0.9,0.6,0.07527,0.9996,0.6,0.7357,0.8585,0.14,0.6248,0.16322949312923207,-2.249620318776997,0.37617679232437345,0.5338690140384323,-0.19407987299858076,0.37617679232437345,-0.16570801665986104,intermediate
population,122,CG,0.9667,0.86,0.35,0.059866,0.9999,0.35,0.326,0.7886,0.04,0.6201,0.13721508002102437,0.2934172574681813,-0.5049192858654791,0.44319829271365146,-0.5644884110995305,-0.5049192858654791,-0.11674939210460526,intermediate
population,126,CG,0.4,0.0,0.65,0.138045,0.9996,0.65,0.0,0.0,0.12,0.2605,-1.8531642718324675,-2.7945180209936624,0.5523960079623441,-1.5062222157691358,-0.26816158061877077,0.5523960079623441,-0.8862123455482247,weak_self
population,128,CG,0.8333,0.0,0.4,0.093417,0.9997,0.4,0.0,0.0,0.06,0.2757,-1.769032552844222,-0.4334762772888504,-0.3287000702275084,-1.5062222157691358,-0.4904067034793406,-0.3287000702275084,-0.8094229816394276,weak_self
population,135,CG,0.8667,0.975,0.45,0.064772,0.9999,0.45,0.545,0.918,0.04,0.6733,0.43167609647988375,-0.2514804447484842,-0.15248085458953795,0.7038766165223963,-0.5644884110995305,-0.15248085458953795,0.002437024662531581,intermediate
population,136,CG,0.1,0.74,0.9988,0.087759,0.9997,0.9988,0.97,0.7022,0.06,0.569,-0.14562247526182742,-4.42921112764366,1.7817012562528263,0.17118612873930908,-0.4904067034793406,1.7817012562528263,-0.22177527752331108,weak_self
population,140,CG,0.5667,1.0,0.55,0.09093,0.9997,0.55,0.7523,0.965,0.08,0.6576,0.3447768867354457,-1.8861735513984812,0.19995757668640318,0.7605458173503843,-0.41632499585915067,0.19995757668640318,-0.13287678163316588,intermediate
