perturbation_type,K,base_c,base_r,post_c,post_r,recovery_c,recovery_r,cascade_depth,final_c_range,irreversible,branching
all_disruption,0.2938327912105443,0.5283349874968922,0.6778200505064734,0.18612755889583382,0.4666096480029096,0.35162527188310333,0.6873834201785409,0.980693741847629,0.047333015897078445,1,0
temporal_disruption,0.5971286241829621,0.5081641727558219,0.8473575586188076,0.5143410277246783,0.7427357203050388,1.0,0.8754984413815686,0.40425560460993926,0.11136303921650909,0,0
closure_collapse,0.5971286241829621,0.5081641727558219,0.8473575586188076,0.47000837103306004,0.7807644493108417,0.9230978850871746,0.9203247397028999,0.8337508302698804,0.13211572609855748,0,0
coupling_fragmentation,0.5971286241829621,0.5081641727558219,0.8473575586188076,0.41885515002792406,0.6126076146375378,0.8226328018346117,0.722110162647588,0.637686495770158,0.08958112473898389,0,0
desync_shock,0.5971286241829621,0.5081641727558219,0.8473575586188076,0.2947831578481888,0.48714513516891755,0.5789550279091552,0.5742214826989082,0.5398019515542364,0.05667518830630647,0,0
all_disruption,0.5971286241829621,0.5081641727558219,0.8473575586188076,0.23724739982178308,0.5376299831608864,0.46595462233270485,0.6337304096590948,0.928020426007794,0.0890065143173212,0,0
temporal_disruption,0.40568323577632504,0.4676818622006275,0.7926788707670767,0.5320485679785202,0.7259616516548103,1.0,0.9146793223223659,0.7869642687465278,0.10464027134938003,0,0
closure_collapse,0.40568323577632504,0.4676818622006275,0.7926788707670767,0.5513888777063275,0.8197484921389204,1.0,1.0,0.8384539510076021,0.09890279479863473,0,0
coupling_fragmentation,0.40568323577632504,0.4676818622006275,0.7926788707670767,0.30288592036608053,0.4675127624504316,0.6462505695098243,0.5890452419359341,0.904343715914635,0.2912292496420372,0,0
desync_shock,0.40568323577632504,0.4676818622006275,0.7926788707670767,0.14834215160135666,0.15211077463235137,0.3165092647384255,0.19165279590388867,0.8289373019747981,0.05910623852869615,1,0
all_disruption,0.40568323577632504,0.4676818622006275,0.7926788707670767,0.21748021043629412,0.45829185190027294,0.464025233268357,0.5774273056524006,0.960611136631203,0.09075756471672164,0,0
temporal_disruption,0.4237872249396628,0.2901011985466768,0.5843245342370124,0.31920817127228884,0.28191008572316045,1.0,0.48163039345452774,0.6747223562575413,0.10815326002172326,0,0
closure_collapse,0.4237872249396628,0.2901011985466768,0.5843245342370124,0.2026026823272303,0.4923494904215721,0.6959871114881165,0.8411564211354374,0.8371721714968889,0.09102411932818116,0,0
coupling_fragmentation,0.4237872249396628,0.2901011985466768,0.5843245342370124,0.19827996213632462,0.3568539770539572,0.6811375670256173,0.6096685790202299,0.6744801972673967,0.15822739148956277,0,0
desync_shock,0.4237872249396628,0.2901011985466768,0.5843245342370124,0.2738283326084288,0.45931025162613826,0.9406637072451683,0.7847104038187338,0.47949808830143814,0.14339468656538634,0,0
all_disruption,0.4237872249396628,0.2901011985466768,0.5843245342370124,0.2012969910083017,0.4433856000407554,0.6915017595711637,0.7575038702567312,0.9406620469479128,0.06487235161811505,0,0
temporal_disruption,0.11679622622346608,0.1555243721899409,0.17251010069278305,0.3551720594301486,0.4259734867210585,1.0,1.0,0.9342567228891788,0.4283545157748778,0,0
closure_collapse,0.11679622622346608,0.1555243721899409,0.17251010069278305,0.4390825756818243,0.6620455201510894,1.0,1.0,0.993611218585266,0.38311434899762986,0,0
coupling_fragmentation,0.11679622622346608,0.1555243721899409,0.17251010069278305,0.30204196685319984,0.5646885729514872,1.0,1.0,0.993611218585266,0.43618196362918144,0,0
desync_shock,0.11679622622346608,0.1555243721899409,0.17251010069278305,0.2639317053649514,0.3173833845193943,1.0,1.0,0.798436317182309,0.132402684429334,0,0
all_disruption,0.11679622622346608,0.1555243721899409,0.17251010069278305,0.16610005613689846,0.4728358866555923,1.0,1.0,0.9675997101376458,0.046983129775673954,0,0
temporal_disruption,0.9599984850714731,0.7353553573750196,0.9388095270647169,0.6802092591818715,0.942000632537394,0.923751355061367,1.0,0.9360033605515136,0.26778286024465103,0,0
closure_collapse,0.9599984850714731,0.7353553573750196,0.9388095270647169,0.773636026909676,0.9384558689308509,1.0,0.9985596462954639,0.7237647403429951,0.12941595889676138,0,0
coupling_fragmentation,0.9599984850714731,0.7353553573750196,0.9388095270647169,0.30149279757754277,0.5716154367473206,0.40943926673164005,0.6082247735162172,0.8628265495879369,0.2844948832886989,0,0
desync_shock,0.9599984850714731,0.7353553573750196,0.9388095270647169,0.5424949307717071,0.7055552328487567,0.7367297940298939,0.7507427968435256,0.6424967031752019,0.3753738068628682,0,0
all_disruption,0.9599984850714731,0.7353553573750196,0.9388095270647169,0.19505971345390924,0.3829417526970245,0.2648988854365963,0.40746740873446635,0.9320436766509967,0.02790138181864596,1,0
temporal_disruption,0.9323000064106711,0.6197218737320227,0.9004711714544268,0.6879697405798311,0.8973125521343193,1.0,0.9953868526783857,0.2978074205319919,0.2056450731599362,0,0
closure_collapse,0.9323000064106711,0.6197218737320227,0.9004711714544268,0.5849283123603166,0.8987102416058095,0.9423355887935748,0.9969373065539491,0.7337539640488832,0.17169090448134672,0,0
coupling_fragmentation,0.9323000064106711,0.6197218737320227,0.9004711714544268,0.37384169570768666,0.43676740561057714,0.602269247352287,0.4845051283291732,0.6232200872449266,0.18991613561210985,0,0
desync_shock,0.9323000064106711,0.6197218737320227,0.9004711714544268,0.5030120675492114,0.6354333260702075,0.8103662668191569,0.704884799638134,0.4677184937140896,0.2611394229644387,0,0
all_disruption,0.9323000064106711,0.6197218737320227,0.9004711714544268,0.15250958600683792,0.5529721274618771,0.2456971349984666,0.6134107722709713,0.9276232804289154,0.03374314762179467,1,0
temporal_disruption,0.44733277045007125,0.5569020617032832,0.9592419326604936,0.6839601860623258,0.9737166953865741,1.0,1.0,0.5185972642841777,0.030506506438621184,0,0
closure_collapse,0.44733277045007125,0.5569020617032832,0.9592419326604936,0.7616212245411378,0.9620265879161789,1.0,1.0,0.6840045183924413,0.039818178684904004,0,0
coupling_fragmentation,0.44733277045007125,0.5569020617032832,0.9592419326604936,0.45397375043511695,0.550996407626505,0.8137158501424577,0.5738099835943294,0.5561274230892652,0.25240184935907256,0,0
desync_shock,0.44733277045007125,0.5569020617032832,0.9592419326604936,0.44578369998031103,0.7533782692541312,0.7990357637670793,0.7845713081564604,0.5020081536908854,0.14760327331292206,0,0
all_disruption,0.44733277045007125,0.5569020617032832,0.9592419326604936,0.21676922264913565,0.45126173828029337,0.3885435052656662,0.4699458781496923,0.8870926973375578,0.036089514290192165,0,0
temporal_disruption,0.26291363009290747,0.4018311392847441,0.8393745728740712,0.28952523832250754,0.5298394347673692,0.7187260618346948,0.6304800881294212,0.5202876475557696,0.12309246402526794,0,0
closure_collapse,0.26291363009290747,0.4018311392847441,0.8393745728740712,0.14835298852368192,0.2929050237591441,0.3682758705970283,0.348541035406881,0.8347030422710069,0.09327283759010208,1,0
coupling_fragmentation,0.26291363009290747,0.4018311392847441,0.8393745728740712,0.22276049003104792,0.1303446057027684,0.5529872651517838,0.15510298610891018,0.5674626633276635,0.059998767754320254,0,0
desync_shock,0.26291363009290747,0.4018311392847441,0.8393745728740712,0.35351141610778175,0.3489041466330264,0.8775672524608373,0.4151769435857373,0.28846159217909373,0.10127905164653994,0,0
all_disruption,0.26291363009290747,0.4018311392847441,0.8393745728740712,0.07670231638416253,0.3008973445467497,0.1904081112506671,0.35805146212085437,0.9878376782582836,0.09299930402077636,1,0
temporal_disruption,0.09097027388971757,0.33111051423732785,0.3382743586103614,0.2917868172384408,0.5752598376066458,0.8785834977507773,1.0,0.9969889541067484,0.1962564637739509,0,0
closure_collapse,0.09097027388971757,0.33111051423732785,0.3382743586103614,0.2370268541286944,0.43768152882836864,0.7136987357145634,1.0,0.9969889541067484,0.10986789550083662,0,0
coupling_fragmentation,0.09097027388971757,0.33111051423732785,0.3382743586103614,0.22170629858674284,0.40646579213403095,0.6675678398676363,1.0,0.9969889541067484,0.13053579021007336,0,0
desync_shock,0.09097027388971757,0.33111051423732785,0.3382743586103614,0.20937808959664353,0.4508240862617325,0.6304470368168498,1.0,0.9024633013592901,0.16844167012377287,0,0
all_disruption,0.09097027388971757,0.33111051423732785,0.3382743586103614,0.22340628289842104,0.5184385094321454,0.6726865706479073,1.0,0.9969889541067484,0.1028814974410428,0,0
temporal_disruption,0.20522493136865505,0.11602138188489335,0.2103164388021843,0.4777296653260563,0.7645027528621833,1.0,1.0,0.9914545531432568,0.16419724062517077,0,0
closure_collapse,0.20522493136865505,0.11602138188489335,0.2103164388021843,0.284577152306476,0.5808687453864286,1.0,1.0,0.9914545531432568,0.2478255005594135,0,0
coupling_fragmentation,0.20522493136865505,0.11602138188489335,0.2103164388021843,0.32659149819813904,0.6692199400445417,1.0,1.0,0.9914545531432568,0.18449319786333462,0,0
desync_shock,0.20522493136865505,0.11602138188489335,0.2103164388021843,0.12220879025774281,0.3972378179943661,1.0,1.0,0.9914545531432568,0.23703335000603312,0,0
all_disruption,0.20522493136865505,0.11602138188489335,0.2103164388021843,0.2490232896288565,0.4207317300689259,1.0,1.0,0.9914545531432568,0.216153056465894,0,0
temporal_disruption,0.2947555898283376,0.19222937584991315,0.2698701661346406,0.21713787204584195,0.3823853310032973,1.0,1.0,0.8034760034689058,0.11867708045583239,0,0
closure_collapse,0.2947555898283376,0.19222937584991315,0.2698701661346406,0.15229892922455882,0.5061156312263384,0.7881768936771488,1.0,0.9948248034461554,0.19701033477460747,0,0
coupling_fragmentation,0.2947555898283376,0.19222937584991315,0.2698701661346406,0.2038501572627132,0.561592172074345,1.0,1.0,0.8536043547345799,0.1375605634855786,0,0
desync_shock,0.2947555898283376,0.19222937584991315,0.2698701661346406,0.3104997403246061,0.49737396916529336,1.0,1.0,0.8901040675847174,0.21966448208552555,0,0
all_disruption,0.2947555898283376,0.19222937584991315,0.2698701661346406,0.144918245956272,0.5068789866759104,0.7499804070620929,1.0,0.987772442024226,0.02063141578436209,0,0
temporal_disruption,0.5377245385531089,0.49459895807758314,0.611918098554691,0.43929606860314585,0.6071285723126415,0.8863942537473547,0.9905541600815807,0.6785420207981955,0.24155856338087986,0,0
closure_collapse,0.5377245385531089,0.49459895807758314,0.611918098554691,0.5401356722516745,0.6311085687589607,1.0,1.0,0.9348625045310278,0.20471307489168367,0,0
coupling_fragmentation,0.5377245385531089,0.49459895807758314,0.611918098554691,0.1774331799427381,0.20820721993307661,0.3580176613586867,0.3396982735932347,0.8189801112622364,0.09720699537954025,1,0
desync_shock,0.5377245385531089,0.49459895807758314,0.611918098554691,0.4395510595643537,0.6994082506428709,0.8869087644359909,1.0,0.4886777319044715,0.1250721176123732,0,0
all_disruption,0.5377245385531089,0.49459895807758314,0.611918098554691,0.1697286153987264,0.48785254513412046,0.34247169537462263,0.7959506274729283,0.967524618723425,0.07472726797285795,1,0
temporal_disruption,0.8555885866467166,0.4619040108712574,0.8177477265707442,0.8268382287752399,0.9207555745893196,1.0,1.0,0.2103479916664131,0.07430986168641229,0,0
closure_collapse,0.8555885866467166,0.4619040108712574,0.8177477265707442,0.8185738013000657,0.9206661138792139,1.0,1.0,0.7060328578622128,0.07458010175247098,0,0
coupling_fragmentation,0.8555885866467166,0.4619040108712574,0.8177477265707442,0.21110255670061742,0.6709016665009311,0.4560395929672105,0.8194241580504242,0.9171674920860395,0.14255372016727472,0,0
desync_shock,0.8555885866467166,0.4619040108712574,0.8177477265707442,0.38790679613681217,0.7465576618096622,0.837985385796747,0.9118286837101288,0.7234249278373506,0.21417206349791684,0,0
all_disruption,0.8555885866467166,0.4619040108712574,0.8177477265707442,0.2968411774794802,0.5438785260844747,0.6412585989928644,0.6642809603422828,0.9836445739455946,0.17097665538926396,0,0
temporal_disruption,0.09079619291808438,0.5181816358170588,0.6196583351817366,0.2643753634886534,0.32523631462225283,0.5092155524195195,0.5240182821793886,0.7308973604955508,0.1602454925379088,0,0
closure_collapse,0.09079619291808438,0.5181816358170588,0.6196583351817366,0.2650858023637853,0.22968835051826847,0.5105839345542494,0.3700721274467583,0.8497108432154677,0.13450629400202901,0,0
coupling_fragmentation,0.09079619291808438,0.5181816358170588,0.6196583351817366,0.3605257209649706,0.061430151070097444,0.694411543269622,0.09897579326330955,0.48400758644157565,0.11987235545046226,0,0
desync_shock,0.09079619291808438,0.5181816358170588,0.6196583351817366,0.3000202606323604,0.45299899153357354,0.5778714806817183,0.72986853773732,0.534008501042042,0.06249553413589465,0,0
all_disruption,0.09079619291808438,0.5181816358170588,0.6196583351817366,0.172253717718457,0.6009890295292052,0.3317792961751696,0.9683089639861647,0.9416582618614416,0.04101458646488898,1,0
temporal_disruption,0.8040200048737546,0.5865855953691234,0.7127683985323912,0.4493416236437797,0.41177517961556986,0.7647253901135914,0.5769030689257719,0.3675975730485934,0.08292615959302219,0,0
closure_collapse,0.8040200048737546,0.5865855953691234,0.7127683985323912,0.19316333700868854,0.5442828430736124,0.3287407631008086,0.7625482498142745,0.7884976497888585,0.08309506790614629,1,0
coupling_fragmentation,0.8040200048737546,0.5865855953691234,0.7127683985323912,0.21887968143368913,0.5808532894736939,0.3725068877772406,0.8137839818462269,0.7980279804053202,0.12240595806082388,0,0
desync_shock,0.8040200048737546,0.5865855953691234,0.7127683985323912,0.42243661666875243,0.6800973546771368,0.7189363047665868,0.9528263734784466,0.46863828291354476,0.06519021778388134,0,0
all_disruption,0.8040200048737546,0.5865855953691234,0.7127683985323912,0.16473707001086108,0.4248373510754554,0.2803626761942193,0.5952033628120565,0.9087413971479609,0.06746298599046648,1,0
temporal_disruption,0.7717976135052877,0.8239455256064544,0.916976809896735,0.8330394671946406,0.9150200875456622,1.0,0.9967790881869821,0.525739050543233,0.054611803603329734,0,0
closure_collapse,0.7717976135052877,0.8239455256064544,0.916976809896735,0.8238958531015949,0.9143443068672477,0.9987275856741111,0.9960429250604969,0.696888515361807,0.05509367879446214,0,0
coupling_fragmentation,0.7717976135052877,0.8239455256064544,0.916976809896735,0.12564516895489192,0.12550712733239217,0.15230723127145218,0.13672145742604402,0.9987877987467538,0.055725514779835825,1,0
desync_shock,0.7717976135052877,0.8239455256064544,0.916976809896735,0.19318048877812902,0.30970017140429085,0.234173630599564,0.33737254369108693,0.9100790905981107,0.06960001197333693,1,0
all_disruption,0.7717976135052877,0.8239455256064544,0.916976809896735,0.2466000307173328,0.44344716722788563,0.2989288662861055,0.48307011947041434,0.9377344711826404,0.07649837164336365,0,0
temporal_disruption,0.7352067358719977,0.4647526438166166,0.5093675814759986,0.44616814223816503,0.8675554866820613,0.9579508525856857,1.0,0.6301686223634013,0.0772029398216122,0,0
closure_collapse,0.7352067358719977,0.4647526438166166,0.5093675814759986,0.36121173837044657,0.5704834177720525,0.7755441502392598,1.0,0.9777021561615958,0.24729726139876868,0,0
coupling_fragmentation,0.7352067358719977,0.4647526438166166,0.5093675814759986,0.1952051107119368,0.45788741736678157,0.41911755800745604,0.8971718306295184,0.7984980950604035,0.1745735694592919,1,0
desync_shock,0.7352067358719977,0.4647526438166166,0.5093675814759986,0.2276881159588924,0.4210770015959075,0.48886059796268455,0.8250465289706294,0.6856932740651626,0.09886326740454912,0,0
all_disruption,0.7352067358719977,0.4647526438166166,0.5093675814759986,0.136636580389261,0.4197162770793976,0.29336726737521146,0.8223803633168968,0.997852937576896,0.14479416653520158,1,0
temporal_disruption,0.35491910585466246,0.3153717567694896,0.7928433033745975,0.37829352902690755,0.3931952922965741,1.0,0.49530592577290244,0.31960131891143456,0.1456591268248139,0,0
closure_collapse,0.35491910585466246,0.3153717567694896,0.7928433033745975,0.24047542907019706,0.4065555715605734,0.7601039723827464,0.5121357953544752,0.757638494626706,0.1381241133133134,0,0
coupling_fragmentation,0.35491910585466246,0.3153717567694896,0.7928433033745975,0.2828301824431381,0.44112689708107267,0.8939805036048459,0.5556851020923892,0.2930007934690688,0.06557642715734971,0,0
desync_shock,0.35491910585466246,0.3153717567694896,0.7928433033745975,0.2615050458024843,0.4262312883577665,0.8265751926554509,0.5369211865186412,0.30437717283198773,0.06567569341578725,0,0
all_disruption,0.35491910585466246,0.3153717567694896,0.7928433033745975,0.1486005546880057,0.4351127730091811,0.46970234070633865,0.5481091434034063,0.9295211779254507,0.01769476474062967,0,0
temporal_disruption,0.8703690212334425,0.6158010800565678,0.9410316033825025,0.8469498389820608,0.9463740585843834,1.0,1.0,0.1890403877353105,0.07612139871677925,0,0
closure_collapse,0.8703690212334425,0.6158010800565678,0.9410316033825025,0.7705674137597839,0.9463339812703684,1.0,1.0,0.7225421270775588,0.07583583706319597,0,0
coupling_fragmentation,0.8703690212334425,0.6158010800565678,0.9410316033825025,0.3378124944352263,0.30742159730559504,0.547684667485091,0.3263389425596262,0.8243370001154207,0.2730885283486093,0,0
desync_shock,0.8703690212334425,0.6158010800565678,0.9410316033825025,0.30310089691432496,0.25351922402318855,0.4914078569488353,0.2691196591631222,0.6177108410616227,0.040626850949543075,0,0
all_disruption,0.8703690212334425,0.6158010800565678,0.9410316033825025,0.17761781806292926,0.4225318553229205,0.28796612685347384,0.4485325691895664,0.9484958309790358,0.08645368216378563,1,0
temporal_disruption,0.5877177796379337,0.4417267662484286,0.8380805552225873,0.2586998055839399,0.6222692026155662,0.5843328782131391,0.7416084173831123,0.7024075198662778,0.21810661859134062,0,0
closure_collapse,0.5877177796379337,0.4417267662484286,0.8380805552225873,0.22717675309410604,0.3183579812285319,0.513130830148701,0.3794128933712204,0.9268606517744051,0.13818662161464623,0,0
coupling_fragmentation,0.5877177796379337,0.4417267662484286,0.8380805552225873,0.3005610691863293,0.6189695561735512,0.678886148522754,0.7376759624817595,0.7406458695666025,0.21142662778166274,0,0
desync_shock,0.5877177796379337,0.4417267662484286,0.8380805552225873,0.4136684557955297,0.8118566420654822,0.934365137443275,0.9675550660926909,0.7512180892781799,0.2155175736104059,0,0
all_disruption,0.5877177796379337,0.4417267662484286,0.8380805552225873,0.20248299363360694,0.3431679872359395,0.4573543076001577,0.40898097935889544,0.9617542854835502,0.04465332864051633,0,0
temporal_disruption,0.5245620092673179,0.42204681015101075,0.7495970575271649,0.29671622693523864,0.39313622113656566,0.7013791850346841,0.5237646713294472,0.5837115092096473,0.13293997621790005,0,0
closure_collapse,0.5245620092673179,0.42204681015101075,0.7495970575271649,0.3455223046383861,0.526774952218695,0.8167472164960858,0.7018079100311827,0.8755098440013065,0.14826603751986278,0,0
coupling_fragmentation,0.5245620092673179,0.42204681015101075,0.7495970575271649,0.27911412345467185,0.18830598411822266,0.6597712516849833,0.2508749298040083,0.5686039956104912,0.09900233599182068,0,0
desync_shock,0.5245620092673179,0.42204681015101075,0.7495970575271649,0.30732596988336613,0.535005095187579,0.7264585443243576,0.7127727051717314,0.35814087933612176,0.05518261962417953,0,0
all_disruption,0.5245620092673179,0.42204681015101075,0.7495970575271649,0.16089081409107012,0.24299914547702503,0.38031444802441255,0.3237411378584183,0.9269093619481515,0.03157352419575557,1,0
temporal_disruption,0.8256884176047016,0.4248886073517382,0.7832551358217928,0.40022597025741924,0.886677536999024,0.9397433116281404,1.0,0.2879205308275101,0.028115105926946715,0,0
closure_collapse,0.8256884176047016,0.4248886073517382,0.7832551358217928,0.4573017134634796,0.6212751467784827,1.0,0.7921849898087958,0.7102808177221386,0.09376847306499791,0,0
coupling_fragmentation,0.8256884176047016,0.4248886073517382,0.7832551358217928,0.23972515558618607,0.6050712530926023,0.5628822923365941,0.771523481906905,0.6860706941500193,0.100984380251367,0,0
desync_shock,0.8256884176047016,0.4248886073517382,0.7832551358217928,0.3046766483350245,0.4619223044642854,0.7153904637871525,0.5889949371899919,0.5024318546485628,0.05537697407703901,0,0
all_disruption,0.8256884176047016,0.4248886073517382,0.7832551358217928,0.15506888775294647,0.40403286301640506,0.3641066820669289,0.5151803852620404,0.9287938641100971,0.0656263503404603,1,0
temporal_disruption,0.3184177768079457,0.35188554143498096,0.31485979417864685,0.31486404135263774,0.5508427609569769,0.8922554323769349,1.0,0.9759840624991064,0.25106716478359525,0,0
closure_collapse,0.3184177768079457,0.35188554143498096,0.31485979417864685,0.3001184302840205,0.5607477058566068,0.8504696142086547,1.0,0.9898727121612074,0.22604409807278958,0,0
coupling_fragmentation,0.3184177768079457,0.35188554143498096,0.31485979417864685,0.15986660798909458,0.18823490969976334,0.4530268010953629,0.5959445081930869,0.9971662199705503,0.2366952059241954,0,0
desync_shock,0.3184177768079457,0.35188554143498096,0.31485979417864685,0.23648164820392975,0.7512099711328265,0.6701369720116499,1.0,0.9971662199705503,0.1884416284826582,0,0
all_disruption,0.3184177768079457,0.35188554143498096,0.31485979417864685,0.22612804878259055,0.36889840876241514,0.6407971487385367,1.0,0.9938411619768251,0.06841866804714228,0,0
temporal_disruption,0.1944880171154273,0.30657837842485114,0.24286578800012892,0.14110794339757757,0.38721946989178063,0.45877068511840685,1.0,0.9967487961763726,0.2820218416406047,0,0
closure_collapse,0.1944880171154273,0.30657837842485114,0.24286578800012892,0.3191135946438386,0.7640578538131682,1.0,1.0,0.9967487961763726,0.23741259091695507,0,0
coupling_fragmentation,0.1944880171154273,0.30657837842485114,0.24286578800012892,0.27659418876269104,0.6561717875475704,0.8992640840983877,1.0,0.9967487961763726,0.30391923744824767,0,0
desync_shock,0.1944880171154273,0.30657837842485114,0.24286578800012892,0.1785338415669611,0.4627147292583797,0.5804499083493974,1.0,0.777408119080886,0.08418195008508,0,0
all_disruption,0.1944880171154273,0.30657837842485114,0.24286578800012892,0.24175756027549,0.5730579034024835,0.7860031043585115,1.0,0.9802300449985929,0.2939349304775812,0,0
temporal_disruption,0.9150887363522123,0.7612359672466348,0.9316504255198232,0.7755946069822042,0.9309984884237308,1.0,0.998228771412213,0.26762149755909376,0.03465812102531807,0,0
closure_collapse,0.9150887363522123,0.7612359672466348,0.9316504255198232,0.7484041944633628,0.931083755047768,0.9818536865516391,0.9983201954031361,0.6953192640185758,0.0359004497202281,0,0
coupling_fragmentation,0.9150887363522123,0.7612359672466348,0.9316504255198232,0.3890127951277467,0.7640483155519138,0.5103574376487994,0.8192226097211748,0.7572258251232759,0.16354004202197797,0,0
desync_shock,0.9150887363522123,0.7612359672466348,0.9316504255198232,0.37450312113376033,0.5009195668215828,0.49132176547185064,0.537092519463967,0.6204429744931943,0.10123353277153074,0,0
all_disruption,0.9150887363522123,0.7612359672466348,0.9316504255198232,0.23337817201844843,0.4645084257912922,0.306175754027276,0.4980520172200567,0.9155015523856508,0.12525811357839542,0,0
temporal_disruption,0.746764162778812,0.5232217572335489,0.6480151273217473,0.5551418837353509,0.9167510455737202,1.0,1.0,0.2778019405628519,0.030697235337809103,0,0
closure_collapse,0.746764162778812,0.5232217572335489,0.6480151273217473,0.4471948687905761,0.6506693048115327,0.8530643045999021,1.0,0.82488030241507,0.08145212519118045,0,0
coupling_fragmentation,0.746764162778812,0.5232217572335489,0.6480151273217473,0.18216653873153016,0.19565843180672757,0.34749900441536263,0.3014697555881937,0.7249064247963074,0.0406848517020362,1,0
desync_shock,0.746764162778812,0.5232217572335489,0.6480151273217473,0.3038241321927046,0.6755662343877878,0.5795717709163037,1.0,0.5309459289078885,0.03822992304112521,0,0
all_disruption,0.746764162778812,0.5232217572335489,0.6480151273217473,0.17029070707551244,0.3303879491308627,0.3248447908270341,0.5090604752068805,0.9351864740954781,0.041645282968797714,1,0
temporal_disruption,0.3414280140590601,0.2422800519610384,0.6583543262211192,0.38525676245558393,0.8373715027743099,1.0,1.0,0.9596135234967413,0.15165954801871018,0,0
closure_collapse,0.3414280140590601,0.2422800519610384,0.6583543262211192,0.35066372699448906,0.5312390011780032,1.0,0.8056957845755429,0.9958895109075356,0.3168634211535893,0,0
coupling_fragmentation,0.3414280140590601,0.2422800519610384,0.6583543262211192,0.11454114218106273,0.3617734536506584,0.47082011557366255,0.5486783649757005,0.9958895109075356,0.22241099050032032,0,0
desync_shock,0.3414280140590601,0.2422800519610384,0.6583543262211192,0.07659064605975201,0.32495421771500466,0.31482501521340556,0.49283701462516666,0.9097968974202264,0.15116344192110942,0,0
all_disruption,0.3414280140590601,0.2422800519610384,0.6583543262211192,0.18968350937259423,0.41369428084158905,0.7796919962964011,0.6274233206484698,0.9232920486574615,0.17427457401710855,0,0
temporal_disruption,0.3836571859754909,0.5264515256532648,0.5453048794982122,0.4098370263082377,0.882134197097271,0.7770136332445755,1.0,0.591636756909976,0.05207942419166928,0,0
closure_collapse,0.3836571859754909,0.5264515256532648,0.5453048794982122,0.2583828137691478,0.49404714145129747,0.48987025575313825,0.904343270565487,0.7997778558650167,0.13368800073293724,0,0
coupling_fragmentation,0.3836571859754909,0.5264515256532648,0.5453048794982122,0.31855394141103005,0.3931379190023203,0.6039492274033927,0.7196309858396696,0.5326526359631928,0.08814533804624158,0,0
desync_shock,0.3836571859754909,0.5264515256532648,0.5453048794982122,0.2935635308843709,0.31954208539342993,0.5565696876519288,0.5849153053271889,0.5084270175956603,0.03515464597363788,0,0
all_disruption,0.3836571859754909,0.5264515256532648,0.5453048794982122,0.24415528256628044,0.5285669354968112,0.46289615384823596,0.9675310533237531,0.9785591073590709,0.10820014632352137,0,0
temporal_disruption,0.1701039179282996,0.2984727745409939,0.44850389686024417,0.25043458731221385,0.37074591615168173,0.8362516014888446,0.8247891035902428,0.5943877421883696,0.23204680821591017,0,0
closure_collapse,0.1701039179282996,0.2984727745409939,0.44850389686024417,0.17606784289176647,0.5939396735740822,0.5879260415629705,1.0,0.9553527528471089,0.2463848172302618,0,0
coupling_fragmentation,0.1701039179282996,0.2984727745409939,0.44850389686024417,0.15162501704744663,0.48772963688295234,0.5063065157754136,1.0,0.9163152236503584,0.2470627984059641,0,0
desync_shock,0.1701039179282996,0.2984727745409939,0.44850389686024417,0.17434626240184234,0.4596956333325835,0.582177337051975,1.0,0.9324761627824449,0.20537574992224478,0,0
all_disruption,0.1701039179282996,0.2984727745409939,0.44850389686024417,0.21830008563271708,0.4570172044543545,0.7289480186214211,1.0,0.9377050102535426,0.13755586737853392,0,0
temporal_disruption,0.28119730964720147,0.5276936103585304,0.9569462021034291,0.3911684572340504,0.5726652966288558,0.739877406441099,0.5978052790140144,0.4935505270345997,0.12792394369558802,0,0
closure_collapse,0.28119730964720147,0.5276936103585304,0.9569462021034291,0.4800218801650354,0.9048387201546083,0.9079396284731178,0.9445611018320141,0.7935960381071024,0.11129129398686005,0,0
coupling_fragmentation,0.28119730964720147,0.5276936103585304,0.9569462021034291,0.45607033760244703,0.6323976477686977,0.8626363713629255,0.6601598778512804,0.311196805445414,0.04926354886704565,0,0
desync_shock,0.28119730964720147,0.5276936103585304,0.9569462021034291,0.307677799644053,0.31080934204009514,0.5819586119745294,0.32445385905558105,0.5142129693159879,0.04706801399938676,0,0
all_disruption,0.28119730964720147,0.5276936103585304,0.9569462021034291,0.12515796620017927,0.4572231343140907,0.23673062005667925,0.4772952106393178,0.9105262169826659,0.06512140679302025,1,0
temporal_disruption,0.13917099640260533,0.35100617240431914,0.7174853010438911,0.08914145321911189,0.15098832051275085,0.25323832423234555,0.21014809947173466,0.9971591407242388,0.13850583093110924,0,0
closure_collapse,0.13917099640260533,0.35100617240431914,0.7174853010438911,0.07889683767964453,0.27912646978795846,0.22413481315044254,0.38849294395085626,0.9971591407242388,0.15071564984048602,0,0
coupling_fragmentation,0.13917099640260533,0.35100617240431914,0.7174853010438911,0.0686748999004725,0.20001915371484585,0.195095726394228,0.27839004280844293,0.9971591407242388,0.15157400687745648,0,0
desync_shock,0.13917099640260533,0.35100617240431914,0.7174853010438911,0.3810677963109503,0.5618885710294381,1.0,0.7820460212798609,0.5490973861156039,0.2692194831904595,0,0
all_disruption,0.13917099640260533,0.35100617240431914,0.7174853010438911,0.31247932514038146,0.40979679199379065,0.8877097893086471,0.5703621095635425,0.927178485519421,0.12295650167691602,0,0
